trial_id,eval/NHD,eval/SHD,eval/TPR,eval/FDR,eval/PPV,eval/F1,eval/ACC,eval/FPR,eval/dagness,eval/roc_auc,eval/time,exp/iter,dset/nodes,dset/samples,hparam/threshold,hparam/force_dag,hparam/batch_size,hparam/max_epochs,hparam/early_stop,hparam/learning_rate,hparam/lambda_reg,hparam/init_penalty,hparam/penalty_fact,hparam/max_penalty,hparam/multiplier,hparam/dagness_tol,hparam/progress_rate,hparam/max_iter,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/threshold,config/force_dag,config/batch_size,config/max_epochs,config/early_stop,config/learning_rate,config/lambda_reg,config/hidden_size,config/init_penalty,config/penalty_fact,config/max_penalty,config/multiplier,config/dagness_tol,config/progress_rate,config/max_iter
6dca6_00000,1.7399999999999998,52.2,0.5781818181818182,0.08161841757616406,0.9183815824238358,0.7089627316686367,0.942,0.007341772151898751,0.0,0.9148653624856158,11279.057731974603,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.00027043360119907326,0.03873654610189444,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,56574.171558618546,True,,,1,37da2e583b9d4934b0f2619d4944c61a,2023-05-08_01-44-54,1683503094,56574.171558618546,207704,c06,172.16.6.6,56574.171558618546,0,1,0.005075931549072266,"0_lambda_reg=0.0387,learning_rate=0.0003",0.3,False,64,5000,True,0.00027043360119907326,0.03873654610189444,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
6dca6_00001,0.31333333333333335,9.4,0.9836363636363636,0.06236550077258041,0.9376344992274195,0.9594153550267507,0.9895555555555555,0.00962025316455697,0.0,0.9901588032220943,10309.4688852782,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0001852100121251805,0.00038344441712930845,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,51730.08858847618,True,,,1,49cae57f5a5b45b1a7a063ad860fcb85,2023-05-08_00-24-15,1683498255,51730.08858847618,207784,c06,172.16.6.6,51730.08858847618,0,1,0.005314826965332031,"1_lambda_reg=0.0004,learning_rate=0.0002",0.3,False,64,5000,True,0.0001852100121251805,0.00038344441712930845,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
6dca6_00002,0.9866666666666666,29.6,0.8454545454545455,0.11782100355784567,0.8821789964421543,0.8628372172998342,0.9671111111111111,0.015949367088607593,0.0,0.9673601841196777,10385.301603854201,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0003842258773492959,0.005992405152637494,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,52116.70399904251,True,,,1,af9d6d919dc3418ebbc39a16d75b0113,2023-05-08_00-30-47,1683498647,52116.70399904251,207845,c06,172.16.6.6,52116.70399904251,0,1,0.004326581954956055,"2_lambda_reg=0.0060,learning_rate=0.0004",0.3,False,64,5000,True,0.0003842258773492959,0.005992405152637494,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
6dca6_00003,0.7066666666666668,21.2,0.8727272727272728,0.06919758262972704,0.930802417370273,0.9005352666395767,0.9764444444444444,0.009113924050632938,0.0,0.9755581127733027,10932.351790879,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0002852111602085477,0.007894926862649431,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,54847.43307971954,True,,,1,d688d9f88212471e82d30e15e3e9f441,2023-05-08_01-16-17,1683501377,54847.43307971954,207850,c06,172.16.6.6,54847.43307971954,0,1,0.004813671112060547,"3_lambda_reg=0.0079,learning_rate=0.0003",0.3,False,64,5000,True,0.0002852111602085477,0.007894926862649431,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
6dca6_00004,0.2733333333333333,8.2,0.9727272727272727,0.045749596756615364,0.9542504032433847,0.9633064947164713,0.9908888888888889,0.0065822784810126485,0.0,0.9898020713463753,10796.0302694302,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.00024622522739814104,0.0007620549868075121,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,54165.18599438667,True,,,1,3da993260d624aa583a3d3295e01e2e9,2023-05-08_01-04-55,1683500695,54165.18599438667,207852,c06,172.16.6.6,54165.18599438667,0,1,0.0057010650634765625,"4_lambda_reg=0.0008,learning_rate=0.0002",0.3,False,64,5000,True,0.00024622522739814104,0.0007620549868075121,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
6dca6_00005,0.16,4.8,0.9781818181818183,0.021638001638001624,0.9783619983619983,0.9782640512858078,0.9946666666666666,0.0030379746835442977,0.0,0.9945983889528194,10879.9680107292,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.00016505941895366156,0.001438458751218358,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,54571.7134642601,True,,,1,5d369ebb27934e26995913536c8e6afd,2023-05-08_01-11-47,1683501107,54571.7134642601,208033,c06,172.16.6.6,54571.7134642601,0,1,0.005877017974853516,"5_lambda_reg=0.0014,learning_rate=0.0002",0.3,False,64,5000,True,0.00016505941895366156,0.001438458751218358,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
6dca6_00006,0.5533333333333333,16.6,0.9654545454545455,0.10392355045439287,0.8960764495456072,0.9287906838496142,0.9815555555555555,0.01620253164556964,0.0,0.9867456846950518,10341.617571244999,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.00012506433339114592,0.0007910926217976743,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,51818.94373035431,True,,,1,2c6fa0d527304159a9db10fb695fdbb5,2023-05-08_00-25-54,1683498354,51818.94373035431,208035,c06,172.16.6.6,51818.94373035431,0,1,0.004888057708740234,"6_lambda_reg=0.0008,learning_rate=0.0001",0.3,False,64,5000,True,0.00012506433339114592,0.0007910926217976743,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
6dca6_00007,0.42000000000000004,12.6,0.9381818181818182,0.052273815853756254,0.9477261841462437,0.9426752550790486,0.986,0.007341772151898751,0.0,0.9885040276179516,10848.914430992798,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0001435488533133621,0.005619665347304742,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,54442.360224962234,True,,,1,236780a0f9b748a7a0887071a4e56bb7,2023-05-08_01-09-38,1683500978,54442.360224962234,208037,c06,172.16.6.6,54442.360224962234,0,1,0.005357027053833008,"7_lambda_reg=0.0056,learning_rate=0.0001",0.3,False,64,5000,True,0.0001435488533133621,0.005619665347304742,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
6dca6_00008,0.8933333333333333,26.8,0.8054545454545454,0.05773748284845577,0.9422625171515444,0.8683481462910871,0.9702222222222222,0.00683544303797472,0.0,0.974428078250863,10909.0212764894,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0007406504849427851,0.01405696660593091,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,54713.43685746193,True,,,1,771f05bade654398adcb97c81a96948e,2023-05-08_01-14-09,1683501249,54713.43685746193,208039,c06,172.16.6.6,54713.43685746193,0,1,0.0038299560546875,"8_lambda_reg=0.0141,learning_rate=0.0007",0.3,False,64,5000,True,0.0007406504849427851,0.01405696660593091,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
6dca6_00009,1.8799999999999997,56.4,0.6000000000000001,0.15978006734032396,0.840219932659676,0.6997073993158122,0.9373333333333334,0.015696202531645564,0.0,0.8983245109321059,11039.2396349752,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.00011033700595590142,0.03375372476954675,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,55308.899119615555,True,,,1,bdbe10a6aa79474aa15cb822cbe9e268,2023-05-08_01-24-04,1683501844,55308.899119615555,208041,c06,172.16.6.6,55308.899119615555,0,1,0.004746437072753906,"9_lambda_reg=0.0338,learning_rate=0.0001",0.3,False,64,5000,True,0.00011033700595590142,0.03375372476954675,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
