trial_id,eval/NHD,eval/SHD,eval/TPR,eval/FDR,eval/PPV,eval/F1,eval/ACC,eval/FPR,eval/dagness,eval/roc_auc,eval/time,exp/iter,dset/nodes,dset/samples,hparam/threshold,hparam/force_dag,hparam/batch_size,hparam/max_epochs,hparam/early_stop,hparam/learning_rate,hparam/lambda_reg,hparam/prethreshold,hparam/compute_weights,hparam/joint_learn,hparam/progress_rate,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/threshold,config/force_dag,config/batch_size,config/max_epochs,config/early_stop,config/learning_rate,config/lambda_reg,config/multiplier,config/prethreshold,config/compute_weights,config/joint_learn,config/progress_rate
38674_00000,5.426666666666667,162.8,0.8194444444444444,0.46639173830438685,0.533608261695613,0.6452490236343172,0.8191111111111111,0.1809722222222222,0.0,0.8868406635802468,1633.8356273170002,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.0005215597291977986,0.00045561135519166967,0.29999999999999993,0.0,0.0,0.25,16314.374589443207,True,,,1,3b062513ec024c8abad107a1476824fa,2023-05-20_14-24-09,1684585449,16314.374589443207,107994,c09,172.16.6.9,16314.374589443207,0,1,0.0055806636810302734,"0_lambda_reg=0.0005,learning_rate=0.0005",0.3,False,64,5000,True,0.0005215597291977985,0.0004556113551916698,"[10.0, 1000.0]",0.3,False,False,0.25
38674_00001,4.550000000000001,136.5,0.8516666666666666,0.41556235614919235,0.5844376438508074,0.692759225572299,0.8483333333333334,0.1525,0.0,0.9058630401234566,1607.1752681344,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.0008656642117635795,0.0008340563950922388,0.29999999999999993,0.0,0.0,0.25,16051.315066099167,True,,,1,f261f300667a4126a9fd4f54cee92e79,2023-05-20_14-19-51,1684585191,16051.315066099167,108073,c09,172.16.6.9,16051.315066099167,0,1,0.005313396453857422,"1_lambda_reg=0.0008,learning_rate=0.0009",0.3,False,64,5000,True,0.0008656642117635795,0.0008340563950922389,"[10.0, 1000.0]",0.3,False,False,0.25
38674_00002,4.8133333333333335,144.4,0.8055555555555556,0.42753218486764083,0.5724678151323592,0.6685865870194465,0.8395555555555555,0.15194444444444444,0.0,0.8926597222222222,1638.1035585689003,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.0006763391347770507,0.0018369629506026415,0.29999999999999993,0.0,0.0,0.25,16356.225388288498,True,,,1,415434e4a30e43439e278d72015f7df7,2023-05-20_14-25-00,1684585500,16356.225388288498,108136,c09,172.16.6.9,16356.225388288498,0,1,0.004801750183105469,"2_lambda_reg=0.0018,learning_rate=0.0007",0.3,False,64,5000,True,0.0006763391347770508,0.0018369629506026412,"[10.0, 1000.0]",0.3,False,False,0.25
38674_00003,5.573333333333333,167.2,0.465,0.4521337850056056,0.5478662149943945,0.5007206200759645,0.8142222222222223,0.09847222222222221,0.0,0.8027033179012347,1628.3960480100004,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.0003930482090253809,0.03664614764126478,0.29999999999999993,0.0,0.0,0.25,16260.474041461945,True,,,1,2d619d4a0db1432fa7385c9e884b4847,2023-05-20_14-23-25,1684585405,16260.474041461945,108138,c09,172.16.6.9,16260.474041461945,0,1,0.005897998809814453,"3_lambda_reg=0.0366,learning_rate=0.0004",0.3,False,64,5000,True,0.00039304820902538083,0.03664614764126478,"[10.0, 1000.0]",0.3,False,False,0.25
38674_00004,5.363333333333333,160.9,0.8149999999999998,0.4640106648768841,0.5359893351231158,0.64616249137521,0.8212222222222222,0.17722222222222223,0.0,0.8845462962962964,1631.1987653642,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.0002866441767121506,0.0006282559125191766,0.29999999999999993,0.0,0.0,0.25,16288.442457199097,True,,,1,fe2da8312de8464b9bd3b7fe2c7ec96e,2023-05-20_14-23-53,1684585433,16288.442457199097,108140,c09,172.16.6.9,16288.442457199097,0,1,0.00485682487487793,"4_lambda_reg=0.0006,learning_rate=0.0003",0.3,False,64,5000,True,0.0002866441767121506,0.0006282559125191766,"[10.0, 1000.0]",0.3,False,False,0.25
38674_00005,5.84,175.2,0.35000000000000003,0.47098833341872937,0.5290116665812705,0.4176857168956308,0.8053333333333332,0.08083333333333334,0.0,0.7399641203703704,1618.2937945805002,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.00044412434409525186,0.08018517403693362,0.29999999999999993,0.0,0.0,0.25,16159.567817211151,True,,,1,0e460be0dd1d4f079bcb23affa42a1b6,2023-05-20_14-21-49,1684585309,16159.567817211151,108322,c09,172.16.6.9,16159.567817211151,0,1,0.004318952560424805,"5_lambda_reg=0.0802,learning_rate=0.0004",0.3,False,64,5000,True,0.0004441243440952518,0.08018517403693363,"[10.0, 1000.0]",0.3,False,False,0.25
38674_00006,5.23,156.9,0.7883333333333333,0.4504986154838934,0.5495013845161065,0.6465022104039616,0.8256666666666668,0.16499999999999998,0.0,0.8807604166666667,1644.7301017486993,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.00041257053079885795,0.0016059566238578453,0.29999999999999993,0.0,0.0,0.25,16422.47195148468,True,,,1,f99a97e22bcb454da81f813a04558267,2023-05-20_14-26-12,1684585572,16422.47195148468,108325,c09,172.16.6.9,16422.47195148468,0,1,0.004975557327270508,"6_lambda_reg=0.0016,learning_rate=0.0004",0.3,False,64,5000,True,0.0004125705307988579,0.0016059566238578451,"[10.0, 1000.0]",0.3,False,False,0.25
38674_00007,5.390000000000001,161.7,0.7794444444444444,0.4589814316889145,0.5410185683110856,0.6366876481218455,0.8203333333333334,0.16944444444444443,0.0,0.8740015432098766,1609.60433061,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.0003994754651848409,0.0027717082062031144,0.29999999999999993,0.0,0.0,0.25,16073.94460272789,True,,,1,66199e809dd648d3b4e8b7e229684201,2023-05-20_14-20-24,1684585224,16073.94460272789,108327,c09,172.16.6.9,16073.94460272789,0,1,0.004663944244384766,"7_lambda_reg=0.0028,learning_rate=0.0004",0.3,False,64,5000,True,0.00039947546518484094,0.0027717082062031144,"[10.0, 1000.0]",0.3,False,False,0.25
38674_00008,4.953333333333334,148.6,0.8033333333333333,0.43600874577423,0.56399125422577,0.6618764087606024,0.8348888888888888,0.15722222222222224,0.0,0.8970555555555555,1616.3731340083002,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.00040491256587339437,0.0024895488166993356,0.29999999999999993,0.0,0.0,0.25,16140.62400650978,True,,,1,d7dfe5179e434e14b56c9886a154e66c,2023-05-20_14-21-30,1684585290,16140.62400650978,108329,c09,172.16.6.9,16140.62400650978,0,1,0.0058362483978271484,"8_lambda_reg=0.0025,learning_rate=0.0004",0.3,False,64,5000,True,0.00040491256587339437,0.002489548816699336,"[10.0, 1000.0]",0.3,False,False,0.25
38674_00009,5.993333333333333,179.8,0.5511111111111111,0.49596598357115873,0.5040340164288413,0.5250416460895256,0.8002222222222223,0.1375,0.0,0.8253414351851852,1620.9945335468,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.00025674819479880355,0.023068671759191705,0.29999999999999993,0.0,0.0,0.25,16185.286577224731,True,,,1,c4641c475ab641d5b6e26d520e65f68a,2023-05-20_14-22-15,1684585335,16185.286577224731,108332,c09,172.16.6.9,16185.286577224731,0,1,0.0046710968017578125,"9_lambda_reg=0.0231,learning_rate=0.0003",0.3,False,64,5000,True,0.00025674819479880355,0.02306867175919171,"[10.0, 1000.0]",0.3,False,False,0.25
