trial_id,eval/NHD,eval/SHD,eval/TPR,eval/FDR,eval/PPV,eval/F1,eval/ACC,eval/FPR,eval/dagness,eval/roc_auc,eval/time,exp/iter,dset/nodes,dset/samples,hparam/threshold,hparam/force_dag,hparam/batch_size,hparam/max_epochs,hparam/early_stop,hparam/learning_rate,hparam/lambda_reg,hparam/initial_path_coefficient,hparam/path_decay_factor,hparam/max_steps,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/threshold,config/force_dag,config/batch_size,config/max_epochs,config/early_stop,config/learning_rate,config/lambda_reg,config/hidden_size,config/initial_path_coefficient,config/path_decay_factor,config/log_det_parameter,config/max_steps
2a7ed_00000,1.8800000000000001,188.0,0.913,0.2855177235252365,0.7144822764747635,0.7991737859652777,0.9812000000000001,0.015958333333333317,0.00015106201171875,0.9839999479166666,1403.0005669314,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.00020483921907813878,0.0005654027107615679,1.0,0.1,4.0,7003.1616060733795,True,,,1,a292f6ef61484579be6fd2dc27e6d85c,2023-05-11_21-03-17,1683831797,7003.1616060733795,338390,c22,172.16.6.22,7003.1616060733795,0,1,0.005238771438598633,"0_lambda_reg=0.0006,learning_rate=0.0002",0.3,False,64,5000,True,0.00020483921907813875,0.0005654027107615679,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
2a7ed_00001,1.512,151.2,0.7150000000000001,0.11481316984952279,0.8851868301504773,0.7908383887984219,0.9848800000000001,0.003875000000000006,4.57763671875e-06,0.9288510416666667,1615.5897211463998,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0007870605886416556,0.005919069025346357,1.0,0.1,4.0,8063.65340590477,True,,,1,36bc37eea1d544f0b620f131ebb30cca,2023-05-11_21-21-02,1683832862,8063.65340590477,338483,c22,172.16.6.22,8063.65340590477,0,1,0.0060710906982421875,"1_lambda_reg=0.0059,learning_rate=0.0008",0.3,False,64,5000,True,0.0007870605886416556,0.005919069025346357,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
2a7ed_00002,1.3640000000000003,136.4,0.9125,0.21596670844677038,0.7840332915532295,0.8431072277141617,0.98636,0.010562500000000008,3.662109375e-05,0.9828913020833333,1412.6818073114002,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0003263287341471686,0.0006398361295014294,1.0,0.1,4.0,7051.3984479904175,True,,,1,ff057f5b5eb545acb024e72085475fef,2023-05-11_21-04-15,1683831855,7051.3984479904175,338545,c22,172.16.6.22,7051.3984479904175,0,1,0.0053730010986328125,"2_lambda_reg=0.0006,learning_rate=0.0003",0.3,False,64,5000,True,0.0003263287341471686,0.0006398361295014294,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
2a7ed_00003,2.124,212.4,0.5814999999999999,0.1613097521866119,0.8386902478133882,0.6864239702722632,0.97876,0.004687499999999978,6.103515625e-06,0.8354117187499999,1902.8293533882,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.00010603928873270756,0.01147245694063294,1.0,0.1,4.0,9497.245471715927,True,,,1,153b479479b448ff8add4fad315177ac,2023-05-11_21-45-06,1683834306,9497.245471715927,338609,c22,172.16.6.22,9497.245471715927,0,1,0.0038864612579345703,"3_lambda_reg=0.0115,learning_rate=0.0001",0.3,False,64,5000,True,0.00010603928873270756,0.01147245694063294,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
2a7ed_00004,1.26,126.0,0.9475000000000001,0.20829893112926126,0.7917010688707389,0.8607536856961818,0.9874,0.010937499999999978,1.373291015625e-05,0.9882975,1433.4670885608,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0003989589186098231,0.0002805749453810297,1.0,0.1,4.0,7156.654178380966,True,,,1,d26555a6e3f5402d81eac6df66279d06,2023-05-11_21-06-05,1683831965,7156.654178380966,338612,c22,172.16.6.22,7156.654178380966,0,1,0.003957509994506836,"4_lambda_reg=0.0003,learning_rate=0.0004",0.3,False,64,5000,True,0.0003989589186098232,0.0002805749453810297,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
2a7ed_00005,1.9620000000000002,196.2,0.6144999999999999,0.14609279504956196,0.853907204950438,0.7146651321226939,0.98038,0.0043749999999999735,3.0517578125e-06,0.8603932291666666,1835.9962201672001,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0002925333054783867,0.009211927042516511,1.0,0.1,4.0,9163.426525831223,True,,,1,9ca9ae9fbf8c4787916566206cfb8d6b,2023-05-11_21-39-32,1683833972,9163.426525831223,338614,c22,172.16.6.22,9163.426525831223,0,1,0.007033348083496094,"5_lambda_reg=0.0092,learning_rate=0.0003",0.3,False,64,5000,True,0.0002925333054783867,0.009211927042516511,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
2a7ed_00006,2.022,202.2,0.8394999999999999,0.26919715953605394,0.7308028404639462,0.7782256209476871,0.9797800000000001,0.014374999999999982,0.00023193359375,0.9707101041666666,1567.4171594716,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0001530521679490768,0.0016623313883144277,1.0,0.1,4.0,7823.563112974167,True,,,1,87dcebfec5c848318db5dffe4557e20b,2023-05-11_21-17-12,1683832632,7823.563112974167,338616,c22,172.16.6.22,7823.563112974167,0,1,0.004328250885009766,"6_lambda_reg=0.0017,learning_rate=0.0002",0.3,False,64,5000,True,0.0001530521679490768,0.0016623313883144277,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
2a7ed_00007,2.6719999999999997,267.2,0.462,0.21694827364186747,0.7830517263581325,0.5806708990637386,0.9732799999999999,0.005416666666666648,1.068115234375e-05,0.7884089583333334,1832.9991482078003,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0004909666475639726,0.017324320988993263,1.0,0.1,4.0,9148.006244897842,True,,,1,a61945d5b7204df796204ab9e04347f7,2023-05-11_21-39-17,1683833957,9148.006244897842,338618,c22,172.16.6.22,9148.006244897842,0,1,0.0050160884857177734,"7_lambda_reg=0.0173,learning_rate=0.0005",0.3,False,64,5000,True,0.0004909666475639726,0.017324320988993263,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
2a7ed_00008,3.2379999999999995,323.8,0.2835,0.2465339876794092,0.7534660123205907,0.41164010452483185,0.9676199999999999,0.003875000000000006,3.35693359375e-05,0.6547537239583333,1898.7630475785995,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.000685635944467221,0.056143669392645645,1.0,0.1,4.0,9476.226371765137,True,,,1,0472d6c7381f46cc83b4deff06ba7608,2023-05-11_21-44-50,1683834290,9476.226371765137,338918,c22,172.16.6.22,9476.226371765137,0,1,0.005042552947998047,"8_lambda_reg=0.0561,learning_rate=0.0007",0.3,False,64,5000,True,0.000685635944467221,0.056143669392645645,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
2a7ed_00009,2.0100000000000002,201.0,0.635,0.17645824748697553,0.8235417525130243,0.7165642924903062,0.9799,0.005729166666666697,6.103515625e-06,0.8868776562499999,1757.2639954815997,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.000559335696902837,0.008372306682103045,1.0,0.1,4.0,8770.652014017105,True,,,1,7d53d5eb5b5e435196365884afea56a1,2023-05-11_21-33-04,1683833584,8770.652014017105,338921,c22,172.16.6.22,8770.652014017105,0,1,0.005174875259399414,"9_lambda_reg=0.0084,learning_rate=0.0006",0.3,False,64,5000,True,0.000559335696902837,0.008372306682103045,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
