trial_id,eval/NHD,eval/SHD,eval/TPR,eval/FDR,eval/PPV,eval/F1,eval/ACC,eval/FPR,eval/dagness,eval/roc_auc,eval/time,eval/priority_l2_norm,eval/priority_diff_mean,eval/priority_diff_std,exp/iter,dset/nodes,dset/samples,hparam/threshold,hparam/force_dag,hparam/batch_size,hparam/max_epochs,hparam/early_stop,hparam/learning_rate,hparam/adj_reg,hparam/priority_reg,hparam/init_temperature,hparam/temperature,hparam/shift,hparam/hard_threshold,hparam/symmetric,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/threshold,config/force_dag,config/batch_size,config/max_epochs,config/early_stop,config/learning_rate,config/adj_reg,config/priority_reg,config/hidden_size,config/init_temperature,config/temperature,config/shift,config/hard_threshold,config/anneal,config/symmetric
e66ca_00000,71.84826666666666,107772.4,0.4562666666666667,0.9593567531085652,0.040643246891434795,0.07446694897055632,0.9521011555555555,0.04590754127621597,0.0,0.8294945867816945,5058.8551163058,10.410429000854492,0.12312205880880356,0.09577383100986481,2.0,1500.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.0002715153180984492,0.01714633383092132,0.001827036454291191,0.45,0.002,0.01,0.0,0.0,25601.101885795593,True,,,1,04f86a394eb14017a5982baa2d706eb9,2023-05-04_09-37-26,1683185846,25601.101885795593,66038,hostname,127.0.0.1,25601.101885795593,0,1,0.00404810905456543,"0_adj_reg=0.0171,learning_rate=0.0003,priority_reg=0.0018",0.3,False,64,2000,False,0.0002715153180984492,0.01714633383092132,0.001827036454291191,,0.45,0.002,0.01,False,cosine,False
e66ca_00001,65.63466666666667,98452.0,0.6046666666666666,0.9426720760094035,0.05732792399059651,0.10454777133174331,0.9562435555555556,0.04234448906738062,0.0,0.9206227027368735,4748.981075582599,17.04632568359375,0.19884854555130005,0.1698293387889862,2.0,1500.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.00077064975683318,0.023262386935426486,0.013282189426156468,0.45,0.002,0.01,0.0,0.0,23981.475747346878,True,,,1,5fd4cf0fe6b64e63b6868b7b2b68d407,2023-05-04_09-10-32,1683184232,23981.475747346878,66136,hostname,127.0.0.1,23981.475747346878,0,1,0.00636744499206543,"1_adj_reg=0.0233,learning_rate=0.0008,priority_reg=0.0133",0.3,False,64,2000,False,0.00077064975683318,0.023262386935426486,0.01328218942615647,,0.45,0.002,0.01,False,cosine,False
e66ca_00002,55.0628,82594.2,0.3874222222222222,0.9557880556631723,0.04421194433682787,0.07926822351572303,0.9632914666666667,0.03439580544399823,0.0,0.8175565715057761,4893.9643386938005,10.480499267578125,0.14379088580608368,0.10903032124042511,2.0,1500.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.00010653582671670954,0.028542142438557107,0.0023651671241463434,0.45,0.002,0.01,0.0,0.0,24721.350325345993,True,,,1,2c4c2cc38711416ebeefffe7b00a3f8d,2023-05-04_09-22-52,1683184972,24721.350325345993,66138,hostname,127.0.0.1,24721.350325345993,0,1,0.0059299468994140625,"2_adj_reg=0.0285,learning_rate=0.0001,priority_reg=0.0024",0.3,False,64,2000,False,0.00010653582671670956,0.028542142438557107,0.0023651671241463434,,0.45,0.002,0.01,False,cosine,False
e66ca_00003,53.72586666666666,80588.8,0.4833777777777778,0.9449040729867472,0.05509592701325283,0.0988328219815895,0.9641827555555557,0.033886300758589914,0.0,0.8569330402647628,4974.6945701048,11.012714385986328,0.13381092250347137,0.10439479351043701,2.0,1500.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.0002300207932791994,0.043277881952067054,0.0016911547603887251,0.45,0.002,0.01,0.0,0.0,25148.489337205887,True,,,1,4737ec20248d4ece8fd8a95cdb88e456,2023-05-04_09-29-59,1683185399,25148.489337205887,66140,hostname,127.0.0.1,25148.489337205887,0,1,0.004678964614868164,"3_adj_reg=0.0433,learning_rate=0.0002,priority_reg=0.0017",0.3,False,64,2000,False,0.0002300207932791994,0.043277881952067054,0.0016911547603887251,,0.45,0.002,0.01,False,cosine,False
e66ca_00004,59.547866666666664,89321.8,0.32559999999999995,0.9651762849212293,0.034823715078770696,0.06285243375380847,0.9603014222222221,0.03714957608210621,0.0,0.7497338125985423,5308.146943091999,10.042515754699707,0.14389653503894806,0.10567126423120499,2.0,1500.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.00011456587248999221,0.03886589698876501,0.010101263806398753,0.45,0.002,0.01,0.0,0.0,26782.46877360344,True,,,1,8a0e556700e540a3952cb96ab8ec71ae,2023-05-04_09-57-13,1683187033,26782.46877360344,66143,hostname,127.0.0.1,26782.46877360344,0,1,0.004808187484741211,"4_adj_reg=0.0389,learning_rate=0.0001,priority_reg=0.0101",0.3,False,64,2000,False,0.00011456587248999221,0.03886589698876501,0.010101263806398753,,0.45,0.002,0.01,False,cosine,False
e66ca_00005,312.634,468951.0,0.6344,0.987590742098362,0.012409257901638122,0.02433287813827011,0.7915773333333334,0.20779143239625167,0.0,0.7948405501512221,5395.7122591018,467.3902282714844,6.468060493469238,6.35485315322876,2.0,1500.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.0547177317188444,0.033465176644311166,0.017748714891528444,0.45,0.002,0.01,0.0,0.0,26953.732687950134,True,,,1,02278698c9054bcc9ed9991621e0ba3a,2023-05-04_10-00-04,1683187204,26953.732687950134,66145,hostname,127.0.0.1,26953.732687950134,0,1,0.00448298454284668,"5_adj_reg=0.0335,learning_rate=0.0547,priority_reg=0.0177",0.3,False,64,2000,False,0.05471773171884439,0.033465176644311166,0.017748714891528444,,0.45,0.002,0.01,False,cosine,False
e66ca_00006,196.56986666666666,294854.8,0.6336888888888889,0.9801251847805587,0.019874815219441247,0.03851286591365988,0.8689534222222223,0.1301017402945114,0.0,0.845344517492191,5031.41613846,262.571044921875,3.754634141921997,3.6649258136749268,2.0,1500.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.03116822158739979,0.012015143234690924,0.013727952133166401,0.45,0.002,0.01,0.0,0.0,25147.004358768463,True,,,1,ed601f8deba84708a1c89d2fdef158ef,2023-05-04_09-29-58,1683185398,25147.004358768463,66149,hostname,127.0.0.1,25147.004358768463,0,1,0.005750179290771484,"6_adj_reg=0.0120,learning_rate=0.0312,priority_reg=0.0137",0.3,False,64,2000,False,0.03116822158739979,0.012015143234690924,0.013727952133166401,,0.45,0.002,0.01,False,cosine,False
e66ca_00007,93.48573333333334,140228.6,0.6192222222222222,0.9602511109247913,0.0397488890752087,0.07466016950149475,0.9376761777777777,0.06104489067380634,0.0,0.8992555714165305,5299.4875818212,95.75774383544922,1.248734474182129,1.2204487323760986,2.0,1500.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.012669053758428746,0.05139022268479809,0.03545905514192311,0.45,0.002,0.01,0.0,0.0,26536.739938735962,True,,,1,68daf415b97847af8ce7d45a91be94e5,2023-05-04_09-53-07,1683186787,26536.739938735962,66150,hostname,127.0.0.1,26536.739938735962,0,1,0.00446772575378418,"7_adj_reg=0.0514,learning_rate=0.0127,priority_reg=0.0355",0.3,False,64,2000,False,0.012669053758428746,0.05139022268479809,0.03545905514192311,,0.45,0.002,0.01,False,cosine,False
e66ca_00008,66.80026666666666,100200.4,0.6542,0.9424791325916985,0.05752086740830148,0.10571440968170251,0.9554664888888891,0.0433236055332441,0.0,0.9285766014626408,5172.3014671378,31.97286605834961,0.3730829954147339,0.3915937542915344,2.0,1500.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.00636043247517473,0.04500390345460674,0.05490674274413145,0.45,0.002,0.01,0.0,0.0,25997.65297102928,True,,,1,dd48961d31e645f8a89ec2ce65c3c89e,2023-05-04_09-44-07,1683186247,25997.65297102928,66153,hostname,127.0.0.1,25997.65297102928,0,1,0.004232645034790039,"8_adj_reg=0.0450,learning_rate=0.0064,priority_reg=0.0549",0.3,False,64,2000,False,0.006360432475174731,0.04500390345460674,0.05490674274413145,,0.45,0.002,0.01,False,cosine,False
e66ca_00009,51.98746666666666,77981.2,0.6363777777777778,0.9279160650352685,0.07208393496473163,0.12937952927661725,0.9653416888888889,0.033337170905845606,0.0,0.9400963325400367,5210.5992439398,28.1895809173584,0.3400954306125641,0.30766648054122925,2.0,1500.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.0022050710029161455,0.0574475310937085,0.004277859525488518,0.45,0.002,0.01,0.0,0.0,26181.87257361412,True,,,1,93a7013c2175445aa9ef11ad990b0cd0,2023-05-04_09-47-13,1683186433,26181.87257361412,66155,hostname,127.0.0.1,26181.87257361412,0,1,0.006443500518798828,"9_adj_reg=0.0574,learning_rate=0.0022,priority_reg=0.0043",0.3,False,64,2000,False,0.0022050710029161455,0.05744753109370851,0.004277859525488518,,0.45,0.002,0.01,False,cosine,False
