trial_id,eval/NHD,eval/SHD,eval/TPR,eval/FDR,eval/PPV,eval/F1,eval/ACC,eval/FPR,eval/dagness,eval/roc_auc,eval/time,exp/iter,dset/nodes,dset/samples,hparam/threshold,hparam/force_dag,hparam/batch_size,hparam/max_epochs,hparam/early_stop,hparam/learning_rate,hparam/lambda_reg,hparam/initial_path_coefficient,hparam/path_decay_factor,hparam/max_steps,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/threshold,config/force_dag,config/batch_size,config/max_epochs,config/early_stop,config/learning_rate,config/lambda_reg,config/hidden_size,config/initial_path_coefficient,config/path_decay_factor,config/log_det_parameter,config/max_steps
a7b29_00000,4.364,436.4,0.6,0.34752995732960884,0.6524700426703911,0.6237964108086664,0.9563599999999999,0.020893617021276588,0.00039520263671875,0.8563217021276595,1784.8072791332002,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.000554997720054839,0.007808792046919073,1.0,0.1,4.0,8909.048512220383,True,,,1,744a28315e924f4ea5bb332e4e2868b8,2023-05-20_21-56-30,1684612590,8909.048512220383,6063,c15,172.16.6.15,8909.048512220383,0,1,0.0052111148834228516,"0_lambda_reg=0.0078,learning_rate=0.0006",0.3,False,64,5000,True,0.000554997720054839,0.007808792046919074,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
a7b29_00001,5.732,573.2,0.3516666666666667,0.44906111246037994,0.5509388875396201,0.42762145084809183,0.94268,0.019595744680851058,0.00140380859375,0.6899789716312057,2056.3277143976,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0004644608336677951,0.02863819491639169,1.0,0.1,4.0,10262.790423154831,True,,,1,46328fdbe8e74b88a927e46521d0e140,2023-05-20_22-19-09,1684613949,10262.790423154831,6149,c15,172.16.6.15,10262.790423154831,0,1,0.006330013275146484,"1_lambda_reg=0.0286,learning_rate=0.0005",0.3,False,64,5000,True,0.0004644608336677951,0.02863819491639169,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
a7b29_00002,5.95,595.0,0.3843333333333333,0.48734282728809175,0.5126571727119084,0.43812231065340346,0.9405000000000001,0.024,0.0011566162109375,0.6963965602836879,2039.9644701922,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.00023700955634511266,0.02160580783521304,1.0,0.1,4.0,10182.537216424942,True,,,1,f8cae852481243b1a9f9077278605bbe,2023-05-20_22-17-53,1684613873,10182.537216424942,6211,c15,172.16.6.15,10182.537216424942,0,1,0.004822969436645508,"2_lambda_reg=0.0216,learning_rate=0.0002",0.3,False,64,5000,True,0.00023700955634511263,0.02160580783521304,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
a7b29_00003,9.65,965.0,0.6893333333333334,0.6473058669938909,0.3526941330061091,0.4654354073536483,0.9035,0.08282978723404255,0.015081787109375,0.9061971985815603,1694.1768168722003,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0002678038318924362,0.0004687807931296487,1.0,0.1,4.0,8456.749843358994,True,,,1,49cf063bf50f4988981daf89c1c1d554,2023-05-20_21-49-08,1684612148,8456.749843358994,6214,c15,172.16.6.15,8456.749843358994,0,1,0.0055239200592041016,"3_lambda_reg=0.0005,learning_rate=0.0003",0.3,False,64,5000,True,0.0002678038318924362,0.0004687807931296486,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
a7b29_00004,5.578,557.8,0.6616666666666667,0.4693152377454708,0.5306847622545292,0.5887330063966667,0.94422,0.03774468085106384,0.0019744873046875,0.8982583687943263,1743.1479548072002,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0005078268284784588,0.0037336055324760703,1.0,0.1,4.0,8701.612565279007,True,,,1,da33d5149ed34fc9b229184bac532146,2023-05-20_21-53-18,1684612398,8701.612565279007,6336,c15,172.16.6.15,8701.612565279007,0,1,0.006179332733154297,"4_lambda_reg=0.0037,learning_rate=0.0005",0.3,False,64,5000,True,0.0005078268284784588,0.0037336055324760707,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
a7b29_00005,5.216,521.6,0.49766666666666665,0.4003649499151158,0.5996350500848842,0.5401367193016562,0.94784,0.023425531914893626,0.0007720947265625,0.7963063475177304,1830.7841362122003,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0006455507441725408,0.012632208834863854,1.0,0.1,4.0,9139.351101636887,True,,,1,0246a21d7c364e1ab77abe5cadf152cc,2023-05-20_22-00-35,1684612835,9139.351101636887,6338,c15,172.16.6.15,9139.351101636887,0,1,0.006520271301269531,"5_lambda_reg=0.0126,learning_rate=0.0006",0.3,False,64,5000,True,0.0006455507441725408,0.012632208834863852,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
a7b29_00006,10.443999999999999,1044.4,0.7033333333333333,0.6645143143631438,0.33548568563685627,0.45305642659485973,0.89556,0.09217021276595745,0.0240997314453125,0.9015961702127658,1710.3871777877998,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.00020483230681602778,0.00026455357868347045,1.0,0.1,4.0,8541.952488660812,True,,,1,c46fa92c9f5247139a130e0355250341,2023-05-20_21-50-38,1684612238,8541.952488660812,6341,c15,172.16.6.15,8541.952488660812,0,1,0.004257917404174805,"6_lambda_reg=0.0003,learning_rate=0.0002",0.3,False,64,5000,True,0.00020483230681602778,0.00026455357868347045,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
a7b29_00007,5.348000000000001,534.8,0.5683333333333334,0.4306463663073331,0.5693536336926669,0.5652446280311213,0.9465200000000001,0.029340425531914894,0.00202178955078125,0.8473409574468086,1897.0853130798,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0008460225730466082,0.007004899185065522,1.0,0.1,4.0,9473.162888765335,True,,,1,31b1c5615ccb42fbac62333dc0a2c971,2023-05-20_22-06-09,1684613169,9473.162888765335,6343,c15,172.16.6.15,9473.162888765335,0,1,0.0046541690826416016,"7_lambda_reg=0.0070,learning_rate=0.0008",0.3,False,64,5000,True,0.0008460225730466081,0.007004899185065522,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
a7b29_00008,5.645999999999999,564.6,0.2733333333333333,0.43845220939456375,0.5615477906054361,0.36750709643881097,0.9435400000000002,0.013680851063829769,0.000299072265625,0.6361915780141844,1974.6598224979996,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.000382786860791515,0.06207564529045535,1.0,0.1,4.0,9857.261347055435,True,,,1,76be60c1a2644906bdd6d4f31f37399c,2023-05-20_22-12-33,1684613553,9857.261347055435,6345,c15,172.16.6.15,9857.261347055435,0,1,0.005306243896484375,"8_lambda_reg=0.0621,learning_rate=0.0004",0.3,False,64,5000,True,0.000382786860791515,0.06207564529045535,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
a7b29_00009,9.155999999999999,915.6,0.4656666666666666,0.6760985465599552,0.32390145344004484,0.3810822093161762,0.9084399999999999,0.06329787234042554,0.014080810546875,0.806367375886525,1798.7952502212,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0001585647878888152,0.005260744470378414,1.0,0.1,4.0,8978.86862039566,True,,,1,d7874c6f702b466fabe1f5e6b8ea139f,2023-05-20_21-57-55,1684612675,8978.86862039566,6347,c15,172.16.6.15,8978.86862039566,0,1,0.005261421203613281,"9_lambda_reg=0.0053,learning_rate=0.0002",0.3,False,64,5000,True,0.0001585647878888152,0.005260744470378414,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
