trial_id,eval/NHD,eval/SHD,eval/TPR,eval/FDR,eval/PPV,eval/F1,eval/ACC,eval/FPR,eval/dagness,eval/roc_auc,eval/time,eval/priority_l2_norm,eval/priority_diff_mean,eval/priority_diff_std,exp/iter,dset/nodes,dset/samples,hparam/threshold,hparam/force_dag,hparam/batch_size,hparam/max_epochs,hparam/early_stop,hparam/learning_rate,hparam/adj_reg,hparam/priority_reg,hparam/init_temperature,hparam/temperature,hparam/shift,hparam/hard_threshold,hparam/symmetric,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/threshold,config/force_dag,config/batch_size,config/max_epochs,config/early_stop,config/learning_rate,config/adj_reg,config/priority_reg,config/hidden_size,config/init_temperature,config/temperature,config/shift,config/hard_threshold,config/anneal,config/symmetric
b0ff0_00000,48.765750000000004,39012.6,0.3664583333333334,0.9531649312186531,0.0468350687813469,0.08302954795293563,0.9390428125,0.05663035264483625,0.0,0.7450333280528443,1647.1417985832,7.876936435699463,0.14333310723304749,0.10721103847026825,2.0,800.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.00010775483700145493,0.022662512134062042,0.010818152782783984,0.45,0.002,0.01,0.0,0.0,8263.423532247543,True,,,1,bec70bdffda948a6a1b0d42b5bf3ea82,2023-05-02_22-07-18,1683058038,8263.423532247543,99215,hostname,127.0.0.1,8263.423532247543,0,1,0.004021644592285156,"0_adj_reg=0.0227,learning_rate=0.0001,priority_reg=0.0108",0.3,False,64,2000,False,0.00010775483700145495,0.022662512134062042,0.010818152782783984,,0.45,0.002,0.01,False,cosine,False
b0ff0_00001,42.66775,34134.2,0.6889583333333332,0.9056627783014536,0.09433722169854643,0.1655805643618847,0.9466653125000001,0.05138727959697733,0.0,0.9319759671166562,1335.384663429,15.510711669921875,0.2364257127046585,0.21120509505271912,2.0,800.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.0014541565056810269,0.02560173247132777,0.003897988223547379,0.45,0.002,0.01,0.0,0.0,6707.236661672592,True,,,1,5642bd972fab44ca923493eef29b0660,2023-05-02_21-41-29,1683056489,6707.236661672592,99297,hostname,127.0.0.1,6707.236661672592,0,1,0.006154537200927734,"1_adj_reg=0.0256,learning_rate=0.0015,priority_reg=0.0039",0.3,False,64,2000,False,0.0014541565056810269,0.02560173247132777,0.003897988223547379,,0.45,0.002,0.01,False,cosine,False
b0ff0_00002,196.812,157449.6,0.6900833333333334,0.9788034729285879,0.021196527071412046,0.04111054491587331,0.7539849999999999,0.24553211586901763,0.0,0.7910486571814651,1298.6680772756001,474.3351135253906,9.548110961914062,8.882184982299805,2.0,800.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.07341563695434423,0.011563493521172755,0.06848344618484062,0.45,0.002,0.01,0.0,0.0,6487.527674913406,True,,,1,41a0906aedb342a3b5f02c7a53dd64e3,2023-05-02_21-37-48,1683056268,6487.527674913406,99300,hostname,127.0.0.1,6487.527674913406,0,1,0.005409717559814453,"2_adj_reg=0.0116,learning_rate=0.0734,priority_reg=0.0685",0.3,False,64,2000,False,0.07341563695434423,0.011563493521172755,0.06848344618484062,,0.45,0.002,0.01,False,cosine,False
b0ff0_00003,48.96575,39172.6,0.38158333333333333,0.9517249238970329,0.048275076102967086,0.08569876347975673,0.9387928125,0.056996536523929484,0.0,0.726182592949727,1821.5209123906,8.462028503417969,0.15614037215709686,0.11631795018911362,2.0,800.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.00017066000021427654,0.027603512129285947,0.0016096826694986387,0.45,0.002,0.01,0.0,0.0,9135.110970020294,True,,,1,c55a9699a85c44bd8aa9d0f81671ba7f,2023-05-02_22-21-56,1683058916,9135.110970020294,99303,hostname,127.0.0.1,9135.110970020294,0,1,0.007119894027709961,"3_adj_reg=0.0276,learning_rate=0.0002,priority_reg=0.0016",0.3,False,64,2000,False,0.00017066000021427654,0.027603512129285947,0.0016096826694986387,,0.45,0.002,0.01,False,cosine,False
b0ff0_00004,42.86874999999999,34295.0,0.69625,0.906722285423359,0.09327771457664108,0.16440268640539524,0.9464140624999999,0.0516955289672544,0.0,0.9260864442629618,1401.6296227999999,32.66691589355469,0.5291491746902466,0.5182290077209473,2.0,800.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.008201877789686065,0.05519313438808018,0.013312326575033756,0.45,0.002,0.01,0.0,0.0,7013.869212150574,True,,,1,8ae4ba4d2c284e8e8001a3ca03d53c70,2023-05-02_21-46-35,1683056795,7013.869212150574,99306,hostname,127.0.0.1,7013.869212150574,0,1,0.0076580047607421875,"4_adj_reg=0.0552,learning_rate=0.0082,priority_reg=0.0133",0.3,False,64,2000,False,0.008201877789686065,0.055193134388080184,0.013312326575033756,,0.45,0.002,0.01,False,cosine,False
b0ff0_00005,48.04075,38432.6,0.687875,0.9162529912310668,0.08374700876893312,0.1490947514451796,0.9399490625,0.058146095717884115,0.0,0.9150477437552478,1312.4802623983999,65.1759033203125,1.1945663690567017,1.0625299215316772,2.0,800.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.012524131328583089,0.05776637997359554,0.002589009752508659,0.45,0.002,0.01,0.0,0.0,6558.5155482292175,True,,,1,778037c672b943819d77e29904f60d86,2023-05-02_21-38-58,1683056338,6558.5155482292175,99308,hostname,127.0.0.1,6558.5155482292175,0,1,0.005045890808105469,"5_adj_reg=0.0578,learning_rate=0.0125,priority_reg=0.0026",0.3,False,64,2000,False,0.012524131328583089,0.05776637997359554,0.002589009752508659,,0.45,0.002,0.01,False,cosine,False
b0ff0_00006,70.405,56324.0,0.6710416666666666,0.9429448798549759,0.05705512014502408,0.10496652425132644,0.9119937499999999,0.08618545340050379,0.0,0.8840611303526448,1563.0834485188,157.76844787597656,3.011138677597046,2.8123152256011963,2.0,800.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.024478499296648793,0.0598761249335321,0.007242952242809159,0.45,0.002,0.01,0.0,0.0,7808.164218664169,True,,,1,378bbfc7214b49b2956bc584a07d0ed4,2023-05-02_21-59-48,1683057588,7808.164218664169,99311,hostname,127.0.0.1,7808.164218664169,0,1,0.004335880279541016,"6_adj_reg=0.0599,learning_rate=0.0245,priority_reg=0.0072",0.3,False,64,2000,False,0.024478499296648793,0.0598761249335321,0.007242952242809159,,0.45,0.002,0.01,False,cosine,False
b0ff0_00007,43.56025,34848.2,0.6897083333333335,0.9042273869090833,0.09577261309091667,0.16723327815435524,0.9455496875,0.05251700251889171,0.0,0.9306095789383921,1239.0939969942,21.475788116455078,0.33679160475730896,0.3280211091041565,2.0,800.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.003320538765022031,0.011659245122639748,0.006399906260464638,0.45,0.002,0.01,0.0,0.0,6218.993865251541,True,,,1,ec8093850c4e449687d60d0d9ed1a3fb,2023-05-02_21-33-18,1683055998,6218.993865251541,99313,hostname,127.0.0.1,6218.993865251541,0,1,0.0041675567626953125,"7_adj_reg=0.0117,learning_rate=0.0033,priority_reg=0.0064",0.3,False,64,2000,False,0.003320538765022031,0.011659245122639748,0.006399906260464638,,0.45,0.002,0.01,False,cosine,False
b0ff0_00008,52.563250000000004,42050.6,0.71975,0.9209988355829634,0.07900116441703675,0.1422686461517046,0.9342959375,0.06408280856423172,0.0,0.9209288821106215,1325.8769404168,50.53428268432617,0.8290249705314636,0.7756313681602478,2.0,800.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.010118336279924983,0.02241466287905179,0.002053187985437035,0.45,0.002,0.01,0.0,0.0,6632.434764146805,True,,,1,18d6fdd6a32e4fa7a32fadacedb580d7,2023-05-02_21-40-12,1683056412,6632.434764146805,99314,hostname,127.0.0.1,6632.434764146805,0,1,0.004996299743652344,"8_adj_reg=0.0224,learning_rate=0.0101,priority_reg=0.0021",0.3,False,64,2000,False,0.010118336279924983,0.02241466287905179,0.002053187985437035,,0.45,0.002,0.01,False,cosine,False
b0ff0_00009,46.879000000000005,37503.2,0.4347083333333333,0.9427750503514254,0.057224949648574476,0.10098852914392568,0.94140125,0.05476983627204028,0.0,0.7987036793201616,1051.2918472164001,8.7066068649292,0.15880510210990906,0.1212892085313797,2.0,800.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.0003097891726656316,0.09609811296251149,0.0010894447767936207,0.45,0.002,0.01,0.0,0.0,5288.61331319809,True,,,1,b4a5436d66b34578b3abc2d346b46ab9,2023-05-02_21-17-48,1683055068,5288.61331319809,99317,hostname,127.0.0.1,5288.61331319809,0,1,0.005023956298828125,"9_adj_reg=0.0961,learning_rate=0.0003,priority_reg=0.0011",0.3,False,64,2000,False,0.0003097891726656316,0.09609811296251149,0.0010894447767936207,,0.45,0.002,0.01,False,cosine,False
