trial_id,eval/NHD,eval/SHD,eval/TPR,eval/FDR,eval/PPV,eval/F1,eval/ACC,eval/FPR,eval/dagness,eval/roc_auc,eval/time,exp/iter,dset/nodes,dset/samples,hparam/threshold,hparam/force_dag,hparam/batch_size,hparam/max_epochs,hparam/early_stop,hparam/learning_rate,hparam/lambda_reg,hparam/init_penalty,hparam/penalty_fact,hparam/max_penalty,hparam/multiplier,hparam/dagness_tol,hparam/progress_rate,hparam/max_iter,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/threshold,config/force_dag,config/batch_size,config/max_epochs,config/early_stop,config/learning_rate,config/lambda_reg,config/hidden_size,config/init_penalty,config/penalty_fact,config/max_penalty,config/multiplier,config/dagness_tol,config/progress_rate,config/max_iter
5b4ac_00000,2.878,287.8,0.741623488773748,0.2445587495447452,0.7554412504552547,0.7419042183479435,0.97122,0.01466935569472454,0.0,0.9822564663260099,27858.5539213476,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0009577288709574333,0.00012751050348689983,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,138927.79520463943,True,,,1,b1d0834e4807426cbc00000b77077812,2023-05-19_09-36-16,1684481776,138927.79520463943,15048,c09,172.16.6.9,138927.79520463943,0,1,0.006012439727783203,"0_lambda_reg=0.0001,learning_rate=0.0010",0.3,False,64,5000,True,0.0009577288709574333,0.00012751050348689983,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
5b4ac_00001,1.11,111.0,0.9291882556131261,0.11236733345550945,0.8876326665444905,0.9074927789056726,0.9889000000000001,0.007430209107313446,0.0,0.9882717824930488,25741.5233171716,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0001797712885890788,0.0010700091209915098,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,128382.03429317474,True,,,1,b6902e5445aa4c9ca28d506e5f251c39,2023-05-19_06-40-35,1684471235,128382.03429317474,15127,c09,172.16.6.9,128382.03429317474,0,1,0.00545954704284668,"1_lambda_reg=0.0011,learning_rate=0.0002",0.3,False,64,5000,True,0.0001797712885890788,0.0010700091209915098,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
5b4ac_00002,2.002,200.2,0.8438687392055269,0.1814082396432498,0.8185917603567502,0.8307582087565681,0.97998,0.011654813714043111,0.0,0.9822035400647398,25767.5253752306,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.000567175470917622,0.0016654143692413901,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,128517.39666938782,True,,,1,872ac99752514257ab8178edc2b51c5c,2023-05-19_06-42-55,1684471375,128517.39666938782,15189,c09,172.16.6.9,128517.39666938782,0,1,0.005277395248413086,"2_lambda_reg=0.0017,learning_rate=0.0006",0.3,False,64,5000,True,0.000567175470917622,0.00166541436924139,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
5b4ac_00003,3.886,388.6,0.37720207253886007,0.1134559850232624,0.8865440149767376,0.5291895541372904,0.96114,0.0029720836429253826,0.0,0.8468880476662672,26329.642376985,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.00035753753223973086,0.026700719145380837,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,131310.22741436958,True,,,1,235f00bca5e545a8ac5fca29842971c7,2023-05-19_07-29-29,1684474169,131310.22741436958,15192,c09,172.16.6.9,131310.22741436958,0,1,0.005495548248291016,"3_lambda_reg=0.0267,learning_rate=0.0004",0.3,False,64,5000,True,0.00035753753223973086,0.026700719145380837,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
5b4ac_00004,4.5600000000000005,456.0,0.25630397236614855,0.14517117688200837,0.8548288231179917,0.3940197026443987,0.9544,0.002696104447510894,0.0,0.7518363322742581,26580.54064772299,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0005110201567796027,0.04568295833142191,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,132547.66060113907,True,,,1,d63dcebeda114e44afd9c74704405c1c,2023-05-19_07-50-06,1684475406,132547.66060113907,15194,c09,172.16.6.9,132547.66060113907,0,1,0.005554676055908203,"4_lambda_reg=0.0457,learning_rate=0.0005",0.3,False,64,5000,True,0.0005110201567796027,0.04568295833142191,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
5b4ac_00005,3.7060000000000004,370.6,0.45146804835924004,0.16813745233084215,0.8318625476691578,0.585098204136006,0.9629399999999999,0.005625729752680187,0.0,0.8713813387539211,26843.0349522964,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0001960140295862207,0.019374504657588075,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,133867.60213303566,True,,,1,90388c8839964cacab1a52bda4147549,2023-05-19_08-12-11,1684476731,133867.60213303566,15376,c09,172.16.6.9,133867.60213303566,0,1,0.006206035614013672,"5_lambda_reg=0.0194,learning_rate=0.0002",0.3,False,64,5000,True,0.0001960140295862207,0.019374504657588075,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
5b4ac_00006,4.593999999999999,459.4,0.24490500863557857,0.13902718749490528,0.8609728125050948,0.3802681728258089,0.9540599999999999,0.0023564377454622586,0.0,0.7333096842591946,28101.272304829,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.00036903063324414306,0.05600923659457509,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,140147.32765126228,True,,,1,eb4df704498644f4b5ee86afc2fff1cd,2023-05-19_09-56-51,1684483011,140147.32765126228,15379,c09,172.16.6.9,140147.32765126228,0,1,0.005733013153076172,"6_lambda_reg=0.0560,learning_rate=0.0004",0.3,False,64,5000,True,0.00036903063324414306,0.05600923659457509,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
5b4ac_00007,2.5660000000000003,256.6,0.9132987910189982,0.2763534941517659,0.7236465058482341,0.8062756591033743,0.97434,0.021908502282135655,0.0,0.9827631614888945,24217.565218005202,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.000614366018809914,0.00010084363419457615,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,120770.73754644394,True,,,1,012219cea3d14b65ad45973dd74e8db7,2023-05-19_04-33-55,1684463635,120770.73754644394,15381,c09,172.16.6.9,120770.73754644394,0,1,0.005124568939208984,"7_lambda_reg=0.0001,learning_rate=0.0006",0.3,False,64,5000,True,0.000614366018809914,0.00010084363419457616,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
5b4ac_00008,1.688,168.8,0.8956822107081175,0.17235400281739027,0.8276459971826098,0.8599190925127157,0.9831199999999999,0.011506209531896827,0.0,0.9891529213297966,26168.347732886396,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0005980085009665539,0.0004003128268682877,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,130493.59716486931,True,,,1,4025ce527cb44bd9a72113528a9c24c3,2023-05-19_07-15-57,1684473357,130493.59716486931,15383,c09,172.16.6.9,130493.59716486931,0,1,0.005445003509521484,"8_lambda_reg=0.0004,learning_rate=0.0006",0.3,False,64,5000,True,0.0005980085009665539,0.0004003128268682877,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
5b4ac_00009,1.386,138.6,0.8977547495682211,0.1324245137047288,0.8675754862952711,0.8823644550212034,0.98614,0.008427980044581274,0.0,0.9854434998869793,25103.278777472602,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0005162948751087194,0.0016063641128693695,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,125194.20542049408,True,,,1,4f05eda161a14649b2685684ce041ab0,2023-05-19_05-47-38,1684468058,125194.20542049408,15385,c09,172.16.6.9,125194.20542049408,0,1,0.005263805389404297,"9_lambda_reg=0.0016,learning_rate=0.0005",0.3,False,64,5000,True,0.0005162948751087194,0.0016063641128693695,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
