trial_id,eval/NHD,eval/SHD,eval/TPR,eval/FDR,eval/PPV,eval/F1,eval/ACC,eval/FPR,eval/dagness,eval/roc_auc,eval/time,eval/priority_l2_norm,eval/priority_diff_mean,eval/priority_diff_std,exp/iter,dset/nodes,dset/samples,hparam/threshold,hparam/force_dag,hparam/batch_size,hparam/max_epochs,hparam/early_stop,hparam/learning_rate,hparam/adj_reg,hparam/priority_reg,hparam/init_temperature,hparam/temperature,hparam/shift,hparam/hard_threshold,hparam/symmetric,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/threshold,config/force_dag,config/batch_size,config/max_epochs,config/early_stop,config/learning_rate,config/adj_reg,config/priority_reg,config/hidden_size,config/init_temperature,config/temperature,config/shift,config/hard_threshold,config/anneal,config/symmetric
2442b_00000,11.666499999999997,9333.2,0.70675,0.7862697014762299,0.21373029852377007,0.3278416567997059,0.985416875,0.013182788944723644,0.0,0.9383088376943312,1482.6923446808,6.63214635848999,0.09524653106927872,0.07757707685232162,2.0,800.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.00011838936577409425,0.051315553019152235,0.00936495762821969,0.45,0.002,0.01,0.0,0.0,7451.134852409363,True,,,1,49dea186862e4361bfa57dbb3e659ba4,2023-05-03_06-39-32,1683088772,7451.134852409363,125755,hostname,127.0.0.1,7451.134852409363,0,1,0.0037746429443359375,"0_adj_reg=0.0513,learning_rate=0.0001,priority_reg=0.0094",0.3,False,64,2000,False,0.00011838936577409426,0.051315553019152235,0.00936495762821969,,0.45,0.002,0.01,False,cosine,False
2442b_00001,6.519500000000001,5215.6,0.915375,0.6239110702720769,0.3760889297279232,0.5320091590929049,0.991850625,0.007765075376884423,0.0,0.9817979416123587,1330.8433695108001,12.032187461853027,0.17611655592918396,0.22711339592933655,2.0,800.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.0038563952040390737,0.010476272000901943,0.006864467066827725,0.45,0.002,0.01,0.0,0.0,6683.093637466431,True,,,1,ec2eb959ce3b4a229f984e081a57dbba,2023-05-03_06-26-49,1683088009,6683.093637466431,125813,hostname,127.0.0.1,6683.093637466431,0,1,0.005408048629760742,"1_adj_reg=0.0105,learning_rate=0.0039,priority_reg=0.0069",0.3,False,64,2000,False,0.0038563952040390737,0.010476272000901943,0.006864467066827725,,0.45,0.002,0.01,False,cosine,False
2442b_00002,12.379999999999999,9904.0,0.82225,0.7630904491734171,0.236909550826583,0.3649760531819449,0.984525,0.014659547738693468,0.0,0.9687837773339354,1344.8753013988,6.417252540588379,0.08887137472629547,0.08084724098443985,2.0,800.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.0002664589126483433,0.022629512040818485,0.01048339666274032,0.45,0.002,0.01,0.0,0.0,6771.765072584152,True,,,1,ff8ff12cea29478cb30d867a10e699b7,2023-05-03_06-28-18,1683088098,6771.765072584152,125816,hostname,127.0.0.1,6771.765072584152,0,1,0.006986379623413086,"2_adj_reg=0.0226,learning_rate=0.0003,priority_reg=0.0105",0.3,False,64,2000,False,0.0002664589126483433,0.022629512040818485,0.01048339666274032,,0.45,0.002,0.01,False,cosine,False
2442b_00003,121.73599999999999,97388.8,0.7870625,0.9735295743867978,0.026470425613202266,0.05116276061243171,0.8478300000000001,0.15186463567839195,0.0,0.8593946627669599,1616.1533136962,434.6832580566406,9.156325340270996,8.503847122192383,2.0,800.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.0975983857409141,0.01899800948425908,0.023749767106275462,0.45,0.002,0.01,0.0,0.0,8068.495840549469,True,,,1,c9ebc1a981a0437b85eb0bea1e57832a,2023-05-03_06-49-56,1683089396,8068.495840549469,125818,hostname,127.0.0.1,8068.495840549469,0,1,0.006408214569091797,"3_adj_reg=0.0190,learning_rate=0.0976,priority_reg=0.0237",0.3,False,64,2000,False,0.0975983857409141,0.01899800948425908,0.023749767106275462,,0.45,0.002,0.01,False,cosine,False
2442b_00004,3.8962499999999998,3117.0,0.8834375,0.48072219147043604,0.5192778085295638,0.6510917959516296,0.9951296875000001,0.004309045226130648,0.0,0.9839982569095478,1377.4768250824002,11.355130195617676,0.1719905287027359,0.18505123257637024,2.0,800.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.0028638707905015775,0.036656369290650845,0.008619619951950297,0.45,0.002,0.01,0.0,0.0,6904.221454143524,True,,,1,ae25a9ba192e4b24a0aa03644ca0a8d7,2023-05-03_06-30-31,1683088231,6904.221454143524,125821,hostname,127.0.0.1,6904.221454143524,0,1,0.005642414093017578,"4_adj_reg=0.0367,learning_rate=0.0029,priority_reg=0.0086",0.3,False,64,2000,False,0.0028638707905015775,0.036656369290650845,0.008619619951950297,,0.45,0.002,0.01,False,cosine,False
2442b_00005,32.192750000000004,25754.2,0.79725,0.9021899847171009,0.09781001528289919,0.17348191490868486,0.9597590625000001,0.03942430904522616,0.0,0.9161744105292084,1484.2380665409999,95.59127807617188,2.3249316215515137,2.335162401199341,2.0,800.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.031052625149174555,0.03623683395986999,0.022065245304742787,0.45,0.002,0.01,0.0,0.0,7410.684023857117,True,,,1,66c4a69fa20c4d73a8c11c24bda10d2f,2023-05-03_06-38-58,1683088738,7410.684023857117,125824,hostname,127.0.0.1,7410.684023857117,0,1,0.005938053131103516,"5_adj_reg=0.0362,learning_rate=0.0311,priority_reg=0.0221",0.3,False,64,2000,False,0.03105262514917456,0.03623683395986999,0.022065245304742787,,0.45,0.002,0.01,False,cosine,False
2442b_00006,2.834,2267.2,0.8665625,0.39283541098831576,0.6071645890116842,0.7123481129080401,0.9964575,0.00288976130653269,0.0,0.9838872326966864,1424.9628502604,13.28477954864502,0.21946048736572266,0.23359350860118866,2.0,800.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.004248822605393014,0.052926778767550794,0.004385381162827353,0.45,0.002,0.01,0.0,0.0,7132.311018228531,True,,,1,e7fb0562f3b94c5786e9d7f2178b73dd,2023-05-03_06-34-18,1683088458,7132.311018228531,125827,hostname,127.0.0.1,7132.311018228531,0,1,0.0066988468170166016,"6_adj_reg=0.0529,learning_rate=0.0042,priority_reg=0.0044",0.3,False,64,2000,False,0.004248822605393014,0.0529267787675508,0.004385381162827353,,0.45,0.002,0.01,False,cosine,False
2442b_00007,9.122,7297.6,0.8035,0.7110185261792392,0.28898147382076067,0.421803267835834,0.9885975,0.010472361809045228,0.0,0.952072721125157,1577.4932528764002,18.30853843688965,0.402549684047699,0.4294413924217224,2.0,800.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.010154583425127267,0.051841229685279565,0.06661626220741201,0.45,0.002,0.01,0.0,0.0,7892.672765016556,True,,,1,fceeab9b13d147ca8735fac4666f32a9,2023-05-03_06-47-00,1683089220,7892.672765016556,125829,hostname,127.0.0.1,7892.672765016556,0,1,0.004883766174316406,"7_adj_reg=0.0518,learning_rate=0.0102,priority_reg=0.0666",0.3,False,64,2000,False,0.010154583425127267,0.051841229685279565,0.06661626220741201,,0.45,0.002,0.01,False,cosine,False
2442b_00008,11.91925,9535.4,0.82025,0.7682408245747929,0.23175917542520702,0.3604144580808116,0.9851009375,0.014070665829145712,0.0,0.9705078012130967,1557.0438753717997,5.605722904205322,0.07393226027488708,0.07255212962627411,2.0,800.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.0002462369304037439,0.02177771549295432,0.023078674136907854,0.45,0.002,0.01,0.0,0.0,7841.304460763931,True,,,1,399da9126d8d4fc089f2c1be8113e991,2023-05-03_06-46-07,1683089167,7841.304460763931,125831,hostname,127.0.0.1,7841.304460763931,0,1,0.0047876834869384766,"8_adj_reg=0.0218,learning_rate=0.0002,priority_reg=0.0231",0.3,False,64,2000,False,0.0002462369304037439,0.02177771549295432,0.023078674136907854,,0.45,0.002,0.01,False,cosine,False
2442b_00009,20.8625,16690.0,0.8163750000000001,0.7929688956882422,0.2070311043117577,0.3191216383192589,0.9739218749999999,0.025286432160804017,0.0,0.933048086035647,1465.4275895143999,53.72173309326172,1.047158122062683,1.0564881563186646,2.0,800.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.020818827077353826,0.04085541396849207,0.01671193734115978,0.45,0.002,0.01,0.0,0.0,7322.378160476685,True,,,1,006a47ab990d4949a4f8f5fb502fece5,2023-05-03_06-37-29,1683088649,7322.378160476685,125832,hostname,127.0.0.1,7322.378160476685,0,1,0.004670381546020508,"9_adj_reg=0.0409,learning_rate=0.0208,priority_reg=0.0167",0.3,False,64,2000,False,0.020818827077353826,0.04085541396849207,0.01671193734115978,,0.45,0.002,0.01,False,cosine,False
