trial_id,eval/NHD,eval/SHD,eval/TPR,eval/FDR,eval/PPV,eval/F1,eval/ACC,eval/FPR,eval/dagness,eval/roc_auc,eval/time,eval/priority_l2_norm,eval/priority_diff_mean,eval/priority_diff_std,exp/iter,dset/nodes,dset/samples,hparam/threshold,hparam/force_dag,hparam/batch_size,hparam/max_epochs,hparam/early_stop,hparam/learning_rate,hparam/l1_adj_reg,hparam/l2_adj_reg,hparam/priority_reg,hparam/init_temperature,hparam/temperature,hparam/shift,hparam/hard_threshold,hparam/symmetric,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/threshold,config/force_dag,config/batch_size,config/max_epochs,config/early_stop,config/learning_rate,config/l1_adj_reg,config/l2_adj_reg,config/priority_reg,config/hidden_size,config/init_temperature,config/temperature,config/shift,config/hard_threshold,config/anneal,config/symmetric
80faf_00000,3.1311999999999998,1565.6,0.905337361530715,0.3209286196060894,0.6790713803939106,0.775678187092071,0.9937376,0.005196319341270583,0.0,0.9868395979706672,2559.3113146494,19.96481704711914,0.14214061200618744,0.1769031286239624,2.0,500.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.006003620253041433,0.0001880374423790079,0.003617411779904244,0.001461714542224744,0.45,0.0008316431037023768,0.007628385873789609,0.0,0.0,12870.058973550797,True,,,1,5d620f17a0ce480fafb72c6d04e15ce5,2023-05-18_14-21-15,1684412475,12870.058973550797,456935,c13,172.16.6.13,12870.058973550797,0,1,0.005426645278930664,"0_l1_adj_reg=0.0002,l2_adj_reg=0.0036,learning_rate=0.0060,priority_reg=0.0015,shift=0.0076,temperature=0.0008",0.3,False,64,2000,False,0.006003620253041433,0.0001880374423790079,0.003617411779904244,0.001461714542224744,,0.45,0.0008316431037023768,0.007628385873789609,False,cosine,False
80faf_00001,6.2744,3137.2,0.797045988586774,0.5148619603466402,0.4851380396533598,0.6024825233792069,0.9874512,0.010252569619587005,0.0,0.9366660421996704,2353.943270187,22.364585876464844,0.25023433566093445,0.2555232644081116,2.0,500.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.0025232204276730186,0.0004268864326419968,0.002379174450990618,0.0026544086157848494,0.45,0.0005664874420765355,0.009813608340688588,0.0,0.0,11837.308504104614,True,,,1,e5b8daf171b74373b105fc691e1e2617,2023-05-18_14-04-07,1684411447,11837.308504104614,457013,c13,172.16.6.13,11837.308504104614,0,1,0.005231142044067383,"1_l1_adj_reg=0.0004,l2_adj_reg=0.0024,learning_rate=0.0025,priority_reg=0.0027,shift=0.0098,temperature=0.0006",0.3,False,64,2000,False,0.0025232204276730186,0.0004268864326419968,0.002379174450990618,0.0026544086157848494,,0.45,0.0005664874420765355,0.009813608340688588,False,cosine,False
80faf_00002,5.668799999999999,2834.4,0.8623699227928835,0.4827569480110025,0.5172430519889974,0.6463219637866312,0.9886623999999999,0.009814550179944193,0.0,0.9524702985821005,2218.7647448214,17.218921661376953,0.16900067031383514,0.216379314661026,2.0,500.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.0017854596980820092,0.00011431027677422604,0.0010314923654310263,0.002033626314352976,0.45,0.0006586816101711089,0.01521548945454639,0.0,0.0,11196.477105379105,True,,,1,1059507da47e4102b383d3fc8102d833,2023-05-18_13-53-32,1684410812,11196.477105379105,457076,c13,172.16.6.13,11196.477105379105,0,1,0.005301475524902344,"2_l1_adj_reg=0.0001,l2_adj_reg=0.0010,learning_rate=0.0018,priority_reg=0.0020,shift=0.0152,temperature=0.0007",0.3,False,64,2000,False,0.0017854596980820092,0.00011431027677422604,0.0010314923654310263,0.002033626314352976,,0.45,0.0006586816101711089,0.01521548945454639,False,cosine,False
80faf_00003,5.552000000000001,2776.0,0.8705605908022827,0.47834091835140935,0.5216590816485905,0.6520359465117428,0.9888960000000001,0.009676910060278265,0.0,0.9610889037558048,2202.2297683482,25.23019027709961,0.23719361424446106,0.2442767173051834,2.0,500.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.00878490047113051,0.0001290307625721937,0.002511986457073178,0.0015030164470441558,0.45,0.0009227066721830372,0.005321471434988584,0.0,0.0,11098.62079167366,True,,,1,5125ebb7f2f04d5aa3adb51576c736ae,2023-05-18_13-51-59,1684410719,11098.62079167366,457139,c13,172.16.6.13,11098.62079167366,0,1,0.005733013153076172,"3_l1_adj_reg=0.0001,l2_adj_reg=0.0025,learning_rate=0.0088,priority_reg=0.0015,shift=0.0053,temperature=0.0009",0.3,False,64,2000,False,0.00878490047113051,0.0001290307625721937,0.002511986457073178,0.0015030164470441558,,0.45,0.0009227066721830372,0.005321471434988584,False,cosine,False
80faf_00004,5.4912,2745.6,0.8176569318563276,0.4732998278934769,0.5267001721065231,0.6404784590763315,0.9890176,0.008915841163301907,0.0,0.9382530190814504,2636.9794854252004,24.804370880126953,0.31682831048965454,0.28226757049560547,2.0,500.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.0016348340418231699,0.00030116300618113586,0.0027198667058591286,0.001619233798633536,0.45,0.0007846698007577899,0.009331613589955375,0.0,0.0,13237.943689584732,True,,,1,68fb45471c2d40408107c4db0f8c095e,2023-05-18_14-27-38,1684412858,13237.943689584732,457142,c13,172.16.6.13,13237.943689584732,0,1,0.004965066909790039,"4_l1_adj_reg=0.0003,l2_adj_reg=0.0027,learning_rate=0.0016,priority_reg=0.0016,shift=0.0093,temperature=0.0008",0.3,False,64,2000,False,0.0016348340418231699,0.00030116300618113586,0.0027198667058591286,0.0016192337986335357,,0.45,0.0007846698007577899,0.009331613589955375,False,cosine,False
80faf_00005,3.7952,1897.6,0.8606915072171869,0.36310124630362095,0.6368987536963789,0.7311022830065455,0.9924096,0.0060019188651976975,0.0,0.9722722781719675,2207.2765815512003,30.315624237060547,0.2672538459300995,0.2768518626689911,2.0,500.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.008708003157664372,0.00041163064963017427,0.004064334342778909,0.001166916158126514,0.45,0.0005421304179839793,0.005595404747959112,0.0,0.0,11131.491662025452,True,,,1,edbb21c50b704e10a105d4fdeaea16b5,2023-05-18_13-52-32,1684410752,11131.491662025452,457144,c13,172.16.6.13,11131.491662025452,0,1,0.005064964294433594,"5_l1_adj_reg=0.0004,l2_adj_reg=0.0041,learning_rate=0.0087,priority_reg=0.0012,shift=0.0056,temperature=0.0005",0.3,False,64,2000,False,0.008708003157664372,0.0004116306496301743,0.004064334342778909,0.001166916158126514,,0.45,0.0005421304179839793,0.005595404747959112,False,cosine,False
80faf_00006,5.4952000000000005,2747.6,0.8114132259147364,0.47351212890776395,0.526487871092236,0.6382747077900157,0.9890095999999999,0.008848640398994422,0.0,0.952046907566881,2237.4827487455996,27.62090492248535,0.3456405699253082,0.3066641092300415,2.0,500.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.0021256915102500925,0.00040071595250181944,0.0019148429720087887,0.0013062746704119038,0.45,0.0007892859513570431,0.010021695278540107,0.0,0.0,11272.87091588974,True,,,1,7faf3d11483749218ff4e9d968691f32,2023-05-18_13-54-59,1684410899,11272.87091588974,457326,c13,172.16.6.13,11272.87091588974,0,1,0.004820346832275391,"6_l1_adj_reg=0.0004,l2_adj_reg=0.0019,learning_rate=0.0021,priority_reg=0.0013,shift=0.0100,temperature=0.0008",0.3,False,64,2000,False,0.0021256915102500925,0.00040071595250181944,0.0019148429720087887,0.0013062746704119038,,0.45,0.0007892859513570431,0.010021695278540107,False,cosine,False
80faf_00007,5.199199999999999,2599.6,0.8265861027190333,0.45719179183552905,0.542808208164471,0.6550313551969751,0.9896016,0.008432481448945617,0.0,0.9508445844442022,2575.908618724,22.385732650756836,0.240611270070076,0.21852703392505646,2.0,500.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.001009216027156677,0.0003084591740465915,0.0030804089493031766,0.0024629291749295834,0.45,0.0007319899702082557,0.014404320750946418,0.0,0.0,12944.395290613174,True,,,1,47a731f6307b40529924e0695448faa4,2023-05-18_14-22-56,1684412576,12944.395290613174,457390,c13,172.16.6.13,12944.395290613174,0,1,0.0066375732421875,"7_l1_adj_reg=0.0003,l2_adj_reg=0.0031,learning_rate=0.0010,priority_reg=0.0025,shift=0.0144,temperature=0.0007",0.3,False,64,2000,False,0.001009216027156677,0.0003084591740465915,0.0030804089493031766,0.0024629291749295834,,0.45,0.0007319899702082557,0.014404320750946418,False,cosine,False
80faf_00008,3.3131999999999997,1656.6,0.8345753608593489,0.3177990560700663,0.6822009439299337,0.750555867955771,0.9933736,0.004711340331388825,0.0,0.9663428197918991,2435.3423128876,21.093647003173828,0.2181551456451416,0.23771949112415314,2.0,500.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.005205224653692373,0.00048091874270097986,0.0033174882957145483,0.0021706944568191107,0.45,0.0006896811688635234,0.006129531851854279,0.0,0.0,12248.877008914948,True,,,1,3e0640e1bc054179b4df1e994cfe1b5a,2023-05-18_14-11-26,1684411886,12248.877008914948,457455,c13,172.16.6.13,12248.877008914948,0,1,0.007177591323852539,"8_l1_adj_reg=0.0005,l2_adj_reg=0.0033,learning_rate=0.0052,priority_reg=0.0022,shift=0.0061,temperature=0.0007",0.3,False,64,2000,False,0.005205224653692373,0.00048091874270097986,0.0033174882957145483,0.0021706944568191107,,0.45,0.0006896811688635234,0.006129531851854279,False,cosine,False
80faf_00009,5.5280000000000005,2764.0,0.783081570996979,0.47371307606546365,0.5262869239345364,0.6288995158428927,0.988944,0.008573360159662546,0.0,0.9455419461757121,2617.4181464273997,30.04543113708496,0.3953317701816559,0.33907637000083923,2.0,500.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.0019633775743338796,0.0005969378095460698,0.0012696750995538687,0.0010374228374421843,0.45,0.0005173587030909901,0.0050212405024521525,0.0,0.0,13150.335314273834,True,,,1,13e5033e8acd495b87b7dc2c760b3880,2023-05-18_14-26-33,1684412793,13150.335314273834,457517,c13,172.16.6.13,13150.335314273834,0,1,0.00675511360168457,"9_l1_adj_reg=0.0006,l2_adj_reg=0.0013,learning_rate=0.0020,priority_reg=0.0010,shift=0.0050,temperature=0.0005",0.3,False,64,2000,False,0.0019633775743338796,0.0005969378095460698,0.0012696750995538687,0.0010374228374421843,,0.45,0.0005173587030909901,0.0050212405024521525,False,cosine,False
