trial_id,eval/NHD,eval/SHD,eval/TPR,eval/FDR,eval/PPV,eval/F1,eval/ACC,eval/FPR,eval/dagness,eval/roc_auc,eval/time,eval/priority_l2_norm,eval/priority_diff_mean,eval/priority_diff_std,exp/iter,dset/nodes,dset/samples,hparam/threshold,hparam/force_dag,hparam/batch_size,hparam/max_epochs,hparam/early_stop,hparam/learning_rate,hparam/l1_adj_reg,hparam/l2_adj_reg,hparam/priority_reg,hparam/init_temperature,hparam/temperature,hparam/shift,hparam/hard_threshold,hparam/symmetric,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/threshold,config/force_dag,config/batch_size,config/max_epochs,config/early_stop,config/learning_rate,config/l1_adj_reg,config/l2_adj_reg,config/priority_reg,config/hidden_size,config/init_temperature,config/temperature,config/shift,config/hard_threshold,config/anneal,config/symmetric
c3496_00000,18.444,1844.4,0.6063333333333334,0.8154687199386883,0.1845312800613117,0.28282948964538596,0.81556,0.17108510638297875,0.0,0.8273870301418439,734.8457001564,0.8071141242980957,0.06758511066436768,0.05035177990794182,4.5,100.0,1000.0,0.29999999999999993,0.0,64.0,2000.0,0.0,0.006212062198395754,0.0001120512511165307,0.0023790771340925303,0.0010721389668114714,0.45,0.000776251991203105,0.008601835177463487,0.0,0.0,7383.777601957321,True,,,1,88941308138b419495906bbd2330ff56,2023-05-19_18-12-37,1684512757,7383.777601957321,142916,c23,172.16.6.23,7383.777601957321,0,1,0.006658315658569336,"0_l1_adj_reg=0.0001,l2_adj_reg=0.0024,learning_rate=0.0062,priority_reg=0.0011,shift=0.0086,temperature=0.0008",0.3,False,64,2000,False,0.006212062198395754,0.00011205125111653072,0.0023790771340925308,0.0010721389668114714,[10],0.45,0.000776251991203105,0.008601835177463485,False,cosine,False
c3496_00001,12.866999999999999,1286.7,0.5549999999999999,0.7526417872427215,0.2473582127572785,0.3417416511140786,0.87133,0.10847872340425532,0.0,0.8623813475177304,669.0279516414,0.906025230884552,0.08233277499675751,0.05833997204899788,4.5,100.0,1000.0,0.29999999999999993,0.0,64.0,2000.0,0.0,0.0029684737627220107,0.00017015881667155412,0.004361329964688107,0.002643790966401361,0.45,0.0009185647640653931,0.013841653647285729,0.0,0.0,6711.092539072037,True,,,1,374cc65889aa4a76abac64868d8639ac,2023-05-19_18-01-29,1684512089,6711.092539072037,142995,c23,172.16.6.23,6711.092539072037,0,1,0.005089998245239258,"1_l1_adj_reg=0.0002,l2_adj_reg=0.0044,learning_rate=0.0030,priority_reg=0.0026,shift=0.0138,temperature=0.0009",0.3,False,64,2000,False,0.0029684737627220107,0.00017015881667155415,0.004361329964688108,0.002643790966401361,[10],0.45,0.0009185647640653932,0.013841653647285729,False,cosine,False
c3496_00002,8.588,858.8,0.5761666666666667,0.628100715984365,0.37189928401563493,0.4493586029039551,0.9141200000000002,0.06430851063829787,0.0,0.8659785904255319,673.6751943520999,2.197138547897339,0.23549000918865204,0.17862853407859802,4.5,100.0,1000.0,0.29999999999999993,0.0,64.0,2000.0,0.0,0.00920110340553013,0.00036032668023263563,0.0010796255807381545,0.001174651448014871,0.45,0.000668001714276165,0.01113758625146163,0.0,0.0,6762.438947677612,True,,,1,e155a98a017548548f07370e9a142dfd,2023-05-19_18-02-25,1684512145,6762.438947677612,143058,c23,172.16.6.23,6762.438947677612,0,1,0.0050983428955078125,"2_l1_adj_reg=0.0004,l2_adj_reg=0.0011,learning_rate=0.0092,priority_reg=0.0012,shift=0.0111,temperature=0.0007",0.3,False,64,2000,False,0.009201103405530132,0.00036032668023263563,0.0010796255807381545,0.0011746514480148712,[10],0.45,0.0006680017142761651,0.011137586251461629,False,cosine,False
c3496_00003,6.556,655.6,0.49766666666666665,0.5232549014959227,0.47674509850407726,0.4794438771220003,0.93444,0.03768085106382979,0.0,0.8835576241134753,743.7451136306,0.7966922521591187,0.06920419633388519,0.06274521350860596,4.5,100.0,1000.0,0.29999999999999993,0.0,64.0,2000.0,0.0,0.0022020511176089165,0.00038453673548103506,0.001058273458571526,0.0018118232624207832,0.45,0.0008308875449167354,0.005663767601146403,0.0,0.0,7480.176098108292,True,,,1,b42b9a91d37a41a682032622f31ff5bd,2023-05-19_18-14-28,1684512868,7480.176098108292,143121,c23,172.16.6.23,7480.176098108292,0,1,0.005942344665527344,"3_l1_adj_reg=0.0004,l2_adj_reg=0.0011,learning_rate=0.0022,priority_reg=0.0018,shift=0.0057,temperature=0.0008",0.3,False,64,2000,False,0.002202051117608917,0.00038453673548103506,0.0010582734585715258,0.0018118232624207832,[10],0.45,0.0008308875449167354,0.005663767601146403,False,cosine,False
c3496_00004,8.433000000000002,843.3,0.5263333333333333,0.6309350285627253,0.3690649714372747,0.43084133326437063,0.9156700000000001,0.05947872340425532,0.0,0.8778027127659573,673.4935400657998,0.9251798391342163,0.08871622383594513,0.07663674652576447,4.5,100.0,1000.0,0.29999999999999993,0.0,64.0,2000.0,0.0,0.0017244170243654814,0.0002807040205612366,0.0011650944710925367,0.0025622848647951684,0.45,0.0008116308673544188,0.011147534779800128,0.0,0.0,6762.664797782898,True,,,1,6c253044defd40c0a78acec21d24f3fa,2023-05-19_18-02-31,1684512151,6762.664797782898,143124,c23,172.16.6.23,6762.664797782898,0,1,0.004651308059692383,"4_l1_adj_reg=0.0003,l2_adj_reg=0.0012,learning_rate=0.0017,priority_reg=0.0026,shift=0.0111,temperature=0.0008",0.3,False,64,2000,False,0.0017244170243654816,0.00028070402056123663,0.0011650944710925367,0.002562284864795169,[10],0.45,0.0008116308673544188,0.011147534779800128,False,cosine,False
c3496_00005,5.619,561.9,0.5085,0.44559585466909857,0.5544041453309013,0.5237209917146837,0.94381,0.02840425531914892,0.0,0.8746328723404254,743.8268958859,2.0208077430725098,0.22402426600456238,0.16827578842639923,4.5,100.0,1000.0,0.29999999999999993,0.0,64.0,2000.0,0.0,0.008732273578157946,0.0005158493867689011,0.003645271601051203,0.001860215332964638,0.45,0.000570428352404756,0.005468737864068347,0.0,0.0,7475.299998283386,True,,,1,1bffb8c3e4ff411797f30540633be5f3,2023-05-19_18-14-23,1684512863,7475.299998283386,143126,c23,172.16.6.23,7475.299998283386,0,1,0.0052797794342041016,"5_l1_adj_reg=0.0005,l2_adj_reg=0.0036,learning_rate=0.0087,priority_reg=0.0019,shift=0.0055,temperature=0.0006",0.3,False,64,2000,False,0.008732273578157944,0.000515849386768901,0.0036452716010512034,0.001860215332964638,[10],0.45,0.000570428352404756,0.005468737864068347,False,cosine,False
c3496_00006,9.025,902.5,0.5873333333333333,0.638684473045436,0.3613155269545641,0.44384540032635,0.9097500000000001,0.06967021276595745,0.0,0.8692579521276596,671.9296078143999,2.1448023319244385,0.23773455619812012,0.1780170053243637,4.5,100.0,1000.0,0.29999999999999993,0.0,64.0,2000.0,0.0,0.009917744817049202,0.0003463178011739455,0.0012253731193457914,0.0015942511639751584,0.45,0.0006791625257458616,0.006496242648522145,0.0,0.0,6744.868743658066,True,,,1,29126bcde2e74b9ba5a379f1f58f725a,2023-05-19_18-02-13,1684512133,6744.868743658066,143128,c23,172.16.6.23,6744.868743658066,0,1,0.004279136657714844,"6_l1_adj_reg=0.0003,l2_adj_reg=0.0012,learning_rate=0.0099,priority_reg=0.0016,shift=0.0065,temperature=0.0007",0.3,False,64,2000,False,0.009917744817049204,0.0003463178011739455,0.0012253731193457911,0.0015942511639751586,[10],0.45,0.0006791625257458617,0.006496242648522145,False,cosine,False
c3496_00007,5.491999999999999,549.2,0.48166666666666663,0.42712612105054715,0.5728738789494529,0.5160617281886472,0.9450799999999999,0.0253404255319149,0.0,0.894312304964539,698.5766328359,1.4234521389007568,0.13223235309123993,0.13248032331466675,4.5,100.0,1000.0,0.29999999999999993,0.0,64.0,2000.0,0.0,0.0011155740292821902,0.0004334126347529263,0.00471722496538035,0.002807223376499672,0.45,0.0006366084094394229,0.010581124345556359,0.0,0.0,7015.830679655075,True,,,1,ff9c5685239d4e1bb15c9bde3bef3eff,2023-05-19_18-06-44,1684512404,7015.830679655075,143130,c23,172.16.6.23,7015.830679655075,0,1,0.0049326419830322266,"7_l1_adj_reg=0.0004,l2_adj_reg=0.0047,learning_rate=0.0011,priority_reg=0.0028,shift=0.0106,temperature=0.0006",0.3,False,64,2000,False,0.0011155740292821902,0.0004334126347529263,0.00471722496538035,0.002807223376499672,[10],0.45,0.0006366084094394229,0.010581124345556359,False,cosine,False
c3496_00008,4.223000000000001,422.3,0.38433333333333336,0.17369115072882138,0.8263088492711785,0.5211397487006104,0.95777,0.005627659574468091,0.0,0.9016111790780142,757.0423384199,1.5737354755401611,0.16751499474048615,0.13274352252483368,4.5,100.0,1000.0,0.29999999999999993,0.0,64.0,2000.0,0.0,0.0028126318606121877,0.0008730302826468096,0.0011887509058985913,0.0020574387649144347,0.45,0.0008904849763563663,0.013227490050700725,0.0,0.0,7609.419497489929,True,,,1,c18d1fff98ac4816bfab96a538099ef6,2023-05-19_18-16-43,1684513003,7609.419497489929,143431,c23,172.16.6.23,7609.419497489929,0,1,0.005013942718505859,"8_l1_adj_reg=0.0009,l2_adj_reg=0.0012,learning_rate=0.0028,priority_reg=0.0021,shift=0.0132,temperature=0.0009",0.3,False,64,2000,False,0.0028126318606121877,0.0008730302826468097,0.0011887509058985913,0.0020574387649144343,[10],0.45,0.0008904849763563664,0.013227490050700723,False,cosine,False
c3496_00009,13.975999999999999,1397.6,0.6219999999999999,0.7534888394183124,0.2465111605816876,0.3512472262758034,0.8602399999999999,0.1245531914893617,0.0,0.8598233687943262,748.9005721343999,0.9882351160049438,0.09958784282207489,0.0773659348487854,4.5,100.0,1000.0,0.29999999999999993,0.0,64.0,2000.0,0.0,0.00701491354778006,0.00018055007272919482,0.0034981090980209075,0.0014307439846558093,0.45,0.0005687437655973925,0.005913322289565856,0.0,0.0,7520.009232759476,True,,,1,ce208321d9bb41e3ace3b8973bbc8c2f,2023-05-19_18-15-13,1684512913,7520.009232759476,143433,c23,172.16.6.23,7520.009232759476,0,1,0.005531787872314453,"9_l1_adj_reg=0.0002,l2_adj_reg=0.0035,learning_rate=0.0070,priority_reg=0.0014,shift=0.0059,temperature=0.0006",0.3,False,64,2000,False,0.007014913547780062,0.0001805500727291948,0.003498109098020907,0.001430743984655809,[10],0.45,0.0005687437655973924,0.005913322289565856,False,cosine,False
