trial_id,eval/NHD,eval/SHD,eval/TPR,eval/FDR,eval/PPV,eval/F1,eval/ACC,eval/FPR,eval/dagness,eval/roc_auc,eval/time,exp/iter,dset/nodes,dset/samples,hparam/threshold,hparam/force_dag,hparam/batch_size,hparam/max_epochs,hparam/early_stop,hparam/learning_rate,hparam/lambda_reg,hparam/init_penalty,hparam/penalty_fact,hparam/max_penalty,hparam/multiplier,hparam/dagness_tol,hparam/progress_rate,hparam/max_iter,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/threshold,config/force_dag,config/batch_size,config/max_epochs,config/early_stop,config/learning_rate,config/lambda_reg,config/hidden_size,config/init_penalty,config/penalty_fact,config/max_penalty,config/multiplier,config/dagness_tol,config/progress_rate,config/max_iter
5ae94_00000,5.438000000000001,543.8,0.7996666666666666,0.43534620589014816,0.5646537941098518,0.6544638295506184,0.9456200000000001,0.04506382978723402,0.0,0.9455156382978723,28602.030073901795,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0005647611162946401,0.000649215980815773,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,142662.88415431976,True,,,1,9f65dc51181348539e2fe8bc87fb43f1,2023-05-19_10-38-31,1684485511,142662.88415431976,457400,c12,172.16.6.12,142662.88415431976,0,1,0.004805803298950195,"0_lambda_reg=0.0006,learning_rate=0.0006",0.3,False,64,5000,True,0.0005647611162946401,0.000649215980815773,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
5ae94_00001,5.648,564.8,0.2843333333333334,0.4407517603079822,0.5592482396920178,0.37636868331659196,0.94352,0.014404255319148929,0.0,0.7156214716312056,30808.8445362948,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0007816143001534024,0.05335885692512441,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,153686.18382191658,True,,,1,54436228f56a439b9d190767a3cecd90,2023-05-19_13-42-19,1684496539,153686.18382191658,457479,c12,172.16.6.12,153686.18382191658,0,1,0.006333827972412109,"1_lambda_reg=0.0534,learning_rate=0.0008",0.3,False,64,5000,True,0.0007816143001534024,0.05335885692512441,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
5ae94_00002,5.4719999999999995,547.2,0.295,0.411341292313685,0.588658707686315,0.3927616389835328,0.94528,0.013212765957446826,0.0,0.7461818794326242,31023.230794499803,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0008837457394278495,0.050591875449615784,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,154732.47273778915,True,,,1,6a6ae682a56a4c129114138fd18b4307,2023-05-19_13-59-50,1684497590,154732.47273778915,457541,c12,172.16.6.12,154732.47273778915,0,1,0.004773855209350586,"2_lambda_reg=0.0506,learning_rate=0.0009",0.3,False,64,5000,True,0.0008837457394278495,0.050591875449615784,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
5ae94_00003,4.581999999999999,458.2,0.5289999999999999,0.3537362136391705,0.6462637863608296,0.5811704519252959,0.95418,0.018680851063829794,0.0,0.8483720567375886,29091.7960833826,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.00042607522474249386,0.011706382757669562,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,145099.71898913383,True,,,1,26ac518e64544559a4591f2cece654d1,2023-05-19_11-19-18,1684487958,145099.71898913383,457544,c12,172.16.6.12,145099.71898913383,0,1,0.004361152648925781,"3_lambda_reg=0.0117,learning_rate=0.0004",0.3,False,64,5000,True,0.00042607522474249386,0.011706382757669562,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
5ae94_00004,4.642,464.2,0.6706666666666667,0.3877201504507039,0.612279849549296,0.6383499809580132,0.95358,0.028361702127659583,0.0,0.90467804964539,30472.965163182795,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.00013517930142178055,0.005946806715882913,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,151986.1663799286,True,,,1,f31ad0a7d9a8412d993b496597fc53d4,2023-05-19_13-14-04,1684494844,151986.1663799286,457546,c12,172.16.6.12,151986.1663799286,0,1,0.004715442657470703,"4_lambda_reg=0.0059,learning_rate=0.0001",0.3,False,64,5000,True,0.00013517930142178055,0.005946806715882913,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
5ae94_00005,5.040000000000001,504.0,0.8326666666666668,0.4354850022319736,0.5645149977680264,0.6697693360213608,0.9496,0.04293617021276597,0.0,0.9493466489361702,29784.948244217005,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0001869021064750502,0.0011101035193710612,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,148563.29430890083,True,,,1,69d911c813664061a48587d60f0ad9ff,2023-05-19_12-17-07,1684491427,148563.29430890083,457726,c12,172.16.6.12,148563.29430890083,0,1,0.006178617477416992,"5_lambda_reg=0.0011,learning_rate=0.0002",0.3,False,64,5000,True,0.0001869021064750502,0.0011101035193710612,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
5ae94_00006,9.441999999999998,944.2,0.729,0.6167528573861254,0.3832471426138746,0.4992862574175206,0.9055799999999999,0.08314893617021273,0.0,0.8974818085106383,32560.241956948397,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.00023114734682139318,0.00036278783706016917,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,162412.87943816185,True,,,1,b124b6f252b4442399346b7c1fd47684,2023-05-19_16-07-56,1684505276,162412.87943816185,457730,c12,172.16.6.12,162412.87943816185,0,1,0.004677295684814453,"6_lambda_reg=0.0004,learning_rate=0.0002",0.3,False,64,5000,True,0.00023114734682139315,0.00036278783706016917,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
5ae94_00007,5.926,592.6,0.28166666666666673,0.4803036360414973,0.5196963639585027,0.36341448054114084,0.9407399999999999,0.017191489361702138,0.0,0.7089479255319149,31741.992875080003,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.00051144428840888,0.044654090838357904,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,158314.96638655663,True,,,1,1a0cd0c10c5047ea9311b57700f9c6d9,2023-05-19_14-59-38,1684501178,158314.96638655663,457732,c12,172.16.6.12,158314.96638655663,0,1,0.005495548248291016,"7_lambda_reg=0.0447,learning_rate=0.0005",0.3,False,64,5000,True,0.00051144428840888,0.044654090838357904,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
5ae94_00008,7.308,730.8,0.7749999999999999,0.5163995682758152,0.4836004317241847,0.5866926928145303,0.92692,0.06338297872340426,0.0,0.9282504609929078,30303.030593627995,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0001721642515501164,0.0007440828132392847,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,151141.0875902176,True,,,1,c70d9e635b374bf5ba5cecace8b78cb1,2023-05-19_13-00-04,1684494004,151141.0875902176,457734,c12,172.16.6.12,151141.0875902176,0,1,0.004471540451049805,"8_lambda_reg=0.0007,learning_rate=0.0002",0.3,False,64,5000,True,0.0001721642515501164,0.0007440828132392847,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
5ae94_00009,5.306,530.6,0.2796666666666667,0.3653186646870613,0.6346813353129388,0.3876564929340978,0.94694,0.010468085106382996,0.0,0.6680353191489361,31299.952913709807,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0003743408618806613,0.07493548034973098,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,156101.03077721596,True,,,1,e6a6b99bd4b549d4aaea017ef57e7d78,2023-05-19_14-22-44,1684498964,156101.03077721596,457736,c12,172.16.6.12,156101.03077721596,0,1,0.004647254943847656,"9_lambda_reg=0.0749,learning_rate=0.0004",0.3,False,64,5000,True,0.0003743408618806613,0.07493548034973098,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
