trial_id,eval/NHD,eval/SHD,eval/TPR,eval/FDR,eval/PPV,eval/F1,eval/ACC,eval/FPR,eval/dagness,eval/roc_auc,eval/time,exp/iter,dset/nodes,dset/samples,hparam/threshold,hparam/force_dag,hparam/batch_size,hparam/max_epochs,hparam/early_stop,hparam/learning_rate,hparam/lambda_reg,hparam/prethreshold,hparam/compute_weights,hparam/joint_learn,hparam/progress_rate,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/threshold,config/force_dag,config/batch_size,config/max_epochs,config/early_stop,config/learning_rate,config/lambda_reg,config/multiplier,config/prethreshold,config/compute_weights,config/joint_learn,config/progress_rate
c7e12_00007,5.432,543.2,0.2473229706390328,0.4234205134249132,0.5765794865750868,0.3455963420189544,0.9456800000000001,0.011400063687506633,0.0,0.6600399119374477,521.7972299025,4.5,100.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.00030639282122842766,0.04031731956515234,0.29999999999999993,0.0,1.0,0.25,5213.655387639999,True,,,1,99199df3d0a24dd6a75014d5116a5822,2023-05-18_15-14-51,1684415691,5213.655387639999,345572,c31,172.16.6.31,5213.655387639999,0,1,0.005877256393432617,"7_lambda_reg=0.0403,learning_rate=0.0003",0.3,False,64,5000,True,0.00030639282122842766,0.04031731956515234,[],0.3,False,True,0.25
c7e12_00008,17.604,1760.4,0.5290155440414508,0.8245540026183316,0.17544599738166847,0.2624761301458674,0.8239599999999999,0.15791317269928884,0.0,0.6930121477410827,501.65389516389996,4.5,100.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.00011299207842557827,0.00011942802206973541,0.29999999999999993,0.0,1.0,0.25,5010.0923228263855,True,,,1,d0677f1364314bf19b531b88a8d0a4d4,2023-05-18_15-11-27,1684415487,5010.0923228263855,345574,c31,172.16.6.31,5010.0923228263855,0,1,0.0054590702056884766,"8_lambda_reg=0.0001,learning_rate=0.0001",0.3,False,64,5000,True,0.00011299207842557828,0.00011942802206973543,[],0.3,False,True,0.25
c7e12_00009,10.907,1090.7,0.5214162348877375,0.6993582945447805,0.3006417054552195,0.3755111299243153,0.8909300000000002,0.08636025899586032,0.0,0.7247793073901156,517.3180880164001,4.5,100.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.00020865671945045436,0.001271135694937449,0.29999999999999993,0.0,1.0,0.25,5168.187110185623,True,,,1,dafca68a1e0b4a47be87f3b4cae272b4,2023-05-18_15-14-05,1684415645,5168.187110185623,345576,c31,172.16.6.31,5168.187110185623,0,1,0.004805326461791992,"9_lambda_reg=0.0013,learning_rate=0.0002",0.3,False,64,5000,True,0.0002086567194504544,0.001271135694937449,[],0.3,False,True,0.25
c7e12_00010,5.406000000000001,540.6,0.47633851468048355,0.461076616095568,0.538923383904432,0.5051206353781935,0.94594,0.025199023458231606,0.0,0.7770292051399521,505.61572927919997,4.5,100.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.0009439176421299634,0.00697172487515593,0.29999999999999993,0.0,1.0,0.25,5049.589430332184,True,,,1,ffa53f626eff4b9d88c953751ed342df,2023-05-18_15-12-07,1684415527,5049.589430332184,345579,c31,172.16.6.31,5049.589430332184,0,1,0.005760908126831055,"10_lambda_reg=0.0070,learning_rate=0.0009",0.3,False,64,5000,True,0.0009439176421299635,0.00697172487515593,[],0.3,False,True,0.25
c7e12_00011,5.477,547.7,0.20742659758203802,0.41919456428776514,0.5808054357122348,0.3049380902384166,0.9452299999999999,0.009425750981849057,0.0,0.6577467125495369,521.1105892129999,4.5,100.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.00035218336500094115,0.057624926749291226,0.29999999999999993,0.0,1.0,0.25,5206.168839216232,True,,,1,71ca136e5ef54e7ebe044bca21859878,2023-05-18_15-14-48,1684415688,5206.168839216232,345887,c31,172.16.6.31,5206.168839216232,0,1,0.005274057388305664,"11_lambda_reg=0.0576,learning_rate=0.0004",0.3,False,64,5000,True,0.00035218336500094115,0.057624926749291226,[],0.3,False,True,0.25
c7e12_00012,13.687999999999999,1368.8,0.5419689119170983,0.765757246980162,0.23424275301983793,0.3235535790906939,0.86312,0.11714255386901602,0.0,0.7119088946001098,521.7070344392,4.5,100.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.000268191691939737,0.00021890661677567371,0.29999999999999993,0.0,1.0,0.25,5212.561213493347,True,,,1,d8d78d8d58224a6e84816a90f44710a1,2023-05-18_15-15-00,1684415700,5212.561213493347,345948,c31,172.16.6.31,5212.561213493347,0,1,0.005226850509643555,"12_lambda_reg=0.0002,learning_rate=0.0003",0.3,False,64,5000,True,0.000268191691939737,0.00021890661677567374,[],0.3,False,True,0.25
c7e12_00013,8.69,869.0,0.5288428324697755,0.6443971935350995,0.35560280646490044,0.42200473762223556,0.9131,0.06328415242543256,0.0,0.7438789871376535,523.9691258311999,4.5,100.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.0005144942709111448,0.0012763520785369822,0.29999999999999993,0.0,1.0,0.25,5234.442561388016,True,,,1,efc13bbfdf8546b4a7d4158e99a363d1,2023-05-18_15-15-22,1684415722,5234.442561388016,345952,c31,172.16.6.31,5234.442561388016,0,1,0.004309177398681641,"13_lambda_reg=0.0013,learning_rate=0.0005",0.3,False,64,5000,True,0.0005144942709111446,0.0012763520785369822,[],0.3,False,True,0.25
c7e12_00014,10.898,1089.8,0.4839378238341969,0.7147610258220591,0.2852389741779409,0.3548593534910687,0.8910200000000001,0.08396136291264196,0.0,0.7021881809993806,520.1204737619,4.5,100.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.0003587590366602981,0.0008779285473585911,0.29999999999999993,0.0,1.0,0.25,5196.1788539886475,True,,,1,d9d10821d2b943ff8a97b544ff738e30,2023-05-18_15-14-44,1684415684,5196.1788539886475,345954,c31,172.16.6.31,5196.1788539886475,0,1,0.004739522933959961,"14_lambda_reg=0.0009,learning_rate=0.0004",0.3,False,64,5000,True,0.0003587590366602981,0.0008779285473585912,[],0.3,False,True,0.25
c7e12_00015,5.473999999999999,547.4,0.19326424870466322,0.41580221620792884,0.5841977837920711,0.28968664544237743,0.94526,0.008523511304532428,0.0,0.6591614588288869,520.3610866821,4.5,100.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.0007204979198960085,0.06405326122101637,0.29999999999999993,0.0,1.0,0.25,5198.121247053146,True,,,1,430d08e245e4412abbe9e400668e098d,2023-05-18_15-14-51,1684415691,5198.121247053146,346134,c31,172.16.6.31,5198.121247053146,0,1,0.005187273025512695,"15_lambda_reg=0.0641,learning_rate=0.0007",0.3,False,64,5000,True,0.0007204979198960084,0.06405326122101636,[],0.3,False,True,0.25
c7e12_00016,12.133000000000001,1213.3,0.5070811744386874,0.7329321749956003,0.2670678250043998,0.34352980723354715,0.87867,0.09849272900965926,0.0,0.7071589780593424,520.0940908169999,4.5,100.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.0001311999700655179,0.001988562009151126,0.29999999999999993,0.0,1.0,0.25,5195.238216876984,True,,,1,0c367c7849e74c589a363818b576212b,2023-05-18_15-14-53,1684415693,5195.238216876984,346198,c31,172.16.6.31,5195.238216876984,0,1,0.005430936813354492,"16_lambda_reg=0.0020,learning_rate=0.0001",0.3,False,64,5000,True,0.0001311999700655179,0.001988562009151126,[],0.3,False,True,0.25
