trial_id,eval/NHD,eval/SHD,eval/TPR,eval/FDR,eval/PPV,eval/F1,eval/ACC,eval/FPR,eval/dagness,eval/roc_auc,eval/time,eval/priority_l2_norm,eval/priority_diff_mean,eval/priority_diff_std,exp/iter,dset/nodes,dset/samples,hparam/threshold,hparam/force_dag,hparam/batch_size,hparam/max_epochs,hparam/early_stop,hparam/learning_rate,hparam/l1_adj_reg,hparam/l2_adj_reg,hparam/priority_reg,hparam/init_temperature,hparam/temperature,hparam/shift,hparam/hard_threshold,hparam/symmetric,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/threshold,config/force_dag,config/batch_size,config/max_epochs,config/early_stop,config/learning_rate,config/l1_adj_reg,config/l2_adj_reg,config/priority_reg,config/hidden_size,config/init_temperature,config/temperature,config/shift,config/hard_threshold,config/anneal,config/symmetric
0459b_00000,4.247999999999999,2124.0,0.8046000000000001,0.47451699799773345,0.5254830020022665,0.6255298349864503,0.9915039999999999,0.006988709677419358,0.0,0.9339846320564515,2643.2601431390003,29.562549591064453,0.7904606461524963,0.6642595529556274,2.0,500.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.009708718089299974,0.0006723913753155379,0.0010374027771666281,0.002130653576086725,0.45,0.0006669970548279808,0.006202663135748634,0.0,0.0,13277.530332565308,True,,,1,413378049d89459e9fa840baf5c6f93b,2023-05-13_14-16-11,1683980171,13277.530332565308,454284,c08,172.16.6.8,13277.530332565308,0,1,0.005299091339111328,"0_l1_adj_reg=0.0007,l2_adj_reg=0.0010,learning_rate=0.0097,priority_reg=0.0021,shift=0.0062,temperature=0.0007",0.3,False,64,2000,False,0.009708718089299974,0.0006723913753155379,0.0010374027771666281,0.002130653576086725,,0.45,0.0006669970548279808,0.006202663135748634,False,cosine,False
0459b_00001,3.1231999999999998,1561.6,0.9364000000000001,0.4037924415815411,0.596207558418459,0.7213147153860853,0.9937536000000001,0.0057838709677419334,0.0,0.9826515264112903,2511.222118141,12.860063552856445,0.28657346963882446,0.28735876083374023,2.0,500.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.0029411124165529476,0.00012620188643638913,0.0010155041757178237,0.001381785658443437,0.45,0.0008312499323780956,0.0063789675229674395,0.0,0.0,12600.567931890488,True,,,1,90632b70fbfd4c1d81185d7bd66d1aeb,2023-05-13_14-04-59,1683979499,12600.567931890488,454364,c08,172.16.6.8,12600.567931890488,0,1,0.005759716033935547,"1_l1_adj_reg=0.0001,l2_adj_reg=0.0010,learning_rate=0.0029,priority_reg=0.0014,shift=0.0064,temperature=0.0008",0.3,False,64,2000,False,0.0029411124165529476,0.00012620188643638913,0.0010155041757178237,0.001381785658443437,,0.45,0.0008312499323780956,0.0063789675229674395,False,cosine,False
0459b_00002,4.7788,2389.4,0.8199,0.5308797481545093,0.4691202518454906,0.5922872613653203,0.9904423999999998,0.008182258064516135,0.0,0.9302991215725805,2443.103077848,22.092395782470703,0.5899075269699097,0.4426875114440918,2.0,500.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.003194074479836196,0.00037225455066430097,0.0030099340267100414,0.0010038966046985148,0.45,0.0005018701148615834,0.010799237251626669,0.0,0.0,12262.631353616714,True,,,1,a97cb7dbcbd5444687c2f8ed7ddc221d,2023-05-13_13-59-26,1683979166,12262.631353616714,454427,c08,172.16.6.8,12262.631353616714,0,1,0.005295276641845703,"2_l1_adj_reg=0.0004,l2_adj_reg=0.0030,learning_rate=0.0032,priority_reg=0.0010,shift=0.0108,temperature=0.0005",0.3,False,64,2000,False,0.0031940744798361963,0.00037225455066430097,0.0030099340267100414,0.0010038966046985148,,0.45,0.0005018701148615834,0.010799237251626669,False,cosine,False
0459b_00003,4.976,2488.0,0.9017999999999999,0.5452855576845108,0.4547144423154892,0.6009493773188248,0.990048,0.009240322580645177,0.0,0.9675848411290323,2459.2407121784004,13.488271713256836,0.2620016932487488,0.2476750910282135,2.0,500.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.0032074312996824574,0.00010926974619476269,0.0012917553000771388,0.002391457224966104,0.45,0.0006283780535908873,0.00819476869819193,0.0,0.0,12346.013414144516,True,,,1,015dbc34b8e241c88ffe8206a07a7da5,2023-05-13_14-00-49,1683979249,12346.013414144516,454429,c08,172.16.6.8,12346.013414144516,0,1,0.005017280578613281,"3_l1_adj_reg=0.0001,l2_adj_reg=0.0013,learning_rate=0.0032,priority_reg=0.0024,shift=0.0082,temperature=0.0006",0.3,False,64,2000,False,0.0032074312996824574,0.00010926974619476269,0.0012917553000771388,0.002391457224966104,,0.45,0.0006283780535908873,0.00819476869819193,False,cosine,False
0459b_00004,5.0287999999999995,2514.4,0.8782,0.535810421215992,0.4641895787840079,0.6011493359509806,0.9899424,0.009156451612903216,0.0,0.9449342657258064,2428.0068333356,23.326231002807617,0.5530067086219788,0.5153370499610901,2.0,500.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.009565229368753368,0.00011243817141041745,0.003197659739235803,0.0018990118478834465,0.45,0.0008398457939956365,0.012947362114571936,0.0,0.0,12187.414363145828,True,,,1,5bfb92c7aa9d4416b3ed2c92cd8672fa,2023-05-13_13-58-11,1683979091,12187.414363145828,454431,c08,172.16.6.8,12187.414363145828,0,1,0.005281925201416016,"4_l1_adj_reg=0.0001,l2_adj_reg=0.0032,learning_rate=0.0096,priority_reg=0.0019,shift=0.0129,temperature=0.0008",0.3,False,64,2000,False,0.009565229368753368,0.00011243817141041745,0.003197659739235803,0.0018990118478834465,,0.45,0.0008398457939956364,0.012947362114571936,False,cosine,False
0459b_00005,2.8880000000000003,1444.0,0.7833,0.36908396122391957,0.6309160387760804,0.6945656883099949,0.994224,0.004075000000000007,0.0,0.9185976344758064,2464.1989019654,25.43422508239746,0.7735491394996643,0.5597440004348755,2.0,500.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.004173038543480168,0.0007036216404278869,0.004520677265288067,0.0016747314087176162,0.45,0.0006089274864654251,0.005221840816908253,0.0,0.0,12367.486513376236,True,,,1,80de9371ee5a463688afd1b2bd7d7868,2023-05-13_14-01-11,1683979271,12367.486513376236,454433,c08,172.16.6.8,12367.486513376236,0,1,0.005678415298461914,"5_l1_adj_reg=0.0007,l2_adj_reg=0.0045,learning_rate=0.0042,priority_reg=0.0017,shift=0.0052,temperature=0.0006",0.3,False,64,2000,False,0.004173038543480168,0.0007036216404278869,0.004520677265288067,0.0016747314087176162,,0.45,0.0006089274864654251,0.005221840816908253,False,cosine,False
0459b_00006,6.3576,3178.8,0.8381000000000001,0.5907676340779983,0.4092323659220017,0.5408488429599894,0.9872848,0.011512096774193537,0.0,0.946122716935484,2486.7310694128,20.565048217773438,0.4998047351837158,0.4463074803352356,2.0,500.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.006935213579828327,0.00021032540586822952,0.004311411263324957,0.0025911212805070326,0.45,0.0007976581670392647,0.00913961903419156,0.0,0.0,12493.09976696968,True,,,1,b6e0b248357f435abd27f93a1da8b753,2023-05-13_14-03-22,1683979402,12493.09976696968,454690,c08,172.16.6.8,12493.09976696968,0,1,0.0064373016357421875,"6_l1_adj_reg=0.0002,l2_adj_reg=0.0043,learning_rate=0.0069,priority_reg=0.0026,shift=0.0091,temperature=0.0008",0.3,False,64,2000,False,0.006935213579828327,0.00021032540586822952,0.004311411263324957,0.0025911212805070326,,0.45,0.0007976581670392647,0.00913961903419156,False,cosine,False
0459b_00007,4.1796,2089.8,0.8023999999999999,0.5101162497801385,0.48988375021986164,0.6074777860521727,0.9916408000000001,0.006833064516129017,0.0,0.9158753078629033,2263.2838981704,16.812929153442383,0.535643458366394,0.3992083668708801,2.0,500.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.0016088843062031974,0.0004507768497724756,0.001249654266032749,0.0012163019956790279,0.45,0.0005069887384399455,0.01992689048394977,0.0,0.0,11434.74265384674,True,,,1,9bf8c8bba2e9481fb2432058cabb2cf6,2023-05-13_13-45-43,1683978343,11434.74265384674,454693,c08,172.16.6.8,11434.74265384674,0,1,0.006166934967041016,"7_l1_adj_reg=0.0005,l2_adj_reg=0.0012,learning_rate=0.0016,priority_reg=0.0012,shift=0.0199,temperature=0.0005",0.3,False,64,2000,False,0.0016088843062031977,0.0004507768497724756,0.001249654266032749,0.0012163019956790279,,0.45,0.0005069887384399455,0.01992689048394977,False,cosine,False
0459b_00008,2.2748,1137.4,0.8625,0.32886361821584936,0.6711363817841507,0.7537393824587281,0.9954504000000002,0.0034774193548386956,0.0,0.9540156917338709,2511.0049233388,22.94834327697754,0.5826057195663452,0.5301674604415894,2.0,500.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.008928223386902462,0.0005511571886822282,0.0010791865894366267,0.002656861083837163,0.45,0.0007937226973484758,0.006176652404911637,0.0,0.0,12609.265799283981,True,,,1,7808399dee7a4497aef3f9a4c8d6e890,2023-05-13_14-05-18,1683979518,12609.265799283981,454695,c08,172.16.6.8,12609.265799283981,0,1,0.006456851959228516,"8_l1_adj_reg=0.0006,l2_adj_reg=0.0011,learning_rate=0.0089,priority_reg=0.0027,shift=0.0062,temperature=0.0008",0.3,False,64,2000,False,0.008928223386902462,0.0005511571886822282,0.0010791865894366267,0.002656861083837163,,0.45,0.0007937226973484759,0.006176652404911637,False,cosine,False
0459b_00009,3.6396,1819.8,0.7158,0.46048148391389754,0.5395185160861025,0.6137943964476784,0.9927208000000001,0.005045967741935509,0.0,0.9022146491935483,2658.4926565923997,25.867794036865234,0.6981454491615295,0.5121438503265381,2.0,500.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.003983676918065365,0.0009858246694426222,0.0025808075116596726,0.00257181605656548,0.45,0.0005266748897941567,0.005360937063755611,0.0,0.0,13343.726682186127,True,,,1,12f3a8f1b07f4a5a94d07e2304d9d131,2023-05-13_14-17-33,1683980253,13343.726682186127,454697,c08,172.16.6.8,13343.726682186127,0,1,0.0061686038970947266,"9_l1_adj_reg=0.0010,l2_adj_reg=0.0026,learning_rate=0.0040,priority_reg=0.0026,shift=0.0054,temperature=0.0005",0.3,False,64,2000,False,0.003983676918065365,0.0009858246694426222,0.0025808075116596726,0.00257181605656548,,0.45,0.0005266748897941567,0.005360937063755611,False,cosine,False
