trial_id,eval/NHD,eval/SHD,eval/TPR,eval/FDR,eval/PPV,eval/F1,eval/ACC,eval/FPR,eval/dagness,eval/roc_auc,eval/time,exp/iter,dset/nodes,dset/samples,hparam/threshold,hparam/force_dag,hparam/batch_size,hparam/max_epochs,hparam/early_stop,hparam/learning_rate,hparam/lambda_reg,hparam/initial_path_coefficient,hparam/path_decay_factor,hparam/max_steps,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/threshold,config/force_dag,config/batch_size,config/max_epochs,config/early_stop,config/learning_rate,config/lambda_reg,config/hidden_size,config/initial_path_coefficient,config/path_decay_factor,config/log_det_parameter,config/max_steps
5249c_00000,4.0,400.0,0.0,1.0,0.0,0.0,0.9600000000000002,0.0,0.1423797607421875,0.722933984375,11020.549732698299,4.5,100.0,1000.0,0.29999999999999993,0.0,64.0,7000.0,1.0,0.0004970993144588663,0.03565295668680253,1.0,0.1,4.0,109696.0167863369,True,,,1,334c3836283747eabcc593a2b0dc1e89,2023-05-13_18-46-44,1683996404,109696.0167863369,10349,c03,172.16.6.3,109696.0167863369,0,1,0.005368232727050781,"0_lambda_reg=0.0357,learning_rate=0.0005",0.3,False,64,7000,True,0.0004970993144588664,0.03565295668680254,[10],1.0,0.1,"[1.0, 1.0, 1.0, 1.0]",4
5249c_00001,3.989,398.9,0.00275,0.3,0.7,0.005473895966969975,0.9601099999999999,0.0,0.13008651733398438,0.7995614322916667,10920.0658261639,4.5,100.0,1000.0,0.29999999999999993,0.0,64.0,7000.0,1.0,0.00010550001834845984,0.015417124030625087,1.0,0.1,4.0,108679.58351874352,True,,,1,e1579698c8674c0f9f1342427fdd926a,2023-05-13_18-29-52,1683995392,108679.58351874352,10428,c03,172.16.6.3,108679.58351874352,0,1,0.005415439605712891,"1_lambda_reg=0.0154,learning_rate=0.0001",0.3,False,64,7000,True,0.00010550001834845983,0.015417124030625088,[10],1.0,0.1,"[1.0, 1.0, 1.0, 1.0]",4
5249c_00002,7.186,718.6,0.28600000000000003,0.7899987791487544,0.2100012208512457,0.24135167965582,0.92814,0.04510416666666668,0.8071769714355469,0.8045851822916665,10926.7714198414,4.5,100.0,1000.0,0.29999999999999993,0.0,64.0,7000.0,1.0,0.000457558250113813,0.00011960797045127177,1.0,0.1,4.0,108744.19082403183,True,,,1,fe7978f8354241178bffdc7805c3897c,2023-05-13_18-31-01,1683995461,108744.19082403183,10496,c03,172.16.6.3,108744.19082403183,0,1,0.005030393600463867,"2_lambda_reg=0.0001,learning_rate=0.0005",0.3,False,64,7000,True,0.000457558250113813,0.00011960797045127177,[10],1.0,0.1,"[1.0, 1.0, 1.0, 1.0]",4
5249c_00003,4.014,401.4,0.23725000000000002,0.5023294647445615,0.49767053525543864,0.3203523333194507,0.9598599999999999,0.010031249999999992,0.8458885192871094,0.823698359375,10986.349845256202,4.5,100.0,1000.0,0.29999999999999993,0.0,64.0,7000.0,1.0,0.00015181405088943856,0.00033144450551916913,1.0,0.1,4.0,109346.39185929298,True,,,1,056830dc88944b1c9c51e88afc29210f,2023-05-13_18-41-04,1683996064,109346.39185929298,10499,c03,172.16.6.3,109346.39185929298,0,1,0.004952907562255859,"3_lambda_reg=0.0003,learning_rate=0.0002",0.3,False,64,7000,True,0.00015181405088943856,0.0003314445055191691,[10],1.0,0.1,"[1.0, 1.0, 1.0, 1.0]",4
5249c_00004,4.0,400.0,0.0,1.0,0.0,0.0,0.9600000000000002,0.0,0.14728164672851562,0.77067796875,10975.124753846301,4.5,100.0,1000.0,0.29999999999999993,0.0,64.0,7000.0,1.0,0.0002741279270628015,0.05166799958695846,1.0,0.1,4.0,109220.87785601616,True,,,1,04d8e06cb2a5435989c4824a8a828d3e,2023-05-13_18-38-58,1683995938,109220.87785601616,10501,c03,172.16.6.3,109220.87785601616,0,1,0.004787921905517578,"4_lambda_reg=0.0517,learning_rate=0.0003",0.3,False,64,7000,True,0.00027412792706280157,0.05166799958695845,[10],1.0,0.1,"[1.0, 1.0, 1.0, 1.0]",4
5249c_00005,4.0,400.0,0.0,1.0,0.0,0.0,0.9600000000000002,0.0,0.1349365234375,0.7175461588541667,10794.659674198003,4.5,100.0,1000.0,0.29999999999999993,0.0,64.0,7000.0,1.0,0.0003012088209752274,0.012057043780432012,1.0,0.1,4.0,107433.72779512405,True,,,1,c760870a4b5142d8a0cc3abd1916c340,2023-05-13_18-09-17,1683994157,107433.72779512405,10684,c03,172.16.6.3,107433.72779512405,0,1,0.004652261734008789,"5_lambda_reg=0.0121,learning_rate=0.0003",0.3,False,64,7000,True,0.0003012088209752274,0.012057043780432012,[10],1.0,0.1,"[1.0, 1.0, 1.0, 1.0]",4
5249c_00006,4.0,400.0,0.0,1.0,0.0,0.0,0.9600000000000002,0.0,0.14238967895507812,0.752149921875,10941.2467393391,4.5,100.0,1000.0,0.29999999999999993,0.0,64.0,7000.0,1.0,0.00037399499433422086,0.043946071288028424,1.0,0.1,4.0,108912.41202068329,True,,,1,606edbbe58fc4ca0abdc628a5dd50eff,2023-05-13_18-33-55,1683995635,108912.41202068329,10687,c03,172.16.6.3,108912.41202068329,0,1,0.004866600036621094,"6_lambda_reg=0.0439,learning_rate=0.0004",0.3,False,64,7000,True,0.00037399499433422086,0.043946071288028424,[10],1.0,0.1,"[1.0, 1.0, 1.0, 1.0]",4
5249c_00007,4.0,400.0,0.0,1.0,0.0,0.0,0.9600000000000002,0.0,0.13837051391601562,0.7263523177083333,10895.087524304,4.5,100.0,1000.0,0.29999999999999993,0.0,64.0,7000.0,1.0,0.0007859006675686007,0.04151123028763765,1.0,0.1,4.0,108429.91506266594,True,,,1,5ee1409fd980404494195e08e3572b73,2023-05-13_18-25-53,1683995153,108429.91506266594,10689,c03,172.16.6.3,108429.91506266594,0,1,0.0049169063568115234,"7_lambda_reg=0.0415,learning_rate=0.0008",0.3,False,64,7000,True,0.0007859006675686007,0.04151123028763765,[10],1.0,0.1,"[1.0, 1.0, 1.0, 1.0]",4
5249c_00008,3.811,381.1,0.0475,0.00357142857142857,0.9964285714285716,0.09019599040355714,0.96189,1.0416666666668294e-05,0.41635971069335936,0.7353886848958333,10970.1532161801,4.5,100.0,1000.0,0.29999999999999993,0.0,64.0,7000.0,1.0,0.00029749612908030055,0.0010549741310459941,1.0,0.1,4.0,109203.49508166313,True,,,1,a9b5b45daada4b2da039a1da05625a8e,2023-05-13_18-38-46,1683995926,109203.49508166313,10691,c03,172.16.6.3,109203.49508166313,0,1,0.004337787628173828,"8_lambda_reg=0.0011,learning_rate=0.0003",0.3,False,64,7000,True,0.0002974961290803005,0.0010549741310459941,[10],1.0,0.1,"[1.0, 1.0, 1.0, 1.0]",4
5249c_00009,3.499,349.9,0.27324999999999994,0.34623475228249256,0.6537652477175074,0.3847803795392962,0.96501,0.006166666666666687,0.8566184997558594,0.8549872005208334,10602.886197272599,4.5,100.0,1000.0,0.29999999999999993,0.0,64.0,7000.0,1.0,0.00011113287025375332,0.00047630371065491146,1.0,0.1,4.0,105555.42838692665,True,,,1,099077e6d0a64df2bd90ee8877c4f77b,2023-05-13_17-38-04,1683992284,105555.42838692665,10933,c03,172.16.6.3,105555.42838692665,0,1,0.005375862121582031,"9_lambda_reg=0.0005,learning_rate=0.0001",0.3,False,64,7000,True,0.0001111328702537533,0.0004763037106549114,[10],1.0,0.1,"[1.0, 1.0, 1.0, 1.0]",4
