trial_id,eval/NHD,eval/SHD,eval/TPR,eval/FDR,eval/PPV,eval/F1,eval/ACC,eval/FPR,eval/dagness,eval/roc_auc,eval/time,eval/priority_l2_norm,eval/priority_diff_mean,eval/priority_diff_std,exp/iter,dset/nodes,dset/samples,hparam/threshold,hparam/force_dag,hparam/batch_size,hparam/max_epochs,hparam/early_stop,hparam/learning_rate,hparam/l1_adj_reg,hparam/l2_adj_reg,hparam/priority_reg,hparam/init_temperature,hparam/temperature,hparam/shift,hparam/hard_threshold,hparam/symmetric,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/threshold,config/force_dag,config/batch_size,config/max_epochs,config/early_stop,config/learning_rate,config/l1_adj_reg,config/l2_adj_reg,config/priority_reg,config/hidden_size,config/init_temperature,config/temperature,config/shift,config/hard_threshold,config/anneal,config/symmetric
7d233_00000,1.8966666666666665,56.9,0.8336363636363636,0.2938568127770817,0.7061431872229182,0.7638274402897831,0.9367777777777777,0.04886075949367089,0.0,0.9474275028768699,171.4229083988,0.6635839939117432,0.037933092564344406,0.02754095569252968,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,2000.0,0.0,0.00157674509503388,0.0005270147789796511,0.002957950538021458,0.00242689852552905,0.45,0.0007403699694306161,0.01809082620946718,0.0,0.0,1716.7011008262634,True,,,1,36566ef6259b4c5da1b4e7d3764e4cfc,2023-05-13_16-43-17,1683988997,1716.7011008262634,407488,c19,172.16.6.19,1716.7011008262634,0,1,0.0049855709075927734,"0_l1_adj_reg=0.0005,l2_adj_reg=0.0030,learning_rate=0.0016,priority_reg=0.0024,shift=0.0181,temperature=0.0007",0.3,False,64,2000,False,0.00157674509503388,0.0005270147789796511,0.002957950538021458,0.00242689852552905,,0.45,0.0007403699694306162,0.018090826209467184,False,cosine,False
7d233_00001,1.943333333333333,58.3,0.8154545454545454,0.29446156256748984,0.7055384374325102,0.7548343184275434,0.9352222222222222,0.048101265822784824,0.0,0.9442278481012659,171.16187294169998,0.8045006990432739,0.02742942050099373,0.02039451152086258,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,2000.0,0.0,0.0014429570518508883,0.0005686766708961658,0.0013002235811738869,0.0021146996170462802,0.45,0.0005964665855540407,0.012696456423314434,0.0,0.0,1714.4773154258728,True,,,1,ef847a83c2624c509274b56390fc4648,2023-05-13_16-43-19,1683988999,1714.4773154258728,407567,c19,172.16.6.19,1714.4773154258728,0,1,0.005390644073486328,"1_l1_adj_reg=0.0006,l2_adj_reg=0.0013,learning_rate=0.0014,priority_reg=0.0021,shift=0.0127,temperature=0.0006",0.3,False,64,2000,False,0.0014429570518508883,0.0005686766708961659,0.0013002235811738869,0.0021146996170462802,,0.45,0.0005964665855540408,0.012696456423314434,False,cosine,False
7d233_00002,1.6266666666666665,48.8,0.8863636363636364,0.26821759863495204,0.731782401365048,0.800875165923377,0.9457777777777776,0.045949367088607605,0.0,0.9661553509781358,169.49993928019998,0.4954769015312195,0.02329351380467415,0.01730814203619957,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,2000.0,0.0,0.00195322290333103,0.00036657940646647996,0.004141839312207395,0.0022836397589056584,0.45,0.0009884700410889324,0.008566223192605863,0.0,0.0,1697.114726305008,True,,,1,acfda83eefdb42b0b88f17f98d7ccafe,2023-05-13_16-43-02,1683988982,1697.114726305008,407569,c19,172.16.6.19,1697.114726305008,0,1,0.004495143890380859,"2_l1_adj_reg=0.0004,l2_adj_reg=0.0041,learning_rate=0.0020,priority_reg=0.0023,shift=0.0086,temperature=0.0010",0.3,False,64,2000,False,0.0019532229033310303,0.00036657940646647996,0.004141839312207395,0.002283639758905659,,0.45,0.0009884700410889324,0.008566223192605865,False,cosine,False
7d233_00003,1.32,39.6,0.8963636363636363,0.21706253963650934,0.7829374603634905,0.8348409856906711,0.9560000000000001,0.035696202531645585,0.0,0.9587008055235902,170.95486138159998,0.7134895324707031,0.07334128022193909,0.06574786454439163,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,2000.0,0.0,0.0057132709784683405,0.000528416085311017,0.003167979898540707,0.002324919959818583,0.45,0.0006167950073644003,0.012881670951194843,0.0,0.0,1712.555009841919,True,,,1,c2267ced142c43d59d5f6758a6b66ea2,2023-05-13_16-43-18,1683988998,1712.555009841919,407571,c19,172.16.6.19,1712.555009841919,0,1,0.00481104850769043,"3_l1_adj_reg=0.0005,l2_adj_reg=0.0032,learning_rate=0.0057,priority_reg=0.0023,shift=0.0129,temperature=0.0006",0.3,False,64,2000,False,0.0057132709784683405,0.0005284160853110169,0.0031679798985407067,0.002324919959818583,,0.45,0.0006167950073644002,0.012881670951194843,False,cosine,False
7d233_00004,1.4033333333333333,42.1,0.8872727272727273,0.22197319254565503,0.778026807454345,0.8269873876870626,0.9532222222222224,0.03759493670886077,0.0,0.9671731875719217,170.47359123560003,0.48632463812828064,0.05496091768145561,0.04643108695745468,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,2000.0,0.0,0.004143377631748976,0.0005522950048447259,0.003810093869407249,0.001087113016910711,0.45,0.000837910858494316,0.009738243400074027,0.0,0.0,1708.4466152191162,True,,,1,747985ce03224c949aa6716e6fbd5a89,2023-05-13_16-43-14,1683988994,1708.4466152191162,407573,c19,172.16.6.19,1708.4466152191162,0,1,0.006875276565551758,"4_l1_adj_reg=0.0006,l2_adj_reg=0.0038,learning_rate=0.0041,priority_reg=0.0011,shift=0.0097,temperature=0.0008",0.3,False,64,2000,False,0.004143377631748976,0.0005522950048447259,0.003810093869407249,0.0010871130169107107,,0.45,0.0008379108584943159,0.009738243400074028,False,cosine,False
7d233_00005,0.9200000000000002,27.6,0.9390909090909091,0.14325932952142853,0.8567406704785714,0.8925237229954824,0.9693333333333334,0.026455696202531652,0.0,0.9704073647871116,170.99854182459995,0.7405740022659302,0.09710060060024261,0.08097783476114273,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,2000.0,0.0,0.009078165704821523,0.0001780661719967846,0.00268100388557566,0.0010985620611344423,0.45,0.0009366982270132794,0.006771318241510417,0.0,0.0,1712.0773389339447,True,,,1,d017a468e0544124b8450917716b3b27,2023-05-13_16-43-17,1683988997,1712.0773389339447,407575,c19,172.16.6.19,1712.0773389339447,0,1,0.0045452117919921875,"5_l1_adj_reg=0.0002,l2_adj_reg=0.0027,learning_rate=0.0091,priority_reg=0.0011,shift=0.0068,temperature=0.0009",0.3,False,64,2000,False,0.009078165704821523,0.0001780661719967846,0.0026810038855756605,0.0010985620611344423,,0.45,0.0009366982270132794,0.006771318241510417,False,cosine,False
7d233_00006,1.4566666666666666,43.7,0.8972727272727272,0.24426257269389104,0.7557374273061088,0.8195454729051809,0.9514444444444445,0.04101265822784811,0.0,0.9670327963176064,175.01013195680005,0.5654600858688354,0.03206480294466019,0.0267610102891922,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,2000.0,0.0,0.0030054280047451835,0.0002165396493546661,0.0022027230441873484,0.0021000694220805723,0.45,0.0006525698464091338,0.0070422302549571795,0.0,0.0,1755.738828420639,True,,,1,5a02685e7cb74d47ae5be33d9f17f00a,2023-05-13_16-44-01,1683989041,1755.738828420639,407577,c19,172.16.6.19,1755.738828420639,0,1,0.0050048828125,"6_l1_adj_reg=0.0002,l2_adj_reg=0.0022,learning_rate=0.0030,priority_reg=0.0021,shift=0.0070,temperature=0.0007",0.3,False,64,2000,False,0.0030054280047451835,0.00021653964935466612,0.0022027230441873484,0.0021000694220805727,,0.45,0.0006525698464091337,0.0070422302549571795,False,cosine,False
7d233_00007,0.64,19.2,0.9527272727272728,0.10787831358483498,0.8921216864151649,0.9201068397491208,0.9786666666666667,0.01772151898734179,0.0,0.9754234752589183,169.09215759399999,0.6340716481208801,0.07587435841560364,0.06118413805961609,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,2000.0,0.0,0.008678867083206893,0.00014997376700226934,0.003645837201891247,0.002308193159984549,0.45,0.0005766490523286723,0.00507657409672759,0.0,0.0,1693.3198266029358,True,,,1,41a5125f7c3740e6b51c8fe7ab7d4c65,2023-05-13_16-42-59,1683988979,1693.3198266029358,407579,c19,172.16.6.19,1693.3198266029358,0,1,0.0047609806060791016,"7_l1_adj_reg=0.0001,l2_adj_reg=0.0036,learning_rate=0.0087,priority_reg=0.0023,shift=0.0051,temperature=0.0006",0.3,False,64,2000,False,0.008678867083206893,0.00014997376700226934,0.0036458372018912475,0.0023081931599845487,,0.45,0.0005766490523286723,0.005076574096727589,False,cosine,False
7d233_00008,1.5166666666666668,45.5,0.8754545454545454,0.23669786823423658,0.7633021317657633,0.8140143258346905,0.9494444444444443,0.040253164556962026,0.0,0.9462922899884925,178.35131922809995,0.6598929762840271,0.07384555041790009,0.06337089091539383,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,2000.0,0.0,0.00584480172417,0.0004410100400454012,0.0038995881934601726,0.0025139425795562523,0.45,0.0006292532514064218,0.015314062134804737,0.0,0.0,1786.3414957523346,True,,,1,aa8b6af0a69e4855b43ae0e3fa6c7204,2023-05-13_16-44-32,1683989072,1786.3414957523346,407581,c19,172.16.6.19,1786.3414957523346,0,1,0.004828214645385742,"8_l1_adj_reg=0.0004,l2_adj_reg=0.0039,learning_rate=0.0058,priority_reg=0.0025,shift=0.0153,temperature=0.0006",0.3,False,64,2000,False,0.00584480172417,0.0004410100400454012,0.0038995881934601726,0.0025139425795562523,,0.45,0.0006292532514064219,0.015314062134804738,False,cosine,False
7d233_00009,2.1466666666666665,64.4,0.8027272727272727,0.32120911034766503,0.6787908896523349,0.7344022103662606,0.9284444444444444,0.05405063291139243,0.0,0.9373601841196779,179.67771085369998,0.5511384010314941,0.0190880186855793,0.014093977399170399,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,2000.0,0.0,0.0010928229979314736,0.00011563632607633075,0.0021273752440316403,0.001093980664878187,0.45,0.0008291849821539063,0.01110990839090189,0.0,0.0,1801.4737293720245,True,,,1,003705bbe675434f946aa29c84fe15fe,2023-05-13_16-44-52,1683989092,1801.4737293720245,408063,c19,172.16.6.19,1801.4737293720245,0,1,0.006357669830322266,"9_l1_adj_reg=0.0001,l2_adj_reg=0.0021,learning_rate=0.0011,priority_reg=0.0011,shift=0.0111,temperature=0.0008",0.3,False,64,2000,False,0.0010928229979314736,0.00011563632607633076,0.0021273752440316407,0.001093980664878187,,0.45,0.0008291849821539062,0.011109908390901889,False,cosine,False
