trial_id,eval/NHD,eval/SHD,eval/TPR,eval/FDR,eval/PPV,eval/F1,eval/ACC,eval/FPR,eval/dagness,eval/roc_auc,eval/time,exp/iter,dset/nodes,dset/samples,hparam/threshold,hparam/force_dag,hparam/batch_size,hparam/max_epochs,hparam/early_stop,hparam/learning_rate,hparam/lambda_reg,hparam/initial_path_coefficient,hparam/path_decay_factor,hparam/max_steps,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/threshold,config/force_dag,config/batch_size,config/max_epochs,config/early_stop,config/learning_rate,config/lambda_reg,config/hidden_size,config/initial_path_coefficient,config/path_decay_factor,config/log_det_parameter,config/max_steps
f6b60_00000,3.1839999999999997,318.4,0.2230769230769231,0.14467512487512488,0.8553248751248752,0.35259035735966937,0.9681599999999999,0.00160249739854319,3.35693359375e-05,0.6866223751967768,1263.1368087659998,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.000398303415291674,0.07228364999838789,1.0,0.1,4.0,6304.285885810852,True,,,1,8fff39b56cda4fb4b68ce73b876f905d,2023-05-13_13-09-41,1683976181,6304.285885810852,434668,c24,172.16.6.24,6304.285885810852,0,1,0.005045652389526367,"0_lambda_reg=0.0723,learning_rate=0.0004",0.3,False,64,5000,True,0.00039830341529167396,0.07228364999838789,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
f6b60_00001,0.726,72.6,0.9671794871794873,0.13472908272629386,0.8652709172737062,0.9129507967685738,0.9927400000000001,0.006222684703433923,4.119873046875e-05,0.9949788948477816,938.4856600634,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0002484822531055985,0.0002993528354448908,1.0,0.1,4.0,4685.041494369507,True,,,1,f663fb88619446b58d4ccefe41cd5a3d,2023-05-13_12-42-46,1683974566,4685.041494369507,434747,c24,172.16.6.24,4685.041494369507,0,1,0.005214214324951172,"1_lambda_reg=0.0003,learning_rate=0.0002",0.3,False,64,5000,True,0.0002484822531055985,0.0002993528354448908,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
f6b60_00002,3.2739999999999996,327.4,0.1953846153846154,0.14994626092721106,0.8500537390727889,0.31760639355667153,0.9672600000000001,0.001415192507804397,4.8828125e-05,0.669953227140532,1372.2507184992003,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0002889982258400594,0.08393974502370267,1.0,0.1,4.0,6848.351984500885,True,,,1,5f0de8b3ba744d61a874bfc9569f778d,2023-05-13_13-18-54,1683976734,6848.351984500885,434810,c24,172.16.6.24,6848.351984500885,0,1,0.005007266998291016,"2_lambda_reg=0.0839,learning_rate=0.0003",0.3,False,64,5000,True,0.0002889982258400594,0.08393974502370267,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
f6b60_00003,0.6839999999999999,68.4,0.9030769230769231,0.07964825681120238,0.9203517431887978,0.9114546735185524,0.9931599999999999,0.00318418314255986,0.00120086669921875,0.9926149043464341,645.8466112864,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0007578200611064162,0.0029852258046781164,1.0,0.1,4.0,3225.2413036823273,True,,,1,bf288080c2484f31b0b0cc5853af7501,2023-05-13_12-18-32,1683973112,3225.2413036823273,434813,c24,172.16.6.24,3225.2413036823273,0,1,0.004552602767944336,"3_lambda_reg=0.0030,learning_rate=0.0008",0.3,False,64,5000,True,0.0007578200611064162,0.0029852258046781164,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
f6b60_00004,0.7839999999999999,78.4,0.9625641025641027,0.13938163684988197,0.8606183631501182,0.9075590556505265,0.9921599999999999,0.006638917793964638,1.8310546875e-05,0.9928756370233998,803.969034057,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0006985201011535057,0.00033177875282261937,1.0,0.1,4.0,4013.88783288002,True,,,1,bdb09e454c46433f888be6ab6858922c,2023-05-13_12-31-40,1683973900,4013.88783288002,434815,c24,172.16.6.24,4013.88783288002,0,1,0.004662513732910156,"4_lambda_reg=0.0003,learning_rate=0.0007",0.3,False,64,5000,True,0.0006985201011535057,0.00033177875282261937,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
f6b60_00005,3.2659999999999996,326.6,0.20102564102564102,0.15939012433891714,0.8406098756610829,0.3242923298918875,0.9673399999999999,0.0015608740894901495,0.0001739501953125,0.6668273433122549,1369.6171406334001,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0007162510560282809,0.08837203955473114,1.0,0.1,4.0,6834.90088057518,True,,,1,c6d1e0d504194619a9e6f2e122998c5f,2023-05-13_13-18-41,1683976721,6834.90088057518,434817,c24,172.16.6.24,6834.90088057518,0,1,0.004788637161254883,"5_lambda_reg=0.0884,learning_rate=0.0007",0.3,False,64,5000,True,0.0007162510560282809,0.08837203955473114,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
f6b60_00006,1.464,146.4,0.6912820512820511,0.08582408363684502,0.914175916363155,0.7868783453719319,0.98536,0.0027055150884495393,0.00073394775390625,0.9587314496117825,947.0615791931999,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0007233729155528587,0.009965668323872622,1.0,0.1,4.0,4727.7477378845215,True,,,1,8e2becbde0ed4c309151f5db53e7aa4f,2023-05-13_12-43-34,1683974614,4727.7477378845215,434819,c24,172.16.6.24,4727.7477378845215,0,1,0.0043375492095947266,"6_lambda_reg=0.0100,learning_rate=0.0007",0.3,False,64,5000,True,0.0007233729155528587,0.009965668323872622,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
f6b60_00007,0.898,89.8,0.8107692307692307,0.04802076217284752,0.9519792378271525,0.8756436837432078,0.99102,0.0016649323621227951,0.00030364990234375,0.9777136529790015,854.7430424480001,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0006995626946605279,0.00705440771075753,1.0,0.1,4.0,4267.516455411911,True,,,1,57d2384311814d05a478bf13424bca7c,2023-05-13_12-35-54,1683974154,4267.516455411911,434821,c24,172.16.6.24,4267.516455411911,0,1,0.004368305206298828,"7_lambda_reg=0.0071,learning_rate=0.0007",0.3,False,64,5000,True,0.0006995626946605279,0.00705440771075753,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
f6b60_00008,0.8640000000000001,86.4,0.9415384615384615,0.14633536091966565,0.8536646390803344,0.8951739601821641,0.9913599999999999,0.006618106139438073,0.00062713623046875,0.9940330318311588,785.9777105712,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0001500681996027253,0.0010072785437014236,1.0,0.1,4.0,3924.2912633419037,True,,,1,1b1e0b49dd094ba1b812d7279f470ebc,2023-05-13_12-30-16,1683973816,3924.2912633419037,435184,c24,172.16.6.24,3924.2912633419037,0,1,0.0055658817291259766,"8_lambda_reg=0.0010,learning_rate=0.0002",0.3,False,64,5000,True,0.0001500681996027253,0.0010072785437014236,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
f6b60_00009,1.02,102.0,0.9666666666666666,0.19030423403402374,0.8096957659659763,0.8811229522429826,0.9898000000000001,0.009261186264308007,5.645751953125e-05,0.9917667493796527,972.9078620113999,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0008667188393948662,0.00010625464598118155,1.0,0.1,4.0,4856.359306812286,True,,,1,fb22fe78f25a4250a19aff8d01ef8c72,2023-05-13_12-45-48,1683974748,4856.359306812286,435188,c24,172.16.6.24,4856.359306812286,0,1,0.0046215057373046875,"9_lambda_reg=0.0001,learning_rate=0.0009",0.3,False,64,5000,True,0.0008667188393948662,0.00010625464598118154,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
f6b60_00010,2.7359999999999998,273.6,0.34820512820512817,0.12459555100415313,0.8754044489958469,0.49817103613151154,0.97264,0.002018730489073861,9.1552734375e-05,0.8117491395181302,1313.5882500878,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.00025400712376352866,0.031037532829395746,1.0,0.1,4.0,6555.419440507889,True,,,1,8e271fc685bf44718fcc0e0c4a516fb4,2023-05-13_13-14-07,1683976447,6555.419440507889,435190,c24,172.16.6.24,6555.419440507889,0,1,0.0044100284576416016,"10_lambda_reg=0.0310,learning_rate=0.0003",0.3,False,64,5000,True,0.00025400712376352866,0.031037532829395746,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
f6b60_00011,1.2920000000000003,129.2,0.9579487179487179,0.22652276165968876,0.7734772383403112,0.8545886183260956,0.98708,0.01173777315296567,3.35693359375e-05,0.9926079671282585,876.6127352929998,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0004398134420826611,0.00010748741984403158,1.0,0.1,4.0,4375.70020198822,True,,,1,d98118de9498455ebb0b31c0d4afc7e6,2023-05-13_12-37-52,1683974272,4375.70020198822,435373,c24,172.16.6.24,4375.70020198822,0,1,0.004786968231201172,"11_lambda_reg=0.0001,learning_rate=0.0004",0.3,False,64,5000,True,0.0004398134420826611,0.00010748741984403158,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
f6b60_00012,3.118,311.8,0.23897435897435898,0.13731486182718203,0.862685138172818,0.3739556353468104,0.96882,0.0015608740894901495,4.57763671875e-05,0.7054648202993677,1358.6376857422003,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.00018528520035265324,0.0628796116699219,1.0,0.1,4.0,6780.360059499741,True,,,1,49bca3a5b8dd4dfc86307744d7b20482,2023-05-13_13-18-02,1683976682,6780.360059499741,435437,c24,172.16.6.24,6780.360059499741,0,1,0.004269599914550781,"12_lambda_reg=0.0629,learning_rate=0.0002",0.3,False,64,5000,True,0.00018528520035265324,0.0628796116699219,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
f6b60_00013,1.05,105.0,0.9666666666666668,0.19477286975988636,0.8052271302401136,0.878284887534796,0.9894999999999999,0.009573361082206033,3.0517578125e-05,0.991271645454788,865.9333766239997,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0003429886095572094,0.00010546722004855652,1.0,0.1,4.0,4322.823280572891,True,,,1,1ab7475f81c54909bec18ab4e2d26bc5,2023-05-13_12-37-04,1683974224,4322.823280572891,435440,c24,172.16.6.24,4322.823280572891,0,1,0.004889965057373047,"13_lambda_reg=0.0001,learning_rate=0.0003",0.3,False,64,5000,True,0.0003429886095572094,0.00010546722004855651,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
f6b60_00014,0.722,72.2,0.9,0.08412174826613657,0.9158782517338633,0.9075216287942638,0.99278,0.0034547346514047783,0.00228424072265625,0.9941484031057393,679.2938049545999,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0005472773496388681,0.0031874309319914183,1.0,0.1,4.0,3392.7279942035675,True,,,1,b32a00f846a74718a2a93139e57c5219,2023-05-13_12-21-35,1683973295,3392.7279942035675,435442,c24,172.16.6.24,3392.7279942035675,0,1,0.006422281265258789,"14_lambda_reg=0.0032,learning_rate=0.0005",0.3,False,64,5000,True,0.0005472773496388681,0.0031874309319914183,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
f6b60_00015,0.8640000000000001,86.4,0.9461538461538461,0.14826044917577497,0.851739550824225,0.896021549604396,0.99136,0.006805411030176911,0.00025482177734375,0.9941874649803889,990.6043242866002,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0001456992122611888,0.000874856055523438,1.0,0.1,4.0,4944.498497247696,True,,,1,92f913f3144f48bb906d895f3aafcb93,2023-05-13_12-47-27,1683974847,4944.498497247696,435444,c24,172.16.6.24,4944.498497247696,0,1,0.005095958709716797,"15_lambda_reg=0.0009,learning_rate=0.0001",0.3,False,64,5000,True,0.0001456992122611888,0.000874856055523438,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
f6b60_00016,0.8299999999999998,83.0,0.8825641025641027,0.09736765696457214,0.9026323430354278,0.8924171058601512,0.9917,0.003870967741935494,0.00114288330078125,0.9893918194188747,844.5347869603996,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.00022680971595555771,0.0028183942295827735,1.0,0.1,4.0,4216.021368741989,True,,,1,b35ea459522648eb941ee8debc818f3f,2023-05-13_12-35-18,1683974118,4216.021368741989,435446,c24,172.16.6.24,4216.021368741989,0,1,0.006275653839111328,"16_lambda_reg=0.0028,learning_rate=0.0002",0.3,False,64,5000,True,0.00022680971595555771,0.0028183942295827735,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
f6b60_00017,0.78,78.0,0.9420512820512821,0.12567377347377623,0.8743262265262238,0.9058289088396012,0.9922000000000001,0.005764828303850144,0.0006317138671875,0.9944929160329785,706.5519004768,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0005586585204622124,0.0011886440661742013,1.0,0.1,4.0,3527.6683168411255,True,,,1,73078526caf849d1a8628f9dc64d6ec2,2023-05-13_12-23-50,1683973430,3527.6683168411255,435448,c24,172.16.6.24,3527.6683168411255,0,1,0.004283905029296875,"17_lambda_reg=0.0012,learning_rate=0.0006",0.3,False,64,5000,True,0.0005586585204622124,0.0011886440661742013,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
f6b60_00018,0.946,94.6,0.9594871794871794,0.17132180179876827,0.8286781982012318,0.8888336677432049,0.99054,0.008199791883454743,1.983642578125e-05,0.9941622241788736,740.2837387368002,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0008619262103316896,0.00017885535707583123,1.0,0.1,4.0,3696.1873185634613,True,,,1,b8a1cd18a92a49c1bb590bce40c19cee,2023-05-13_12-26-38,1683973598,3696.1873185634613,435450,c24,172.16.6.24,3696.1873185634613,0,1,0.007340192794799805,"18_lambda_reg=0.0002,learning_rate=0.0009",0.3,False,64,5000,True,0.0008619262103316896,0.00017885535707583123,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
f6b60_00019,2.0799999999999996,208.0,0.5769230769230769,0.16050259709257492,0.839497402907425,0.6836948878229128,0.9792,0.004474505723205002,0.0008392333984375,0.941697697377198,945.6174162793999,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0007939418272650663,0.012826319387847446,1.0,0.1,4.0,4720.480104923248,True,,,1,d5feacf053a44229b5f11172eb9a38df,2023-05-13_12-43-42,1683974622,4720.480104923248,435452,c24,172.16.6.24,4720.480104923248,0,1,0.003895282745361328,"19_lambda_reg=0.0128,learning_rate=0.0008",0.3,False,64,5000,True,0.0007939418272650663,0.012826319387847446,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
f6b60_00020,0.7619999999999999,76.2,0.9420512820512821,0.12582621134518965,0.8741737886548103,0.9065282547463619,0.99238,0.005577523413111329,0.00012664794921875,0.9952855732543557,863.6413373274002,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0002203456664257657,0.0009543762740843351,1.0,0.1,4.0,4311.632388353348,True,,,1,591f2d77a214450696f8e24d45711451,2023-05-13_12-36-59,1683974219,4311.632388353348,435951,c24,172.16.6.24,4311.632388353348,0,1,0.0044748783111572266,"20_lambda_reg=0.0010,learning_rate=0.0002",0.3,False,64,5000,True,0.00022034566642576572,0.000954376274084335,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
f6b60_00021,1.124,112.4,0.9502564102564103,0.19883172509641736,0.8011682749035828,0.8688548874104093,0.9887599999999999,0.009677419354838701,0.0004608154296875,0.9921135035619948,884.4412103045997,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0002022554586800195,0.0002984333745010036,1.0,0.1,4.0,4415.119343757629,True,,,1,a87821b4a75145098aa8771f527582da,2023-05-13_12-38-48,1683974328,4415.119343757629,436013,c24,172.16.6.24,4415.119343757629,0,1,0.0066912174224853516,"21_lambda_reg=0.0003,learning_rate=0.0002",0.3,False,64,5000,True,0.00020225545868001948,0.0002984333745010036,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
