trial_id,eval/NHD,eval/SHD,eval/TPR,eval/FDR,eval/PPV,eval/F1,eval/ACC,eval/FPR,eval/dagness,eval/roc_auc,eval/time,exp/iter,dset/nodes,dset/samples,hparam/threshold,hparam/force_dag,hparam/batch_size,hparam/max_epochs,hparam/early_stop,hparam/learning_rate,hparam/lambda_reg,hparam/init_penalty,hparam/penalty_fact,hparam/max_penalty,hparam/multiplier,hparam/dagness_tol,hparam/progress_rate,hparam/max_iter,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/threshold,config/force_dag,config/batch_size,config/max_epochs,config/early_stop,config/learning_rate,config/lambda_reg,config/hidden_size,config/init_penalty,config/penalty_fact,config/max_penalty,config/multiplier,config/dagness_tol,config/progress_rate,config/max_iter
74b34_00014,1.3,39.0,0.865,0.17776770567135464,0.8222322943286453,0.8426773804887164,0.9566666666666668,0.029230769230769216,0.0,0.9621709401709403,11104.309991548598,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0005670969848158841,0.0017081794260394433,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,55447.91784334183,True,,,1,53910f0d6acf4a659ed2d010b36c23ca,2023-05-12_15-26-46,1683898006,55447.91784334183,243123,c25,172.16.6.25,55447.91784334183,0,1,0.004786252975463867,"14_lambda_reg=0.0017,learning_rate=0.0006",0.3,False,64,5000,True,0.0005670969848158841,0.0017081794260394433,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
74b34_00015,2.96,88.8,0.4133333333333334,0.2675576455621436,0.7324423544378564,0.5281404842440944,0.9013333333333332,0.023589743589743573,0.0,0.7831431623931625,11049.214079518399,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0006479802747125308,0.06479536733928618,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,55175.444826602936,True,,,1,ba4d4c6217fe44b28a0094a41de78e9d,2023-05-12_15-22-18,1683897738,55175.444826602936,243186,c25,172.16.6.25,55175.444826602936,0,1,0.004874229431152344,"15_lambda_reg=0.0648,learning_rate=0.0006",0.3,False,64,5000,True,0.0006479802747125308,0.06479536733928618,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
74b34_00016,0.9800000000000001,29.4,0.8150000000000001,0.06922337667980553,0.9307766233201946,0.867939201894632,0.9673333333333334,0.00923076923076922,0.0,0.9581730769230768,10872.485191486001,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0005667582821014502,0.011339477590531655,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,54288.63823890686,True,,,1,0aae5982f04245e89d2f403b22230b40,2023-05-12_15-07-37,1683896857,54288.63823890686,243250,c25,172.16.6.25,54288.63823890686,0,1,0.004834175109863281,"16_lambda_reg=0.0113,learning_rate=0.0006",0.3,False,64,5000,True,0.0005667582821014502,0.011339477590531655,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
74b34_00017,0.9,27.0,0.925,0.13569753536258236,0.8643024646374178,0.8928082694169468,0.97,0.023076923076923085,0.0,0.969957264957265,10887.4740594772,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0003803682451425728,0.0013338990943512457,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,54367.25137472153,True,,,1,c189834263be4336a7df1eb1dca3fd39,2023-05-12_15-09-00,1683896940,54367.25137472153,243315,c25,172.16.6.25,54367.25137472153,0,1,0.004838228225708008,"17_lambda_reg=0.0013,learning_rate=0.0004",0.3,False,64,5000,True,0.0003803682451425728,0.0013338990943512457,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
74b34_00018,0.9933333333333334,29.8,0.9316666666666666,0.15387415599792312,0.8461258440020769,0.8854093774521592,0.9668888888888889,0.027692307692307683,0.0,0.9732414529914528,10932.3427576958,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.00016865346761798486,0.0012885091821016582,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,54577.355464458466,True,,,1,5cefdcf29ec8490ab71a2b545ca29719,2023-05-12_15-12-36,1683897156,54577.355464458466,243377,c25,172.16.6.25,54577.355464458466,0,1,0.006397724151611328,"18_lambda_reg=0.0013,learning_rate=0.0002",0.3,False,64,5000,True,0.00016865346761798486,0.0012885091821016582,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
74b34_00019,0.8466666666666667,25.4,0.8933333333333333,0.10452100672034277,0.8954789932796572,0.8942918092845751,0.9717777777777776,0.01615384615384614,0.0,0.9641260683760684,10876.0129217008,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.000320371122814607,0.004729094032554209,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,54309.78929185867,True,,,1,8ff7c95e178a4765bccdb9f4d5875781,2023-05-12_15-08-14,1683896894,54309.78929185867,243440,c25,172.16.6.25,54309.78929185867,0,1,0.003984928131103516,"19_lambda_reg=0.0047,learning_rate=0.0003",0.3,False,64,5000,True,0.000320371122814607,0.004729094032554209,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
74b34_00020,2.8266666666666667,84.8,0.4583333333333333,0.2591236118636041,0.740876388136396,0.5650358678406484,0.9057777777777778,0.02538461538461536,0.0,0.813880341880342,11175.453280901998,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0003846866265995371,0.0516219805099057,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,55791.50439810753,True,,,1,d928ca0ab5cd4f7997b74e4f8a68802a,2023-05-12_15-33-01,1683898381,55791.50439810753,243503,c25,172.16.6.25,55791.50439810753,0,1,0.004689693450927734,"20_lambda_reg=0.0516,learning_rate=0.0004",0.3,False,64,5000,True,0.0003846866265995371,0.0516219805099057,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
74b34_00021,1.5933333333333335,47.8,0.7583333333333334,0.17093975278598159,0.8290602472140185,0.7919899180420847,0.9468888888888888,0.024102564102564127,0.0,0.9184764957264957,10618.1367123766,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0001183033173766302,0.013730605614720578,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,53013.66811966896,True,,,1,1a3f5d16b6d64ebeb650b3d1bb8b600a,2023-05-12_14-46-48,1683895608,53013.66811966896,243566,c25,172.16.6.25,53013.66811966896,0,1,0.00592494010925293,"21_lambda_reg=0.0137,learning_rate=0.0001",0.3,False,64,5000,True,0.0001183033173766302,0.013730605614720578,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
74b34_00022,0.78,23.4,0.945,0.12563336524219051,0.8743666347578095,0.9077175315469175,0.974,0.021538461538461527,0.0,0.9774123931623931,10487.8976020064,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0003743386158485994,0.00016742067150609812,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,52366.96645927429,True,,,1,6d4a1727b921473fa3c6c4f3117e13b4,2023-05-12_14-36-07,1683894967,52366.96645927429,243629,c25,172.16.6.25,52366.96645927429,0,1,0.005086660385131836,"22_lambda_reg=0.0002,learning_rate=0.0004",0.3,False,64,5000,True,0.0003743386158485994,0.00016742067150609812,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
74b34_00023,0.76,22.8,0.9266666666666665,0.1108524451657332,0.8891475548342669,0.907209324532125,0.9746666666666666,0.01794871794871795,0.0,0.9764465811965811,10778.1264948894,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.00024388601441256027,0.003857090051176794,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,53823.978390693665,True,,,1,5f0bfe52b35e457aba6a83bfd1f2634f,2023-05-12_15-00-29,1683896429,53823.978390693665,243692,c25,172.16.6.25,53823.978390693665,0,1,0.004815578460693359,"23_lambda_reg=0.0039,learning_rate=0.0002",0.3,False,64,5000,True,0.00024388601441256027,0.0038570900511767942,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
