trial_id,eval/NHD,eval/SHD,eval/TPR,eval/FDR,eval/PPV,eval/F1,eval/ACC,eval/FPR,eval/dagness,eval/roc_auc,eval/time,exp/iter,dset/nodes,dset/samples,hparam/threshold,hparam/force_dag,hparam/batch_size,hparam/max_epochs,hparam/early_stop,hparam/learning_rate,hparam/lambda_reg,hparam/init_penalty,hparam/penalty_fact,hparam/max_penalty,hparam/multiplier,hparam/dagness_tol,hparam/progress_rate,hparam/max_iter,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/threshold,config/force_dag,config/batch_size,config/max_epochs,config/early_stop,config/learning_rate,config/lambda_reg,config/hidden_size,config/init_penalty,config/penalty_fact,config/max_penalty,config/multiplier,config/dagness_tol,config/progress_rate,config/max_iter
2a82a_00000,1.42,42.6,0.8183333333333334,0.17080327333564457,0.8291967266643553,0.8233528625749955,0.9526666666666666,0.02666666666666666,0.0,0.9441944444444446,10610.394019426798,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.00026720191710056525,0.006466448557030133,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,52976.319922447205,True,,,1,78818a3e4ea847e184087dff0d1fedb7,2023-05-12_09-49-30,1683877770,52976.319922447205,289417,c17,172.16.6.17,52976.319922447205,0,1,0.006501913070678711,"0_lambda_reg=0.0065,learning_rate=0.0003",0.3,False,64,5000,True,0.00026720191710056525,0.0064664485570301335,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
2a82a_00001,0.72,21.6,0.9516666666666665,0.11387838898717381,0.8861216110128263,0.9162430336342208,0.976,0.02025641025641025,0.0,0.9809508547008546,10198.074405031202,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.00041580624883137045,0.0007491383628789211,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,50919.9450237751,True,,,1,f774ec8997e24b04bc8de1e881e3c143,2023-05-12_09-15-19,1683875719,50919.9450237751,289497,c17,172.16.6.17,50919.9450237751,0,1,0.0052564144134521484,"1_lambda_reg=0.0007,learning_rate=0.0004",0.3,False,64,5000,True,0.00041580624883137045,0.0007491383628789211,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
2a82a_00002,1.4066666666666667,42.2,0.8799999999999999,0.19905084377517007,0.80094915622483,0.8373687965486656,0.953111111111111,0.03564102564102565,0.0,0.9545811965811966,10512.3604090234,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0004827591269346796,0.0011103096643489915,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,52487.837466955185,True,,,1,1f8c504438f84b6e93085bb40c9364c9,2023-05-12_09-41-31,1683877291,52487.837466955185,289559,c17,172.16.6.17,52487.837466955185,0,1,0.004767894744873047,"2_lambda_reg=0.0011,learning_rate=0.0005",0.3,False,64,5000,True,0.00048275912693467954,0.0011103096643489915,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
2a82a_00003,1.5866666666666667,47.6,0.6916666666666667,0.11522126614491146,0.8847787338550885,0.7758374303968558,0.9471111111111112,0.013589743589743608,0.0,0.9094871794871796,10622.452299578401,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0007842464143306858,0.01261034424147377,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,53047.79514288902,True,,,1,f935d6621a474ded90b82e095b470c9c,2023-05-12_09-50-51,1683877851,53047.79514288902,289562,c17,172.16.6.17,53047.79514288902,0,1,0.004514217376708984,"3_lambda_reg=0.0126,learning_rate=0.0008",0.3,False,64,5000,True,0.0007842464143306858,0.012610344241473769,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
2a82a_00004,1.5133333333333332,45.4,0.9099999999999999,0.2286815015347962,0.7713184984652038,0.832974366534738,0.9495555555555557,0.04435897435897436,0.0,0.959465811965812,10745.1424618052,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.00010217843523870374,0.0001815058765434669,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,53651.681134700775,True,,,1,540f34dd4e7545f698429a4056379cd1,2023-05-12_10-01-01,1683878461,53651.681134700775,289685,c17,172.16.6.17,53651.681134700775,0,1,0.006592273712158203,"4_lambda_reg=0.0002,learning_rate=0.0001",0.3,False,64,5000,True,0.00010217843523870376,0.0001815058765434669,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
2a82a_00005,0.78,23.4,0.9400000000000001,0.12186811909169773,0.8781318809083023,0.907508454682153,0.974,0.020769230769230762,0.0,0.9744594017094016,10454.221338771,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.00016957490721409343,0.00045183661150976514,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,52195.45101523399,True,,,1,0f497e8e952a41af88f7704120f4cc08,2023-05-12_09-36-44,1683877004,52195.45101523399,289687,c17,172.16.6.17,52195.45101523399,0,1,0.006261348724365234,"5_lambda_reg=0.0005,learning_rate=0.0002",0.3,False,64,5000,True,0.00016957490721409343,0.0004518366115097651,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
2a82a_00006,2.986666666666667,89.6,0.4066666666666666,0.2729862239389994,0.7270137760610005,0.5194280656562532,0.9004444444444445,0.02358974358974362,0.0,0.7474123931623933,10977.1457194832,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.00019207503347771823,0.054791280884544755,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,54802.788573265076,True,,,1,28c9b0b4f3044af5bb067b61780d4edd,2023-05-12_10-20-12,1683879612,54802.788573265076,289689,c17,172.16.6.17,54802.788573265076,0,1,0.007202863693237305,"6_lambda_reg=0.0548,learning_rate=0.0002",0.3,False,64,5000,True,0.00019207503347771823,0.054791280884544755,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
2a82a_00007,1.0666666666666667,32.0,0.925,0.16773373089718194,0.8322662691028182,0.8755360765945227,0.9644444444444444,0.029487179487179473,0.0,0.97266452991453,10310.1555695378,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0005588149675741861,0.0001040150263653613,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,51474.66745042801,True,,,1,06ad67a51fb94f768041acaceb675c04,2023-05-12_09-24-44,1683876284,51474.66745042801,289691,c17,172.16.6.17,51474.66745042801,0,1,0.0049037933349609375,"7_lambda_reg=0.0001,learning_rate=0.0006",0.3,False,64,5000,True,0.0005588149675741861,0.00010401502636536128,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
2a82a_00008,1.5733333333333333,47.2,0.8950000000000001,0.22966015603786244,0.7703398439621376,0.8253809642926205,0.9475555555555555,0.04435897435897433,0.0,0.9557820512820513,10711.384633418,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.00010132970755389321,0.00035500486721010155,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,53480.5615363121,True,,,1,c57d18f9587d4351832cf61503b9ba96,2023-05-12_09-58-15,1683878295,53480.5615363121,289930,c17,172.16.6.17,53480.5615363121,0,1,0.006046772003173828,"8_lambda_reg=0.0004,learning_rate=0.0001",0.3,False,64,5000,True,0.00010132970755389322,0.00035500486721010155,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
2a82a_00009,0.9266666666666667,27.8,0.9299999999999999,0.14570430820569863,0.8542956917943012,0.8899145305967693,0.9691111111111113,0.02487179487179485,0.0,0.9717051282051281,10318.4756151,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.000239907943450701,0.0006257926814214036,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,51523.40665221214,True,,,1,6e82aa63db3b4e109df511b128a6604f,2023-05-12_09-25-37,1683876337,51523.40665221214,289936,c17,172.16.6.17,51523.40665221214,0,1,0.0050585269927978516,"9_lambda_reg=0.0006,learning_rate=0.0002",0.3,False,64,5000,True,0.000239907943450701,0.0006257926814214036,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
