trial_id,eval/NHD,eval/SHD,eval/TPR,eval/FDR,eval/PPV,eval/F1,eval/ACC,eval/FPR,eval/dagness,eval/roc_auc,eval/time,exp/iter,dset/nodes,dset/samples,hparam/threshold,hparam/force_dag,hparam/batch_size,hparam/max_epochs,hparam/early_stop,hparam/learning_rate,hparam/lambda_reg,hparam/prethreshold,hparam/compute_weights,hparam/joint_learn,hparam/progress_rate,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/threshold,config/force_dag,config/batch_size,config/max_epochs,config/early_stop,config/learning_rate,config/lambda_reg,config/multiplier,config/prethreshold,config/compute_weights,config/joint_learn,config/progress_rate
c88ae_00000,7.283199999999999,3641.6,0.09318563276267203,0.7018965328143993,0.29810346718560066,0.13539976431823986,0.9854336,0.0038061541326445793,0.0,0.5483039321869908,6236.9233019152,2.0,500.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.00014309104119525964,0.04916021954815563,0.3,0.0,1.0,0.25,30963.804332256317,True,,,1,ca89ae8d5fed42029b2ce8ab635932d9,2023-05-21_13-51-57,1684669917,30963.804332256317,12426,c31,172.16.6.31,30963.804332256317,0,1,0.00741267204284668,"0_lambda_reg=0.0492,learning_rate=0.0001",0.3,False,64,5000,True,0.00014309104119525964,0.04916021954815563,[],0.3,False,True,0.25
c88ae_00001,11.3676,5683.8,0.4647868412218865,0.736277072694536,0.26372292730546404,0.33473968748658206,0.9772648,0.016554867804761543,0.0,0.7473111678655441,6574.3924934724,2.0,500.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0004443041257211471,0.0008011447363802124,0.3,0.0,1.0,0.25,32638.335055828094,True,,,1,3ce239c130254d83a056ee101d67b107,2023-05-21_14-19-56,1684671596,32638.335055828094,12505,c31,172.16.6.31,32638.335055828094,0,1,0.00491023063659668,"1_lambda_reg=0.0008,learning_rate=0.0004",0.3,False,64,5000,True,0.0004443041257211471,0.0008011447363802124,[],0.3,False,True,0.25
c88ae_00002,57.8072,28903.6,0.4700234978180598,0.9352535507428907,0.06474644925710933,0.1112226156855669,0.8843856000000001,0.11061731593670174,0.0,0.6653167468495851,6149.551660343999,2.0,500.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.000751064265001276,0.0001306360837032299,0.3,0.0,1.0,0.25,30536.498949289322,True,,,1,3692a674bf5a4aaab3686b289f066756,2023-05-21_13-44-55,1684669495,30536.498949289322,12507,c31,172.16.6.31,30536.498949289322,0,1,0.004834890365600586,"2_lambda_reg=0.0001,learning_rate=0.0008",0.3,False,64,5000,True,0.000751064265001276,0.0001306360837032299,[],0.3,False,True,0.25
c88ae_00003,75.9216,37960.8,0.35334004699563615,0.9707297174401457,0.0292702825598543,0.05392149093315598,0.8481567999999999,0.14587585670853895,0.0,0.5726536264808871,6204.1600420376,2.0,500.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0002757618135438711,0.0004704048027609095,0.3,0.0,1.0,0.25,30806.268087387085,True,,,1,82b4fdd25428480ab81ddb28fc3f1d1f,2023-05-21_13-49-25,1684669765,30806.268087387085,12509,c31,172.16.6.31,30806.268087387085,0,1,0.005183219909667969,"3_lambda_reg=0.0005,learning_rate=0.0003",0.3,False,64,5000,True,0.0002757618135438711,0.0004704048027609095,[],0.3,False,True,0.25
c88ae_00004,21.748399999999997,10874.2,0.33729439409197715,0.8626485945805321,0.1373514054194679,0.18426811936280002,0.9565032,0.036029325441966464,0.0,0.6533517783269657,6527.6526673064,2.0,500.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.00019835803906844313,0.0019761330240156082,0.3,0.0,1.0,0.25,32406.135176181793,True,,,1,b6865faa3e734d5fb17b19f4309f2f04,2023-05-21_14-16-10,1684671370,32406.135176181793,12691,c31,172.16.6.31,32406.135176181793,0,1,0.005573749542236328,"4_lambda_reg=0.0020,learning_rate=0.0002",0.3,False,64,5000,True,0.00019835803906844316,0.0019761330240156082,[],0.3,False,True,0.25
c88ae_00005,8.377600000000001,4188.8,0.12547834843907352,0.7300541223353602,0.2699458776646398,0.1634336128168376,0.9832447999999999,0.006410790985381798,0.0,0.5945662204008599,6663.2032208854,2.0,500.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.000344701283587814,0.016476331764909067,0.3,0.0,1.0,0.25,33072.0967540741,True,,,1,fe690cd0a533477cb7a8a41cc01c89bf,2023-05-21_14-27-15,1684672035,33072.0967540741,12694,c31,172.16.6.31,33072.0967540741,0,1,0.0052165985107421875,"5_lambda_reg=0.0165,learning_rate=0.0003",0.3,False,64,5000,True,0.000344701283587814,0.016476331764909067,[],0.3,False,True,0.25
c88ae_00006,60.6092,30304.6,0.4815038603558241,0.7891257477472342,0.21087425225276588,0.26813743514399235,0.8787815999999999,0.11642734828212986,0.0,0.6972226266044529,6628.73593131,2.0,500.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0009821250697388667,0.00044936626610121635,0.3,0.0,1.0,0.25,32910.04185676575,True,,,1,a2aa052348ac4883bdfe4cedbeabceb5,2023-05-21_14-24-34,1684671874,32910.04185676575,12696,c31,172.16.6.31,32910.04185676575,0,1,0.007045269012451172,"6_lambda_reg=0.0004,learning_rate=0.0010",0.3,False,64,5000,True,0.0009821250697388667,0.0004493662661012163,[],0.3,False,True,0.25
c88ae_00007,55.124,27562.0,0.47747566297415245,0.9395738270338878,0.06042617296611215,0.10602548104713472,0.889752,0.10527606964590057,0.0,0.6822084355977368,6559.455596322,2.0,500.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0001817217033503725,0.00040929314571125944,0.3,0.0,1.0,0.25,32563.2130753994,True,,,1,e8f5dec845764069bed9e8536182700f,2023-05-21_14-18-47,1684671527,32563.2130753994,12698,c31,172.16.6.31,32563.2130753994,0,1,0.005518913269042969,"7_lambda_reg=0.0004,learning_rate=0.0002",0.3,False,64,5000,True,0.0001817217033503725,0.00040929314571125944,[],0.3,False,True,0.25
c88ae_00008,70.8312,35415.6,0.4365894595501846,0.9594142216323208,0.04058577836767924,0.07396634833599626,0.8583376000000001,0.1365762425056979,0.0,0.6368095451312576,6338.8290479042,2.0,500.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.00018870593033410164,0.0001891202213549793,0.3,0.0,1.0,0.25,31482.62262749672,True,,,1,ca89d647403949ec8fecc3bb473f8d52,2023-05-21_14-00-46,1684670446,31482.62262749672,12700,c31,172.16.6.31,31482.62262749672,0,1,0.005474567413330078,"8_lambda_reg=0.0002,learning_rate=0.0002",0.3,False,64,5000,True,0.00018870593033410164,0.0001891202213549793,[],0.3,False,True,0.25
c88ae_00009,6.3344,3167.2,0.05525344075193017,0.5826384933781399,0.4173615066218601,0.09464586600310632,0.9873312000000001,0.0014282186534747999,0.0,0.5646991107636448,6647.7903692685995,2.0,500.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0004732276891628997,0.09966409810570981,0.3,0.0,1.0,0.25,33003.123326301575,True,,,1,0c2acfde17e0433a9f4e233e132d1f20,2023-05-21_14-26-07,1684671967,33003.123326301575,12702,c31,172.16.6.31,33003.123326301575,0,1,0.005875825881958008,"9_lambda_reg=0.0997,learning_rate=0.0005",0.3,False,64,5000,True,0.00047322768916289965,0.09966409810570981,[],0.3,False,True,0.25
