trial_id,eval/NHD,eval/SHD,eval/TPR,eval/FDR,eval/PPV,eval/F1,eval/ACC,eval/FPR,eval/dagness,eval/roc_auc,eval/time,eval/priority_l2_norm,eval/priority_diff_mean,eval/priority_diff_std,exp/iter,dset/nodes,dset/samples,hparam/threshold,hparam/force_dag,hparam/batch_size,hparam/max_epochs,hparam/early_stop,hparam/learning_rate,hparam/adj_reg,hparam/priority_reg,hparam/init_temperature,hparam/temperature,hparam/shift,hparam/hard_threshold,hparam/symmetric,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/threshold,config/force_dag,config/batch_size,config/max_epochs,config/early_stop,config/learning_rate,config/adj_reg,config/priority_reg,config/hidden_size,config/init_temperature,config/temperature,config/shift,config/hard_threshold,config/anneal,config/symmetric
0bd72_00000,39.69125,31753.0,0.40512499999999996,0.9365428317361062,0.06345716826389387,0.10966948580999217,0.9503859374999999,0.04549370277078087,0.0,0.7911217304261124,1242.1526480844,7.659869194030762,0.1330486685037613,0.10123763233423233,2.0,800.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.00011526482692660008,0.0840893559543015,0.09318523096393913,0.45,0.002,0.01,0.0,0.0,6248.969877243042,True,,,1,58215fb8b2f94a658238d86e187a249e,2023-05-02_09-26-07,1683012367,6248.969877243042,99769,hostname,127.0.0.1,6248.969877243042,0,1,0.0039098262786865234,"0_adj_reg=0.0841,learning_rate=0.0001,priority_reg=0.0932",0.3,False,64,2000,False,0.00011526482692660008,0.0840893559543015,0.09318523096393913,,0.45,0.002,0.01,False,cosine,False
0bd72_00001,119.6745,95739.6,0.6406666666666666,0.9660186381371665,0.0339813618628336,0.06433561467762486,0.850406875,0.1480081863979849,0.0,0.8289858332349391,1984.6326498457997,245.0564422607422,4.924057960510254,4.519688129425049,2.0,800.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.037474558094071735,0.07156403088861087,0.006082366222805868,0.45,0.002,0.01,0.0,0.0,9913.789402961731,True,,,1,66f3c196dbbe46a29bd7cf330c18f078,2023-05-02_10-27-18,1683016038,9913.789402961731,99847,hostname,127.0.0.1,9913.789402961731,0,1,0.005367755889892578,"1_adj_reg=0.0716,learning_rate=0.0375,priority_reg=0.0061",0.3,False,64,2000,False,0.037474558094071735,0.07156403088861087,0.006082366222805868,,0.45,0.002,0.01,False,cosine,False
0bd72_00002,138.077,110461.6,0.6643749999999999,0.9711351278240391,0.028864872175960815,0.05530694396009768,0.82740375,0.17136429471032746,0.0,0.8217280109939127,1406.0971466518,278.08648681640625,5.648863315582275,5.361624717712402,2.0,800.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.04611818198198627,0.01233491090511246,0.0321269296374861,0.45,0.002,0.01,0.0,0.0,7030.597094535828,True,,,1,927bb2b7b2fa415bba43f27ff3f7a58d,2023-05-02_09-39-15,1683013155,7030.597094535828,99850,hostname,127.0.0.1,7030.597094535828,0,1,0.0045812129974365234,"2_adj_reg=0.0123,learning_rate=0.0461,priority_reg=0.0321",0.3,False,64,2000,False,0.04611818198198627,0.01233491090511246,0.0321269296374861,,0.45,0.002,0.01,False,cosine,False
0bd72_00003,188.57874999999996,150863.0,0.681375,0.9783222580710358,0.021677741928964323,0.0420063331097851,0.7642765625,0.23509697732997487,0.0,0.7816822527025609,1613.1793061829999,579.739990234375,11.982500076293945,10.688237190246582,2.0,800.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.09474980734170454,0.09105505317764012,0.002606628569742414,0.45,0.002,0.01,0.0,0.0,8055.671326875687,True,,,1,406cfda9b22f4efba122b141f55c221b,2023-05-02_09-56-19,1683014179,8055.671326875687,99853,hostname,127.0.0.1,8055.671326875687,0,1,0.004330635070800781,"3_adj_reg=0.0911,learning_rate=0.0947,priority_reg=0.0026",0.3,False,64,2000,False,0.09474980734170454,0.09105505317764012,0.002606628569742414,,0.45,0.002,0.01,False,cosine,False
0bd72_00004,168.36225,134689.8,0.6686666666666666,0.976231987238906,0.023768012761093887,0.045892270980301866,0.7895471875,0.2095393576826196,0.0,0.8069509894849392,1341.0546380049996,387.13751220703125,8.150080680847168,7.645382881164551,2.0,800.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.06458869066157565,0.013100735298794967,0.08840576346168821,0.45,0.002,0.01,0.0,0.0,6697.836480140686,True,,,1,b483942817fe4eabac5791bb9cbf6b0b,2023-05-02_09-33-42,1683012822,6697.836480140686,99855,hostname,127.0.0.1,6697.836480140686,0,1,0.005367755889892578,"4_adj_reg=0.0131,learning_rate=0.0646,priority_reg=0.0884",0.3,False,64,2000,False,0.06458869066157565,0.013100735298794965,0.08840576346168821,,0.45,0.002,0.01,False,cosine,False
0bd72_00005,44.616249999999994,35693.0,0.542,0.9175403800386757,0.08245961996132438,0.1414760623777996,0.9442296875,0.05273079345088161,0.0,0.850225301086272,1194.4305262504001,8.004534721374512,0.1290712058544159,0.10231280326843262,2.0,800.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.0004157400261340093,0.05677642811361515,0.014863807973568583,0.45,0.002,0.01,0.0,0.0,6013.079798460007,True,,,1,c8f3b3dff13e46299c5da4e742d3d11b,2023-05-02_09-22-18,1683012138,6013.079798460007,99857,hostname,127.0.0.1,6013.079798460007,0,1,0.007596492767333984,"5_adj_reg=0.0568,learning_rate=0.0004,priority_reg=0.0149",0.3,False,64,2000,False,0.0004157400261340093,0.056776428113615156,0.014863807973568581,,0.45,0.002,0.01,False,cosine,False
0bd72_00006,152.48774999999998,121990.2,0.654875,0.9742273871176093,0.02577261288239082,0.04957548633442564,0.8093903124999999,0.1894420654911839,0.0,0.8083371477159425,1344.0647531490001,352.5358581542969,7.351080894470215,6.79705286026001,2.0,800.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.05678929473380291,0.01778660437505305,0.05595589059885868,0.45,0.002,0.01,0.0,0.0,6716.121879816055,True,,,1,7fab89ae1953490099f7739a26a4af6a,2023-05-02_09-34-01,1683012841,6716.121879816055,99860,hostname,127.0.0.1,6716.121879816055,0,1,0.005187511444091797,"6_adj_reg=0.0178,learning_rate=0.0568,priority_reg=0.0560",0.3,False,64,2000,False,0.05678929473380291,0.01778660437505305,0.05595589059885868,,0.45,0.002,0.01,False,cosine,False
0bd72_00007,41.106,32884.8,0.7394583333333333,0.8960975268339905,0.10390247316600956,0.18175928163519592,0.9486174999999999,0.04980195214105791,0.0,0.9416063503620908,1908.2716535832,22.104248046875,0.3191187083721161,0.3242852985858917,2.0,800.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.0035046642388764926,0.020071106920839153,0.010237147800022346,0.45,0.002,0.01,0.0,0.0,9563.920746803284,True,,,1,1b8ab90ee5454c8391f50e1fd292f0a0,2023-05-02_10-21-28,1683015688,9563.920746803284,99863,hostname,127.0.0.1,9563.920746803284,0,1,0.006418704986572266,"7_adj_reg=0.0201,learning_rate=0.0035,priority_reg=0.0102",0.3,False,64,2000,False,0.0035046642388764926,0.020071106920839153,0.010237147800022346,,0.45,0.002,0.01,False,cosine,False
0bd72_00008,104.23899999999999,83391.2,0.6547916666666668,0.9625460910432135,0.03745390895678639,0.07082695241309453,0.86970125,0.1286747481108312,0.0,0.847848172229219,1327.1007919401995,189.11634826660156,3.388697385787964,3.099926710128784,2.0,800.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.030030562853972608,0.02143123181060577,0.009933217235112814,0.45,0.002,0.01,0.0,0.0,6627.6571271419525,True,,,1,4a0ac739b93d41f6849b45963a993879,2023-05-02_09-32-31,1683012751,6627.6571271419525,99867,hostname,127.0.0.1,6627.6571271419525,0,1,0.00491642951965332,"8_adj_reg=0.0214,learning_rate=0.0300,priority_reg=0.0099",0.3,False,64,2000,False,0.03003056285397261,0.02143123181060577,0.009933217235112814,,0.45,0.002,0.01,False,cosine,False
0bd72_00009,52.2275,41782.0,0.6474166666666668,0.9248712743370747,0.07512872566292528,0.13423698005645995,0.9347156249999999,0.06311335012594461,0.0,0.9049038184823678,1241.5805809276,14.679102897644043,0.20645825564861298,0.19377943873405457,2.0,800.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.0014200787631839563,0.03504455464975059,0.03335395633208557,0.45,0.002,0.01,0.0,0.0,6244.074067115784,True,,,1,760f9c0029f54763833b9c29821a2f18,2023-05-02_09-26-08,1683012368,6244.074067115784,99869,hostname,127.0.0.1,6244.074067115784,0,1,0.0056116580963134766,"9_adj_reg=0.0350,learning_rate=0.0014,priority_reg=0.0334",0.3,False,64,2000,False,0.0014200787631839563,0.03504455464975059,0.03335395633208557,,0.45,0.002,0.01,False,cosine,False
0bd72_00010,76.29575,61036.6,0.6704166666666668,0.9457826868784192,0.054217313121580755,0.10000979122476947,0.9046303124999999,0.0935998110831234,0.0,0.8756698850099707,1778.8000108556,91.5473403930664,1.6806743144989014,1.756710410118103,2.0,800.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.018006297776853877,0.02901027424597536,0.05925590597157967,0.45,0.002,0.01,0.0,0.0,8890.096991300583,True,,,1,d1cc21fe037240148dc16dacdb3625b7,2023-05-02_10-10-14,1683015014,8890.096991300583,99872,hostname,127.0.0.1,8890.096991300583,0,1,0.004578828811645508,"10_adj_reg=0.0290,learning_rate=0.0180,priority_reg=0.0593",0.3,False,64,2000,False,0.018006297776853877,0.02901027424597536,0.05925590597157967,,0.45,0.002,0.01,False,cosine,False
0bd72_00011,46.8945,37515.6,0.7129583333333332,0.9103687594261212,0.08963124057387876,0.15884387030449057,0.9413818749999999,0.05689200251889166,0.0,0.9226052808170655,1340.2191544956,32.735572814941406,0.5837424993515015,0.5360601544380188,2.0,800.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.008343722030063092,0.021246838827518526,0.0025896172730488927,0.45,0.002,0.01,0.0,0.0,6706.610472679138,True,,,1,48e379121a6c4bf39a4d92d43974b9c2,2023-05-02_09-33-51,1683012831,6706.610472679138,99874,hostname,127.0.0.1,6706.610472679138,0,1,0.0054357051849365234,"11_adj_reg=0.0212,learning_rate=0.0083,priority_reg=0.0026",0.3,False,64,2000,False,0.008343722030063092,0.021246838827518526,0.0025896172730488927,,0.45,0.002,0.01,False,cosine,False
