trial_id,eval/NHD,eval/SHD,eval/TPR,eval/FDR,eval/PPV,eval/F1,eval/ACC,eval/FPR,eval/dagness,eval/roc_auc,eval/time,eval/priority_l2_norm,eval/priority_diff_mean,eval/priority_diff_std,exp/iter,dset/nodes,dset/samples,hparam/threshold,hparam/force_dag,hparam/batch_size,hparam/max_epochs,hparam/early_stop,hparam/learning_rate,hparam/l1_adj_reg,hparam/l2_adj_reg,hparam/priority_reg,hparam/init_temperature,hparam/temperature,hparam/shift,hparam/hard_threshold,hparam/symmetric,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/threshold,config/force_dag,config/batch_size,config/max_epochs,config/early_stop,config/learning_rate,config/l1_adj_reg,config/l2_adj_reg,config/priority_reg,config/hidden_size,config/init_temperature,config/temperature,config/shift,config/hard_threshold,config/anneal,config/symmetric
d8d23_00000,5.413333333333332,162.4,0.74,0.4719298926827652,0.5280701073172348,0.6151011432654803,0.8195555555555556,0.16055555555555556,0.0,0.8572021604938271,168.9739205844,2.8212647438049316,0.17244982719421387,0.25036805868148804,2.0,30.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.0014604462296612854,0.0009621157253462307,0.001871560778315961,0.0011078416669579904,0.45,0.0005490542773005011,0.010888301447760797,0.0,0.0,845.8973307609558,True,,,1,d0fc8219cfac43bca0359a4534953eab,2023-05-21_09-48-10,1684655290,845.8973307609558,182476,c05,172.16.6.5,845.8973307609558,0,1,0.006678342819213867,"0_l1_adj_reg=0.0010,l2_adj_reg=0.0019,learning_rate=0.0015,priority_reg=0.0011,shift=0.0109,temperature=0.0005",0.3,False,64,2000,False,0.0014604462296612854,0.0009621157253462306,0.001871560778315961,0.0011078416669579904,,0.45,0.0005490542773005011,0.010888301447760797,False,cosine,False
d8d23_00001,4.573333333333333,137.2,0.8177777777777777,0.415334244866714,0.584665755133286,0.6816572400876868,0.8475555555555555,0.14500000000000002,0.0,0.9114166666666668,161.38787966700002,2.2278411388397217,0.17823903262615204,0.18304073810577393,2.0,30.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.00395999967664001,0.00017177612002459245,0.0012846837244922433,0.0012480128971052013,0.45,0.0009222190987755611,0.009991059331326891,0.0,0.0,809.3529748916626,True,,,1,cc9d02e51d044cc1b61a4a85ae1a1426,2023-05-21_09-47-39,1684655259,809.3529748916626,182555,c05,172.16.6.5,809.3529748916626,0,1,0.006662607192993164,"1_l1_adj_reg=0.0002,l2_adj_reg=0.0013,learning_rate=0.0040,priority_reg=0.0012,shift=0.0100,temperature=0.0009",0.3,False,64,2000,False,0.00395999967664001,0.00017177612002459245,0.0012846837244922433,0.0012480128971052013,,0.45,0.0009222190987755611,0.009991059331326891,False,cosine,False
d8d23_00002,5.08,152.4,0.79,0.44672574249706737,0.5532742575029326,0.6506840803210826,0.8306666666666667,0.15916666666666665,0.0,0.8973888888888888,163.5489349076,1.9682279825210571,0.11916682869195938,0.18560656905174255,2.0,30.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.0011346243582847145,0.0006263730606273679,0.0010111069948861037,0.0017253394607374514,0.45,0.0005695085540553995,0.007741232889857527,0.0,0.0,818.340749502182,True,,,1,0bd7a19a50cd4e428886e0c18242b8e7,2023-05-21_09-47-53,1684655273,818.340749502182,182618,c05,172.16.6.5,818.340749502182,0,1,0.0046389102935791016,"2_l1_adj_reg=0.0006,l2_adj_reg=0.0010,learning_rate=0.0011,priority_reg=0.0017,shift=0.0077,temperature=0.0006",0.3,False,64,2000,False,0.0011346243582847145,0.0006263730606273679,0.0010111069948861037,0.0017253394607374514,,0.45,0.0005695085540553995,0.007741232889857527,False,cosine,False
d8d23_00003,5.0200000000000005,150.6,0.781111111111111,0.44227922356324356,0.5577207764367564,0.6506738303378479,0.8326666666666667,0.15444444444444444,0.0,0.912263888888889,159.4740417052,1.5917152166366577,0.099176786839962,0.13756604492664337,2.0,30.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.0011653320661910284,0.00014321129286928278,0.0023860707602010515,0.0010843871449367235,0.45,0.0009091456417166025,0.006506012497761176,0.0,0.0,799.7029721736908,True,,,1,2f34d62fa54648dcb630df787d6260fa,2023-05-21_09-47-34,1684655254,799.7029721736908,182620,c05,172.16.6.5,799.7029721736908,0,1,0.005289316177368164,"3_l1_adj_reg=0.0001,l2_adj_reg=0.0024,learning_rate=0.0012,priority_reg=0.0011,shift=0.0065,temperature=0.0009",0.3,False,64,2000,False,0.0011653320661910284,0.00014321129286928278,0.0023860707602010515,0.0010843871449367235,,0.45,0.0009091456417166025,0.006506012497761177,False,cosine,False
d8d23_00004,4.1066666666666665,123.2,0.8255555555555556,0.37638898719854197,0.623611012801458,0.7094635047667174,0.863111111111111,0.1275,0.0,0.9096543209876543,174.3294487632,1.9051052331924438,0.1774463653564453,0.19368186593055725,2.0,30.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.0041033159414638155,0.0007013741503163637,0.0018551037924621888,0.002456728596198974,0.45,0.000569588517201517,0.011206990740959839,0.0,0.0,872.8800876140594,True,,,1,c3fe48544d1d4a988ecbb7eaf9a996d8,2023-05-21_09-48-47,1684655327,872.8800876140594,182622,c05,172.16.6.5,872.8800876140594,0,1,0.004725933074951172,"4_l1_adj_reg=0.0007,l2_adj_reg=0.0019,learning_rate=0.0041,priority_reg=0.0025,shift=0.0112,temperature=0.0006",0.3,False,64,2000,False,0.0041033159414638155,0.0007013741503163637,0.0018551037924621888,0.002456728596198974,,0.45,0.000569588517201517,0.011206990740959839,False,cosine,False
d8d23_00005,3.4333333333333327,103.0,0.8622222222222223,0.33085169535635417,0.6691483046436458,0.7531916435731951,0.8855555555555557,0.1086111111111111,0.0,0.9219853395061728,161.327680006,2.563802719116211,0.24217848479747772,0.23528969287872314,2.0,30.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.008069216574033545,0.0003230106592145943,0.0023663684397838805,0.0021673658885412207,0.45,0.0006888791237569869,0.005675000511291281,0.0,0.0,808.6546432971954,True,,,1,e9a19a708dc14f58907119069351461f,2023-05-21_09-47-43,1684655263,808.6546432971954,182624,c05,172.16.6.5,808.6546432971954,0,1,0.00497889518737793,"5_l1_adj_reg=0.0003,l2_adj_reg=0.0024,learning_rate=0.0081,priority_reg=0.0022,shift=0.0057,temperature=0.0007",0.3,False,64,2000,False,0.008069216574033545,0.0003230106592145943,0.0023663684397838805,0.0021673658885412207,,0.45,0.0006888791237569869,0.005675000511291281,False,cosine,False
d8d23_00006,5.6,168.0,0.7433333333333333,0.4762414303625143,0.5237585696374857,0.6143194177305586,0.8133333333333332,0.1691666666666667,0.0,0.8791543209876543,163.146859812,1.936297059059143,0.15322890877723694,0.17040200531482697,2.0,30.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.0016977044834218216,0.00021967971275610026,0.002873663598390926,0.0010546187612855496,0.45,0.000692921640975919,0.013457254410475916,0.0,0.0,817.7279667854309,True,,,1,053519f9d7ed406b8f22a43c0368399d,2023-05-21_09-47-57,1684655277,817.7279667854309,182865,c05,172.16.6.5,817.7279667854309,0,1,0.0040318965911865234,"6_l1_adj_reg=0.0002,l2_adj_reg=0.0029,learning_rate=0.0017,priority_reg=0.0011,shift=0.0135,temperature=0.0007",0.3,False,64,2000,False,0.0016977044834218216,0.00021967971275610026,0.002873663598390926,0.0010546187612855496,,0.45,0.000692921640975919,0.013457254410475917,False,cosine,False
d8d23_00007,6.1466666666666665,184.4,0.71,0.5087590138985603,0.4912409861014398,0.5796845808980498,0.7951111111111111,0.18361111111111109,0.0,0.8372685185185185,164.94564751719997,2.509366989135742,0.16626915335655212,0.21235093474388123,2.0,30.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.0014091178375351115,0.0002692284033005819,0.0015176587492572854,0.0016295431244062644,0.45,0.0005110952265725716,0.01595882272767415,0.0,0.0,827.0334849357605,True,,,1,fceff9a9e3a140ad97717b372a6afec0,2023-05-21_09-48-07,1684655287,827.0334849357605,182869,c05,172.16.6.5,827.0334849357605,0,1,0.003949403762817383,"7_l1_adj_reg=0.0003,l2_adj_reg=0.0015,learning_rate=0.0014,priority_reg=0.0016,shift=0.0160,temperature=0.0005",0.3,False,64,2000,False,0.0014091178375351115,0.0002692284033005819,0.0015176587492572854,0.0016295431244062644,,0.45,0.0005110952265725716,0.01595882272767415,False,cosine,False
d8d23_00008,3.8733333333333335,116.2,0.8588888888888888,0.36779601581243915,0.6322039841875609,0.7279252895236082,0.8708888888888888,0.12611111111111112,0.0,0.9249328703703703,162.26166504819997,3.1753311157226562,0.354290634393692,0.33156895637512207,2.0,30.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.009871777447600127,0.0001764077780733012,0.003168888511716014,0.0022590449163471535,0.45,0.0008833278202055366,0.005304927813591186,0.0,0.0,811.7493162155151,True,,,1,9f8253f9e4624c078a9f06d9473cc5df,2023-05-21_09-47-51,1684655271,811.7493162155151,182871,c05,172.16.6.5,811.7493162155151,0,1,0.004976511001586914,"8_l1_adj_reg=0.0002,l2_adj_reg=0.0032,learning_rate=0.0099,priority_reg=0.0023,shift=0.0053,temperature=0.0009",0.3,False,64,2000,False,0.009871777447600127,0.0001764077780733012,0.0031688885117160145,0.0022590449163471535,,0.45,0.0008833278202055366,0.005304927813591186,False,cosine,False
d8d23_00009,4.779999999999999,143.4,0.8255555555555556,0.4283624177728395,0.5716375822271604,0.675338700120299,0.8406666666666667,0.15555555555555556,0.0,0.9130007716049382,158.86576930139998,2.1854195594787598,0.16147306561470032,0.20936723053455353,2.0,30.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.0019198362226594038,0.00022718390491699667,0.0022653303768997977,0.0027245644379247746,0.45,0.0005200975452850917,0.012159394874532494,0.0,0.0,795.7173602581024,True,,,1,37c535d606864c71a23f7a415066d637,2023-05-21_09-47-35,1684655255,795.7173602581024,182873,c05,172.16.6.5,795.7173602581024,0,1,0.003826141357421875,"9_l1_adj_reg=0.0002,l2_adj_reg=0.0023,learning_rate=0.0019,priority_reg=0.0027,shift=0.0122,temperature=0.0005",0.3,False,64,2000,False,0.001919836222659404,0.00022718390491699667,0.0022653303768997977,0.0027245644379247746,,0.45,0.0005200975452850917,0.012159394874532494,False,cosine,False
