trial_id,eval/NHD,eval/SHD,eval/TPR,eval/FDR,eval/PPV,eval/F1,eval/ACC,eval/FPR,eval/dagness,eval/roc_auc,eval/time,exp/iter,dset/nodes,dset/samples,hparam/threshold,hparam/force_dag,hparam/batch_size,hparam/max_epochs,hparam/early_stop,hparam/learning_rate,hparam/lambda_reg,hparam/initial_path_coefficient,hparam/path_decay_factor,hparam/max_steps,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/threshold,config/force_dag,config/batch_size,config/max_epochs,config/early_stop,config/learning_rate,config/lambda_reg,config/hidden_size,config/initial_path_coefficient,config/path_decay_factor,config/log_det_parameter,config/max_steps
366a7_00000,1.9464,973.2,0.8023115577889447,0.26342057625012255,0.7365794237498775,0.76648438451165,0.9961072,0.0023378089593161675,0.131793212890625,0.9867730175412361,7102.3515479893995,2.0,500.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.00010436132496605259,0.0005642903181622057,1.0,0.1,4.0,35265.341628074646,True,,,1,3038f1ea69eb4bb5856fdd0dd67cbda5,2023-05-13_20-02-34,1684000954,35265.341628074646,367463,c12,172.16.6.12,35265.341628074646,0,1,0.005321502685546875,"0_lambda_reg=0.0006,learning_rate=0.0001",0.3,False,64,5000,True,0.00010436132496605259,0.0005642903181622057,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
366a7_00001,1.5887999999999998,794.4,0.7487437185929648,0.1636791888917904,0.8363208111082097,0.7891841806831849,0.9968224000000001,0.001187048909318178,0.117791748046875,0.9811827104556288,6003.8285465973995,2.0,500.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0006992801099304737,0.0014641430791154592,1.0,0.1,4.0,29826.25130033493,True,,,1,7fa9bc58ef4340c6990368292aa976ee,2023-05-13_18-31-59,1683995519,29826.25130033493,367542,c12,172.16.6.12,29826.25130033493,0,1,0.005504131317138672,"1_lambda_reg=0.0015,learning_rate=0.0007",0.3,False,64,5000,True,0.0006992801099304737,0.0014641430791154592,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
366a7_00002,1.5136,756.8,0.9042211055276381,0.2374606794681901,0.76253932053181,0.8269741691148269,0.9969728,0.00228297246078788,0.0391845703125,0.9926859068537315,6162.3113669612,2.0,500.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0003691142572922916,0.0003034539115953773,1.0,0.1,4.0,30612.49455857277,True,,,1,6b0dc2f6211c40d69b6d4ef10dc0f59f,2023-05-13_18-45-10,1683996310,30612.49455857277,367605,c12,172.16.6.12,30612.49455857277,0,1,0.004937410354614258,"2_lambda_reg=0.0003,learning_rate=0.0004",0.3,False,64,5000,True,0.0003691142572922916,0.0003034539115953773,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
366a7_00003,3.5528,1776.4,0.14894472361809047,0.2167007595872817,0.7832992404127184,0.25012892856209107,0.9928944,0.00033385750574572716,0.01248779296875,0.6762949498105422,11410.278527092,2.0,500.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.00011618650595004864,0.04233595055405368,1.0,0.1,4.0,56712.50651097298,True,,,1,50bbb03f0b644867924faaa467403f36,2023-05-14_02-00-11,1684022411,56712.50651097298,367608,c12,172.16.6.12,56712.50651097298,0,1,0.005209922790527344,"3_lambda_reg=0.0423,learning_rate=0.0001",0.3,False,64,5000,True,0.00011618650595004864,0.04233595055405368,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
366a7_00004,2.3228,1161.4,0.5396984924623116,0.18619878958866945,0.8138012104113306,0.648398656332511,0.9953544000000001,0.0009894762307971483,0.052288818359375,0.9510339042496868,7939.204833718199,2.0,500.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0004857604904305846,0.0040435403003117945,1.0,0.1,4.0,39431.226031303406,True,,,1,a574e0a533584a40bf1cc3d8c8f4fec9,2023-05-13_21-12-15,1684005135,39431.226031303406,367730,c12,172.16.6.12,39431.226031303406,0,1,0.005198955535888672,"4_lambda_reg=0.0040,learning_rate=0.0005",0.3,False,64,5000,True,0.0004857604904305846,0.0040435403003117945,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
366a7_00005,3.1816,1590.8,0.2575879396984925,0.18105312171729254,0.8189468782827074,0.39182502042215683,0.9936367999999998,0.0004572396274343582,0.004132080078125,0.7781316189430681,9543.247252452,2.0,500.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0009682969040677933,0.01567508059585372,1.0,0.1,4.0,47412.3462331295,True,,,1,db88b4a3c42e425883db6ab09665390e,2023-05-13_23-25-16,1684013116,47412.3462331295,367733,c12,172.16.6.12,47412.3462331295,0,1,0.005603790283203125,"5_lambda_reg=0.0157,learning_rate=0.0010",0.3,False,64,5000,True,0.0009682969040677933,0.01567508059585372,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
366a7_00006,1.9068,953.4,0.6536683417085427,0.16874532793976676,0.8312546720602333,0.731273437243964,0.9961864,0.0010652796258215469,0.080865478515625,0.9667915025715246,7832.5620093649995,2.0,500.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0001879082788787464,0.0026630396267059266,1.0,0.1,4.0,38895.92593431473,True,,,1,f031813bc5e040bf99372c3cb5679cf3,2023-05-13_21-03-20,1684004600,38895.92593431473,367735,c12,172.16.6.12,38895.92593431473,0,1,0.006960153579711914,"6_lambda_reg=0.0027,learning_rate=0.0002",0.3,False,64,5000,True,0.0001879082788787464,0.0026630396267059266,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
366a7_00007,1.4364,718.2,0.8609045226130654,0.20222917616017622,0.7977708238398238,0.8270397059063462,0.9971272000000001,0.0017797669448812669,0.057598876953125,0.9898929152435295,6907.000338845601,2.0,500.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.00029335809987371576,0.0006527240666686152,1.0,0.1,4.0,34300.69593334198,True,,,1,3c61b148d21b4a35a9af0cc43fbddd11,2023-05-13_19-46-44,1684000004,34300.69593334198,367737,c12,172.16.6.12,34300.69593334198,0,1,0.006530046463012695,"7_lambda_reg=0.0007,learning_rate=0.0003",0.3,False,64,5000,True,0.00029335809987371576,0.0006527240666686152,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
366a7_00008,1.3768,688.4,0.8416080402010049,0.17912624416394687,0.8208737558360533,0.8305691701360883,0.9972463999999999,0.0015047780331438165,0.058056640625,0.9873919241382512,5806.768929117799,2.0,500.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0007311897324681379,0.0007071013475915078,1.0,0.1,4.0,28841.15727210045,True,,,1,8dfe2f6e404741d2a09f6578dc125a8d,2023-05-13_18-15-50,1683994550,28841.15727210045,367993,c12,172.16.6.12,28841.15727210045,0,1,0.005506753921508789,"8_lambda_reg=0.0007,learning_rate=0.0007",0.3,False,64,5000,True,0.0007311897324681379,0.0007071013475915078,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
366a7_00009,3.2920000000000003,1646.0,0.22391959798994976,0.1862400558241092,0.8137599441758908,0.35108523855242924,0.9934160000000001,0.00040966090077012576,0.005267333984375,0.7519467329794409,10079.9746008624,2.0,500.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0007268942491851787,0.019247478960575656,1.0,0.1,4.0,50079.56601834297,True,,,1,c30f495984b3499db058c3ac14765638,2023-05-14_00-09-54,1684015794,50079.56601834297,368055,c12,172.16.6.12,50079.56601834297,0,1,0.007405281066894531,"9_lambda_reg=0.0192,learning_rate=0.0007",0.3,False,64,5000,True,0.0007268942491851787,0.019247478960575656,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
366a7_00010,1.9760000000000002,988.0,0.7280402010050251,0.23491737552082342,0.7650826244791766,0.7457665982111366,0.996048,0.0018015402604733665,0.15206298828125,0.9771488100556814,6936.3350742226,2.0,500.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.00010398745083847855,0.001042589061987012,1.0,0.1,4.0,34451.63955807686,True,,,1,f0ca184162344aaea89ced3efa435ec3,2023-05-13_19-49-31,1684000171,34451.63955807686,368120,c12,172.16.6.12,34451.63955807686,0,1,0.006215810775756836,"10_lambda_reg=0.0010,learning_rate=0.0001",0.3,False,64,5000,True,0.00010398745083847855,0.001042589061987012,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
366a7_00011,3.5792,1789.6,0.13748743718592965,0.2113447528560178,0.7886552471439822,0.23399830821898138,0.9928416,0.00029514938913755007,0.006463623046875,0.6586059210207726,11404.0528082122,2.0,500.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.00010511416359455172,0.050913660935818617,1.0,0.1,4.0,56710.0239546299,True,,,1,346f60182913434bb064d24a6d0020d9,2023-05-14_02-00-35,1684022435,56710.0239546299,368184,c12,172.16.6.12,56710.0239546299,0,1,0.006453990936279297,"11_lambda_reg=0.0509,learning_rate=0.0001",0.3,False,64,5000,True,0.00010511416359455172,0.050913660935818617,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
366a7_00012,3.2800000000000002,1640.0,0.24542713567839192,0.21827807994416143,0.7817219200558385,0.3731081832781079,0.99344,0.0005580420144349008,0.016455078125,0.7851054070805622,9762.2316088492,2.0,500.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0002033456443610384,0.014848535647413333,1.0,0.1,4.0,48495.117742061615,True,,,1,4233ba63c28e4f4ca280fa5b55325ac5,2023-05-13_23-43-46,1684014226,48495.117742061615,368247,c12,172.16.6.12,48495.117742061615,0,1,0.006867170333862305,"12_lambda_reg=0.0148,learning_rate=0.0002",0.3,False,64,5000,True,0.00020334564436103842,0.014848535647413333,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
366a7_00013,1.5424,771.2,0.9034170854271357,0.24291076633145087,0.7570892336685492,0.8235458759384496,0.9969152000000001,0.0023345832829321455,0.030279541015625,0.9910898504862524,6058.3963163154,2.0,500.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0006013493758215612,0.00023093233772146239,1.0,0.1,4.0,30086.569168806076,True,,,1,d70ec9ef87f449d49a92c461772cc898,2023-05-13_18-37-04,1683995824,30086.569168806076,368310,c12,172.16.6.12,30086.569168806076,0,1,0.006058454513549805,"13_lambda_reg=0.0002,learning_rate=0.0006",0.3,False,64,5000,True,0.0006013493758215612,0.00023093233772146239,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
