trial_id,eval/NHD,eval/SHD,eval/TPR,eval/FDR,eval/PPV,eval/F1,eval/ACC,eval/FPR,eval/dagness,eval/roc_auc,eval/time,exp/iter,dset/nodes,dset/samples,hparam/threshold,hparam/force_dag,hparam/batch_size,hparam/max_epochs,hparam/early_stop,hparam/learning_rate,hparam/lambda_reg,hparam/initial_path_coefficient,hparam/path_decay_factor,hparam/max_steps,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/threshold,config/force_dag,config/batch_size,config/max_epochs,config/early_stop,config/learning_rate,config/lambda_reg,config/hidden_size,config/initial_path_coefficient,config/path_decay_factor,config/log_det_parameter,config/max_steps
752e2_00000,3.2128,1606.4,0.2701,0.21236264969783852,0.7876373503021614,0.40218967716588383,0.9935744,0.0005911290322580642,9.765625e-05,0.6363948997983871,17458.198050381,2.0,500.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0001209677473356284,0.03280657773535763,1.0,0.1,4.0,86728.65901374817,True,,,1,e93ae6749f5c4fb1b7e77170df3cb8a8,2023-05-13_00-07-37,1683929257,86728.65901374817,186279,c31,172.16.6.31,86728.65901374817,0,1,0.005321979522705078,"0_lambda_reg=0.0328,learning_rate=0.0001",0.3,False,64,5000,True,0.00012096774733562841,0.03280657773535763,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
752e2_00001,2.5576,1278.8,0.4444,0.15809840381912624,0.8419015961808738,0.5815544852856849,0.9948848,0.0006758064516128925,6.7138671875e-05,0.7670196945564516,18189.697364162195,2.0,500.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.000359448408190892,0.009370624707084808,1.0,0.1,4.0,90366.64534711838,True,,,1,6d00b9a2778e435399fc4385b08eb5ac,2023-05-13_01-08-20,1683932900,90366.64534711838,186358,c31,172.16.6.31,90366.64534711838,0,1,0.005003452301025391,"1_lambda_reg=0.0094,learning_rate=0.0004",0.3,False,64,5000,True,0.000359448408190892,0.009370624707084808,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
752e2_00002,2.6851999999999996,1342.6,0.4277,0.18776014129684054,0.8122398587031595,0.5602990573407571,0.9946296,0.0007983870967742002,4.2724609375e-05,0.7396478342741936,17443.457626558204,2.0,500.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0001830102620081216,0.010551057253701772,1.0,0.1,4.0,86632.71124744415,True,,,1,b639effa849f4c5d985c42e2679b6d0d,2023-05-13_00-06-11,1683929171,86632.71124744415,186420,c31,172.16.6.31,86632.71124744415,0,1,0.005238771438598633,"2_lambda_reg=0.0106,learning_rate=0.0002",0.3,False,64,5000,True,0.0001830102620081216,0.010551057253701772,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
752e2_00003,1.5256,762.8,0.7605999999999999,0.15479355441631934,0.8452064455836806,0.8001234366024434,0.9969487999999999,0.0011451612903225828,0.000738525390625,0.9590492054435483,12698.703111055602,2.0,500.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0004037748592963959,0.0014598930035436984,1.0,0.1,4.0,63060.95292925835,True,,,1,6cb233c392bf4db08da71f69bfe136d9,2023-05-12_17-33-19,1683905599,63060.95292925835,186423,c31,172.16.6.31,63060.95292925835,0,1,0.005051374435424805,"3_lambda_reg=0.0015,learning_rate=0.0004",0.3,False,64,5000,True,0.0004037748592963959,0.0014598930035436984,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
752e2_00004,3.558,1779.0,0.17339999999999997,0.2656238480287876,0.7343761519712124,0.28048701422901295,0.9928839999999999,0.0005072580645161251,0.000238037109375,0.5814787409274194,17599.604134795,2.0,500.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.00012118184247160876,0.08232103257534805,1.0,0.1,4.0,87442.17729997635,True,,,1,72f9a177377f414f99017a664071a2fd,2023-05-13_00-19-46,1683929986,87442.17729997635,186544,c31,172.16.6.31,87442.17729997635,0,1,0.006001949310302734,"4_lambda_reg=0.0823,learning_rate=0.0001",0.3,False,64,5000,True,0.00012118184247160876,0.08232103257534805,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
752e2_00005,1.6199999999999999,810.0,0.7097,0.13854398716964528,0.8614560128303547,0.7781907191276768,0.9967600000000001,0.0009249999999999981,0.000189208984375,0.9348515514112904,13628.7059741162,2.0,500.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.00028224732037177545,0.00227371384722485,1.0,0.1,4.0,67677.13536810875,True,,,1,be01e6e8a15244c988f043cab17fcd86,2023-05-12_18-50-21,1683910221,67677.13536810875,186548,c31,172.16.6.31,67677.13536810875,0,1,0.004736661911010742,"5_lambda_reg=0.0023,learning_rate=0.0003",0.3,False,64,5000,True,0.00028224732037177545,0.00227371384722485,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
752e2_00006,3.4756,1737.8,0.1794,0.21229898695440258,0.7877010130455975,0.29222994145325176,0.9930487999999998,0.0003895161290322413,0.000201416015625,0.5949892790322581,18008.156576235,2.0,500.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.00044761910518847394,0.0938973411402355,1.0,0.1,4.0,89472.8753297329,True,,,1,ad50e7dfbc454b969274cdaa2102bdce,2023-05-13_00-53-36,1683932016,89472.8753297329,186550,c31,172.16.6.31,89472.8753297329,0,1,0.004995584487915039,"6_lambda_reg=0.0939,learning_rate=0.0004",0.3,False,64,5000,True,0.00044761910518847394,0.0938973411402355,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
752e2_00007,2.7776,1388.8,0.8996000000000001,0.3934308597034869,0.6065691402965131,0.7236899193132151,0.9944447999999999,0.004790322580645179,0.001422119140625,0.9827549721774194,12837.6013748016,2.0,500.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.00045525335255333047,0.00010446186037637701,1.0,0.1,4.0,63739.78584384918,True,,,1,25f5f4603cf949f9805cfc9e5c5900ef,2023-05-12_17-44-43,1683906283,63739.78584384918,186552,c31,172.16.6.31,63739.78584384918,0,1,0.005178689956665039,"7_lambda_reg=0.0001,learning_rate=0.0005",0.3,False,64,5000,True,0.0004552533525533304,0.000104461860376377,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
752e2_00008,3.0232,1511.6,0.3073,0.17002367624651848,0.8299763237534815,0.44844157570931503,0.9939536,0.0005088709677419257,8.544921875e-05,0.6832551415322581,18071.480320633196,2.0,500.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0007982605410909425,0.027539811816227618,1.0,0.1,4.0,89763.6685705185,True,,,1,9ef8ac2667864f2eb97245fd636207f8,2023-05-13_00-58-33,1683932313,89763.6685705185,186795,c31,172.16.6.31,89763.6685705185,0,1,0.005614042282104492,"8_lambda_reg=0.0275,learning_rate=0.0008",0.3,False,64,5000,True,0.0007982605410909424,0.027539811816227614,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
752e2_00009,1.9984000000000002,999.2,0.6051,0.1472430147295254,0.8527569852704747,0.7077006209037536,0.9960032,0.0008443548387096822,0.000103759765625,0.8838022457661291,15976.035097514794,2.0,500.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0004190119034463596,0.004070060348804551,1.0,0.1,4.0,79368.51616692543,True,,,1,44e2bdc74e2f49628a61da252290e363,2023-05-12_22-05-23,1683921923,79368.51616692543,186857,c31,172.16.6.31,79368.51616692543,0,1,0.006872653961181641,"9_lambda_reg=0.0041,learning_rate=0.0004",0.3,False,64,5000,True,0.00041901190344635956,0.004070060348804551,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
