trial_id,eval/NHD,eval/SHD,eval/TPR,eval/FDR,eval/PPV,eval/F1,eval/ACC,eval/FPR,eval/dagness,eval/roc_auc,eval/time,exp/iter,dset/nodes,dset/samples,hparam/threshold,hparam/force_dag,hparam/batch_size,hparam/max_epochs,hparam/early_stop,hparam/learning_rate,hparam/lambda_reg,hparam/init_penalty,hparam/penalty_fact,hparam/max_penalty,hparam/multiplier,hparam/dagness_tol,hparam/progress_rate,hparam/max_iter,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/threshold,config/force_dag,config/batch_size,config/max_epochs,config/early_stop,config/learning_rate,config/lambda_reg,config/hidden_size,config/init_penalty,config/penalty_fact,config/max_penalty,config/multiplier,config/dagness_tol,config/progress_rate,config/max_iter
812d0_00000,1.08,108.0,0.9008635578583766,0.08837310799262091,0.9116268920073791,0.9061730288988024,0.9892,0.005370979726143732,0.0,0.9850752709698083,24915.884366383598,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.000407781684767736,0.001753669893301326,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,124262.09129309654,True,,,1,3bf77cc6d38c4448b0c7736e7a56f624,2023-05-19_21-17-48,1684523868,124262.09129309654,6691,c17,172.16.6.17,124262.09129309654,0,1,0.005453824996948242,"0_lambda_reg=0.0018,learning_rate=0.0004",0.3,False,64,5000,True,0.000407781684767736,0.0017536698933013262,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
812d0_00001,2.588,258.8,0.679447322970639,0.15628088969334342,0.8437191103066566,0.7526012609968797,0.9741200000000001,0.007769875809362059,0.0,0.9544880351267582,26429.8072739332,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.00032652757439041827,0.007637167020243282,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,131801.4971356392,True,,,1,b28bfba028d045e2af20b5e43b1294fb,2023-05-19_23-23-32,1684531412,131801.4971356392,6770,c17,172.16.6.17,131801.4971356392,0,1,0.005658149719238281,"1_lambda_reg=0.0076,learning_rate=0.0003",0.3,False,64,5000,True,0.00032652757439041827,0.007637167020243283,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
812d0_00002,1.268,126.8,0.9267702936096718,0.13303226289765052,0.8669677371023494,0.895293074247317,0.9873200000000001,0.008958709266532194,0.0,0.9874813534383462,25471.405527967403,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0001860730395092717,0.000690896916833913,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,127043.9302842617,True,,,1,b18090964baa49f8b4af47129d09c4b9,2023-05-19_22-04-20,1684526660,127043.9302842617,6832,c17,172.16.6.17,127043.9302842617,0,1,0.005135297775268555,"2_lambda_reg=0.0007,learning_rate=0.0002",0.3,False,64,5000,True,0.0001860730395092717,0.000690896916833913,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
812d0_00003,1.222,122.2,0.9322970639032814,0.1326306007173002,0.8673693992827,0.8985671711640422,0.9877800000000001,0.008810105084385933,0.0,0.9873402289633694,25073.119358580996,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.00033075943891144204,0.0007889725188833273,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,125041.01235294342,True,,,1,4760c41aeec740bfadab7791485a814c,2023-05-19_21-30-57,1684524657,125041.01235294342,6835,c17,172.16.6.17,125041.01235294342,0,1,0.004755496978759766,"3_lambda_reg=0.0008,learning_rate=0.0003",0.3,False,64,5000,True,0.00033075943891144204,0.0007889725188833273,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
812d0_00004,4.606,460.6,0.26252158894645944,0.1788666978827203,0.8211333021172799,0.3971517423074066,0.95394,0.0035665003715104502,0.0,0.7433944927722747,28290.120990876807,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0002262985192463116,0.04670288682928944,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,141100.13657855988,True,,,1,d3228e18a2114d1e84a3f2c9dbcc3c08,2023-05-20_01-58-36,1684540716,141100.13657855988,6837,c17,172.16.6.17,141100.13657855988,0,1,0.004143953323364258,"4_lambda_reg=0.0467,learning_rate=0.0002",0.3,False,64,5000,True,0.00022629851924631163,0.04670288682928944,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
812d0_00005,4.862,486.2,0.20725388601036268,0.18088650659522382,0.8191134934047763,0.32936161887980764,0.95138,0.0028871669674132017,0.0,0.7172704055302901,28253.742012730603,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0007419840019012714,0.07039658426540223,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,140923.2708711624,True,,,1,a333fbfb44b6491689ec7e21ea4bc4cc,2023-05-20_01-55-44,1684540544,140923.2708711624,7019,c17,172.16.6.17,140923.2708711624,0,1,0.004448890686035156,"5_lambda_reg=0.0704,learning_rate=0.0007",0.3,False,64,5000,True,0.0007419840019012714,0.07039658426540223,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
812d0_00006,1.9920000000000002,199.2,0.9212435233160621,0.21718219087319007,0.7828178091268099,0.8454097563330636,0.9800800000000001,0.016304001698333525,0.0,0.9825420334793893,25193.1352278854,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.00039863217621288543,0.0001522336945026474,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,125640.84542560577,True,,,1,4b53762d08024a0b829154dc65f9b396,2023-05-19_21-41-02,1684525262,125640.84542560577,7023,c17,172.16.6.17,125640.84542560577,0,1,0.0046901702880859375,"6_lambda_reg=0.0002,learning_rate=0.0004",0.3,False,64,5000,True,0.0003986321762128854,0.0001522336945026474,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
812d0_00007,1.72,172.0,0.8597582037996545,0.15293867741838704,0.847061322581613,0.8530269718864206,0.9828000000000001,0.009638042670629465,0.0,0.9833173931240593,26513.400109523594,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.00034578667458127425,0.0018540974340813976,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,132240.99269986153,True,,,1,8bc1bf40b6394645b3ba3a2fadbb2585,2023-05-19_23-31-02,1684531862,132240.99269986153,7025,c17,172.16.6.17,132240.99269986153,0,1,0.005016326904296875,"7_lambda_reg=0.0019,learning_rate=0.0003",0.3,False,64,5000,True,0.00034578667458127425,0.0018540974340813974,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
812d0_00008,3.7939999999999996,379.4,0.44801381692573405,0.1842624302169344,0.8157375697830656,0.5778452863237822,0.9620599999999999,0.006347521494533481,0.0,0.8863709652433774,27402.680385095602,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0006164878716022607,0.01870801155772646,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,136662.24595713615,True,,,1,3289946d08c945f8b920381fb50ea179,2023-05-20_00-44-43,1684536283,136662.24595713615,7027,c17,172.16.6.17,136662.24595713615,0,1,0.004365682601928711,"8_lambda_reg=0.0187,learning_rate=0.0006",0.3,False,64,5000,True,0.0006164878716022607,0.01870801155772646,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
812d0_00009,3.3,330.0,0.5188255613126079,0.1463092136121938,0.8536907863878062,0.645238208442722,0.967,0.005455896401655891,0.0,0.8966661405205987,28251.725199281198,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.00016580775381916136,0.015729235132009918,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,140893.81218099594,True,,,1,09d3a28043c644c4912bab15e60d4768,2023-05-20_01-55-15,1684540515,140893.81218099594,7029,c17,172.16.6.17,140893.81218099594,0,1,0.0043239593505859375,"9_lambda_reg=0.0157,learning_rate=0.0002",0.3,False,64,5000,True,0.00016580775381916136,0.015729235132009918,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
