trial_id,eval/NHD,eval/SHD,eval/TPR,eval/FDR,eval/PPV,eval/F1,eval/ACC,eval/FPR,eval/dagness,eval/roc_auc,eval/time,exp/iter,dset/nodes,dset/samples,hparam/threshold,hparam/force_dag,hparam/batch_size,hparam/max_epochs,hparam/early_stop,hparam/learning_rate,hparam/lambda_reg,hparam/initial_path_coefficient,hparam/path_decay_factor,hparam/max_steps,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/threshold,config/force_dag,config/batch_size,config/max_epochs,config/early_stop,config/learning_rate,config/lambda_reg,config/hidden_size,config/initial_path_coefficient,config/path_decay_factor,config/log_det_parameter,config/max_steps
a817e_00000,2.728,272.8,0.8749568221070814,0.283086456539842,0.716913543460158,0.787656424906273,0.97272,0.021271627215794498,0.0076202392578125,0.9829835195285439,729.981895996,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.00030403141372143023,0.0003222171851535564,1.0,0.1,4.0,3645.030903816223,True,,,1,a8d6241ed07249a2a253a50fae409237,2023-05-20_20-28-47,1684607327,3645.030903816223,86177,c18,172.16.6.18,3645.030903816223,0,1,0.005266427993774414,"0_lambda_reg=0.0003,learning_rate=0.0003",0.3,False,64,5000,True,0.00030403141372143023,0.0003222171851535564,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
a817e_00001,2.268,226.8,0.8393782383419689,0.21440764356951042,0.7855923564304896,0.8112521351160865,0.9773200000000001,0.014202313979407698,0.007562255859375,0.9829347914362486,914.1030187574,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.00023461723705381536,0.00129677008963055,1.0,0.1,4.0,4564.577081203461,True,,,1,9a84b8b8bc6e4f51a815db1f323b13e3,2023-05-20_20-44-11,1684608251,4564.577081203461,86256,c18,172.16.6.18,4564.577081203461,0,1,0.006550788879394531,"1_lambda_reg=0.0013,learning_rate=0.0002",0.3,False,64,5000,True,0.00023461723705381536,0.00129677008963055,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
a817e_00002,4.246,424.6,0.35647668393782384,0.20192075569179382,0.7980792443082063,0.4923739658225026,0.9575400000000001,0.005519583908289949,0.002313232421875,0.840725465598022,1081.6607799162,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0009129342572023368,0.02463786437619086,1.0,0.1,4.0,5401.474009513855,True,,,1,1b1900b58b6b4e8ea25c39c8f3593cbf,2023-05-20_20-58-13,1684609093,5401.474009513855,86318,c18,172.16.6.18,5401.474009513855,0,1,0.005116939544677734,"2_lambda_reg=0.0246,learning_rate=0.0009",0.3,False,64,5000,True,0.0009129342572023368,0.02463786437619086,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
a817e_00003,2.7,270.0,0.6887737478411052,0.1828699902657434,0.8171300097342566,0.7473711027288148,0.9730000000000001,0.009531896826239273,0.011956787109375,0.9716445034510233,985.8652865194001,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.00025107258908430474,0.004451929317685464,1.0,0.1,4.0,4922.460976362228,True,,,1,c2a2850f46ea456b929fe45db1cc2122,2023-05-20_20-50-14,1684608614,4922.460976362228,86321,c18,172.16.6.18,4922.460976362228,0,1,0.005007266998291016,"3_lambda_reg=0.0045,learning_rate=0.0003",0.3,False,64,5000,True,0.00025107258908430474,0.004451929317685464,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
a817e_00004,2.718,271.8,0.664594127806563,0.17015562367684198,0.829844376323158,0.7372896770145101,0.9728199999999999,0.008236917524678922,0.02255859375,0.9615199131620663,981.6820642442001,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.00016998165608649436,0.005871198875660339,1.0,0.1,4.0,4901.671586275101,True,,,1,7131adb99a3e4839a325c03d37c49d07,2023-05-20_20-49-54,1684608594,4901.671586275101,86323,c18,172.16.6.18,4901.671586275101,0,1,0.00512242317199707,"4_lambda_reg=0.0059,learning_rate=0.0002",0.3,False,64,5000,True,0.00016998165608649436,0.005871198875660339,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
a817e_00005,3.582,358.2,0.5088082901554405,0.1990809699687816,0.8009190300312184,0.6215944837774232,0.96418,0.007833563315996184,0.01149139404296875,0.9381267623372544,1028.4470734700003,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0005390922121881226,0.011499223450734073,1.0,0.1,4.0,5135.507797956467,True,,,1,94b8e05e6c204f2191dd8a826a8f9962,2023-05-20_20-53-53,1684608833,5135.507797956467,86506,c18,172.16.6.18,5135.507797956467,0,1,0.004975557327270508,"5_lambda_reg=0.0115,learning_rate=0.0005",0.3,False,64,5000,True,0.0005390922121881226,0.011499223450734073,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
a817e_00006,4.744,474.4,0.21312607944732295,0.1334460179432451,0.8665539820567549,0.34168180195457776,0.9525599999999999,0.0019955418745356114,0.00016632080078125,0.6693276824878973,1446.6580114956,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0005039962826177102,0.08236286502625942,1.0,0.1,4.0,7221.148718833923,True,,,1,c92335982864442887a786b6d8ea9f77,2023-05-20_21-28-38,1684610918,7221.148718833923,86508,c18,172.16.6.18,7221.148718833923,0,1,0.005975008010864258,"6_lambda_reg=0.0824,learning_rate=0.0005",0.3,False,64,5000,True,0.0005039962826177102,0.08236286502625942,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
a817e_00007,2.426,242.6,0.8683937823834198,0.24716248542621871,0.7528375145737813,0.8062286104077477,0.97574,0.01766266850652798,0.0107696533203125,0.9830306710158963,901.6644352716,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0003473475698745517,0.0004902818002243022,1.0,0.1,4.0,4502.456383943558,True,,,1,dbe3664a40ad4c718270930d26230150,2023-05-20_20-43-20,1684608200,4502.456383943558,86510,c18,172.16.6.18,4502.456383943558,0,1,0.004525423049926758,"7_lambda_reg=0.0005,learning_rate=0.0003",0.3,False,64,5000,True,0.0003473475698745517,0.0004902818002243022,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
a817e_00008,3.0799999999999996,308.0,0.6065630397236615,0.1864812567719619,0.8135187432280381,0.6947084116283873,0.9692000000000001,0.008512896720093411,0.009649658203125,0.9541362688984059,1003.8461936121997,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.00011313011924247829,0.008312003695891823,1.0,0.1,4.0,5011.802369117737,True,,,1,85c91a36caf943dea4aab9b45ce69ff4,2023-05-20_20-51-49,1684608709,5011.802369117737,86512,c18,172.16.6.18,5011.802369117737,0,1,0.00537872314453125,"8_lambda_reg=0.0083,learning_rate=0.0001",0.3,False,64,5000,True,0.00011313011924247829,0.008312003695891823,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
a817e_00009,2.926,292.6,0.8918825561312607,0.30299961892071126,0.6970003810792887,0.7813965402571492,0.9707399999999999,0.024413544209744176,0.00224609375,0.9841440840924411,945.6091574734,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.00012802832080075215,0.00026427420745738075,1.0,0.1,4.0,4721.19263625145,True,,,1,3532e7d61bd344aab2e512d3bf7a44c1,2023-05-20_20-47-03,1684608423,4721.19263625145,86753,c18,172.16.6.18,4721.19263625145,0,1,0.004438638687133789,"9_lambda_reg=0.0003,learning_rate=0.0001",0.3,False,64,5000,True,0.00012802832080075215,0.00026427420745738075,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
a817e_00010,1.982,198.2,0.824525043177893,0.1674344469537914,0.8325655530462086,0.8283262248712203,0.98018,0.010253688568092546,0.00603790283203125,0.9806958290916243,782.1895922936,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.00037303445055313496,0.0022049657161340246,1.0,0.1,4.0,3904.663878440857,True,,,1,95c1db0395e6452cb953fb455168d6d6,2023-05-20_20-33-32,1684607612,3904.663878440857,86819,c18,172.16.6.18,3904.663878440857,0,1,0.005040884017944336,"10_lambda_reg=0.0022,learning_rate=0.0004",0.3,False,64,5000,True,0.00037303445055313496,0.0022049657161340246,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
a817e_00011,2.2979999999999996,229.8,0.8172711571675301,0.20655739158424832,0.7934426084157515,0.8047330110625934,0.9770199999999999,0.013162084704383825,0.00757904052734375,0.9827664246944732,757.8111419656,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0006095957834059322,0.0019134926676752108,1.0,0.1,4.0,3785.693593263626,True,,,1,4944024ee56640eaaa04ea886164c3f2,2023-05-20_20-31-33,1684607493,3785.693593263626,86821,c18,172.16.6.18,3785.693593263626,0,1,0.0048062801361083984,"11_lambda_reg=0.0019,learning_rate=0.0006",0.3,False,64,5000,True,0.0006095957834059322,0.0019134926676752108,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
a817e_00012,4.196,419.6,0.3613126079447323,0.19193458698915833,0.8080654130108418,0.49909312300770853,0.9580399999999999,0.005286063050631573,0.00247039794921875,0.833526357443106,1070.2366784516003,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0008818257086970847,0.02629711416500551,1.0,0.1,4.0,5344.107401847839,True,,,1,86fa4e4474934ad38c10dceaa49dc504,2023-05-20_20-57-31,1684609051,5344.107401847839,86824,c18,172.16.6.18,5344.107401847839,0,1,0.0047054290771484375,"12_lambda_reg=0.0263,learning_rate=0.0009",0.3,False,64,5000,True,0.0008818257086970847,0.026297114165005506,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
a817e_00013,4.482,448.2,0.27426597582038,0.1499369502456534,0.8500630497543467,0.41409924226216166,0.95518,0.0029720836429253826,0.001153564453125,0.7603488623420392,1206.5483936834,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0007231818208966603,0.042209000387599276,1.0,0.1,4.0,6024.434995889664,True,,,1,f3bc0609772d42d4acd4b2bdeec4f3bd,2023-05-20_21-08-52,1684609732,6024.434995889664,86826,c18,172.16.6.18,6024.434995889664,0,1,0.005499601364135742,"13_lambda_reg=0.0422,learning_rate=0.0007",0.3,False,64,5000,True,0.0007231818208966603,0.042209000387599276,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
a817e_00014,2.258,225.8,0.9032815198618309,0.243118690170824,0.7568813098291759,0.8233530228607382,0.9774199999999998,0.018023564377454625,0.00615081787109375,0.9849346964732998,838.5944413385998,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.00020604241796841701,0.0004256083156420567,1.0,0.1,4.0,4186.690948009491,True,,,1,3c681486c2234ffe855d8553f24963b6,2023-05-20_20-38-19,1684607899,4186.690948009491,87068,c18,172.16.6.18,4186.690948009491,0,1,0.004916191101074219,"14_lambda_reg=0.0004,learning_rate=0.0002",0.3,False,64,5000,True,0.00020604241796841704,0.0004256083156420567,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
a817e_00015,4.144,414.4,0.37651122625215894,0.19225183509984045,0.8077481649001594,0.5130448075551138,0.95856,0.005668188090436255,0.0056854248046875,0.8411531288550054,1201.1556783541998,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.00014123138176989132,0.023648719188435467,1.0,0.1,4.0,5995.341599702835,True,,,1,238f89b5508041acaf99e01f265be856,2023-05-20_21-08-33,1684609713,5995.341599702835,87131,c18,172.16.6.18,5995.341599702835,0,1,0.00463414192199707,"15_lambda_reg=0.0236,learning_rate=0.0001",0.3,False,64,5000,True,0.00014123138176989132,0.023648719188435467,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
a817e_00016,4.758000000000001,475.8,0.2155440414507772,0.14647038113462796,0.853529618865372,0.3432105345163176,0.95242,0.0022927502388281782,0.00091552734375,0.6959494635785008,1371.6226613904003,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.00021323217577343129,0.06427835964352346,1.0,0.1,4.0,6846.085336446762,True,,,1,3273ac9445164c6383186d83d60714c7,2023-05-20_21-22-49,1684610569,6846.085336446762,87194,c18,172.16.6.18,6846.085336446762,0,1,0.006618976593017578,"16_lambda_reg=0.0643,learning_rate=0.0002",0.3,False,64,5000,True,0.00021323217577343129,0.06427835964352346,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
