trial_id,eval/NHD,eval/SHD,eval/TPR,eval/FDR,eval/PPV,eval/F1,eval/ACC,eval/FPR,eval/dagness,eval/roc_auc,eval/time,eval/priority_l2_norm,eval/priority_diff_mean,eval/priority_diff_std,exp/iter,dset/nodes,dset/samples,hparam/threshold,hparam/force_dag,hparam/batch_size,hparam/max_epochs,hparam/early_stop,hparam/learning_rate,hparam/l1_adj_reg,hparam/l2_adj_reg,hparam/priority_reg,hparam/init_temperature,hparam/temperature,hparam/shift,hparam/hard_threshold,hparam/symmetric,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/threshold,config/force_dag,config/batch_size,config/max_epochs,config/early_stop,config/learning_rate,config/l1_adj_reg,config/l2_adj_reg,config/priority_reg,config/hidden_size,config/init_temperature,config/temperature,config/shift,config/hard_threshold,config/anneal,config/symmetric
5289a_00083,2.9929999999999994,299.3,0.2989743589743589,0.17706009704412753,0.8229399029558726,0.4361194306711721,0.9700700000000001,0.002695109261186257,0.0,0.9376133301315404,741.2601504500001,3.636327028274536,0.3098532557487488,0.34705835580825806,4.5,100.0,1000.0,0.29999999999999993,0.0,64.0,2000.0,0.0,0.0017862836547786766,0.0007443980185203923,0.0015123853525904655,0.0019505690492630534,0.45,0.0009454772151013984,0.009075384112137975,0.0,0.0,7445.122845172882,True,,,1,53ded8d845f6400a849f594de2d88ab0,2023-05-12_16-29-28,1683901768,7445.122845172882,412672,c06,172.16.6.6,7445.122845172882,0,1,0.012134790420532227,"83_l1_adj_reg=0.0007,l2_adj_reg=0.0015,learning_rate=0.0018,priority_reg=0.0020,shift=0.0091,temperature=0.0009",0.3,False,64,2000,False,0.001786283654778677,0.0007443980185203923,0.0015123853525904655,0.0019505690492630531,[10],0.45,0.0009454772151013984,0.009075384112137975,False,cosine,False
5289a_00084,5.328,532.8,0.5615384615384615,0.6208764805170839,0.3791235194829162,0.4516430401092445,0.94672,0.037648283038501575,0.0,0.9308055177566104,741.3406119532999,2.03165602684021,0.07750000804662704,0.07021941244602203,4.5,100.0,1000.0,0.29999999999999993,0.0,64.0,2000.0,0.0,0.0031852614081841176,0.00016020992191691257,0.003354618654500276,0.0012926737137430055,0.45,0.0007839202866431555,0.006234308362463517,0.0,0.0,7445.1155660152435,True,,,1,6e43814d02b9485ca8f9d1a463c7ba04,2023-05-12_16-30-13,1683901813,7445.1155660152435,411883,c06,172.16.6.6,7445.1155660152435,0,1,0.011887311935424805,"84_l1_adj_reg=0.0002,l2_adj_reg=0.0034,learning_rate=0.0032,priority_reg=0.0013,shift=0.0062,temperature=0.0008",0.3,False,64,2000,False,0.003185261408184117,0.0001602099219169126,0.0033546186545002766,0.0012926737137430057,[10],0.45,0.0007839202866431555,0.006234308362463516,False,cosine,False
5289a_00085,5.064,506.4,0.5833333333333333,0.5950223873485682,0.40497761265143195,0.47540730327324515,0.9493600000000001,0.03578563995837668,0.0,0.9173283572133728,742.7140977338998,1.3482110500335693,0.14928773045539856,0.11773853003978729,4.5,100.0,1000.0,0.29999999999999993,0.0,64.0,2000.0,0.0,0.008661588048821663,0.00019245025758607114,0.0033240158290083594,0.002480892146634299,0.45,0.0006162773158622921,0.006421913313166633,0.0,0.0,7452.180965185165,True,,,1,8cf7d5e9e36748379b101f5a7ffa4497,2023-05-12_16-31-01,1683901861,7452.180965185165,412535,c06,172.16.6.6,7452.180965185165,0,1,0.013214826583862305,"85_l1_adj_reg=0.0002,l2_adj_reg=0.0033,learning_rate=0.0087,priority_reg=0.0025,shift=0.0064,temperature=0.0006",0.3,False,64,2000,False,0.008661588048821662,0.00019245025758607111,0.0033240158290083594,0.0024808921466342986,[10],0.45,0.0006162773158622921,0.006421913313166633,False,cosine,False
5289a_00086,5.071,507.1,0.5482051282051282,0.6046663534142397,0.3953336465857603,0.45805914636723355,0.9492899999999999,0.03443288241415192,0.0,0.9159525867819311,749.5257730971998,1.2290525436401367,0.1203903779387474,0.09779483079910278,4.5,100.0,1000.0,0.29999999999999993,0.0,64.0,2000.0,0.0,0.006566313114228286,0.00019724599762475096,0.003330582844659198,0.002057681278609003,0.45,0.0005185898941316399,0.009354244247385098,0.0,0.0,7520.169057607651,True,,,1,30b9988b1c6c44e798310dad1d14a6c1,2023-05-12_16-33-25,1683902005,7520.169057607651,412604,c06,172.16.6.6,7520.169057607651,0,1,0.013205766677856445,"86_l1_adj_reg=0.0002,l2_adj_reg=0.0033,learning_rate=0.0066,priority_reg=0.0021,shift=0.0094,temperature=0.0005",0.3,False,64,2000,False,0.006566313114228286,0.00019724599762475098,0.0033305828446591984,0.002057681278609003,[10],0.45,0.0005185898941316399,0.009354244247385098,False,cosine,False
5289a_00087,3.5119999999999996,351.2,0.47333333333333333,0.438867594980975,0.561132405019025,0.5128239614588124,0.96488,0.015171696149843905,0.0,0.9386977640812189,745.6751752458997,1.1940383911132812,0.11703215539455414,0.10270710289478302,4.5,100.0,1000.0,0.29999999999999993,0.0,64.0,2000.0,0.0,0.0067837309887627305,0.0003774950850525472,0.00367251229700684,0.0022838864446913555,0.45,0.0009477471018956603,0.007792923911636491,0.0,0.0,7500.696177244186,True,,,1,a9049a6cf9a04090b4fcfae489ec16f0,2023-05-12_16-33-45,1683902025,7500.696177244186,410613,c06,172.16.6.6,7500.696177244186,0,1,0.006759166717529297,"87_l1_adj_reg=0.0004,l2_adj_reg=0.0037,learning_rate=0.0068,priority_reg=0.0023,shift=0.0078,temperature=0.0009",0.3,False,64,2000,False,0.0067837309887627305,0.00037749508505254713,0.00367251229700684,0.0022838864446913555,[10],0.45,0.0009477471018956603,0.007792923911636491,False,cosine,False
5289a_00088,6.464999999999999,646.5,0.606153846153846,0.6739163003170128,0.3260836996829873,0.42343331556880043,0.93535,0.051290322580645156,0.0,0.9186498172309825,745.7646812618001,1.0386499166488647,0.07676870375871658,0.06100551038980484,4.5,100.0,1000.0,0.29999999999999993,0.0,64.0,2000.0,0.0,0.005185916906895285,0.00013857322195007018,0.0014110058917634804,0.0017876748528331064,0.45,0.0006261832926269526,0.00995969504564068,0.0,0.0,7500.967911481857,True,,,1,7ffb4d62601f426a83aa2bbd759b8174,2023-05-12_16-34-06,1683902046,7500.967911481857,410420,c06,172.16.6.6,7500.967911481857,0,1,0.006323814392089844,"88_l1_adj_reg=0.0001,l2_adj_reg=0.0014,learning_rate=0.0052,priority_reg=0.0018,shift=0.0100,temperature=0.0006",0.3,False,64,2000,False,0.005185916906895285,0.00013857322195007018,0.0014110058917634804,0.0017876748528331066,[10],0.45,0.0006261832926269525,0.00995969504564068,False,cosine,False
5289a_00089,4.024,402.4,0.5287179487179487,0.5130088870818754,0.48699111291812464,0.5059547581919155,0.95976,0.022747138397502607,0.0,0.9311459217161613,763.3387409379001,1.963330864906311,0.1332334578037262,0.10699641704559326,4.5,100.0,1000.0,0.29999999999999993,0.0,64.0,2000.0,0.0,0.006020620369230832,0.0003317625004334484,0.0013657378496013965,0.0016982899000933505,0.45,0.0007823168142665892,0.011105285387286001,0.0,0.0,7679.159345626831,True,,,1,4e0c19dc549946669eab64638159b6e0,2023-05-12_16-37-16,1683902236,7679.159345626831,410868,c06,172.16.6.6,7679.159345626831,0,1,0.00883340835571289,"89_l1_adj_reg=0.0003,l2_adj_reg=0.0014,learning_rate=0.0060,priority_reg=0.0017,shift=0.0111,temperature=0.0008",0.3,False,64,2000,False,0.006020620369230832,0.0003317625004334484,0.0013657378496013965,0.0016982899000933507,[10],0.45,0.0007823168142665891,0.011105285387286001,False,cosine,False
5289a_00090,3.069,306.9,0.32076923076923075,0.24582435783095455,0.7541756421690454,0.4466524357343893,0.9693099999999999,0.004370447450572324,0.0,0.9265016409189147,757.3331637798,2.8873448371887207,0.2522795498371124,0.21488960087299347,4.5,100.0,1000.0,0.29999999999999993,0.0,64.0,2000.0,0.0,0.006723610333675909,0.0007439171632459878,0.004135048196954672,0.001285582611522576,0.45,0.0007287586012797307,0.01511003103009528,0.0,0.0,7618.3250732421875,True,,,1,6598668da006491095b6120fa606175f,2023-05-12_16-36-44,1683902204,7618.3250732421875,410952,c06,172.16.6.6,7618.3250732421875,0,1,0.006486177444458008,"90_l1_adj_reg=0.0007,l2_adj_reg=0.0041,learning_rate=0.0067,priority_reg=0.0013,shift=0.0151,temperature=0.0007",0.3,False,64,2000,False,0.006723610333675908,0.0007439171632459877,0.004135048196954672,0.001285582611522576,[10],0.45,0.0007287586012797308,0.01511003103009528,False,cosine,False
5289a_00091,4.857,485.7,0.5669230769230769,0.582748512516807,0.4172514874831931,0.4782677916954615,0.9514299999999999,0.03296566077003121,0.0,0.9363682328770778,752.4064957347,2.7296597957611084,0.26723331212997437,0.2476562261581421,4.5,100.0,1000.0,0.29999999999999993,0.0,64.0,2000.0,0.0,0.001194944008758272,0.00018907955926659935,0.0017180937916207186,0.001727721488327373,0.45,0.0007244317226011161,0.005178447742405115,0.0,0.0,7567.729848623276,True,,,1,9bce2c434f1c49b5b41c6d5c2580823d,2023-05-12_16-36-06,1683902166,7567.729848623276,410483,c06,172.16.6.6,7567.729848623276,0,1,0.005928516387939453,"91_l1_adj_reg=0.0002,l2_adj_reg=0.0017,learning_rate=0.0012,priority_reg=0.0017,shift=0.0052,temperature=0.0007",0.3,False,64,2000,False,0.001194944008758272,0.00018907955926659935,0.0017180937916207186,0.001727721488327373,[10],0.45,0.000724431722601116,0.005178447742405116,False,cosine,False
5289a_00092,3.367,336.7,0.4471794871794872,0.4044955029459171,0.5955044970540828,0.5090739007090914,0.9663299999999999,0.012601456815816859,0.0,0.9442319031991249,757.9601873690001,3.690190076828003,0.3000842034816742,0.345147967338562,4.5,100.0,1000.0,0.29999999999999993,0.0,64.0,2000.0,0.0,0.002846112365546733,0.0004171522897287622,0.002412145463703417,0.0011791933748200385,0.45,0.0008278160687175143,0.018346787196114815,0.0,0.0,7619.375364542007,True,,,1,88cbc9fd15224ee1862688bf6bb1cbaa,2023-05-12_16-37-15,1683902235,7619.375364542007,411016,c06,172.16.6.6,7619.375364542007,0,1,0.007113218307495117,"92_l1_adj_reg=0.0004,l2_adj_reg=0.0024,learning_rate=0.0028,priority_reg=0.0012,shift=0.0183,temperature=0.0008",0.3,False,64,2000,False,0.002846112365546733,0.00041715228972876226,0.002412145463703417,0.0011791933748200385,[10],0.45,0.0008278160687175142,0.018346787196114815,False,cosine,False
