trial_id,eval/NHD,eval/SHD,eval/TPR,eval/FDR,eval/PPV,eval/F1,eval/ACC,eval/FPR,eval/dagness,eval/roc_auc,eval/time,eval/priority_l2_norm,eval/priority_diff_mean,eval/priority_diff_std,exp/iter,dset/nodes,dset/samples,hparam/threshold,hparam/force_dag,hparam/batch_size,hparam/max_epochs,hparam/early_stop,hparam/learning_rate,hparam/adj_reg,hparam/priority_reg,hparam/init_temperature,hparam/temperature,hparam/shift,hparam/hard_threshold,hparam/symmetric,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/threshold,config/force_dag,config/batch_size,config/max_epochs,config/early_stop,config/learning_rate,config/adj_reg,config/priority_reg,config/hidden_size,config/init_temperature,config/temperature,config/shift,config/hard_threshold,config/anneal,config/symmetric
6dc1a_00000,3.2444,3244.4,0.7002005012531329,0.4166289679841693,0.5833710320158307,0.6350945186950395,0.9967556,0.0020564050561741485,0.0,0.8768655402726049,24432.9345687244,16.502063751220703,0.22118854522705078,0.20278017222881317,2.0,1000.0,1000.0,0.3,0.0,64.0,5000.0,0.0,0.0004654030804507995,0.00044793439702355074,0.00831076137861611,0.45,0.002,0.01,0.0,0.0,123099.48735165596,True,,,1,6b54ea7dde4a4de1aa66db39eaf4e8ba,2023-05-08_20-13-40,1683569620,123099.48735165596,170818,c20,172.16.6.20,123099.48735165596,0,1,0.007079601287841797,"0_adj_reg=0.0004,learning_rate=0.0005,priority_reg=0.0083",0.3,False,64,5000,False,0.0004654030804507995,0.0004479343970235508,0.00831076137861611,,0.45,0.002,0.01,False,cosine,False
6dc1a_00001,3.8049999999999997,3805.0,0.16020050125313284,0.4136439192920786,0.5863560807079213,0.25155410433678405,0.9961949999999999,0.00045601951787634933,0.0,0.5872606830325681,23919.130931392,7.29396915435791,0.12321420758962631,0.20255205035209656,2.0,1000.0,1000.0,0.3,0.0,64.0,5000.0,0.0,0.0004475787021039386,0.007489372192671919,0.055286005632272386,0.45,0.002,0.01,0.0,0.0,120561.06971597672,True,,,1,603d1d5958cf4058b7b4202c4c4b0e09,2023-05-08_19-31-27,1683567087,120561.06971597672,170897,c20,172.16.6.20,120561.06971597672,0,1,0.0052340030670166016,"1_adj_reg=0.0075,learning_rate=0.0004,priority_reg=0.0553",0.3,False,64,5000,False,0.00044757870210393854,0.007489372192671919,0.05528600563227238,,0.45,0.002,0.01,False,cosine,False
6dc1a_00002,3.8134,3813.4,0.7846115288220551,0.47771505484895,0.5222849451510501,0.6257509505991387,0.9961866,0.0029658336763687563,0.0,0.9123195361522549,24595.710422227196,20.073638916015625,0.2585531771183014,0.22000817954540253,2.0,1000.0,1000.0,0.3,0.0,64.0,5000.0,0.0,0.00019980561367632395,0.0001644323553609487,0.006699418072526215,0.45,0.002,0.01,0.0,0.0,123921.08419942856,True,,,1,558dce447b924a2c83c09ad6a9ce8828,2023-05-08_20-27-32,1683570452,123921.08419942856,170961,c20,172.16.6.20,123921.08419942856,0,1,0.005479574203491211,"2_adj_reg=0.0002,learning_rate=0.0002,priority_reg=0.0067",0.3,False,64,5000,False,0.00019980561367632393,0.0001644323553609487,0.006699418072526214,,0.45,0.002,0.01,False,cosine,False
6dc1a_00003,3.1248,3124.8,0.7056140350877194,0.4044963697657263,0.5955036302342737,0.644988728340361,0.9968752000000001,0.0019580124697543113,0.0,0.8786949438535446,24675.1680250834,21.998828887939453,0.33467209339141846,0.2890618145465851,2.0,1000.0,1000.0,0.3,0.0,64.0,5000.0,0.0,0.0004273167852045578,0.0004356629118157235,0.004938953887847259,0.45,0.002,0.01,0.0,0.0,124131.41058540344,True,,,1,319febd51f6c4c9da72f29d673bcb6b9,2023-05-08_20-31-07,1683570667,124131.41058540344,171024,c20,172.16.6.20,124131.41058540344,0,1,0.0048406124114990234,"3_adj_reg=0.0004,learning_rate=0.0004,priority_reg=0.0049",0.3,False,64,5000,False,0.00042731678520455775,0.0004356629118157235,0.004938953887847259,,0.45,0.002,0.01,False,cosine,False
6dc1a_00004,3.8310000000000004,3831.0,0.1780952380952381,0.4335662858995257,0.5664337141004743,0.2707451615832016,0.9961689999999999,0.0005538097007058207,0.0,0.5501170860706651,24037.508503263605,22.23663902282715,0.31989938020706177,0.4818761944770813,2.0,1000.0,1000.0,0.3,0.0,64.0,5000.0,0.0,0.00015564383508177618,0.005933917952063242,0.00582208903842091,0.45,0.002,0.01,0.0,0.0,121214.23838448524,True,,,1,1656af23e11a473882dd75e131dd273b,2023-05-08_19-42-35,1683567755,121214.23838448524,171087,c20,172.16.6.20,121214.23838448524,0,1,0.005480527877807617,"4_adj_reg=0.0059,learning_rate=0.0002,priority_reg=0.0058",0.3,False,64,5000,False,0.00015564383508177618,0.005933917952063242,0.00582208903842091,,0.45,0.002,0.01,False,cosine,False
6dc1a_00005,3.7738,3773.8,0.19263157894736843,0.4096932004033126,0.5903067995966874,0.2897918591578292,0.9962262,0.0005546129054929238,0.0,0.657589646473892,24338.613750197597,32.89573669433594,0.6278959512710571,0.8612734079360962,2.0,1000.0,1000.0,0.3,0.0,64.0,5000.0,0.0,0.0006736615867047621,0.005811742626368459,0.0007741657282990744,0.45,0.002,0.01,0.0,0.0,122461.82595157623,True,,,1,8d20bec954984b778b3ef87ae27d7fc8,2023-05-08_20-03-28,1683569008,122461.82595157623,171150,c20,172.16.6.20,122461.82595157623,0,1,0.005898714065551758,"5_adj_reg=0.0058,learning_rate=0.0007,priority_reg=0.0008",0.3,False,64,5000,False,0.0006736615867047621,0.005811742626368459,0.0007741657282990744,,0.45,0.002,0.01,False,cosine,False
6dc1a_00006,3.713799999999999,3713.8,0.19082706766917293,0.3829322871151494,0.6170677128848506,0.29101631598742733,0.9962862000000001,0.00048714370337648026,0.0,0.6753981127304461,24712.18466853,34.801429748535156,0.5459922552108765,0.7614383101463318,2.0,1000.0,1000.0,0.3,0.0,64.0,5000.0,0.0,0.0009017778666621727,0.0067858235030994595,0.001431692520132078,0.45,0.002,0.01,0.0,0.0,124361.89615392685,True,,,1,955c011598074a88a7bcc6c74d24370b,2023-05-08_20-35-08,1683570908,124361.89615392685,171153,c20,172.16.6.20,124361.89615392685,0,1,0.0061075687408447266,"6_adj_reg=0.0068,learning_rate=0.0009,priority_reg=0.0014",0.3,False,64,5000,False,0.0009017778666621728,0.00678582350309946,0.001431692520132078,,0.45,0.002,0.01,False,cosine,False
6dc1a_00007,3.6624000000000003,3662.4,0.1768421052631579,0.3478969346814421,0.6521030653185579,0.27816321474546096,0.9963376,0.0003795142619050118,0.0,0.6214707738009998,24142.6951386764,21.30434799194336,0.3640223443508148,0.6191340684890747,2.0,1000.0,1000.0,0.3,0.0,64.0,5000.0,0.0,0.0009318581068061164,0.007029685139013214,0.006766074363849588,0.45,0.002,0.01,0.0,0.0,121650.89493536949,True,,,1,187a4350ad5e4fd1bb396550e679dbcc,2023-05-08_19-50-03,1683568203,121650.89493536949,171276,c20,172.16.6.20,121650.89493536949,0,1,0.008254051208496094,"7_adj_reg=0.0070,learning_rate=0.0009,priority_reg=0.0068",0.3,False,64,5000,False,0.0009318581068061163,0.007029685139013214,0.006766074363849588,,0.45,0.002,0.01,False,cosine,False
6dc1a_00008,3.4964000000000004,3496.4,0.5105263157894736,0.4250042884122527,0.5749957115877472,0.5396155087869297,0.9965036000000002,0.0015495828355136965,0.0,0.7796760328598327,24959.570196274,28.53084945678711,0.5586902499198914,0.4871182441711426,2.0,1000.0,1000.0,0.3,0.0,64.0,5000.0,0.0,0.000212293448545686,0.0009679645212201992,0.002543263385455454,0.45,0.002,0.01,0.0,0.0,125567.25303411484,True,,,1,78ae2b0f01ef493c8001e0495e230185,2023-05-08_20-55-25,1683572125,125567.25303411484,171338,c20,172.16.6.20,125567.25303411484,0,1,0.00734710693359375,"8_adj_reg=0.0010,learning_rate=0.0002,priority_reg=0.0025",0.3,False,64,5000,False,0.00021229344854568598,0.0009679645212201994,0.002543263385455454,,0.45,0.002,0.01,False,cosine,False
6dc1a_00009,3.7544000000000004,3754.4,0.3965914786967419,0.4609485297712279,0.5390514702287722,0.45396381474343633,0.9962456,0.0013521952590837439,0.0,0.7098835956972078,24159.826679250997,4.245100498199463,0.09578252583742142,0.11773886531591415,2.0,1000.0,1000.0,0.3,0.0,64.0,5000.0,0.0,0.00018839346201355474,0.0013261363470221635,0.09738664792860506,0.45,0.002,0.01,0.0,0.0,121830.41775369644,True,,,1,cdc6ea831ae943b5b160ad94b6ef6fc1,2023-05-08_19-53-15,1683568395,121830.41775369644,171401,c20,172.16.6.20,121830.41775369644,0,1,0.006638288497924805,"9_adj_reg=0.0013,learning_rate=0.0002,priority_reg=0.0974",0.3,False,64,5000,False,0.00018839346201355474,0.0013261363470221635,0.09738664792860506,,0.45,0.002,0.01,False,cosine,False
