trial_id,eval/NHD,eval/SHD,eval/TPR,eval/FDR,eval/PPV,eval/F1,eval/ACC,eval/FPR,eval/dagness,eval/roc_auc,eval/time,eval/priority_l2_norm,eval/priority_diff_mean,eval/priority_diff_std,exp/iter,dset/nodes,dset/samples,hparam/threshold,hparam/force_dag,hparam/batch_size,hparam/max_epochs,hparam/early_stop,hparam/learning_rate,hparam/l1_adj_reg,hparam/l2_adj_reg,hparam/priority_reg,hparam/init_temperature,hparam/temperature,hparam/shift,hparam/hard_threshold,hparam/symmetric,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/threshold,config/force_dag,config/batch_size,config/max_epochs,config/early_stop,config/learning_rate,config/l1_adj_reg,config/l2_adj_reg,config/priority_reg,config/hidden_size,config/init_temperature,config/temperature,config/shift,config/hard_threshold,config/anneal,config/symmetric
19c77_00000,4.054,405.4,0.708,0.5002135297134651,0.499786470286535,0.5847812965071115,0.95946,0.030062499999999992,0.0,0.8703074739583332,196.003286151,2.2443337440490723,0.08681924641132355,0.13150030374526978,2.0,100.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.0018134808736029536,0.0017822826501931945,0.042725382791811574,0.00016642874723604093,0.45,0.0009912730111892906,0.00668456975558628,0.0,0.0,981.5983188152313,True,,,1,2143cafbd3ec434eb67fbc8dfc50743a,2023-05-09_12-58-16,1683629896,981.5983188152313,245541,c02,172.16.6.2,981.5983188152313,0,1,0.005433797836303711,"0_l1_adj_reg=0.0018,l2_adj_reg=0.0427,learning_rate=0.0018,priority_reg=0.0002,shift=0.0067,temperature=0.0010",0.3,False,64,2000,False,0.0018134808736029533,0.0017822826501931945,0.042725382791811574,0.00016642874723604093,,0.45,0.0009912730111892906,0.00668456975558628,False,cosine,False
19c77_00001,3.628,362.8,0.8039999999999999,0.43760908935028053,0.5623909106497195,0.6549333256530103,0.96372,0.029625000000000012,0.0,0.91392515625,184.2508688798,5.072331428527832,0.3162411153316498,0.2653222382068634,2.0,100.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.006463823417608238,0.0010014875262343893,0.02934787069255924,0.0003859267353219878,0.45,0.000688979171214471,0.012386341591147718,0.0,0.0,921.158420085907,True,,,1,3de79f2c80da425d950df316ff021046,2023-05-09_12-57-20,1683629840,921.158420085907,245619,c02,172.16.6.2,921.158420085907,0,1,0.005584239959716797,"1_l1_adj_reg=0.0010,l2_adj_reg=0.0293,learning_rate=0.0065,priority_reg=0.0004,shift=0.0124,temperature=0.0007",0.3,False,64,2000,False,0.006463823417608238,0.0010014875262343893,0.029347870692559244,0.0003859267353219878,,0.45,0.000688979171214471,0.012386341591147718,False,cosine,False
19c77_00002,4.906,490.6,0.193,0.6690632821879969,0.3309367178120031,0.24065349456880963,0.9509399999999999,0.017479166666666667,0.0,0.5186161979166666,199.3209417072,2.0263328552246094,0.16592606902122498,0.17378170788288116,2.0,100.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.000590834319778627,0.032704945901303205,0.012949759895062552,0.00196004113285351,0.45,0.0005666252417424114,0.009405446832591117,0.0,0.0,997.4002201557159,True,,,1,acfa23858dd7419392226f7e72fce3fa,2023-05-09_12-58-41,1683629921,997.4002201557159,245682,c02,172.16.6.2,997.4002201557159,0,1,0.0044803619384765625,"2_l1_adj_reg=0.0327,l2_adj_reg=0.0129,learning_rate=0.0006,priority_reg=0.0020,shift=0.0094,temperature=0.0006",0.3,False,64,2000,False,0.000590834319778627,0.032704945901303205,0.01294975989506255,0.00196004113285351,,0.45,0.0005666252417424114,0.009405446832591117,False,cosine,False
19c77_00003,5.0520000000000005,505.2,0.5745,0.5875952334570568,0.41240476654294317,0.47860591671260166,0.94948,0.03489583333333333,0.0,0.808664609375,200.5966946516,2.2391185760498047,0.15896093845367432,0.13567864894866943,2.0,100.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.00018825028065679535,0.004363794936951211,0.0010845903225950352,0.0033347636055733954,0.45,0.0006400093960895935,0.019509365007365925,0.0,0.0,1003.8155996799469,True,,,1,861f1a6f3154412585b439d6735a1cfc,2023-05-09_12-58-48,1683629928,1003.8155996799469,245685,c02,172.16.6.2,1003.8155996799469,0,1,0.005442380905151367,"3_l1_adj_reg=0.0044,l2_adj_reg=0.0011,learning_rate=0.0002,priority_reg=0.0033,shift=0.0195,temperature=0.0006",0.3,False,64,2000,False,0.00018825028065679535,0.004363794936951211,0.0010845903225950352,0.0033347636055733954,,0.45,0.0006400093960895935,0.019509365007365925,False,cosine,False
19c77_00004,2.662,266.2,0.8789999999999999,0.3729157143287526,0.6270842856712474,0.7300105891992494,0.9733799999999999,0.022687499999999992,0.0,0.9530665625000001,198.0345659412,3.883620500564575,0.218284010887146,0.21960584819316864,2.0,100.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.0048024228337820996,0.0006760454819891961,0.0005540318285710137,0.00012733808263635818,0.45,0.000758301723754354,0.012057909959199298,0.0,0.0,990.9610607624054,True,,,1,d96db9ca73a84eb4a75c98a796f9cc40,2023-05-09_12-58-35,1683629915,990.9610607624054,245687,c02,172.16.6.2,990.9610607624054,0,1,0.0050618648529052734,"4_l1_adj_reg=0.0007,l2_adj_reg=0.0006,learning_rate=0.0048,priority_reg=0.0001,shift=0.0121,temperature=0.0008",0.3,False,64,2000,False,0.0048024228337820996,0.0006760454819891961,0.0005540318285710137,0.00012733808263635818,,0.45,0.000758301723754354,0.012057909959199298,False,cosine,False
19c77_00005,4.964,496.4,0.3395,0.6076633929112351,0.3923366070887649,0.3583821976214943,0.9503600000000001,0.024187499999999983,0.0,0.6253012239583333,200.8942845972,2.645226001739502,0.182450532913208,0.16376201808452606,2.0,100.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.00018272218868327342,0.01593763980391894,0.0012739032796754972,0.002313576059997294,0.45,0.0007015320764776979,0.01917148414381736,0.0,0.0,1004.7568356990814,True,,,1,44ccc8c27d284fd6a9547754d36440eb,2023-05-09_12-58-49,1683629929,1004.7568356990814,245689,c02,172.16.6.2,1004.7568356990814,0,1,0.0047070980072021484,"5_l1_adj_reg=0.0159,l2_adj_reg=0.0013,learning_rate=0.0002,priority_reg=0.0023,shift=0.0192,temperature=0.0007",0.3,False,64,2000,False,0.00018272218868327342,0.01593763980391894,0.0012739032796754972,0.002313576059997294,,0.45,0.0007015320764776979,0.01917148414381736,False,cosine,False
19c77_00006,5.470000000000001,547.0,0.46699999999999997,0.6339393274431113,0.3660606725568886,0.4081262052061308,0.9452999999999999,0.03477083333333333,0.0,0.7068968229166668,196.3953668896,2.6587936878204346,0.12567932903766632,0.1302950531244278,2.0,100.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.00020377908585724052,0.006101737724491948,0.008912623513272122,0.0009057810351690594,0.45,0.0006178187517997244,0.00664689037959672,0.0,0.0,983.348443031311,True,,,1,e423eb79f7d54162b0b383cfff085487,2023-05-09_12-58-28,1683629908,983.348443031311,245691,c02,172.16.6.2,983.348443031311,0,1,0.004675865173339844,"6_l1_adj_reg=0.0061,l2_adj_reg=0.0089,learning_rate=0.0002,priority_reg=0.0009,shift=0.0066,temperature=0.0006",0.3,False,64,2000,False,0.00020377908585724052,0.006101737724491948,0.008912623513272122,0.0009057810351690594,,0.45,0.0006178187517997244,0.006646890379596721,False,cosine,False
19c77_00007,3.4839999999999995,348.4,0.8109999999999999,0.43704552194279644,0.5629544780572036,0.6598061772192435,0.96516,0.028416666666666666,0.0,0.917073359375,197.93999466220004,7.3772711753845215,0.46475329995155334,0.40429916977882385,2.0,100.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.0076268671494714255,0.001386858711062911,0.004848733516863306,0.0002890857935379336,0.45,0.0005131094558799016,0.008866587424799597,0.0,0.0,990.0336339473724,True,,,1,da13af5a67ac4a4eb7b669e4a66288d3,2023-05-09_12-58-34,1683629914,990.0336339473724,245693,c02,172.16.6.2,990.0336339473724,0,1,0.0047719478607177734,"7_l1_adj_reg=0.0014,l2_adj_reg=0.0048,learning_rate=0.0076,priority_reg=0.0003,shift=0.0089,temperature=0.0005",0.3,False,64,2000,False,0.007626867149471425,0.001386858711062911,0.004848733516863306,0.0002890857935379336,,0.45,0.0005131094558799016,0.008866587424799597,False,cosine,False
19c77_00008,3.146,314.6,0.7470000000000001,0.4091187107401334,0.5908812892598666,0.6578558708164922,0.96854,0.022229166666666654,0.0,0.8901501822916666,196.253192896,2.6071038246154785,0.19326569139957428,0.18810252845287323,2.0,100.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.004276929915012544,0.0019423927634286658,0.009844947534757485,0.0015747146503589337,0.45,0.0006197950301767439,0.006554747290831513,0.0,0.0,981.1674206256866,True,,,1,b0fdc9116aa74eb485b198c06272ed24,2023-05-09_12-58-25,1683629905,981.1674206256866,245695,c02,172.16.6.2,981.1674206256866,0,1,0.004662752151489258,"8_l1_adj_reg=0.0019,l2_adj_reg=0.0098,learning_rate=0.0043,priority_reg=0.0016,shift=0.0066,temperature=0.0006",0.3,False,64,2000,False,0.004276929915012544,0.001942392763428666,0.009844947534757485,0.0015747146503589337,,0.45,0.0006197950301767439,0.006554747290831512,False,cosine,False
19c77_00009,4.552,455.2,0.48999999999999994,0.5583836515161233,0.44161634848387665,0.4623920637766249,0.95448,0.02616666666666667,0.0,0.7715086458333333,199.1908968902,7.285146236419678,0.5351647138595581,0.47605353593826294,2.0,100.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.00594852292612234,0.005832135883223177,0.0010321314439567084,0.0006996575830208095,0.45,0.0006433719462465215,0.014445853598665539,0.0,0.0,997.0267055034637,True,,,1,a8b882dcc29a4ec9b186881b1820c197,2023-05-09_12-58-41,1683629921,997.0267055034637,245697,c02,172.16.6.2,997.0267055034637,0,1,0.005035400390625,"9_l1_adj_reg=0.0058,l2_adj_reg=0.0010,learning_rate=0.0059,priority_reg=0.0007,shift=0.0144,temperature=0.0006",0.3,False,64,2000,False,0.00594852292612234,0.005832135883223177,0.0010321314439567084,0.0006996575830208095,,0.45,0.0006433719462465215,0.014445853598665539,False,cosine,False
19c77_00010,4.3020000000000005,430.2,0.8579999999999999,0.4919929607144846,0.5080070392855154,0.6315050926615098,0.95698,0.03889583333333333,0.0,0.9516302864583335,196.90676480320002,1.634666085243225,0.07299533486366272,0.07075126469135284,2.0,100.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.0018242646595223132,0.000580519883369547,0.0022788917603499886,0.0061786433488935765,0.45,0.000677086522183869,0.0070269627536580365,0.0,0.0,985.0771832466125,True,,,1,cdf06f015eb04810a4b3250d1ce32343,2023-05-09_12-58-30,1683629910,985.0771832466125,245699,c02,172.16.6.2,985.0771832466125,0,1,0.004641056060791016,"10_l1_adj_reg=0.0006,l2_adj_reg=0.0023,learning_rate=0.0018,priority_reg=0.0062,shift=0.0070,temperature=0.0007",0.3,False,64,2000,False,0.0018242646595223132,0.000580519883369547,0.0022788917603499886,0.0061786433488935765,,0.45,0.000677086522183869,0.0070269627536580365,False,cosine,False
