trial_id,eval/NHD,eval/SHD,eval/TPR,eval/FDR,eval/PPV,eval/F1,eval/ACC,eval/FPR,eval/dagness,eval/roc_auc,eval/time,eval/priority_l2_norm,eval/priority_diff_mean,eval/priority_diff_std,exp/iter,dset/nodes,dset/samples,hparam/threshold,hparam/force_dag,hparam/batch_size,hparam/max_epochs,hparam/early_stop,hparam/learning_rate,hparam/adj_reg,hparam/priority_reg,hparam/init_temperature,hparam/temperature,hparam/shift,hparam/hard_threshold,hparam/symmetric,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/threshold,config/force_dag,config/batch_size,config/max_epochs,config/early_stop,config/learning_rate,config/adj_reg,config/priority_reg,config/hidden_size,config/init_temperature,config/temperature,config/shift,config/hard_threshold,config/anneal,config/symmetric
4ec29_00000,3.2281333333333335,4842.2,0.7252420701168615,0.4234330449244711,0.5765669550755289,0.6422862201225423,0.9978479111111112,0.0014244143297043933,0.0,0.9914269788048389,21643.036994824404,6.633480072021484,0.12225751578807831,0.10002940893173218,2.0,1500.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.002064835967409771,0.07605938454915523,0.007564758261137996,0.45,0.002,0.01,0.0,0.0,109473.94591617584,True,,,1,36666c2328a44c58bb90326df808fc64,2023-05-06_06-05-19,1683345919,109473.94591617584,77490,c22,172.16.6.22,109473.94591617584,0,1,0.006138801574707031,"0_adj_reg=0.0761,learning_rate=0.0021,priority_reg=0.0076",0.3,False,64,2000,False,0.002064835967409771,0.07605938454915523,0.007564758261137996,,0.45,0.002,0.01,False,cosine,False
4ec29_00001,6.0494666666666665,9074.2,0.5998664440734558,0.651146525965711,0.348853474034289,0.44006518869093886,0.9959670222222222,0.002975655188702375,0.0,0.8258769229815821,22302.454997876794,27.078289031982422,0.26435214281082153,0.26343268156051636,2.0,1500.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.00012802483180623808,0.054217986673562944,0.010522368082882207,0.45,0.002,0.01,0.0,0.0,112663.16429424286,True,,,1,dbc99008293544789c75b0b5dc455726,2023-05-06_06-58-33,1683349113,112663.16429424286,77572,c22,172.16.6.22,112663.16429424286,0,1,0.0055353641510009766,"1_adj_reg=0.0542,learning_rate=0.0001,priority_reg=0.0105",0.3,False,64,2000,False,0.00012802483180623808,0.05421798667356295,0.010522368082882207,,0.45,0.002,0.01,False,cosine,False
4ec29_00002,4.625066666666667,6937.6,0.8456093489148582,0.524231221599969,0.47576877840003096,0.6036114909705039,0.9969166222222222,0.002679488950583964,0.0,0.9859886947852171,22284.5975330506,30.250707626342773,0.27093368768692017,0.21602888405323029,2.0,1500.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.0086666425310256,0.0281390309266205,0.0017076454183389618,0.45,0.002,0.01,0.0,0.0,112490.407091856,True,,,1,a95b2eb7e0bf4d3692c2e96de45e1e91,2023-05-06_06-55-45,1683348945,112490.407091856,77635,c22,172.16.6.22,112490.407091856,0,1,0.005198001861572266,"2_adj_reg=0.0281,learning_rate=0.0087,priority_reg=0.0017",0.3,False,64,2000,False,0.0086666425310256,0.028139030926620498,0.0017076454183389618,,0.45,0.002,0.01,False,cosine,False
4ec29_00003,3.830933333333334,5746.4,0.7648080133555927,0.4460788164996857,0.5539211835003143,0.6323528879123913,0.9974460444444444,0.0019329682131541182,0.0,0.9861106155218688,22289.231485646003,9.594232559204102,0.16533610224723816,0.176573246717453,2.0,1500.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.010176264940208238,0.06412954031485507,0.016472464685688106,0.45,0.002,0.01,0.0,0.0,112626.34398436546,True,,,1,d1dc861d74254d3ab2c14465f62fb060,2023-05-06_06-58-06,1683349086,112626.34398436546,77699,c22,172.16.6.22,112626.34398436546,0,1,0.0070972442626953125,"3_adj_reg=0.0641,learning_rate=0.0102,priority_reg=0.0165",0.3,False,64,2000,False,0.010176264940208238,0.06412954031485507,0.016472464685688106,,0.45,0.002,0.01,False,cosine,False
4ec29_00004,5.622,8433.0,0.8068447412353923,0.5943867648579844,0.4056132351420157,0.5394547528891805,0.9962519999999999,0.0032424097931827546,0.0,0.9207102042366188,21936.3570222256,22.8828182220459,0.1935853809118271,0.16750700771808624,2.0,1500.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.0008877747722204684,0.014454963108963891,0.0025643770715542387,0.45,0.002,0.01,0.0,0.0,110901.81386828423,True,,,1,e8cb77ab703f47eea97faba3cb4f07b8,2023-05-06_06-29-22,1683347362,110901.81386828423,77701,c22,172.16.6.22,110901.81386828423,0,1,0.005160331726074219,"4_adj_reg=0.0145,learning_rate=0.0009,priority_reg=0.0026",0.3,False,64,2000,False,0.0008877747722204684,0.014454963108963891,0.0025643770715542387,,0.45,0.002,0.01,False,cosine,False
4ec29_00005,15.332133333333331,22998.2,0.8712520868113522,0.7057925633585287,0.29420743664147136,0.4201184748892679,0.9897785777777777,0.009905036073814277,0.0,0.9722073592632983,22248.3254891628,43.181922912597656,0.3731767237186432,0.36351361870765686,2.0,1500.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.02041834946715756,0.013547025885096948,0.0021070549959306354,0.45,0.002,0.01,0.0,0.0,112200.17693829536,True,,,1,7307a17996954beab6c35e1de9a8e0e7,2023-05-06_06-51-06,1683348666,112200.17693829536,77822,c22,172.16.6.22,112200.17693829536,0,1,0.007117033004760742,"5_adj_reg=0.0135,learning_rate=0.0204,priority_reg=0.0021",0.3,False,64,2000,False,0.02041834946715756,0.013547025885096948,0.0021070549959306354,,0.45,0.002,0.01,False,cosine,False
4ec29_00006,4.426533333333333,6639.8,0.6920534223706176,0.5321961187133987,0.46780388128660144,0.5580495285543093,0.9970489777777777,0.00213688887304424,0.0,0.8790035324537037,22563.901027611202,28.570098876953125,0.3259328603744507,0.25393199920654297,2.0,1500.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.0009530348760062766,0.04599722823951614,0.0010363380997040128,0.45,0.002,0.01,0.0,0.0,113751.37387990952,True,,,1,f90e73432f284629aed0bdb9d9fad0c8,2023-05-06_07-16-57,1683350217,113751.37387990952,77826,c22,172.16.6.22,113751.37387990952,0,1,0.005736351013183594,"6_adj_reg=0.0460,learning_rate=0.0010,priority_reg=0.0010",0.3,False,64,2000,False,0.0009530348760062765,0.04599722823951614,0.0010363380997040128,,0.45,0.002,0.01,False,cosine,False
4ec29_00007,3.8995999999999995,5849.4,0.6796994991652754,0.4894022070859855,0.5105977929140144,0.5824974599051811,0.9974002666666667,0.0017516855985490354,0.0,0.9680899123475438,22171.915546275402,17.607494354248047,0.09901519864797592,0.1136249527335167,2.0,1500.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.000443158710075299,0.09001158911907887,0.014632014189721793,0.45,0.002,0.01,0.0,0.0,112202.70443511009,True,,,1,4c53bb72a35c4c7884719858c24a0d9a,2023-05-06_06-51-14,1683348674,112202.70443511009,77949,c22,172.16.6.22,112202.70443511009,0,1,0.006086111068725586,"7_adj_reg=0.0900,learning_rate=0.0004,priority_reg=0.0146",0.3,False,64,2000,False,0.00044315871007529904,0.09001158911907887,0.014632014189721793,,0.45,0.002,0.01,False,cosine,False
4ec29_00008,3.9245333333333337,5886.8,0.6471452420701169,0.48990535840214855,0.5100946415978515,0.5695283636811863,0.9973836444444444,0.0016814541824679897,0.0,0.9363748495521733,22114.697484973603,9.40074348449707,0.11232338100671768,0.12266504764556885,2.0,1500.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.0009650167427091334,0.09745325400491846,0.05418667681128494,0.45,0.002,0.01,0.0,0.0,111925.60398745537,True,,,1,af3a469a2bea439d93d1b02024b01fab,2023-05-06_06-46-43,1683348403,111925.60398745537,78011,c22,172.16.6.22,111925.60398745537,0,1,0.007060527801513672,"8_adj_reg=0.0975,learning_rate=0.0010,priority_reg=0.0542",0.3,False,64,2000,False,0.0009650167427091334,0.09745325400491846,0.05418667681128494,,0.45,0.002,0.01,False,cosine,False
4ec29_00009,28.778266666666667,43167.4,0.8248414023372288,0.8694969587829119,0.1305030412170881,0.22041560003701877,0.980814488888889,0.018769167695331122,0.0,0.9397198912684624,22464.3053655756,84.68647766113281,1.7947864532470703,1.792066216468811,2.0,1500.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.05148747902328178,0.029259547108672634,0.02022995450887419,0.45,0.002,0.01,0.0,0.0,113183.4605410099,True,,,1,d7188666f724486d95956d9277d0dee7,2023-05-06_07-07-47,1683349667,113183.4605410099,78074,c22,172.16.6.22,113183.4605410099,0,1,0.006904125213623047,"9_adj_reg=0.0293,learning_rate=0.0515,priority_reg=0.0202",0.3,False,64,2000,False,0.051487479023281775,0.029259547108672634,0.02022995450887419,,0.45,0.002,0.01,False,cosine,False
