trial_id,eval/NHD,eval/SHD,eval/TPR,eval/FDR,eval/PPV,eval/F1,eval/ACC,eval/FPR,eval/dagness,eval/roc_auc,eval/time,eval/priority_l2_norm,eval/priority_diff_mean,eval/priority_diff_std,exp/iter,dset/nodes,dset/samples,hparam/threshold,hparam/force_dag,hparam/batch_size,hparam/max_epochs,hparam/early_stop,hparam/learning_rate,hparam/l1_adj_reg,hparam/l2_adj_reg,hparam/priority_reg,hparam/init_temperature,hparam/temperature,hparam/shift,hparam/hard_threshold,hparam/symmetric,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/threshold,config/force_dag,config/batch_size,config/max_epochs,config/early_stop,config/learning_rate,config/l1_adj_reg,config/l2_adj_reg,config/priority_reg,config/hidden_size,config/init_temperature,config/temperature,config/shift,config/hard_threshold,config/anneal,config/symmetric
57dc5_00000,24.4236,12211.8,0.6688000000000001,0.837856151015974,0.16214384898402603,0.2582335846495783,0.9511528,0.04541781376518219,0.0,0.9181626192982456,2562.6311882242,15.0717134475708,0.3370743989944458,0.25868916511535645,2.0,500.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.0020812042917240075,0.0005538551927156935,0.003784121676799681,0.001067786698519414,0.45,0.000911301063079546,0.010785618591509095,0.0,0.0,12871.386083126068,True,,,1,930d3cc7c0e6422dac08c9081b222be9,2023-05-17_22-35-15,1684355715,12871.386083126068,104428,c04,172.16.6.4,12871.386083126068,0,1,0.006151437759399414,"0_l1_adj_reg=0.0006,l2_adj_reg=0.0038,learning_rate=0.0021,priority_reg=0.0011,shift=0.0108,temperature=0.0009",0.3,False,64,2000,False,0.0020812042917240075,0.0005538551927156935,0.003784121676799681,0.001067786698519414,,0.45,0.000911301063079546,0.010785618591509095,False,cosine,False
57dc5_00001,31.8448,15922.4,0.6622,0.8769936807635851,0.12300631923641474,0.20672650286714114,0.9363104,0.06036032388663966,0.0,0.907967903508772,2403.4292570395996,13.019375801086426,0.2852657437324524,0.22500626742839813,2.0,500.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.0017037883094664294,0.0002502729257539153,0.0010598331043788344,0.0014465118758206776,0.45,0.0006284196864556401,0.01488434530357197,0.0,0.0,12076.601489782333,True,,,1,ffffb15a824947c283f1a10f372f7f08,2023-05-17_22-22-05,1684354925,12076.601489782333,104507,c04,172.16.6.4,12076.601489782333,0,1,0.0057179927825927734,"1_l1_adj_reg=0.0003,l2_adj_reg=0.0011,learning_rate=0.0017,priority_reg=0.0014,shift=0.0149,temperature=0.0006",0.3,False,64,2000,False,0.0017037883094664294,0.0002502729257539153,0.0010598331043788344,0.0014465118758206776,,0.45,0.0006284196864556401,0.01488434530357197,False,cosine,False
57dc5_00002,35.13,17565.0,0.6772666666666667,0.8854652365925034,0.11453476340749653,0.19512706990992204,0.92974,0.06719352226720647,0.0,0.8887774890688259,2480.238543197,27.872028350830078,0.5935477614402771,0.5191810131072998,2.0,500.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.00686748874651375,0.00027808465810183535,0.0011718607075744294,0.0014317631500734714,0.45,0.0005036837856308543,0.01239542249505607,0.0,0.0,12447.922840595245,True,,,1,91aec17cdce54e8bbc6e2a6864747539,2023-05-17_22-28-21,1684355301,12447.922840595245,104570,c04,172.16.6.4,12447.922840595245,0,1,0.005282878875732422,"2_l1_adj_reg=0.0003,l2_adj_reg=0.0012,learning_rate=0.0069,priority_reg=0.0014,shift=0.0124,temperature=0.0005",0.3,False,64,2000,False,0.006867488746513751,0.00027808465810183535,0.0011718607075744294,0.0014317631500734714,,0.45,0.0005036837856308543,0.01239542249505607,False,cosine,False
57dc5_00003,37.3436,18671.8,0.6004666666666667,0.9027218456775463,0.09727815432245354,0.16699527390225927,0.9253128,0.0707417004048583,0.0,0.8750707587044534,2246.6049606178,9.996652603149414,0.19800683856010437,0.16907663643360138,2.0,500.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.0011578824526017816,0.00021211054093279576,0.002435124678427867,0.0014632818609979167,0.45,0.0007225668333977844,0.005920048319035051,0.0,0.0,11341.811004638672,True,,,1,a438c3b106464e479db82a35ff3e0050,2023-05-17_22-09-55,1684354195,11341.811004638672,104573,c04,172.16.6.4,11341.811004638672,0,1,0.004847526550292969,"3_l1_adj_reg=0.0002,l2_adj_reg=0.0024,learning_rate=0.0012,priority_reg=0.0015,shift=0.0059,temperature=0.0007",0.3,False,64,2000,False,0.0011578824526017816,0.00021211054093279576,0.002435124678427867,0.0014632818609979167,,0.45,0.0007225668333977844,0.005920048319035051,False,cosine,False
57dc5_00004,32.5372,16268.6,0.6534666666666666,0.8814170404040244,0.11858295959597573,0.20033531791014747,0.9349256,0.06165587044534413,0.0,0.8932995112010795,2494.5477614397996,10.93091869354248,0.24941524863243103,0.19314533472061157,2.0,500.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.0011560289525103264,0.0002499024307033237,0.004968854221025295,0.0010716902246918577,0.45,0.0005166181286868225,0.012548293564038433,0.0,0.0,12532.745290756226,True,,,1,15f694308b034d6aa2d623dc870fc45b,2023-05-17_22-29-51,1684355391,12532.745290756226,104696,c04,172.16.6.4,12532.745290756226,0,1,0.0191195011138916,"4_l1_adj_reg=0.0002,l2_adj_reg=0.0050,learning_rate=0.0012,priority_reg=0.0011,shift=0.0125,temperature=0.0005",0.3,False,64,2000,False,0.0011560289525103264,0.0002499024307033237,0.004968854221025295,0.0010716902246918577,,0.45,0.0005166181286868225,0.012548293564038433,False,cosine,False
57dc5_00005,26.430799999999998,13215.4,0.6461333333333334,0.8566600905186036,0.14333990948139647,0.233602950407816,0.9471384,0.049205668016194325,0.0,0.9047497402159245,2305.713990128,27.699329376220703,0.6609440445899963,0.5240705013275146,2.0,500.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.006747528956431786,0.0007104704048088326,0.0017267413609029334,0.0019618925669230712,0.45,0.0008495146383304872,0.0065572026531721065,0.0,0.0,11619.2110517025,True,,,1,0080a0a9d36e4637bcb22f9b763b1d1a,2023-05-17_22-14-38,1684354478,11619.2110517025,104698,c04,172.16.6.4,11619.2110517025,0,1,0.005282163619995117,"5_l1_adj_reg=0.0007,l2_adj_reg=0.0017,learning_rate=0.0067,priority_reg=0.0020,shift=0.0066,temperature=0.0008",0.3,False,64,2000,False,0.006747528956431787,0.0007104704048088326,0.0017267413609029331,0.0019618925669230712,,0.45,0.0008495146383304873,0.006557202653172106,False,cosine,False
57dc5_00006,23.8084,11904.2,0.6471333333333333,0.8476180569983578,0.15238194300164218,0.24654099112373626,0.9523831999999999,0.0439093117408907,0.0,0.9094492245614034,2536.2786992484002,16.555133819580078,0.40645521879196167,0.3114840090274811,2.0,500.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.00235832539386385,0.0007211969152854342,0.003087644238418138,0.001806451293660637,0.45,0.0005635987148848147,0.010998047744731876,0.0,0.0,12733.288921117783,True,,,1,fd16e438093b47948225a0fa042f81b9,2023-05-17_22-33-12,1684355592,12733.288921117783,104700,c04,172.16.6.4,12733.288921117783,0,1,0.005137920379638672,"6_l1_adj_reg=0.0007,l2_adj_reg=0.0031,learning_rate=0.0024,priority_reg=0.0018,shift=0.0110,temperature=0.0006",0.3,False,64,2000,False,0.00235832539386385,0.0007211969152854342,0.003087644238418138,0.001806451293660637,,0.45,0.0005635987148848147,0.010998047744731876,False,cosine,False
57dc5_00007,21.988399999999995,10994.2,0.6714,0.8142937650583757,0.18570623494162436,0.287664083368752,0.9560232000000001,0.040519838056680156,0.0,0.915012272334683,2226.6100478804005,22.00800132751465,0.5249365568161011,0.4095802307128906,2.0,500.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.003893834121141142,0.0008311280102245924,0.0010648948031199163,0.0022199266974155234,0.45,0.0007086726952974147,0.005003711378198992,0.0,0.0,11221.834134340286,True,,,1,987fa30f4ed74f2d8cc0620cb4f78bc5,2023-05-17_22-08-06,1684354086,11221.834134340286,104883,c04,172.16.6.4,11221.834134340286,0,1,0.0066623687744140625,"7_l1_adj_reg=0.0008,l2_adj_reg=0.0011,learning_rate=0.0039,priority_reg=0.0022,shift=0.0050,temperature=0.0007",0.3,False,64,2000,False,0.003893834121141142,0.0008311280102245924,0.0010648948031199163,0.0022199266974155234,,0.45,0.0007086726952974147,0.005003711378198992,False,cosine,False
57dc5_00008,21.5704,10785.2,0.7389999999999999,0.8070810570367337,0.19291894296326634,0.30352976839155316,0.9568592,0.04049473684210527,0.0,0.9298703461538462,2230.2290387988005,25.127166748046875,0.5862324833869934,0.4800760746002197,2.0,500.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.0060202435554699615,0.0004482411041512234,0.0014932888026771996,0.0011097179438186776,0.45,0.0005326393070875864,0.006261015665900203,0.0,0.0,11247.120265007019,True,,,1,87742e8d92c84ac58e8be748b6fa3d37,2023-05-17_22-08-37,1684354117,11247.120265007019,104951,c04,172.16.6.4,11247.120265007019,0,1,0.006214618682861328,"8_l1_adj_reg=0.0004,l2_adj_reg=0.0015,learning_rate=0.0060,priority_reg=0.0011,shift=0.0063,temperature=0.0005",0.3,False,64,2000,False,0.0060202435554699615,0.00044824110415122345,0.0014932888026771996,0.0011097179438186776,,0.45,0.0005326393070875864,0.006261015665900204,False,cosine,False
57dc5_00009,30.3512,15175.6,0.5886,0.8834550980810011,0.11654490191899898,0.1938931068540464,0.9392976,0.056442914979757085,0.0,0.882716320782726,2178.7518595310003,15.10577392578125,0.3199020028114319,0.25355297327041626,2.0,500.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.001973680405779456,0.0008181367540148983,0.002963671226487876,0.0024331634169412228,0.45,0.0005328691855593701,0.0060810479891864585,0.0,0.0,10998.06245470047,True,,,1,ab4cede6a97444d6a388e18eba38a9bf,2023-05-17_22-04-34,1684353874,10998.06245470047,105013,c04,172.16.6.4,10998.06245470047,0,1,0.006272554397583008,"9_l1_adj_reg=0.0008,l2_adj_reg=0.0030,learning_rate=0.0020,priority_reg=0.0024,shift=0.0061,temperature=0.0005",0.3,False,64,2000,False,0.001973680405779456,0.0008181367540148983,0.002963671226487876,0.0024331634169412228,,0.45,0.0005328691855593701,0.0060810479891864585,False,cosine,False
