trial_id,eval/NHD,eval/SHD,eval/TPR,eval/FDR,eval/PPV,eval/F1,eval/ACC,eval/FPR,eval/dagness,eval/roc_auc,eval/time,exp/iter,dset/nodes,dset/samples,hparam/threshold,hparam/force_dag,hparam/batch_size,hparam/max_epochs,hparam/early_stop,hparam/learning_rate,hparam/lambda_reg,hparam/initial_path_coefficient,hparam/path_decay_factor,hparam/max_steps,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/threshold,config/force_dag,config/batch_size,config/max_epochs,config/early_stop,config/learning_rate,config/lambda_reg,config/hidden_size,config/initial_path_coefficient,config/path_decay_factor,config/log_det_parameter,config/max_steps
5223e_00000,3.9,390.0,0.0,1.0,0.0,0.0,0.961,0.0,0.11431198120117188,0.5429231036046851,10642.752662709103,4.5,100.0,1000.0,0.29999999999999993,0.0,64.0,7000.0,1.0,0.0008673556444702063,0.02488082492623647,1.0,0.1,4.0,105883.68225121498,True,,,1,ea0d7f62daff4e918624061843f0cf59,2023-05-13_17-43-11,1683992591,105883.68225121498,406870,c04,172.16.6.4,105883.68225121498,0,1,0.0048487186431884766,"0_lambda_reg=0.0249,learning_rate=0.0009",0.3,False,64,7000,True,0.0008673556444702061,0.02488082492623647,[10],1.0,0.1,"[1.0, 1.0, 1.0, 1.0]",4
5223e_00001,3.872,387.2,0.00717948717948718,0.0,1.0,0.014216179602718999,0.96128,0.0,0.10880813598632813,0.5329446623442462,10299.884474808401,4.5,100.0,1000.0,0.29999999999999993,0.0,64.0,7000.0,1.0,0.0003772856615427025,0.003946496312737685,1.0,0.1,4.0,102491.03062200546,True,,,1,c263f9e0ad124c59871434f4af02b571,2023-05-13_16-46-43,1683989203,102491.03062200546,406955,c04,172.16.6.4,102491.03062200546,0,1,0.005692720413208008,"1_lambda_reg=0.0039,learning_rate=0.0004",0.3,False,64,7000,True,0.00037728566154270255,0.003946496312737685,[10],1.0,0.1,"[1.0, 1.0, 1.0, 1.0]",4
5223e_00002,3.9,390.0,0.0,1.0,0.0,0.0,0.961,0.0,0.11103057861328125,0.615888657648283,10598.622566332502,4.5,100.0,1000.0,0.29999999999999993,0.0,64.0,7000.0,1.0,0.0002821297375820972,0.01647897718643995,1.0,0.1,4.0,105470.15517473221,True,,,1,563a9432efc045a1bf85f5f95cfecdc9,2023-05-13_17-36-27,1683992187,105470.15517473221,407022,c04,172.16.6.4,105470.15517473221,0,1,0.005043983459472656,"2_lambda_reg=0.0165,learning_rate=0.0003",0.3,False,64,7000,True,0.0002821297375820972,0.01647897718643995,[10],1.0,0.1,"[1.0, 1.0, 1.0, 1.0]",4
5223e_00003,8.549999999999999,855.0,0.1453846153846154,0.8915195595924729,0.10848044040752718,0.12288593801448658,0.9145,0.05428720083246617,0.7006004333496094,0.5410349662477654,9454.3983004618,4.5,100.0,1000.0,0.29999999999999993,0.0,64.0,7000.0,1.0,0.0007218989326391894,0.0001287962945438036,1.0,0.1,4.0,94106.15245246887,True,,,1,8d9925dbcd4d4965878ccdf1521c3895,2023-05-13_14-27-03,1683980823,94106.15245246887,407025,c04,172.16.6.4,94106.15245246887,0,1,0.005039215087890625,"3_lambda_reg=0.0001,learning_rate=0.0007",0.3,False,64,7000,True,0.0007218989326391894,0.0001287962945438036,[10],1.0,0.1,"[1.0, 1.0, 1.0, 1.0]",4
5223e_00004,3.9,390.0,0.0,1.0,0.0,0.0,0.961,0.0,0.10740966796875,0.6466898796659463,10176.595953605301,4.5,100.0,1000.0,0.29999999999999993,0.0,64.0,7000.0,1.0,0.00014466499738080302,0.02968100909389097,1.0,0.1,4.0,101298.98806786537,True,,,1,3c738469413b4021aab1e4c1d166f396,2023-05-13_16-27-02,1683988022,101298.98806786537,407148,c04,172.16.6.4,101298.98806786537,0,1,0.0054018497467041016,"4_lambda_reg=0.0297,learning_rate=0.0001",0.3,False,64,7000,True,0.00014466499738080302,0.02968100909389097,[10],1.0,0.1,"[1.0, 1.0, 1.0, 1.0]",4
5223e_00005,3.9,390.0,0.0,1.0,0.0,0.0,0.961,0.0,0.11131439208984376,0.5849404466501241,10677.0561514074,4.5,100.0,1000.0,0.29999999999999993,0.0,64.0,7000.0,1.0,0.0002645653690685648,0.05043095769194571,1.0,0.1,4.0,106258.50160336494,True,,,1,79b04b8d58a041f8b9a17111bdaee5cf,2023-05-13_17-49-41,1683992981,106258.50160336494,407150,c04,172.16.6.4,106258.50160336494,0,1,0.004936933517456055,"5_lambda_reg=0.0504,learning_rate=0.0003",0.3,False,64,7000,True,0.0002645653690685648,0.050430957691945714,[10],1.0,0.1,"[1.0, 1.0, 1.0, 1.0]",4
5223e_00006,3.9,390.0,0.0,1.0,0.0,0.0,0.961,0.0,0.10749359130859375,0.630253128418581,10438.618554785302,4.5,100.0,1000.0,0.29999999999999993,0.0,64.0,7000.0,1.0,0.0001821187702092469,0.02700195556079722,1.0,0.1,4.0,103875.21609973907,True,,,1,7fcb63afa4b34c81b921c019c632fab8,2023-05-13_17-09-58,1683990598,103875.21609973907,407152,c04,172.16.6.4,103875.21609973907,0,1,0.0038819313049316406,"6_lambda_reg=0.0270,learning_rate=0.0002",0.3,False,64,7000,True,0.0001821187702092469,0.02700195556079722,[10],1.0,0.1,"[1.0, 1.0, 1.0, 1.0]",4
5223e_00007,3.9,390.0,0.0,1.0,0.0,0.0,0.961,0.0,0.10494918823242187,0.6450984017716589,10635.067717469097,4.5,100.0,1000.0,0.29999999999999993,0.0,64.0,7000.0,1.0,0.0001592591582759902,0.08401908299843108,1.0,0.1,4.0,105827.49193835258,True,,,1,a92c211280d7434180aac3ed7b56045e,2023-05-13_17-42-30,1683992550,105827.49193835258,407154,c04,172.16.6.4,105827.49193835258,0,1,0.0038433074951171875,"7_lambda_reg=0.0840,learning_rate=0.0002",0.3,False,64,7000,True,0.00015925915827599022,0.08401908299843108,[10],1.0,0.1,"[1.0, 1.0, 1.0, 1.0]",4
5223e_00008,14.156,1415.6,0.2515384615384616,0.9246920862174747,0.07530791378252535,0.11439275525716237,0.8584400000000001,0.11693028095733608,0.6056465148925781,0.5665798447130393,9662.1608803125,4.5,100.0,1000.0,0.29999999999999993,0.0,64.0,7000.0,1.0,0.0002209429738186745,0.00010448069067968838,1.0,0.1,4.0,96158.53415727615,True,,,1,986d0ef1c9054ed6b94ec21dc32be0fb,2023-05-13_15-01-21,1683982881,96158.53415727615,407156,c04,172.16.6.4,96158.53415727615,0,1,0.0051538944244384766,"8_lambda_reg=0.0001,learning_rate=0.0002",0.3,False,64,7000,True,0.0002209429738186745,0.00010448069067968838,[10],1.0,0.1,"[1.0, 1.0, 1.0, 1.0]",4
5223e_00009,3.7340000000000004,373.4,0.08410256410256409,0.29459757377257073,0.7054024262274293,0.14736850967093154,0.96266,0.0016857440166493265,0.436322021484375,0.5356751514181275,10067.838482431001,4.5,100.0,1000.0,0.29999999999999993,0.0,64.0,7000.0,1.0,0.00026647403742368757,0.0004809191534842825,1.0,0.1,4.0,100193.0427954197,True,,,1,8b7e3b8d5903471fa8d298846eec302c,2023-05-13_16-08-41,1683986921,100193.0427954197,407457,c04,172.16.6.4,100193.0427954197,0,1,0.005198240280151367,"9_lambda_reg=0.0005,learning_rate=0.0003",0.3,False,64,7000,True,0.0002664740374236876,0.0004809191534842825,[10],1.0,0.1,"[1.0, 1.0, 1.0, 1.0]",4
