trial_id,eval/NHD,eval/SHD,eval/TPR,eval/FDR,eval/PPV,eval/F1,eval/ACC,eval/FPR,eval/dagness,eval/roc_auc,eval/time,eval/priority_l2_norm,eval/priority_diff_mean,eval/priority_diff_std,exp/iter,dset/nodes,dset/samples,hparam/threshold,hparam/force_dag,hparam/batch_size,hparam/max_epochs,hparam/early_stop,hparam/learning_rate,hparam/adj_reg,hparam/priority_reg,hparam/init_temperature,hparam/temperature,hparam/shift,hparam/hard_threshold,hparam/symmetric,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/threshold,config/force_dag,config/batch_size,config/max_epochs,config/early_stop,config/learning_rate,config/adj_reg,config/priority_reg,config/hidden_size,config/init_temperature,config/temperature,config/shift,config/hard_threshold,config/anneal,config/symmetric
4ea94_00000,6.412000000000001,5129.6,0.7563125000000002,0.6162098767879929,0.3837901232120072,0.5022006412766119,0.991985,0.006830716080402,0.0,0.9528312412649184,6116.391104658,23.9793701171875,0.5032739043235779,0.5198935866355896,2.0,800.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.011814579648767145,0.04906994506329009,0.019996308890000605,0.45,0.002,0.01,0.0,0.0,30891.4271607399,True,,,1,5a6c2f0c6ddc4f3e96369263a9d12785,2023-05-05_08-15-36,1683267336,30891.4271607399,80807,c19,172.16.6.19,30891.4271607399,0,1,0.0057430267333984375,"0_adj_reg=0.0491,learning_rate=0.0118,priority_reg=0.0200",0.3,False,64,2000,False,0.011814579648767145,0.04906994506329009,0.019996308890000605,,0.45,0.002,0.01,False,cosine,False
4ea94_00001,6.1347499999999995,4907.8,0.80625,0.5775994157419636,0.4224005842580364,0.5421132832980649,0.9923315625000001,0.006733354271356795,0.0,0.9606312164337311,6004.1214691746,10.07964038848877,0.31923219561576843,0.31193289160728455,2.0,800.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.009770478734316993,0.04061822123873999,0.0699324002731154,0.45,0.002,0.01,0.0,0.0,30328.153416395187,True,,,1,cd7dfa517cfb4affb386e5ecd3200600,2023-05-05_08-06-18,1683266778,30328.153416395187,80887,c19,172.16.6.19,30328.153416395187,0,1,0.005227088928222656,"1_adj_reg=0.0406,learning_rate=0.0098,priority_reg=0.0699",0.3,False,64,2000,False,0.009770478734316993,0.04061822123873999,0.0699324002731154,,0.45,0.002,0.01,False,cosine,False
4ea94_00002,8.67625,6941.0,0.7958749999999999,0.6865703031060892,0.3134296968939108,0.44229946846001644,0.9891546874999999,0.009874057788944745,0.0,0.9536637362594222,6169.38384388,41.78817367553711,0.8456761240959167,0.7941325902938843,2.0,800.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.01626227431400521,0.04144016492096523,0.0027669793976221814,0.45,0.002,0.01,0.0,0.0,31110.235263109207,True,,,1,2617e592d9a94d3b89fb289797703287,2023-05-05_08-19-25,1683267565,31110.235263109207,80953,c19,172.16.6.19,31110.235263109207,0,1,0.005274772644042969,"2_adj_reg=0.0414,learning_rate=0.0163,priority_reg=0.0028",0.3,False,64,2000,False,0.01626227431400521,0.04144016492096523,0.0027669793976221814,,0.45,0.002,0.01,False,cosine,False
4ea94_00003,29.786,23828.8,0.838875,0.8872598724541781,0.11274012754582183,0.1967065992717822,0.9627675,0.03660992462311559,0.0,0.9376024655504083,6107.415731854,32.7965087890625,0.8744546175003052,0.942712664604187,2.0,800.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.019988239535865766,0.011116791133770267,0.058704387512110455,0.45,0.002,0.01,0.0,0.0,30829.802858114243,True,,,1,15c0990f057c4700996d8be8fb7a8d30,2023-05-05_08-14-50,1683267290,30829.802858114243,81015,c19,172.16.6.19,30829.802858114243,0,1,0.004809856414794922,"3_adj_reg=0.0111,learning_rate=0.0200,priority_reg=0.0587",0.3,False,64,2000,False,0.019988239535865766,0.011116791133770267,0.058704387512110455,,0.45,0.002,0.01,False,cosine,False
4ea94_00004,4.3285,3462.8,0.8136875,0.4970105377811901,0.50298946221881,0.6160565874927714,0.994589375,0.004501570351758799,0.0,0.9806510106195038,6029.9250731294005,5.319950103759766,0.10909511893987656,0.09842654317617416,2.0,800.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.001538330414874912,0.04563441094957096,0.02462127739345963,0.45,0.002,0.01,0.0,0.0,30355.339639663696,True,,,1,fc83d5de0cdb4bbeadf80b7ca1de5a6b,2023-05-05_08-06-55,1683266815,30355.339639663696,81018,c19,172.16.6.19,30355.339639663696,0,1,0.005488395690917969,"4_adj_reg=0.0456,learning_rate=0.0015,priority_reg=0.0246",0.3,False,64,2000,False,0.001538330414874912,0.04563441094957096,0.02462127739345963,,0.45,0.002,0.01,False,cosine,False
4ea94_00005,3.3917499999999996,2713.4,0.680375,0.42583213832408295,0.574167861675917,0.619940246808599,0.9957603125000001,0.0026548366834171057,0.0,0.9771525716963725,6011.5459740412,6.827190399169922,0.13173192739486694,0.11144231259822845,2.0,800.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.0019751667952990276,0.09542401294148092,0.02552169496868715,0.45,0.002,0.01,0.0,0.0,30367.943244457245,True,,,1,2a2914d38fac447aab7d7fdbad9954bb,2023-05-05_08-07-08,1683266828,30367.943244457245,81020,c19,172.16.6.19,30367.943244457245,0,1,0.005723237991333008,"5_adj_reg=0.0954,learning_rate=0.0020,priority_reg=0.0255",0.3,False,64,2000,False,0.0019751667952990276,0.09542401294148092,0.02552169496868715,,0.45,0.002,0.01,False,cosine,False
4ea94_00006,5.19225,4153.8,0.9081875,0.5659609642916704,0.4340390357083296,0.5861152056915437,0.9935096874999999,0.006061557788944749,0.0,0.9854556680865263,6063.478663584199,6.591032981872559,0.10854522138834,0.10942387580871582,2.0,800.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.0015211562612348893,0.014068617604027616,0.005488110429778454,0.45,0.002,0.01,0.0,0.0,30682.909637212753,True,,,1,b486898aee2c4954a2eb7feb76ede245,2023-05-05_08-12-28,1683267148,30682.909637212753,81207,c19,172.16.6.19,30682.909637212753,0,1,0.006324052810668945,"6_adj_reg=0.0141,learning_rate=0.0015,priority_reg=0.0055",0.3,False,64,2000,False,0.0015211562612348893,0.014068617604027616,0.005488110429778454,,0.45,0.002,0.01,False,cosine,False
4ea94_00007,9.24175,7393.4,0.8708750000000001,0.7064488570993687,0.29355114290063133,0.4370159346563424,0.9884478124999999,0.010961369346733706,0.0,0.9808558193801037,5942.157481193602,5.087651252746582,0.08019440621137619,0.07563257217407227,2.0,800.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.00041079110101780207,0.011937953428307791,0.004101269000351676,0.45,0.002,0.01,0.0,0.0,30067.202942848206,True,,,1,cdfda832008f4713bae6ce0e5904109b,2023-05-05_08-02-13,1683266533,30067.202942848206,81209,c19,172.16.6.19,30067.202942848206,0,1,0.006654262542724609,"7_adj_reg=0.0119,learning_rate=0.0004,priority_reg=0.0041",0.3,False,64,2000,False,0.00041079110101780207,0.011937953428307791,0.004101269000351676,,0.45,0.002,0.01,False,cosine,False
4ea94_00008,24.93,19944.0,0.8462500000000001,0.8635866042914626,0.1364133957085374,0.23128498221485985,0.9688375,0.030546482412060306,0.0,0.9358019362437187,6079.2514437594,47.346397399902344,1.0383026599884033,1.0256707668304443,2.0,800.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.02244747029615759,0.013148729578884378,0.010222293969857636,0.45,0.002,0.01,0.0,0.0,30557.603677511215,True,,,1,bdfb6ec2138a4ad298fbd478d29942fb,2023-05-05_08-10-29,1683267029,30557.603677511215,81331,c19,172.16.6.19,30557.603677511215,0,1,0.007601261138916016,"8_adj_reg=0.0131,learning_rate=0.0224,priority_reg=0.0102",0.3,False,64,2000,False,0.02244747029615759,0.013148729578884376,0.010222293969857636,,0.45,0.002,0.01,False,cosine,False
4ea94_00009,3.73675,2989.4,0.8515,0.4741228947476281,0.5258771052523719,0.6487238436918872,0.9953290625000001,0.0039481783919598,0.0,0.9712157356116521,6052.063969488199,10.915452003479004,0.25922733545303345,0.26668286323547363,2.0,800.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.008227398832522999,0.030681088012866075,0.021464183093226074,0.45,0.002,0.01,0.0,0.0,30433.691556692123,True,,,1,1c289159f6d84a009d6e9405dd6d2fb6,2023-05-05_08-08-30,1683266910,30433.691556692123,81396,c19,172.16.6.19,30433.691556692123,0,1,0.0059814453125,"9_adj_reg=0.0307,learning_rate=0.0082,priority_reg=0.0215",0.3,False,64,2000,False,0.008227398832522999,0.03068108801286608,0.021464183093226074,,0.45,0.002,0.01,False,cosine,False
