trial_id,eval/NHD,eval/SHD,eval/TPR,eval/FDR,eval/PPV,eval/F1,eval/ACC,eval/FPR,eval/dagness,eval/roc_auc,eval/time,eval/priority_l2_norm,eval/priority_diff_mean,eval/priority_diff_std,exp/iter,dset/nodes,dset/samples,hparam/threshold,hparam/force_dag,hparam/batch_size,hparam/max_epochs,hparam/early_stop,hparam/learning_rate,hparam/l1_adj_reg,hparam/l2_adj_reg,hparam/priority_reg,hparam/init_temperature,hparam/temperature,hparam/shift,hparam/hard_threshold,hparam/symmetric,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/threshold,config/force_dag,config/batch_size,config/max_epochs,config/early_stop,config/learning_rate,config/l1_adj_reg,config/l2_adj_reg,config/priority_reg,config/hidden_size,config/init_temperature,config/temperature,config/shift,config/hard_threshold,config/anneal,config/symmetric
e5b0b_00003,2.4325,97.3,0.628125,0.266141227344085,0.733858772655915,0.6730424833450207,0.9391874999999998,0.026250000000000006,0.0,0.9209296874999999,276.57995203940004,0.7913138270378113,0.11515619605779648,0.09044403582811356,4.5,40.0,1000.0,0.29999999999999993,0.0,64.0,2000.0,0.0,0.005011427815164754,0.0008804675819177254,0.0037433164709306356,0.002001925317804466,0.45,0.0006874742861284853,0.0060048751586011815,0.0,0.0,2774.8497018814087,True,,,1,0a2a32a3ad5f4749bcdf2fc332f69ecf,2023-05-12_00-44-32,1683845072,2774.8497018814087,377678,c05,172.16.6.5,2774.8497018814087,0,1,0.0048139095306396484,"3_l1_adj_reg=0.0009,l2_adj_reg=0.0037,learning_rate=0.0050,priority_reg=0.0020,shift=0.0060,temperature=0.0007",0.3,False,64,2000,False,0.005011427815164754,0.0008804675819177254,0.0037433164709306348,0.002001925317804466,[10],0.45,0.0006874742861284854,0.0060048751586011815,False,cosine,False
e5b0b_00004,6.135000000000001,245.4,0.74625,0.6310371326758667,0.3689628673241333,0.493386671544334,0.8466250000000001,0.14222222222222225,0.0,0.9014290364583335,281.7062400485,0.6301440000534058,0.09603222459554672,0.06772416830062866,4.5,40.0,1000.0,0.29999999999999993,0.0,64.0,2000.0,0.0,0.005420443290017609,0.0002377695908119184,0.0023564524949070643,0.0020611146352039417,0.45,0.0008108004524169396,0.018985630628965904,0.0,0.0,2824.8050932884216,True,,,1,39ebee3395d34a918c212482375b8741,2023-05-12_00-45-22,1683845122,2824.8050932884216,377680,c05,172.16.6.5,2824.8050932884216,0,1,0.02249312400817871,"4_l1_adj_reg=0.0002,l2_adj_reg=0.0024,learning_rate=0.0054,priority_reg=0.0021,shift=0.0190,temperature=0.0008",0.3,False,64,2000,False,0.0054204432900176085,0.00023776959081191838,0.002356452494907064,0.002061114635203942,[10],0.45,0.0008108004524169396,0.018985630628965904,False,cosine,False
e5b0b_00005,4.154999999999999,166.2,0.7018749999999999,0.5095243176275932,0.49047568237240674,0.5761088245010351,0.896125,0.08229166666666667,0.0,0.9179034288194445,276.2608402179,0.5915469527244568,0.08139399439096451,0.07628939300775528,4.5,40.0,1000.0,0.29999999999999993,0.0,64.0,2000.0,0.0,0.0031202612842267307,0.00041721873451572506,0.00328079303659484,0.0017688019970717283,0.45,0.0005124290308875866,0.00976873479875046,0.0,0.0,2772.2062804698944,True,,,1,9dcea7d4fd8c46b880e00f5716c43f0b,2023-05-12_00-44-30,1683845070,2772.2062804698944,377682,c05,172.16.6.5,2772.2062804698944,0,1,0.005175352096557617,"5_l1_adj_reg=0.0004,l2_adj_reg=0.0033,learning_rate=0.0031,priority_reg=0.0018,shift=0.0098,temperature=0.0005",0.3,False,64,2000,False,0.0031202612842267303,0.0004172187345157251,0.00328079303659484,0.0017688019970717285,[10],0.45,0.0005124290308875864,0.009768734798750461,False,cosine,False
e5b0b_00006,3.125,125.0,0.68625,0.39747540834459705,0.602524591655403,0.6391449200123482,0.921875,0.05194444444444444,0.0,0.9310666232638889,276.81805359310005,0.47413259744644165,0.0638081282377243,0.04837379604578018,4.5,40.0,1000.0,0.29999999999999993,0.0,64.0,2000.0,0.0,0.0034111504589673996,0.0006128723240668868,0.0036840913721651303,0.0028385404609017535,0.45,0.0005094419580443456,0.006102811976781606,0.0,0.0,2777.8518075942993,True,,,1,5208dccdd8c249e69d035abe5bcd7a83,2023-05-12_00-44-41,1683845081,2777.8518075942993,377924,c05,172.16.6.5,2777.8518075942993,0,1,0.005162715911865234,"6_l1_adj_reg=0.0006,l2_adj_reg=0.0037,learning_rate=0.0034,priority_reg=0.0028,shift=0.0061,temperature=0.0005",0.3,False,64,2000,False,0.0034111504589673996,0.0006128723240668868,0.00368409137216513,0.002838540460901753,[10],0.45,0.0005094419580443456,0.006102811976781606,False,cosine,False
e5b0b_00007,4.54,181.6,0.7106250000000001,0.5368200450595236,0.46317995494047637,0.5576933826643379,0.8865000000000001,0.09395833333333332,0.0,0.8995219184027778,271.89614485589993,0.6498772501945496,0.10221598297357559,0.07558546960353851,4.5,40.0,1000.0,0.29999999999999993,0.0,64.0,2000.0,0.0,0.0071993872598900025,0.00034666527361188344,0.001261067370684571,0.001835977219505363,0.45,0.0008865719255855677,0.011326833847540171,0.0,0.0,2730.7632987499237,True,,,1,ff62fb3bff5742f9a9d61967999eba90,2023-05-12_00-43-54,1683845034,2730.7632987499237,377927,c05,172.16.6.5,2730.7632987499237,0,1,0.005572795867919922,"7_l1_adj_reg=0.0003,l2_adj_reg=0.0013,learning_rate=0.0072,priority_reg=0.0018,shift=0.0113,temperature=0.0009",0.3,False,64,2000,False,0.0071993872598900025,0.00034666527361188344,0.001261067370684571,0.0018359772195053628,[10],0.45,0.0008865719255855676,0.011326833847540171,False,cosine,False
e5b0b_00008,3.0675000000000003,122.7,0.6881249999999999,0.3886932586224251,0.6113067413775748,0.6418091301624329,0.9233125000000001,0.05055555555555554,0.0,0.9253715277777779,276.6574245372,1.0899436473846436,0.14921410381793976,0.17011842131614685,4.5,40.0,1000.0,0.29999999999999993,0.0,64.0,2000.0,0.0,0.001681113420799777,0.0005684083725192773,0.003710355382159458,0.001066808153265747,0.45,0.0005422882987817262,0.019085930570570453,0.0,0.0,2776.056062221527,True,,,1,cd16cc8741344400aaa1df8fd804ebd5,2023-05-12_00-44-39,1683845079,2776.056062221527,377929,c05,172.16.6.5,2776.056062221527,0,1,0.0039730072021484375,"8_l1_adj_reg=0.0006,l2_adj_reg=0.0037,learning_rate=0.0017,priority_reg=0.0011,shift=0.0191,temperature=0.0005",0.3,False,64,2000,False,0.0016811134207997769,0.0005684083725192774,0.003710355382159459,0.0010668081532657471,[10],0.45,0.0005422882987817262,0.019085930570570453,False,cosine,False
e5b0b_00009,3.3924999999999996,135.7,0.680625,0.4254886368091655,0.5745113631908344,0.6185432644931584,0.9151874999999998,0.05874999999999999,0.0,0.9224166666666667,283.83857154379996,0.6147598028182983,0.10160145908594131,0.08065243810415268,4.5,40.0,1000.0,0.29999999999999993,0.0,64.0,2000.0,0.0,0.002600045823640397,0.0005235375718619467,0.0015410516157729822,0.0019336953422534272,0.45,0.000719846944372284,0.016701340602687277,0.0,0.0,2845.9774210453033,True,,,1,314ab2ea22754014b00dd8c6ca6ba9e1,2023-05-12_00-45-49,1683845149,2845.9774210453033,377931,c05,172.16.6.5,2845.9774210453033,0,1,0.003803730010986328,"9_l1_adj_reg=0.0005,l2_adj_reg=0.0015,learning_rate=0.0026,priority_reg=0.0019,shift=0.0167,temperature=0.0007",0.3,False,64,2000,False,0.0026000458236403964,0.0005235375718619467,0.001541051615772982,0.0019336953422534272,[10],0.45,0.000719846944372284,0.016701340602687277,False,cosine,False
e5b0b_00010,3.1949999999999994,127.8,0.6224999999999999,0.394744514958948,0.605255485041052,0.6098001756828901,0.920125,0.04680555555555556,0.0,0.8923739149305556,283.7256246639,0.650679886341095,0.10657425969839096,0.08145274966955185,4.5,40.0,1000.0,0.29999999999999993,0.0,64.0,2000.0,0.0,0.005861219418253487,0.00057214854618906,0.002508516547115077,0.002472391464119375,0.45,0.0006431166946451294,0.008990443206499433,0.0,0.0,2844.7800722122192,True,,,1,79997da1df9746f4affed4d66997df5b,2023-05-12_00-45-48,1683845148,2844.7800722122192,377933,c05,172.16.6.5,2844.7800722122192,0,1,0.004712581634521484,"10_l1_adj_reg=0.0006,l2_adj_reg=0.0025,learning_rate=0.0059,priority_reg=0.0025,shift=0.0090,temperature=0.0006",0.3,False,64,2000,False,0.005861219418253487,0.00057214854618906,0.0025085165471150765,0.0024723914641193744,[10],0.45,0.0006431166946451294,0.008990443206499433,False,cosine,False
e5b0b_00011,6.347500000000001,253.9,0.76,0.6373952403236435,0.3626047596763565,0.48995457599874603,0.8413125000000001,0.1496527777777778,0.0,0.9001436631944445,271.5546261029,0.3853292465209961,0.058184754103422165,0.043938420712947845,4.5,40.0,1000.0,0.29999999999999993,0.0,64.0,2000.0,0.0,0.0010853938282561677,0.0001660694635929995,0.0025056073140143414,0.0023620148223601786,0.45,0.0008264482480000148,0.01791512312529333,0.0,0.0,2728.2833380699158,True,,,1,545397c9ec7d4b82a802bb1b78e8871b,2023-05-12_00-43-56,1683845036,2728.2833380699158,378235,c05,172.16.6.5,2728.2833380699158,0,1,0.004929065704345703,"11_l1_adj_reg=0.0002,l2_adj_reg=0.0025,learning_rate=0.0011,priority_reg=0.0024,shift=0.0179,temperature=0.0008",0.3,False,64,2000,False,0.0010853938282561677,0.0001660694635929995,0.002505607314014341,0.0023620148223601786,[10],0.45,0.0008264482480000146,0.017915123125293326,False,cosine,False
e5b0b_00012,8.45,338.0,0.7831250000000001,0.7076326895128054,0.2923673104871946,0.4256034786935906,0.7887500000000001,0.21062499999999998,0.0,0.881947048611111,282.3540819221,0.46879440546035767,0.05816150829195976,0.04231903329491615,4.5,40.0,1000.0,0.29999999999999993,0.0,64.0,2000.0,0.0,0.005782335154119999,0.00010393202985674484,0.0024244836157027135,0.0014812981986731875,0.45,0.0008261066463693333,0.00919615546780286,0.0,0.0,2833.70525097847,True,,,1,dbeace96eb544626bb45ccf37afbadbb,2023-05-12_00-45-47,1683845147,2833.70525097847,378297,c05,172.16.6.5,2833.70525097847,0,1,0.00493621826171875,"12_l1_adj_reg=0.0001,l2_adj_reg=0.0024,learning_rate=0.0058,priority_reg=0.0015,shift=0.0092,temperature=0.0008",0.3,False,64,2000,False,0.005782335154119999,0.00010393202985674484,0.0024244836157027135,0.0014812981986731873,[10],0.45,0.0008261066463693332,0.00919615546780286,False,cosine,False
