trial_id,eval/NHD,eval/SHD,eval/TPR,eval/FDR,eval/PPV,eval/F1,eval/ACC,eval/FPR,eval/dagness,eval/roc_auc,eval/time,exp/iter,dset/nodes,dset/samples,hparam/threshold,hparam/force_dag,hparam/batch_size,hparam/max_epochs,hparam/early_stop,hparam/learning_rate,hparam/lambda_reg,hparam/init_penalty,hparam/penalty_fact,hparam/max_penalty,hparam/multiplier,hparam/dagness_tol,hparam/progress_rate,hparam/max_iter,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/threshold,config/force_dag,config/batch_size,config/max_epochs,config/early_stop,config/learning_rate,config/lambda_reg,config/hidden_size,config/init_penalty,config/penalty_fact,config/max_penalty,config/multiplier,config/dagness_tol,config/progress_rate,config/max_iter
6d190_00000,1.534,153.4,0.9185000000000001,0.24198786423787572,0.7580121357621243,0.8292253373689025,0.9846600000000001,0.012583333333333325,0.0,0.9699061458333332,27266.667746650004,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0002072778292928735,0.00016222525075956808,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,136767.38595557213,True,,,1,bfd5530976024e65b615cd20ff7e979a,2023-05-09_00-01-26,1683583286,136767.38595557213,239063,c07,172.16.6.7,136767.38595557213,0,1,0.005137920379638672,"0_lambda_reg=0.0002,learning_rate=0.0002",0.3,False,64,5000,True,0.0002072778292928735,0.00016222525075956808,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
6d190_00001,3.518,351.8,0.25999999999999995,0.34829304785068177,0.6517069521493182,0.37105655334849497,0.9648200000000001,0.005812500000000021,0.0,0.6607368229166667,28318.908719637595,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0004742739634805703,0.04964150799288706,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,141955.78648209572,True,,,1,4f0590f70652468fb6a294912535c724,2023-05-09_01-28-00,1683588480,141955.78648209572,239143,c07,172.16.6.7,141955.78648209572,0,1,0.005127668380737305,"1_lambda_reg=0.0496,learning_rate=0.0005",0.3,False,64,5000,True,0.00047427396348057033,0.04964150799288706,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
6d190_00002,3.2060000000000004,320.6,0.3685,0.31354436135522323,0.6864556386447768,0.4794130880080735,0.9679399999999999,0.00708333333333333,0.0,0.72231140625,27619.153171973,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.00015961541418844913,0.022316719071691162,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,138372.52835822105,True,,,1,b953587909e64ee982a05e93951acbc8,2023-05-09_00-28-21,1683584901,138372.52835822105,239218,c07,172.16.6.7,138372.52835822105,0,1,0.005430698394775391,"2_lambda_reg=0.0223,learning_rate=0.0002",0.3,False,64,5000,True,0.00015961541418844913,0.022316719071691162,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
6d190_00003,1.842,184.2,0.9184999999999999,0.2795611519739432,0.7204388480260567,0.8047656676279793,0.9815799999999999,0.01579166666666665,0.0,0.9694078124999999,26433.51509427,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.00023617156503610148,0.00012530094953701568,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,132456.4057791233,True,,,1,c847203746a44fe8a498272d28ad3fa7,2023-05-08_22-49-50,1683578990,132456.4057791233,239280,c07,172.16.6.7,132456.4057791233,0,1,0.005564451217651367,"3_lambda_reg=0.0001,learning_rate=0.0002",0.3,False,64,5000,True,0.00023617156503610148,0.00012530094953701568,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
6d190_00004,1.42,142.0,0.7555000000000001,0.12718436712362632,0.8728156328763736,0.8098461237240511,0.9858,0.004604166666666676,0.0,0.928601875,26750.984624776396,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.00013250544021832286,0.004116518176546906,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,134172.29808449745,True,,,1,5ae794ce0ec244be9ab61feb52aaf626,2023-05-08_23-18-26,1683580706,134172.29808449745,239283,c07,172.16.6.7,134172.29808449745,0,1,0.0049533843994140625,"4_lambda_reg=0.0041,learning_rate=0.0001",0.3,False,64,5000,True,0.00013250544021832286,0.004116518176546906,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
6d190_00005,3.1559999999999997,315.6,0.39449999999999996,0.31687048513202687,0.683129514867973,0.4999088264716688,0.96844,0.007645833333333329,0.0,0.7602483333333332,28643.734749345003,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.00020612599522186497,0.017934570148975516,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,143605.49680805206,True,,,1,45b2c857b4ce4b1782c39cd2e192a66c,2023-05-09_01-55-39,1683590139,143605.49680805206,239286,c07,172.16.6.7,143605.49680805206,0,1,0.0066204071044921875,"5_lambda_reg=0.0179,learning_rate=0.0002",0.3,False,64,5000,True,0.00020612599522186494,0.017934570148975516,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
6d190_00006,3.4899999999999998,349.0,0.27249999999999996,0.34631943437851864,0.6536805656214814,0.3843567945386917,0.9651,0.006041666666666656,0.0,0.6612033854166668,28687.2951658002,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0005318847356351479,0.04613020000837442,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,143818.92947769165,True,,,1,4565c1a9534e49b5a1bad85ef609da5a,2023-05-09_01-59-13,1683590353,143818.92947769165,239288,c07,172.16.6.7,143818.92947769165,0,1,0.004846334457397461,"6_lambda_reg=0.0461,learning_rate=0.0005",0.3,False,64,5000,True,0.0005318847356351479,0.04613020000837442,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
6d190_00007,0.986,98.6,0.8795,0.12202431877463535,0.8779756812253646,0.8780262391777901,0.99014,0.0052499999999999995,0.0,0.9652755729166668,26372.460658366803,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.00044001565304101935,0.001326001512989752,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,132285.72077202797,True,,,1,f431c2de87cc47ca8f9291b5fc194bea,2023-05-08_22-47-00,1683578820,132285.72077202797,239290,c07,172.16.6.7,132285.72077202797,0,1,0.00478672981262207,"7_lambda_reg=0.0013,learning_rate=0.0004",0.3,False,64,5000,True,0.0004400156530410194,0.001326001512989752,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
6d190_00008,2.9720000000000004,297.2,0.40549999999999997,0.2788976740603936,0.7211023259396064,0.5159549869581677,0.97028,0.00618749999999999,0.0,0.7845117187499999,27908.244062830996,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0005606885211531134,0.015481053359294256,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,139889.3534834385,True,,,1,a22e5569179e48bca4a972cd2df95bd5,2023-05-09_00-53-48,1683586428,139889.3534834385,239593,c07,172.16.6.7,139889.3534834385,0,1,0.004996299743652344,"8_lambda_reg=0.0155,learning_rate=0.0006",0.3,False,64,5000,True,0.0005606885211531134,0.015481053359294256,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
6d190_00009,2.428,242.8,0.567,0.2349208393634057,0.7650791606365943,0.6511480064275327,0.9757199999999999,0.007249999999999979,0.0,0.84579859375,27370.4170976096,2.0,100.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.00017000374733042037,0.00992821667063458,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,137127.6808037758,True,,,1,bf6870ed9df447a8949f6d0dc71e1c36,2023-05-09_00-07-47,1683583667,137127.6808037758,239595,c07,172.16.6.7,137127.6808037758,0,1,0.00518798828125,"9_lambda_reg=0.0099,learning_rate=0.0002",0.3,False,64,5000,True,0.00017000374733042037,0.00992821667063458,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
