trial_id,eval/NHD,eval/SHD,eval/TPR,eval/FDR,eval/PPV,eval/F1,eval/ACC,eval/FPR,eval/dagness,eval/roc_auc,eval/time,exp/iter,dset/nodes,dset/samples,hparam/threshold,hparam/force_dag,hparam/batch_size,hparam/max_epochs,hparam/early_stop,hparam/learning_rate,hparam/lambda_reg,hparam/prethreshold,hparam/compute_weights,hparam/joint_learn,hparam/progress_rate,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/threshold,config/force_dag,config/batch_size,config/max_epochs,config/early_stop,config/learning_rate,config/lambda_reg,config/multiplier,config/prethreshold,config/compute_weights,config/joint_learn,config/progress_rate
c782c_00000,7.8533333333333335,235.6,0.2627777777777778,0.6468427899024418,0.3531572100975583,0.2833213680479679,0.7382222222222222,0.14291666666666666,0.0,0.5816095679012345,410.230561818,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.00013186927730373378,0.063021753138403,0.29999999999999993,0.0,1.0,0.25,4097.775653123856,True,,,1,9dd2dd6c9c4545e5b6c5e67f7f09deea,2023-05-18_14-55-59,1684414559,4097.775653123856,51381,c19,172.16.6.19,4097.775653123856,0,1,0.005213260650634766,"0_lambda_reg=0.0630,learning_rate=0.0001",0.3,False,64,5000,True,0.00013186927730373378,0.063021753138403,[],0.3,False,True,0.25
c782c_00001,8.836666666666668,265.1,0.4288888888888889,0.6728541517298139,0.327145848270186,0.36847386036769325,0.7054444444444445,0.22541666666666668,0.0,0.6213449074074073,410.7815347619,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.000148360660443297,0.0032803651697958375,0.29999999999999993,0.0,1.0,0.25,4103.335270166397,True,,,1,78d10e93facc4365a08cc8560d48b9af,2023-05-18_14-56-09,1684414569,4103.335270166397,51460,c19,172.16.6.19,4103.335270166397,0,1,0.006133079528808594,"1_lambda_reg=0.0033,learning_rate=0.0001",0.3,False,64,5000,True,0.000148360660443297,0.0032803651697958375,[],0.3,False,True,0.25
c782c_00002,7.523333333333333,225.7,0.3583333333333333,0.605586151291648,0.3944138487083521,0.3681202691336043,0.7492222222222222,0.15305555555555556,0.0,0.6437060185185185,413.22718494710006,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.000711981662841604,0.006852870215044782,0.29999999999999993,0.0,1.0,0.25,4126.856470823288,True,,,1,286d04ccf52449528301ebb8104142ad,2023-05-18_14-56-38,1684414598,4126.856470823288,51522,c19,172.16.6.19,4126.856470823288,0,1,0.0042057037353515625,"2_lambda_reg=0.0069,learning_rate=0.0007",0.3,False,64,5000,True,0.000711981662841604,0.006852870215044782,[],0.3,False,True,0.25
c782c_00003,9.4,282.0,0.45777777777777784,0.6878855039108419,0.3121144960891581,0.37018375848240914,0.6866666666666668,0.25611111111111107,0.0,0.6260254629629629,422.9762396819,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.00025789555238992136,0.000363906672177655,0.29999999999999993,0.0,1.0,0.25,4225.116544961929,True,,,1,c05a83b3c4db41c688489fcfd87e3634,2023-05-18_14-58-16,1684414696,4225.116544961929,51525,c19,172.16.6.19,4225.116544961929,0,1,0.004233121871948242,"3_lambda_reg=0.0004,learning_rate=0.0003",0.3,False,64,5000,True,0.00025789555238992136,0.00036390667217765506,[],0.3,False,True,0.25
c782c_00004,6.563333333333334,196.9,0.14777777777777779,0.6164000182526056,0.3835999817473943,0.21231894431888657,0.7812222222222223,0.06041666666666666,0.0,0.5656226851851852,414.2581319625,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.00038537711468180464,0.09519488551239338,0.29999999999999993,0.0,1.0,0.25,4137.799896478653,True,,,1,679b53e643104e99bbfae232f9250f7a,2023-05-18_14-56-49,1684414609,4137.799896478653,51527,c19,172.16.6.19,4137.799896478653,0,1,0.005209207534790039,"4_lambda_reg=0.0952,learning_rate=0.0004",0.3,False,64,5000,True,0.00038537711468180464,0.09519488551239337,[],0.3,False,True,0.25
c782c_00005,7.656666666666666,229.7,0.46722222222222226,0.6125806328001024,0.38741936719989756,0.4222349919401899,0.7447777777777778,0.18583333333333335,0.0,0.6656604938271604,425.9632864872,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.0003869809009130528,0.00044726975543763305,0.29999999999999993,0.0,1.0,0.25,4254.810087442398,True,,,1,95224767a2674ec49d2bb5953a90969c,2023-05-18_14-58-51,1684414731,4254.810087442398,51707,c19,172.16.6.19,4254.810087442398,0,1,0.005151987075805664,"5_lambda_reg=0.0004,learning_rate=0.0004",0.3,False,64,5000,True,0.0003869809009130528,0.0004472697554376331,[],0.3,False,True,0.25
c782c_00006,7.933333333333332,238.0,0.38999999999999996,0.6400540348727007,0.35994596512729937,0.37213903584930563,0.7355555555555555,0.17805555555555555,0.0,0.6274976851851852,415.4757435554,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.00026287159205055504,0.0036963237728166445,0.29999999999999993,0.0,1.0,0.25,4150.100877523422,True,,,1,4a04481f6a144ee08b4e398ae15cd0a7,2023-05-18_14-57-06,1684414626,4150.100877523422,51712,c19,172.16.6.19,4150.100877523422,0,1,0.0054476261138916016,"6_lambda_reg=0.0037,learning_rate=0.0003",0.3,False,64,5000,True,0.0002628715920505551,0.003696323772816645,[],0.3,False,True,0.25
c782c_00007,8.330000000000002,249.9,0.4555555555555556,0.6414679991541328,0.35853200084586734,0.39755685018931064,0.7223333333333334,0.2109722222222222,0.0,0.6494953703703704,425.2893184612999,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.00017707375853256207,0.0011435700515797056,0.29999999999999993,0.0,1.0,0.25,4248.491544723511,True,,,1,c0abbf261d254230ab7ac9ca6ef59e6d,2023-05-18_14-58-45,1684414725,4248.491544723511,51714,c19,172.16.6.19,4248.491544723511,0,1,0.005060672760009766,"7_lambda_reg=0.0011,learning_rate=0.0002",0.3,False,64,5000,True,0.00017707375853256207,0.0011435700515797056,[],0.3,False,True,0.25
c782c_00008,6.576666666666668,197.3,0.1655555555555556,0.6046858468092134,0.39531415319078655,0.23222999109784537,0.7807777777777778,0.06541666666666668,0.0,0.5939243827160495,424.68921532010006,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.0009809610044629817,0.05409269282148098,0.29999999999999993,0.0,1.0,0.25,4242.1753487586975,True,,,1,48be1307d4b645f29385600d32697f54,2023-05-18_14-58-39,1684414719,4242.1753487586975,51716,c19,172.16.6.19,4242.1753487586975,0,1,0.0045566558837890625,"8_lambda_reg=0.0541,learning_rate=0.0010",0.3,False,64,5000,True,0.0009809610044629819,0.054092692821480985,[],0.3,False,True,0.25
c782c_00009,7.31,219.3,0.41555555555555557,0.6044052636574041,0.3955947363425959,0.4046719499957906,0.7563333333333334,0.15847222222222224,0.0,0.6522013888888888,416.3693684369,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.0007836452591669883,0.0007551826649739652,0.29999999999999993,0.0,1.0,0.25,4159.283856153488,True,,,1,e03f2e6b53a14923916f66f34d78ad67,2023-05-18_14-57-15,1684414635,4159.283856153488,51718,c19,172.16.6.19,4159.283856153488,0,1,0.005380392074584961,"9_lambda_reg=0.0008,learning_rate=0.0008",0.3,False,64,5000,True,0.0007836452591669885,0.0007551826649739653,[],0.3,False,True,0.25
c782c_00010,7.9433333333333325,238.3,0.3672222222222222,0.6361163718167371,0.3638836281832629,0.35989535823707264,0.7352222222222222,0.17277777777777775,0.0,0.6243263888888888,415.3986439017,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.0002789319990640143,0.005393032114260678,0.29999999999999993,0.0,1.0,0.25,4149.301061868668,True,,,1,7f4bef14a8f740a1b9e5356ef4236aee,2023-05-18_14-57-11,1684414631,4149.301061868668,52020,c19,172.16.6.19,4149.301061868668,0,1,0.004972934722900391,"10_lambda_reg=0.0054,learning_rate=0.0003",0.3,False,64,5000,True,0.0002789319990640143,0.005393032114260679,[],0.3,False,True,0.25
c782c_00011,7.466666666666666,224.0,0.475,0.598562351965421,0.40143764803457904,0.4324324451158252,0.7511111111111111,0.1798611111111111,0.0,0.6737847222222222,423.0305283586,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.0005391427047842826,0.0006454584798488399,0.29999999999999993,0.0,1.0,0.25,4225.836078643799,True,,,1,3679d65272374190bb587bebba76edf2,2023-05-18_14-58-32,1684414712,4225.836078643799,52083,c19,172.16.6.19,4225.836078643799,0,1,0.004849910736083984,"11_lambda_reg=0.0006,learning_rate=0.0005",0.3,False,64,5000,True,0.0005391427047842827,0.0006454584798488398,[],0.3,False,True,0.25
c782c_00012,7.090000000000001,212.7,0.15666666666666665,0.6507665991674118,0.3492334008325882,0.20783918322370393,0.7636666666666666,0.08458333333333334,0.0,0.5746496913580248,415.02750726389985,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.00041983661380122874,0.09105943293302897,0.29999999999999993,0.0,1.0,0.25,4146.015361785889,True,,,1,f21edbdabede4f449cd09cb1fdb66a2a,2023-05-18_14-57-12,1684414632,4146.015361785889,52085,c19,172.16.6.19,4146.015361785889,0,1,0.00494384765625,"12_lambda_reg=0.0911,learning_rate=0.0004",0.3,False,64,5000,True,0.00041983661380122874,0.09105943293302897,[],0.3,False,True,0.25
c782c_00013,6.766666666666666,203.0,0.18388888888888888,0.6201458228113486,0.3798541771886514,0.24320666213570488,0.7744444444444445,0.07791666666666668,0.0,0.577891975308642,426.2736909213001,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.0007131308050009323,0.04019908761115763,0.29999999999999993,0.0,1.0,0.25,4258.259611368179,True,,,1,ebed724065464661a710073bd349927b,2023-05-18_14-59-05,1684414745,4258.259611368179,52088,c19,172.16.6.19,4258.259611368179,0,1,0.004832744598388672,"13_lambda_reg=0.0402,learning_rate=0.0007",0.3,False,64,5000,True,0.0007131308050009323,0.04019908761115763,[],0.3,False,True,0.25
c782c_00014,7.623333333333332,228.7,0.32166666666666666,0.6369903373349193,0.3630096626650807,0.3369826202265024,0.7458888888888889,0.14805555555555552,0.0,0.6225895061728396,420.42575307949994,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.00011961067170772395,0.02259385103603448,0.29999999999999993,0.0,1.0,0.25,4199.691404104233,True,,,1,bc94148ae4da4f71a89b61317e2a14f9,2023-05-18_14-58-06,1684414686,4199.691404104233,52090,c19,172.16.6.19,4199.691404104233,0,1,0.0042383670806884766,"14_lambda_reg=0.0226,learning_rate=0.0001",0.3,False,64,5000,True,0.00011961067170772395,0.02259385103603448,[],0.3,False,True,0.25
c782c_00015,8.273333333333335,248.2,0.45555555555555555,0.6416382350974535,0.3583617649025466,0.3993567039149926,0.7242222222222223,0.20861111111111114,0.0,0.651775462962963,426.6077147906,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.00023016813149125066,0.0016875402657788876,0.29999999999999993,0.0,1.0,0.25,4261.00030708313,True,,,1,53593ca3dcec400b920d44c5c35a40af,2023-05-18_14-59-08,1684414748,4261.00030708313,52092,c19,172.16.6.19,4261.00030708313,0,1,0.004720449447631836,"15_lambda_reg=0.0017,learning_rate=0.0002",0.3,False,64,5000,True,0.00023016813149125064,0.0016875402657788878,[],0.3,False,True,0.25
c782c_00016,8.236666666666666,247.1,0.39555555555555555,0.6514463257881393,0.34855367421186073,0.3664598798491488,0.7254444444444443,0.19208333333333333,0.0,0.6249228395061729,426.59554377659987,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.0007285771730249753,0.003412113782260125,0.29999999999999993,0.0,1.0,0.25,4260.654253482819,True,,,1,8eb7963966604a31a45faae3ca3efcd5,2023-05-18_14-59-13,1684414753,4260.654253482819,52394,c19,172.16.6.19,4260.654253482819,0,1,0.004610538482666016,"16_lambda_reg=0.0034,learning_rate=0.0007",0.3,False,64,5000,True,0.0007285771730249752,0.003412113782260125,[],0.3,False,True,0.25
c782c_00017,9.476666666666667,284.3,0.44222222222222224,0.6955594780982047,0.30444052190179527,0.3595089188257952,0.684111111111111,0.2554166666666667,0.0,0.6158557098765434,426.7623013664999,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.00010609858958009327,0.000427760703898115,0.29999999999999993,0.0,1.0,0.25,4262.110559940338,True,,,1,c6188aafbae14e0f9beaa10852e200ad,2023-05-18_14-59-19,1684414759,4262.110559940338,52459,c19,172.16.6.19,4262.110559940338,0,1,0.00520777702331543,"17_lambda_reg=0.0004,learning_rate=0.0001",0.3,False,64,5000,True,0.00010609858958009328,0.000427760703898115,[],0.3,False,True,0.25
c782c_00018,8.853333333333332,265.6,0.41388888888888886,0.6644352930349504,0.33556470696504964,0.3654217990814878,0.7048888888888889,0.22236111111111115,0.0,0.6162569444444446,422.1409420514001,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.00024337506959924764,0.0030771843531096003,0.29999999999999993,0.0,1.0,0.25,4217.128753662109,True,,,1,4245aee706024268b62645b852e433aa,2023-05-18_14-58-40,1684414720,4217.128753662109,52523,c19,172.16.6.19,4217.128753662109,0,1,0.006620645523071289,"18_lambda_reg=0.0031,learning_rate=0.0002",0.3,False,64,5000,True,0.00024337506959924766,0.0030771843531096003,[],0.3,False,True,0.25
c782c_00019,9.196666666666667,275.9,0.40166666666666667,0.6956320394072144,0.3043679605927856,0.3446614300233522,0.6934444444444445,0.23361111111111113,0.0,0.5988981481481482,417.27007648559993,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.0001299364550225032,0.002244589148405313,0.29999999999999993,0.0,1.0,0.25,4167.862156391144,True,,,1,4dffd5d788fe4180aab678a36fab8545,2023-05-18_14-57-56,1684414676,4167.862156391144,52587,c19,172.16.6.19,4167.862156391144,0,1,0.005070209503173828,"19_lambda_reg=0.0022,learning_rate=0.0001",0.3,False,64,5000,True,0.0001299364550225032,0.0022445891484053127,[],0.3,False,True,0.25
c782c_00020,7.2,216.0,0.21833333333333332,0.633572654489565,0.3664273455104349,0.26783394313016934,0.76,0.10458333333333333,0.0,0.5914483024691358,426.35600273180006,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.0002829177441367087,0.04073561434799095,0.29999999999999993,0.0,1.0,0.25,4259.008830785751,True,,,1,6c6f160ef6f642d08f47d005d5d2a4da,2023-05-18_14-59-33,1684414773,4259.008830785751,52649,c19,172.16.6.19,4259.008830785751,0,1,0.004034757614135742,"20_lambda_reg=0.0407,learning_rate=0.0003",0.3,False,64,5000,True,0.0002829177441367087,0.04073561434799095,[],0.3,False,True,0.25
c782c_00021,8.309999999999999,249.3,0.4761111111111111,0.6426295735877665,0.35737042641223365,0.407352263019768,0.7230000000000001,0.21527777777777782,0.0,0.6498780864197531,420.99038738620004,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.0006161873487313865,0.0002631034255592385,0.29999999999999993,0.0,1.0,0.25,4204.996257781982,True,,,1,3b482acbdb484c07ae3ffdf923dc53a2,2023-05-18_14-58-44,1684414724,4204.996257781982,52712,c19,172.16.6.19,4204.996257781982,0,1,0.004894256591796875,"21_lambda_reg=0.0003,learning_rate=0.0006",0.3,False,64,5000,True,0.0006161873487313865,0.00026310342555923845,[],0.3,False,True,0.25
c782c_00022,6.596666666666667,197.9,0.15333333333333332,0.6184422036759639,0.381557796324036,0.21781927977694965,0.780111111111111,0.06319444444444446,0.0,0.5872546296296297,423.30490868779987,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.0005655600151291039,0.08875622450890283,0.29999999999999993,0.0,1.0,0.25,4228.742881298065,True,,,1,3300ff74d0ac4562bd9effb0344d65ff,2023-05-18_14-59-13,1684414753,4228.742881298065,52775,c19,172.16.6.19,4228.742881298065,0,1,0.004660367965698242,"22_lambda_reg=0.0888,learning_rate=0.0006",0.3,False,64,5000,True,0.0005655600151291038,0.08875622450890282,[],0.3,False,True,0.25
c782c_00023,8.413333333333334,252.4,0.4344444444444445,0.6523163881946281,0.34768361180537183,0.38513615600652296,0.7195555555555555,0.20916666666666667,0.0,0.6353117283950618,425.6615416058001,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.00021443852996640638,0.0019127491373851237,0.29999999999999993,0.0,1.0,0.25,4251.650314807892,True,,,1,626ff20c31ca44b8bb4fe6c36f5f17d1,2023-05-18_14-59-41,1684414781,4251.650314807892,52838,c19,172.16.6.19,4251.650314807892,0,1,0.0048329830169677734,"23_lambda_reg=0.0019,learning_rate=0.0002",0.3,False,64,5000,True,0.00021443852996640638,0.001912749137385124,[],0.3,False,True,0.25
c782c_00024,8.906666666666666,267.2,0.45499999999999996,0.669495483407416,0.3305045165925839,0.38191663856897634,0.703111111111111,0.23486111111111113,0.0,0.6321867283950617,418.88181202659996,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.0003317671306912028,0.00037392436332585533,0.29999999999999993,0.0,1.0,0.25,4183.81827044487,True,,,1,9012a50022c140b782149d33e4034b2a,2023-05-18_14-58-39,1684414719,4183.81827044487,52901,c19,172.16.6.19,4183.81827044487,0,1,0.005531787872314453,"24_lambda_reg=0.0004,learning_rate=0.0003",0.3,False,64,5000,True,0.0003317671306912028,0.00037392436332585533,[],0.3,False,True,0.25
c782c_00025,8.023333333333335,240.7,0.45111111111111113,0.6339490588240891,0.36605094117591086,0.4026091327131878,0.7325555555555556,0.19708333333333333,0.0,0.6512492283950617,426.99712022859995,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.0005741539329680919,0.00027858987311822294,0.29999999999999993,0.0,1.0,0.25,4264.8542268276215,True,,,1,ea55b9b222cb44f4bd3b7b4b75b21372,2023-05-18_15-00-06,1684414806,4264.8542268276215,52965,c19,172.16.6.19,4264.8542268276215,0,1,0.004793882369995117,"25_lambda_reg=0.0003,learning_rate=0.0006",0.3,False,64,5000,True,0.000574153932968092,0.000278589873118223,[],0.3,False,True,0.25
c782c_00026,6.769999999999999,203.1,0.20055555555555554,0.6132300019487921,0.38676999805120793,0.26267387228614025,0.7743333333333333,0.08222222222222222,0.0,0.5929158950617284,424.7776686127001,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.0007321447581377137,0.03881724363001451,0.29999999999999993,0.0,1.0,0.25,4243.272748947144,True,,,1,edc27e02b3b74d68bab70ad9c653bca4,2023-05-18_14-59-50,1684414790,4243.272748947144,53027,c19,172.16.6.19,4243.272748947144,0,1,0.005651235580444336,"26_lambda_reg=0.0388,learning_rate=0.0007",0.3,False,64,5000,True,0.0007321447581377137,0.038817243630014514,[],0.3,False,True,0.25
c782c_00027,8.639999999999999,259.2,0.3722222222222222,0.6775514171685271,0.32244858283147293,0.34332092690569016,0.712,0.2030555555555555,0.0,0.612013888888889,418.6893103346,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.00010393912614526467,0.007063063085034499,0.29999999999999993,0.0,1.0,0.25,4182.054648637772,True,,,1,d5d65e3c9b0446029e5a6cafe206daa9,2023-05-18_14-58-56,1684414736,4182.054648637772,53091,c19,172.16.6.19,4182.054648637772,0,1,0.005503654479980469,"27_lambda_reg=0.0071,learning_rate=0.0001",0.3,False,64,5000,True,0.00010393912614526465,0.007063063085034498,[],0.3,False,True,0.25
c782c_00028,8.079999999999998,242.4,0.41833333333333333,0.6361598010969328,0.36384019890306707,0.38607010644068357,0.7306666666666667,0.19125,0.0,0.6439853395061728,424.04472522310004,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.0002499233344255817,0.0037201883290679644,0.29999999999999993,0.0,1.0,0.25,4235.686770200729,True,,,1,d24d8c47a52a4c2ca54036fde396b772,2023-05-18_14-59-55,1684414795,4235.686770200729,53155,c19,172.16.6.19,4235.686770200729,0,1,0.0050542354583740234,"28_lambda_reg=0.0037,learning_rate=0.0002",0.3,False,64,5000,True,0.00024992333442558167,0.003720188329067964,[],0.3,False,True,0.25
c782c_00029,8.48,254.4,0.38555555555555554,0.6631014125245991,0.3368985874754008,0.35564493597439983,0.7173333333333334,0.19972222222222225,0.0,0.6110162037037037,425.9472279492,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.0009479044418193846,0.0011788807857223108,0.29999999999999993,0.0,1.0,0.25,4254.756075620651,True,,,1,7dfa03ed0ed34059bb34b620f5c1354a,2023-05-18_15-00-21,1684414821,4254.756075620651,53219,c19,172.16.6.19,4254.756075620651,0,1,0.005616903305053711,"29_lambda_reg=0.0012,learning_rate=0.0009",0.3,False,64,5000,True,0.0009479044418193847,0.001178880785722311,[],0.3,False,True,0.25
c782c_00030,8.959999999999999,268.8,0.45444444444444454,0.667839127525699,0.332160872474301,0.38139486102549397,0.7013333333333334,0.23694444444444446,0.0,0.6237283950617285,423.4001350811001,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.00024356747966713634,0.0004513013432347896,0.29999999999999993,0.0,1.0,0.25,4229.182016134262,True,,,1,e955e2b46c1c4cb5bd98c5d9586f8502,2023-05-18_15-00-02,1684414802,4229.182016134262,53282,c19,172.16.6.19,4229.182016134262,0,1,0.005041360855102539,"30_lambda_reg=0.0005,learning_rate=0.0002",0.3,False,64,5000,True,0.00024356747966713637,0.00045130134323478953,[],0.3,False,True,0.25
c782c_00031,8.403333333333332,252.1,0.45888888888888885,0.6473808476781464,0.35261915232185365,0.3971147657746791,0.7198888888888889,0.2148611111111111,0.0,0.6404984567901235,423.56290962409986,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.0003172617082236113,0.0008910040203546306,0.29999999999999993,0.0,1.0,0.25,4230.940676450729,True,,,1,2a03b24f739641a4a947b87d67236321,2023-05-18_15-00-10,1684414810,4230.940676450729,53345,c19,172.16.6.19,4230.940676450729,0,1,0.005785942077636719,"31_lambda_reg=0.0009,learning_rate=0.0003",0.3,False,64,5000,True,0.0003172617082236113,0.0008910040203546307,[],0.3,False,True,0.25
c782c_00032,6.640000000000001,199.2,0.19722222222222224,0.5986543705380273,0.40134562946197283,0.2617429202907846,0.7786666666666667,0.07597222222222222,0.0,0.5848016975308643,420.46872729060004,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.0007122109814705321,0.043183271970210366,0.29999999999999993,0.0,1.0,0.25,4199.102221727371,True,,,1,97e7123f96954b6e98883cca55c1aac7,2023-05-18_14-59-45,1684414785,4199.102221727371,53408,c19,172.16.6.19,4199.102221727371,0,1,0.0049092769622802734,"32_lambda_reg=0.0432,learning_rate=0.0007",0.3,False,64,5000,True,0.0007122109814705321,0.04318327197021036,[],0.3,False,True,0.25
c782c_00033,8.986666666666668,269.6,0.4216666666666667,0.6852094397780145,0.31479056022198565,0.35930747532656715,0.7004444444444444,0.22986111111111113,0.0,0.6184498456790124,423.03113809899986,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.00023572117529757668,0.0010992610299480393,0.29999999999999993,0.0,1.0,0.25,4225.264733791351,True,,,1,d5b18fdf38654857b36cfad843110fd5,2023-05-18_15-00-18,1684414818,4225.264733791351,53477,c19,172.16.6.19,4225.264733791351,0,1,0.005388021469116211,"33_lambda_reg=0.0011,learning_rate=0.0002",0.3,False,64,5000,True,0.0002357211752975767,0.0010992610299480393,[],0.3,False,True,0.25
c782c_00034,6.473333333333334,194.2,0.1733333333333333,0.5858809864824531,0.4141190135175468,0.24246014704526409,0.7842222222222222,0.06305555555555556,0.0,0.5974506172839505,423.6152728254,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.0006170742718504603,0.07995641821780565,0.29999999999999993,0.0,1.0,0.25,4231.778225898743,True,,,1,ac2e41eae263471491e6b869d8eeb2e6,2023-05-18_15-00-31,1684414831,4231.778225898743,53541,c19,172.16.6.19,4231.778225898743,0,1,0.004511356353759766,"34_lambda_reg=0.0800,learning_rate=0.0006",0.3,False,64,5000,True,0.0006170742718504603,0.07995641821780565,[],0.3,False,True,0.25
