trial_id,eval/NHD,eval/SHD,eval/TPR,eval/FDR,eval/PPV,eval/F1,eval/ACC,eval/FPR,eval/dagness,eval/roc_auc,eval/time,exp/iter,dset/nodes,dset/samples,hparam/threshold,hparam/force_dag,hparam/batch_size,hparam/max_epochs,hparam/early_stop,hparam/learning_rate,hparam/lambda_reg,hparam/prethreshold,hparam/compute_weights,hparam/joint_learn,hparam/progress_rate,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/threshold,config/force_dag,config/batch_size,config/max_epochs,config/early_stop,config/learning_rate,config/lambda_reg,config/multiplier,config/prethreshold,config/compute_weights,config/joint_learn,config/progress_rate
3863f_00016,6.453333333333333,193.6,0.495,0.5350100660654943,0.46498993393450583,0.4789367146670931,0.784888888888889,0.14263888888888887,0.0,0.7669888117283951,1634.0766858990003,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.00010924900405566993,0.08141928967242332,0.29999999999999993,0.0,0.0,0.25,16317.078394889832,True,,,1,9ef5d95f85504adf84c84cd23062f257,2023-05-20_14-24-37,1684585477,16317.078394889832,119400,c11,172.16.6.11,16317.078394889832,0,1,0.004086017608642578,"16_lambda_reg=0.0814,learning_rate=0.0001",0.3,False,64,5000,True,0.00010924900405566993,0.08141928967242333,"[10.0, 1000.0]",0.3,False,False,0.25
3863f_00017,6.826666666666666,204.8,0.731111111111111,0.5418636146739855,0.4581363853260145,0.5628735641165988,0.7724444444444444,0.21722222222222226,0.0,0.8290204475308641,1631.4742197994,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.00011970973041291453,0.005910504744200842,0.29999999999999993,0.0,0.0,0.25,16292.671374797821,True,,,1,4c513edf192b4300bc51e9d21aae4382,2023-05-20_14-24-13,1684585453,16292.671374797821,119402,c11,172.16.6.11,16292.671374797821,0,1,0.004694461822509766,"17_lambda_reg=0.0059,learning_rate=0.0001",0.3,False,64,5000,True,0.00011970973041291453,0.005910504744200841,"[10.0, 1000.0]",0.3,False,False,0.25
3863f_00018,5.916666666666666,177.5,0.6522222222222223,0.4890458514106405,0.5109541485893595,0.570496320552721,0.8027777777777777,0.15958333333333333,0.0,0.839644675925926,1634.8880552111,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.00025291996126279934,0.021146048051955642,0.29999999999999993,0.0,0.0,0.25,16325.177824258804,True,,,1,112cf9e501c64721852dec36286089a0,2023-05-20_14-24-45,1684585485,16325.177824258804,119404,c11,172.16.6.11,16325.177824258804,0,1,0.0044634342193603516,"18_lambda_reg=0.0211,learning_rate=0.0003",0.3,False,64,5000,True,0.00025291996126279934,0.021146048051955645,"[10.0, 1000.0]",0.3,False,False,0.25
3863f_00019,6.093333333333334,182.8,0.8005555555555557,0.5042816268618302,0.4957183731381698,0.6119859496641745,0.796888888888889,0.20402777777777775,0.0,0.8621639660493827,1645.8101364196998,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.0002636717924796827,0.00047588941509210653,0.29999999999999993,0.0,0.0,0.25,16434.940983057022,True,,,1,5c6cee77fec248d082718b233e1e14c5,2023-05-20_14-26-40,1684585600,16434.940983057022,119826,c11,172.16.6.11,16434.940983057022,0,1,0.006629228591918945,"19_lambda_reg=0.0005,learning_rate=0.0003",0.3,False,64,5000,True,0.0002636717924796827,0.0004758894150921065,"[10.0, 1000.0]",0.3,False,False,0.25
3863f_00020,5.203333333333333,156.1,0.8099999999999999,0.45364710074810777,0.5463528992518921,0.6520611844632322,0.8265555555555556,0.16930555555555554,0.0,0.8898105709876543,1640.1211766806998,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.0004171135159889909,0.0012348655716864605,0.29999999999999993,0.0,0.0,0.25,16377.155614852905,True,,,1,c04f8330a1d04c7899ea50ef53a78334,2023-05-20_14-25-48,1684585548,16377.155614852905,119890,c11,172.16.6.11,16377.155614852905,0,1,0.004900693893432617,"20_lambda_reg=0.0012,learning_rate=0.0004",0.3,False,64,5000,True,0.0004171135159889909,0.0012348655716864605,"[10.0, 1000.0]",0.3,False,False,0.25
3863f_00021,6.1,183.0,0.7866666666666667,0.5049330394509661,0.495066960549034,0.607428879115416,0.7966666666666666,0.20083333333333334,0.0,0.8574409722222223,1639.7779138073006,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.00024231303347390832,0.0009636077783946436,0.29999999999999993,0.0,0.0,0.25,16375.258537530899,True,,,1,c7e67a369091416f8649e7b2d0a1a508,2023-05-20_14-25-52,1684585552,16375.258537530899,119952,c11,172.16.6.11,16375.258537530899,0,1,0.008124589920043945,"21_lambda_reg=0.0010,learning_rate=0.0002",0.3,False,64,5000,True,0.00024231303347390832,0.0009636077783946436,"[10.0, 1000.0]",0.3,False,False,0.25
3863f_00022,5.246666666666667,157.4,0.8183333333333334,0.4565649651839713,0.5434350348160286,0.6524703902999759,0.8251111111111111,0.17319444444444448,0.0,0.8838456790123456,1647.0183290394002,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.00033837020161066724,0.0017312279175691826,0.29999999999999993,0.0,0.0,0.25,16446.611419916153,True,,,1,e2902f46d0d04f3b9daef7910aa6f523,2023-05-20_14-27-08,1684585628,16446.611419916153,120017,c11,172.16.6.11,16446.611419916153,0,1,0.005236387252807617,"22_lambda_reg=0.0017,learning_rate=0.0003",0.3,False,64,5000,True,0.0003383702016106673,0.0017312279175691824,"[10.0, 1000.0]",0.3,False,False,0.25
3863f_00023,5.1466666666666665,154.4,0.7933333333333333,0.4483672362568633,0.5516327637431366,0.6499510329658308,0.8284444444444443,0.16277777777777783,0.0,0.8798746141975309,1643.4119856198,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.0004096140124067872,0.005226784347310878,0.29999999999999993,0.0,0.0,0.25,16410.343903303146,True,,,1,997ec05608db406c8fe5746949eeee2f,2023-05-20_14-26-38,1684585598,16410.343903303146,120080,c11,172.16.6.11,16410.343903303146,0,1,0.004877567291259766,"23_lambda_reg=0.0052,learning_rate=0.0004",0.3,False,64,5000,True,0.00040961401240678717,0.005226784347310878,"[10.0, 1000.0]",0.3,False,False,0.25
3863f_00024,6.486666666666666,194.6,0.5961111111111111,0.5308907328103241,0.4691092671896759,0.5242802564192096,0.7837777777777778,0.16930555555555554,0.0,0.8042827932098765,1645.0920124017,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.00020369215761721873,0.0333101537651463,0.29999999999999993,0.0,0.0,0.25,16426.76753807068,True,,,1,e648c773f2af42e3b1d7868b7c2e2af1,2023-05-20_14-27-00,1684585620,16426.76753807068,120143,c11,172.16.6.11,16426.76753807068,0,1,0.004816770553588867,"24_lambda_reg=0.0333,learning_rate=0.0002",0.3,False,64,5000,True,0.00020369215761721873,0.03331015376514631,"[10.0, 1000.0]",0.3,False,False,0.25
3863f_00025,4.676666666666666,140.3,0.6577777777777778,0.38916208566644384,0.6108379143335562,0.6312674693865626,0.8441111111111113,0.10930555555555554,0.0,0.8845937500000002,1645.3955550038002,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.000726582435527697,0.015002836772745198,0.29999999999999993,0.0,0.0,0.25,16429.078825235367,True,,,1,548dc3d8ba0945b68aa588cccc662b4c,2023-05-20_14-27-08,1684585628,16429.078825235367,120206,c11,172.16.6.11,16429.078825235367,0,1,0.005074262619018555,"25_lambda_reg=0.0150,learning_rate=0.0007",0.3,False,64,5000,True,0.000726582435527697,0.0150028367727452,"[10.0, 1000.0]",0.3,False,False,0.25
