trial_id,eval/NHD,eval/SHD,eval/TPR,eval/FDR,eval/PPV,eval/F1,eval/ACC,eval/FPR,eval/dagness,eval/roc_auc,eval/time,exp/iter,dset/nodes,dset/samples,hparam/threshold,hparam/force_dag,hparam/batch_size,hparam/max_epochs,hparam/early_stop,hparam/learning_rate,hparam/lambda_reg,hparam/initial_path_coefficient,hparam/path_decay_factor,hparam/max_steps,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/threshold,config/force_dag,config/batch_size,config/max_epochs,config/early_stop,config/learning_rate,config/lambda_reg,config/hidden_size,config/initial_path_coefficient,config/path_decay_factor,config/log_det_parameter,config/max_steps
3e7d7_00000,3.7266666666666666,111.8,0.7288888888888889,0.31750559873302464,0.6824944012669754,0.7033747479390479,0.8757777777777779,0.0875,0.0003231048583984375,0.905608024691358,1164.8037832558,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0005348508448262497,0.004608680345788935,1.0,0.1,4.0,5816.828175544739,True,,,1,6ddf319db1024f0996fc2b848257ac17,2023-05-19_18-04-14,1684512254,5816.828175544739,377824,c31,172.16.6.31,5816.828175544739,0,1,0.007273197174072266,"0_lambda_reg=0.0046,learning_rate=0.0005",0.3,False,64,5000,True,0.0005348508448262497,0.004608680345788935,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
3e7d7_00001,3.2599999999999993,97.8,0.8511111111111112,0.31453519200882757,0.6854648079911724,0.75903328567266,0.8913333333333334,0.09861111111111112,0.00021820068359375,0.9464521604938272,1277.7969791984,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0006864934141152879,0.0009411060530264902,1.0,0.1,4.0,6380.475698471069,True,,,1,836081fa677149e4ad9ccd81474c5682,2023-05-19_18-13-42,1684512822,6380.475698471069,377902,c31,172.16.6.31,6380.475698471069,0,1,0.004566669464111328,"1_lambda_reg=0.0009,learning_rate=0.0007",0.3,False,64,5000,True,0.0006864934141152879,0.0009411060530264902,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
3e7d7_00002,4.793333333333334,143.8,0.7911111111111111,0.4264442396819703,0.5735557603180295,0.6647293639276959,0.8402222222222223,0.1475,0.0012088775634765624,0.9078688271604939,1335.2581912586002,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.00011919019540918287,0.0006764706198723302,1.0,0.1,4.0,6666.85645699501,True,,,1,663c515a74cc4f579b2d28867bbfcc2d,2023-05-19_18-18-28,1684513108,6666.85645699501,377905,c31,172.16.6.31,6666.85645699501,0,1,0.004958152770996094,"2_lambda_reg=0.0007,learning_rate=0.0001",0.3,False,64,5000,True,0.00011919019540918288,0.0006764706198723302,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
3e7d7_00003,3.4400000000000004,103.2,0.8677777777777778,0.32720191394898845,0.6727980860510115,0.7558914550125083,0.8853333333333333,0.11027777777777777,0.0001094818115234375,0.9481296296296297,1215.6030349363998,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0002826958731315793,0.0004562708309728624,1.0,0.1,4.0,6069.982631444931,True,,,1,27d2957fd27a4cd79355ec80d2672b3b,2023-05-19_18-08-36,1684512516,6069.982631444931,378027,c31,172.16.6.31,6069.982631444931,0,1,0.005147695541381836,"3_lambda_reg=0.0005,learning_rate=0.0003",0.3,False,64,5000,True,0.0002826958731315793,0.00045627083097286245,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
3e7d7_00004,3.9200000000000004,117.6,0.5466666666666666,0.26519598625617535,0.7348040137438248,0.6257261231188365,0.8693333333333333,0.05,3.62396240234375e-05,0.8243672839506173,1344.4269571602001,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0009441300371102778,0.017617565047656575,1.0,0.1,4.0,6712.939040660858,True,,,1,f03646c979ac46dc859f3f2caf4a35e9,2023-05-19_18-19-20,1684513160,6712.939040660858,378030,c31,172.16.6.31,6712.939040660858,0,1,0.004933834075927734,"4_lambda_reg=0.0176,learning_rate=0.0009",0.3,False,64,5000,True,0.0009441300371102778,0.017617565047656575,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
3e7d7_00005,4.006666666666666,120.2,0.8144444444444444,0.36606928739157746,0.6339307126084226,0.7116643161355116,0.8664444444444444,0.12055555555555555,0.0001373291015625,0.9260740740740742,1428.8735014644,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.00023844094434099725,0.0015118209109116344,1.0,0.1,4.0,7133.854357004166,True,,,1,0a08d2a527b94c02856b8344b5548b7e,2023-05-19_18-26-21,1684513581,7133.854357004166,378032,c31,172.16.6.31,7133.854357004166,0,1,0.004607439041137695,"5_lambda_reg=0.0015,learning_rate=0.0002",0.3,False,64,5000,True,0.00023844094434099725,0.0015118209109116344,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
3e7d7_00006,3.7133333333333334,111.4,0.8433333333333334,0.34862788747435874,0.6513721125256412,0.7339428821463516,0.8762222222222222,0.11555555555555555,0.0007228851318359375,0.9336203703703705,1163.6007345252,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0003176722864983572,0.00032000170594422646,1.0,0.1,4.0,5810.5608060359955,True,,,1,4b5fbb7ea03443cdb41a43ca568be9ae,2023-05-19_18-04-17,1684512257,5810.5608060359955,378034,c31,172.16.6.31,5810.5608060359955,0,1,0.005155086517333984,"6_lambda_reg=0.0003,learning_rate=0.0003",0.3,False,64,5000,True,0.0003176722864983572,0.00032000170594422646,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
3e7d7_00007,3.9933333333333336,119.8,0.8466666666666665,0.37564959707901113,0.624350402920989,0.7184627986386614,0.8668888888888888,0.12805555555555556,0.0002414703369140625,0.928050925925926,1129.6992404274001,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0002920152806552668,0.00019287336396320073,1.0,0.1,4.0,5641.026252508163,True,,,1,982c33c4ab5445fa96d2a562a02b236b,2023-05-19_18-01-28,1684512088,5641.026252508163,378036,c31,172.16.6.31,5641.026252508163,0,1,0.0046193599700927734,"7_lambda_reg=0.0002,learning_rate=0.0003",0.3,False,64,5000,True,0.0002920152806552668,0.00019287336396320073,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
3e7d7_00008,4.906666666666667,147.2,0.7966666666666666,0.43021147602248677,0.5697885239775132,0.6633436993764141,0.8364444444444444,0.1536111111111111,0.0019313812255859375,0.8961450617283951,1381.831636234,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0001944155845846772,0.00016010119747957626,1.0,0.1,4.0,6898.85829782486,True,,,1,423568ff3ecb40798dbbc459c05b61d5,2023-05-19_18-22-26,1684513346,6898.85829782486,378038,c31,172.16.6.31,6898.85829782486,0,1,0.00444793701171875,"8_lambda_reg=0.0002,learning_rate=0.0002",0.3,False,64,5000,True,0.0001944155845846772,0.00016010119747957626,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
3e7d7_00009,4.013333333333334,120.4,0.7888888888888889,0.3787421793621094,0.6212578206378906,0.6894847864628455,0.8662222222222221,0.11444444444444446,0.015871047973632812,0.9246342592592592,1239.4014052281998,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.00015821572059474814,0.0001253189489307692,1.0,0.1,4.0,6188.7497663497925,True,,,1,f94dd0be8b44400c906ebfcd7e0d325d,2023-05-19_18-10-36,1684512636,6188.7497663497925,378040,c31,172.16.6.31,6188.7497663497925,0,1,0.00491642951965332,"9_lambda_reg=0.0001,learning_rate=0.0002",0.3,False,64,5000,True,0.00015821572059474814,0.0001253189489307692,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
