trial_id,eval/NHD,eval/SHD,eval/TPR,eval/FDR,eval/PPV,eval/F1,eval/ACC,eval/FPR,eval/dagness,eval/roc_auc,eval/time,eval/priority_l2_norm,eval/priority_diff_mean,eval/priority_diff_std,exp/iter,dset/nodes,dset/samples,hparam/threshold,hparam/force_dag,hparam/batch_size,hparam/max_epochs,hparam/early_stop,hparam/learning_rate,hparam/adj_reg,hparam/priority_reg,hparam/init_temperature,hparam/temperature,hparam/shift,hparam/hard_threshold,hparam/symmetric,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/threshold,config/force_dag,config/batch_size,config/max_epochs,config/early_stop,config/learning_rate,config/adj_reg,config/priority_reg,config/hidden_size,config/init_temperature,config/temperature,config/shift,config/hard_threshold,config/anneal,config/symmetric
cadeb_00000,12.10375,9683.0,0.869780564263323,0.7602865864982127,0.23971341350178738,0.3733882760127898,0.9848703125,0.014553163423941218,0.0,0.9640667803012459,1908.2851240408004,221.4586639404297,3.77008318901062,3.1398956775665283,2.0,800.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.07152272916667869,0.03122549716472538,0.0015870541233882498,0.45,0.002,0.01,0.0,0.0,9528.635221004486,True,,,1,a8ab991f218a4987a390b8da8c0b4898,2023-05-03_01-28-04,1683070084,9528.635221004486,62280,hostname,127.0.0.1,9528.635221004486,0,1,0.003661632537841797,"0_adj_reg=0.0312,learning_rate=0.0715,priority_reg=0.0016",0.3,False,64,2000,False,0.07152272916667869,0.031225497164725377,0.0015870541233882498,,0.45,0.002,0.01,False,cosine,False
cadeb_00001,3.3004999999999995,2640.4,0.9353605015673981,0.4438213068240525,0.5561786931759475,0.6959736097176641,0.995874375,0.003822490224713815,0.0,0.9944812150728364,1638.1021306425998,4.7051591873168945,0.07545576244592667,0.09921827167272568,2.0,800.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.002696526920585381,0.022005866921622035,0.030020113571921865,0.45,0.002,0.01,0.0,0.0,8250.310966968536,True,,,1,7cfa3399df7745fe8699d72c00c61944,2023-05-03_01-06-51,1683068811,8250.310966968536,62360,hostname,127.0.0.1,8250.310966968536,0,1,0.004266023635864258,"1_adj_reg=0.0220,learning_rate=0.0027,priority_reg=0.0300",0.3,False,64,2000,False,0.002696526920585381,0.022005866921622035,0.030020113571921865,,0.45,0.002,0.01,False,cosine,False
cadeb_00002,5.07975,4063.8,0.6218181818181818,0.5920019809509927,0.40799801904900745,0.491729935688659,0.9936503125,0.004487052653067636,0.0,0.7951440272018067,1113.2954746279997,17.432172775268555,0.29925307631492615,0.2698187530040741,2.0,800.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.00019587373610151674,0.07016436807659424,0.01393734184199458,0.45,0.002,0.01,0.0,0.0,5588.70387506485,True,,,1,a70e941a93cf464eac03887dbedf7164,2023-05-03_00-22-30,1683066150,5588.70387506485,62363,hostname,127.0.0.1,5588.70387506485,0,1,0.005401611328125,"2_adj_reg=0.0702,learning_rate=0.0002,priority_reg=0.0139",0.3,False,64,2000,False,0.00019587373610151674,0.07016436807659424,0.013937341841994579,,0.45,0.002,0.01,False,cosine,False
cadeb_00003,2.709,2167.2,0.937680250783699,0.39635458860547795,0.603645411394522,0.7342873118107285,0.9966137500000001,0.0030910318619368437,0.0,0.9951991095506949,1756.2543241994001,12.326515197753906,0.14726993441581726,0.11530081927776337,2.0,800.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.0030524190282716457,0.025395947014127618,0.001396384293714483,0.45,0.002,0.01,0.0,0.0,8811.554806470871,True,,,1,deb2b594130d4a65a7fa886ba7e79424,2023-05-03_01-16-13,1683069373,8811.554806470871,62365,hostname,127.0.0.1,8811.554806470871,0,1,0.005105257034301758,"3_adj_reg=0.0254,learning_rate=0.0031,priority_reg=0.0014",0.3,False,64,2000,False,0.0030524190282716457,0.025395947014127618,0.001396384293714483,,0.45,0.002,0.01,False,cosine,False
cadeb_00004,5.285,4228.0,0.7675862068965518,0.5930957561246158,0.40690424387538415,0.5306184264843267,0.9933937499999999,0.00547510246384324,0.0,0.8923216282431256,1882.0785185786,19.145763397216797,0.1745189130306244,0.18858149647712708,2.0,800.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.00019061444766721339,0.03151255079531578,0.002595843708593011,0.45,0.002,0.01,0.0,0.0,9463.850752830505,True,,,1,705a429ebd4041e0a546fe0cd2b1e59e,2023-05-03_01-27-06,1683070026,9463.850752830505,62367,hostname,127.0.0.1,9463.850752830505,0,1,0.005783796310424805,"4_adj_reg=0.0315,learning_rate=0.0002,priority_reg=0.0026",0.3,False,64,2000,False,0.00019061444766721339,0.03151255079531578,0.002595843708593011,,0.45,0.002,0.01,False,cosine,False
cadeb_00005,2.1045,1683.6,0.9194984326018808,0.3247607188009666,0.6752392811990335,0.7780406479009052,0.9973693750000001,0.0022405427050454342,0.0,0.9951418167325885,1699.7251496646,4.480887413024902,0.15411439538002014,0.14605289697647095,2.0,800.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.005184308286190088,0.044117870781246384,0.015395005802331113,0.45,0.002,0.01,0.0,0.0,8519.27004313469,True,,,1,4963efc04b7143fe963c8c638130a6b2,2023-05-03_01-11-19,1683069079,8519.27004313469,62370,hostname,127.0.0.1,8519.27004313469,0,1,0.004495382308959961,"5_adj_reg=0.0441,learning_rate=0.0052,priority_reg=0.0154",0.3,False,64,2000,False,0.005184308286190088,0.044117870781246384,0.015395005802331113,,0.45,0.002,0.01,False,cosine,False
cadeb_00006,2.90825,2326.6,0.8678996865203763,0.4057661265498675,0.5942338734501325,0.7048403887920682,0.9963646875000001,0.002991787189271533,0.0,0.993374606895193,1187.845085561,10.766645431518555,0.1356930434703827,0.10597831010818481,2.0,800.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.001568699851174978,0.06866596957009906,0.0032087486720770303,0.45,0.002,0.01,0.0,0.0,5953.262575626373,True,,,1,3ef42c0ce51545928ccc55980e003e7c,2023-05-03_00-28-34,1683066514,5953.262575626373,62372,hostname,127.0.0.1,5953.262575626373,0,1,0.004369974136352539,"6_adj_reg=0.0687,learning_rate=0.0016,priority_reg=0.0032",0.3,False,64,2000,False,0.001568699851174978,0.06866596957009906,0.0032087486720770303,,0.45,0.002,0.01,False,cosine,False
cadeb_00007,20.26725,16213.8,0.8968652037617556,0.7480989672267334,0.2519010327732666,0.3804263119985666,0.9746659375,0.02494433190433567,0.0,0.961588101774327,1561.7736637377998,57.05182647705078,0.6926408410072327,0.9022952914237976,2.0,800.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.04092540521143353,0.011701963741295934,0.06246065482803057,0.45,0.002,0.01,0.0,0.0,7818.547308206558,True,,,1,96299454f2d4417f9464eb3af24351e6,2023-05-03_00-59-39,1683068379,7818.547308206558,62375,hostname,127.0.0.1,7818.547308206558,0,1,0.004151105880737305,"7_adj_reg=0.0117,learning_rate=0.0409,priority_reg=0.0625",0.3,False,64,2000,False,0.04092540521143353,0.011701963741295934,0.06246065482803057,,0.45,0.002,0.01,False,cosine,False
cadeb_00008,4.888,3910.4,0.8260188087774296,0.5599739043439763,0.4400260956560237,0.5738957289942859,0.99389,0.005269075548436741,0.0,0.9175989507655198,1284.0959630306002,15.18693733215332,0.17650143802165985,0.16907736659049988,2.0,800.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.000491989890459818,0.024842120092929385,0.007857955059102632,0.45,0.002,0.01,0.0,0.0,6471.291987657547,True,,,1,e996ff8f4f39431b800956748a3bc9a0,2023-05-03_00-37-12,1683067032,6471.291987657547,62377,hostname,127.0.0.1,6471.291987657547,0,1,0.004329681396484375,"8_adj_reg=0.0248,learning_rate=0.0005,priority_reg=0.0079",0.3,False,64,2000,False,0.000491989890459818,0.024842120092929385,0.007857955059102632,,0.45,0.002,0.01,False,cosine,False
cadeb_00009,5.23425,4187.4,0.8043260188087775,0.5799704091415436,0.42002959085845637,0.5516423613975762,0.9934571875,0.0055953895196369395,0.0,0.9468662807895487,1447.784003168,16.17017364501953,0.13048265874385834,0.15889142453670502,2.0,800.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.00013795513910319157,0.044164085745729574,0.013648772777689899,0.45,0.002,0.01,0.0,0.0,7298.279369831085,True,,,1,374bc047afaf453cbf6790c45348545a,2023-05-03_00-51-00,1683067860,7298.279369831085,62379,hostname,127.0.0.1,7298.279369831085,0,1,0.00590825080871582,"9_adj_reg=0.0442,learning_rate=0.0001,priority_reg=0.0136",0.3,False,64,2000,False,0.00013795513910319157,0.044164085745729574,0.013648772777689899,,0.45,0.002,0.01,False,cosine,False
