trial_id,eval/NHD,eval/SHD,eval/TPR,eval/FDR,eval/PPV,eval/F1,eval/ACC,eval/FPR,eval/dagness,eval/roc_auc,eval/time,exp/iter,dset/nodes,dset/samples,hparam/threshold,hparam/force_dag,hparam/batch_size,hparam/max_epochs,hparam/early_stop,hparam/learning_rate,hparam/lambda_reg,hparam/initial_path_coefficient,hparam/path_decay_factor,hparam/max_steps,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/threshold,config/force_dag,config/batch_size,config/max_epochs,config/early_stop,config/learning_rate,config/lambda_reg,config/hidden_size,config/initial_path_coefficient,config/path_decay_factor,config/log_det_parameter,config/max_steps
c32e3_00000,6.140000000000001,122.8,0.025,0.6165584415584415,0.38344155844155836,0.046431381769963205,0.693,0.02071428571428572,0.047657012939453125,0.5325267857142857,3428.2080364388007,4.5,20.0,1000.0,0.29999999999999993,0.0,64.0,7000.0,1.0,0.0005744951270499445,0.00014725749896931484,1.0,0.1,4.0,34241.23975634575,True,,,1,f42c70ce81f9466db3cb5e4185aedc47,2023-05-20_01-40-14,1684539614,34241.23975634575,423265,c25,172.16.6.25,34241.23975634575,0,1,0.004971981048583984,"0_lambda_reg=0.0001,learning_rate=0.0006",0.3,False,64,7000,True,0.0005744951270499444,0.00014725749896931482,[10],1.0,0.1,"[1.0, 1.0, 1.0, 1.0]",4
c32e3_00001,5.925,118.5,0.017499999999999998,0.2916666666666667,0.7083333333333333,0.034094964164871684,0.70375,0.002142857142857135,0.04871501922607422,0.5035267857142858,3406.341790609001,4.5,20.0,1000.0,0.29999999999999993,0.0,64.0,7000.0,1.0,0.00039301744091575265,0.0012975597998272702,1.0,0.1,4.0,34020.52739429474,True,,,1,9f1b8c7e54a64537bc2e6827ea6d6875,2023-05-20_01-36-38,1684539398,34020.52739429474,423345,c25,172.16.6.25,34020.52739429474,0,1,0.006131410598754883,"1_lambda_reg=0.0013,learning_rate=0.0004",0.3,False,64,7000,True,0.0003930174409157526,0.0012975597998272702,[10],1.0,0.1,"[1.0, 1.0, 1.0, 1.0]",4
c32e3_00002,5.965,119.3,0.05,0.4398322265969325,0.5601677734030674,0.091395090330526,0.70175,0.018928571428571427,0.061568832397460936,0.5047708333333334,3421.9420438203,4.5,20.0,1000.0,0.29999999999999993,0.0,64.0,7000.0,1.0,0.00024796595157156964,0.00038977741609314074,1.0,0.1,4.0,34174.46736097336,True,,,1,69a087ffd0d048a4a42ed81dea8a2d5c,2023-05-20_01-39-17,1684539557,34174.46736097336,423408,c25,172.16.6.25,34174.46736097336,0,1,0.004579782485961914,"2_lambda_reg=0.0004,learning_rate=0.0002",0.3,False,64,7000,True,0.0002479659515715697,0.00038977741609314074,[10],1.0,0.1,"[1.0, 1.0, 1.0, 1.0]",4
c32e3_00003,5.935,118.7,0.011666666666666667,0.225,0.775,0.022885705755021375,0.7032499999999999,0.0003571428571428559,0.04501762390136719,0.5340238095238095,3403.6542331871997,4.5,20.0,1000.0,0.29999999999999993,0.0,64.0,7000.0,1.0,0.0006218867842379419,0.0008630525784871312,1.0,0.1,4.0,33990.592844724655,True,,,1,bbcb370a2ffe423fbfbcfa8423b34524,2023-05-20_01-36-13,1684539373,33990.592844724655,423410,c25,172.16.6.25,33990.592844724655,0,1,0.005031585693359375,"3_lambda_reg=0.0009,learning_rate=0.0006",0.3,False,64,7000,True,0.0006218867842379418,0.0008630525784871311,[10],1.0,0.1,"[1.0, 1.0, 1.0, 1.0]",4
c32e3_00004,5.959999999999999,119.2,0.008333333333333333,0.3666666666666667,0.6333333333333333,0.01642075951988351,0.702,0.0007142857142857118,0.04571590423583984,0.5086904761904762,3394.9720464992993,4.5,20.0,1000.0,0.29999999999999993,0.0,64.0,7000.0,1.0,0.0005725493095345792,0.0008568686567544349,1.0,0.1,4.0,33906.489431619644,True,,,1,c855e588a38542a0aec39fe83a64136a,2023-05-20_01-34-54,1684539294,33906.489431619644,423531,c25,172.16.6.25,33906.489431619644,0,1,0.0047092437744140625,"4_lambda_reg=0.0009,learning_rate=0.0006",0.3,False,64,7000,True,0.0005725493095345793,0.0008568686567544349,[10],1.0,0.1,"[1.0, 1.0, 1.0, 1.0]",4
c32e3_00005,5.959999999999999,119.2,0.006666666666666666,0.6,0.4,0.013036086551782913,0.702,0.0,0.0628885269165039,0.5448005952380953,3342.7569357571,4.5,20.0,1000.0,0.29999999999999993,0.0,64.0,7000.0,1.0,0.00010692257515120069,0.00978381364385043,1.0,0.1,4.0,33379.441083192825,True,,,1,bb180052aa584578a5b21e2a1a225644,2023-05-20_01-26-07,1684538767,33379.441083192825,423535,c25,172.16.6.25,33379.441083192825,0,1,0.005169391632080078,"5_lambda_reg=0.0098,learning_rate=0.0001",0.3,False,64,7000,True,0.00010692257515120069,0.009783813643850428,[10],1.0,0.1,"[1.0, 1.0, 1.0, 1.0]",4
c32e3_00006,5.995,119.9,0.0008333333333333333,0.9,0.1,0.001652892561983471,0.7002499999999999,0.0,0.05064868927001953,0.503764880952381,3409.2330452322,4.5,20.0,1000.0,0.29999999999999993,0.0,64.0,7000.0,1.0,0.00026158834425634087,0.008145727944760395,1.0,0.1,4.0,34046.0076982975,True,,,1,4113668e97b143f9adbe56f1773e20e7,2023-05-20_01-37-14,1684539434,34046.0076982975,423537,c25,172.16.6.25,34046.0076982975,0,1,0.004700183868408203,"6_lambda_reg=0.0081,learning_rate=0.0003",0.3,False,64,7000,True,0.00026158834425634087,0.008145727944760393,[10],1.0,0.1,"[1.0, 1.0, 1.0, 1.0]",4
c32e3_00007,5.995,119.9,0.0008333333333333333,0.9,0.1,0.001652892561983471,0.7002499999999999,0.0,0.04656791687011719,0.492922619047619,3353.8283905456,4.5,20.0,1000.0,0.29999999999999993,0.0,64.0,7000.0,1.0,0.0004082592943247292,0.004168373499777027,1.0,0.1,4.0,33490.8456094265,True,,,1,6be3eb7045694ea79ca275c91f7862cb,2023-05-20_01-27-59,1684538879,33490.8456094265,423539,c25,172.16.6.25,33490.8456094265,0,1,0.004563331604003906,"7_lambda_reg=0.0042,learning_rate=0.0004",0.3,False,64,7000,True,0.0004082592943247292,0.004168373499777026,[10],1.0,0.1,"[1.0, 1.0, 1.0, 1.0]",4
c32e3_00008,5.885000000000001,117.7,0.039999999999999994,0.323953823953824,0.676046176046176,0.07492742815377686,0.70575,0.00892857142857142,0.05207614898681641,0.5389345238095238,3390.0022844387,4.5,20.0,1000.0,0.29999999999999993,0.0,64.0,7000.0,1.0,0.0003822793888199977,0.0004030188167499277,1.0,0.1,4.0,33852.62906074524,True,,,1,60668856e50c49949348278acd703ac5,2023-05-20_01-34-00,1684539240,33852.62906074524,423541,c25,172.16.6.25,33852.62906074524,0,1,0.0049626827239990234,"8_lambda_reg=0.0004,learning_rate=0.0004",0.3,False,64,7000,True,0.0003822793888199977,0.0004030188167499277,[10],1.0,0.1,"[1.0, 1.0, 1.0, 1.0]",4
c32e3_00009,5.84,116.8,0.03916666666666666,0.2999206349206349,0.700079365079365,0.07253140833543052,0.7079999999999999,0.005357142857142838,0.060172080993652344,0.532922619047619,3405.5770931548004,4.5,20.0,1000.0,0.29999999999999993,0.0,64.0,7000.0,1.0,0.00019251292690841525,0.0011351247003373742,1.0,0.1,4.0,34013.82338452339,True,,,1,05196dfadc3a4063bb244a78797fc5d9,2023-05-20_01-36-42,1684539402,34013.82338452339,423543,c25,172.16.6.25,34013.82338452339,0,1,0.005029916763305664,"9_lambda_reg=0.0011,learning_rate=0.0002",0.3,False,64,7000,True,0.00019251292690841525,0.0011351247003373742,[10],1.0,0.1,"[1.0, 1.0, 1.0, 1.0]",4
c32e3_00010,6.11,122.2,0.042499999999999996,0.5573183911032208,0.4426816088967791,0.07688265059275123,0.6944999999999999,0.02607142857142857,0.049680900573730466,0.4981160714285714,3354.5496563607,4.5,20.0,1000.0,0.29999999999999993,0.0,64.0,7000.0,1.0,0.0005471155570000257,0.00012951003934476293,1.0,0.1,4.0,33497.16408658028,True,,,1,941f83819ec5475ab4d8b2cf04a53ea9,2023-05-20_01-28-10,1684538890,33497.16408658028,423906,c25,172.16.6.25,33497.16408658028,0,1,0.0052073001861572266,"10_lambda_reg=0.0001,learning_rate=0.0005",0.3,False,64,7000,True,0.0005471155570000257,0.00012951003934476293,[10],1.0,0.1,"[1.0, 1.0, 1.0, 1.0]",4
c32e3_00011,6.005,120.1,0.020833333333333336,0.49071428571428577,0.5092857142857142,0.039572409570248254,0.69975,0.009285714285714253,0.04496021270751953,0.4756815476190476,3348.4473890144995,4.5,20.0,1000.0,0.29999999999999993,0.0,64.0,7000.0,1.0,0.0008809303247799995,0.0002905857064768046,1.0,0.1,4.0,33432.6103785038,True,,,1,e8b2fa887d1a4c54baec8c833b115f5c,2023-05-20_01-27-06,1684538826,33432.6103785038,423908,c25,172.16.6.25,33432.6103785038,0,1,0.005192279815673828,"11_lambda_reg=0.0003,learning_rate=0.0009",0.3,False,64,7000,True,0.0008809303247799995,0.0002905857064768047,[10],1.0,0.1,"[1.0, 1.0, 1.0, 1.0]",4
