trial_id,eval/NHD,eval/SHD,eval/TPR,eval/FDR,eval/PPV,eval/F1,eval/ACC,eval/FPR,eval/dagness,eval/roc_auc,eval/time,exp/iter,dset/nodes,dset/samples,hparam/threshold,hparam/force_dag,hparam/batch_size,hparam/max_epochs,hparam/early_stop,hparam/learning_rate,hparam/lambda_reg,hparam/init_penalty,hparam/penalty_fact,hparam/max_penalty,hparam/multiplier,hparam/dagness_tol,hparam/progress_rate,hparam/max_iter,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/threshold,config/force_dag,config/batch_size,config/max_epochs,config/early_stop,config/learning_rate,config/lambda_reg,config/hidden_size,config/init_penalty,config/penalty_fact,config/max_penalty,config/multiplier,config/dagness_tol,config/progress_rate,config/max_iter
6dadc_00000,2.286666666666666,68.6,0.5583333333333333,0.18526363624509018,0.8147363637549099,0.6617550134155369,0.9237777777777778,0.019999999999999997,0.0,0.8545641025641026,10903.704682610001,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0005058950095858627,0.024760824650456956,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,54625.79590725899,True,,,1,d260ab3ee4904ed79fbdc9937fcf0e47,2023-05-08_01-12-26,1683501146,54625.79590725899,214598,c05,172.16.6.5,54625.79590725899,0,1,0.004987955093383789,"0_lambda_reg=0.0248,learning_rate=0.0005",0.3,False,64,5000,True,0.0005058950095858627,0.024760824650456956,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
6dadc_00001,2.673333333333333,80.2,0.5016666666666667,0.25360689956038796,0.746393100439612,0.5991574965208597,0.9108888888888889,0.026153846153846173,0.0,0.8003119658119658,11269.724121635601,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0001359988958635209,0.027612369146558412,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,56518.64652013779,True,,,1,2a9507a0728f40898c64874992371a60,2023-05-08_01-44-04,1683503044,56518.64652013779,214678,c05,172.16.6.5,56518.64652013779,0,1,0.005214214324951172,"1_lambda_reg=0.0276,learning_rate=0.0001",0.3,False,64,5000,True,0.0001359988958635209,0.027612369146558416,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
6dadc_00002,1.4066666666666667,42.2,0.78,0.14073224494736897,0.8592677550526311,0.8164628912463099,0.9531111111111112,0.02025641025641025,0.0,0.9454423076923077,11142.507929684998,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.000645213093414151,0.005403764686374893,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,55880.94979095459,True,,,1,c8c016e5de1c4effb2774733fc0a5f2a,2023-05-08_01-33-31,1683502411,55880.94979095459,214741,c05,172.16.6.5,55880.94979095459,0,1,0.004868507385253906,"2_lambda_reg=0.0054,learning_rate=0.0006",0.3,False,64,5000,True,0.000645213093414151,0.005403764686374893,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
6dadc_00003,1.4533333333333334,43.6,0.8833333333333334,0.21404682126103625,0.7859531787389638,0.8308481339016296,0.9515555555555555,0.037948717948717944,0.0,0.9622393162393162,10602.958866577199,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0006558507813348658,0.0004174476380987914,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,53196.41285061836,True,,,1,1ea7c98ad0814591a14bfd04e7240405,2023-05-08_00-48-52,1683499732,53196.41285061836,214804,c05,172.16.6.5,53196.41285061836,0,1,0.003868579864501953,"3_lambda_reg=0.0004,learning_rate=0.0007",0.3,False,64,5000,True,0.0006558507813348658,0.00041744763809879135,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
6dadc_00004,1.3400000000000003,40.2,0.8150000000000001,0.15523310926583003,0.8447668907341701,0.8283656784768769,0.9553333333333335,0.023076923076923085,0.0,0.9495790598290599,10928.782536102399,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0005156426531394982,0.003807287583389799,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,54813.53737592697,True,,,1,59902de91c814a5fbea1cfbd8ed415e5,2023-05-08_01-15-49,1683501349,54813.53737592697,214806,c05,172.16.6.5,54813.53737592697,0,1,0.004818916320800781,"4_lambda_reg=0.0038,learning_rate=0.0005",0.3,False,64,5000,True,0.0005156426531394982,0.003807287583389799,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
6dadc_00005,1.2266666666666666,36.8,0.9183333333333333,0.19613142789688098,0.8038685721031189,0.857102822239655,0.9591111111111111,0.0346153846153846,0.0,0.9633867521367521,10552.023090301398,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.00015081467523515548,0.0003426063464985124,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,52937.69492959976,True,,,1,fb780ff996994319a41835d090ae3a98,2023-05-08_00-44-33,1683499473,52937.69492959976,214808,c05,172.16.6.5,52937.69492959976,0,1,0.0039157867431640625,"5_lambda_reg=0.0003,learning_rate=0.0002",0.3,False,64,5000,True,0.00015081467523515548,0.0003426063464985124,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
6dadc_00006,1.3599999999999999,40.8,0.85,0.18019947598186953,0.8198005240181304,0.834010095190376,0.9546666666666667,0.029230769230769237,0.0,0.9597542735042734,11132.5555426744,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0007161602709247195,0.0026017161123374063,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,55851.98088788986,True,,,1,2a62f9f062f64927a8261d9896243942,2023-05-08_01-33-08,1683502388,55851.98088788986,214810,c05,172.16.6.5,55851.98088788986,0,1,0.01470947265625,"6_lambda_reg=0.0026,learning_rate=0.0007",0.3,False,64,5000,True,0.0007161602709247195,0.0026017161123374063,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
6dadc_00007,1.0266666666666666,30.8,0.9400000000000001,0.16826007347961067,0.8317399265203893,0.8812412031853312,0.9657777777777777,0.03025641025641026,0.0,0.9737820512820512,10754.232002530201,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.00011639394172986242,0.0004810249694380226,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,53944.29471874237,True,,,1,f2864b69397e4141a2dec7b6d5aabc05,2023-05-08_01-01-25,1683500485,53944.29471874237,215049,c05,172.16.6.5,53944.29471874237,0,1,0.004086017608642578,"7_lambda_reg=0.0005,learning_rate=0.0001",0.3,False,64,5000,True,0.00011639394172986242,0.0004810249694380226,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
6dadc_00008,0.8600000000000001,25.8,0.9016666666666666,0.10912359056605163,0.8908764094339485,0.8955155676596848,0.9713333333333333,0.01794871794871795,0.0,0.9707371794871795,10782.0399187518,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0004054441659178238,0.0030229745063600623,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,54094.360824108124,True,,,1,82ea688cb07a4ca8aa6b45d41de38e34,2023-05-08_01-03-55,1683500635,54094.360824108124,215055,c05,172.16.6.5,54094.360824108124,0,1,0.004834413528442383,"8_lambda_reg=0.0030,learning_rate=0.0004",0.3,False,64,5000,True,0.0004054441659178238,0.0030229745063600623,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
6dadc_00009,0.8399999999999999,25.2,0.93,0.1279600752633656,0.8720399247366345,0.8993048064264112,0.9720000000000001,0.021538461538461527,0.0,0.9779188034188033,10984.007047570598,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.00013894521738114902,0.0010384619135585039,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,55101.92831039429,True,,,1,121311e0a55349e9b0c6fcb5c15b26d3,2023-05-08_01-20-43,1683501643,55101.92831039429,215057,c05,172.16.6.5,55101.92831039429,0,1,0.0048444271087646484,"9_lambda_reg=0.0010,learning_rate=0.0001",0.3,False,64,5000,True,0.00013894521738114902,0.0010384619135585039,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
