trial_id,eval/NHD,eval/SHD,eval/TPR,eval/FDR,eval/PPV,eval/F1,eval/ACC,eval/FPR,eval/dagness,eval/roc_auc,eval/time,exp/iter,dset/nodes,dset/samples,hparam/threshold,hparam/force_dag,hparam/batch_size,hparam/max_epochs,hparam/early_stop,hparam/learning_rate,hparam/lambda_reg,hparam/initial_path_coefficient,hparam/path_decay_factor,hparam/max_steps,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/threshold,config/force_dag,config/batch_size,config/max_epochs,config/early_stop,config/learning_rate,config/lambda_reg,config/hidden_size,config/initial_path_coefficient,config/path_decay_factor,config/log_det_parameter,config/max_steps
25936_00000,6.0512,9076.8,0.2215333333333333,0.7677149095475427,0.2322850904524572,0.22653755620584226,0.9959658666666666,0.0019634581105169467,0.13837890625,0.9127975938502674,973.0564012212001,2.0,1500.0,1000.0,0.3,0.0,64.0,100.0,1.0,0.0009012143561494979,0.00031470518810031693,1.0,0.1,4.0,4910.15750336647,True,,,1,7e2b0a3abcb149a5b4b9c5f0a8aaaca9,2023-04-10_14-52-45,1681131165,4910.15750336647,85649,hostname,127.0.0.1,4910.15750336647,0,1,0.004165172576904297,"0_lambda_reg=0.0003,learning_rate=0.0009,max_epochs=100",0.3,False,64,100,True,0.0009012143561494979,0.00031470518810031693,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
25936_00001,3.3451999999999997,5017.8,0.21733333333333332,0.1970688375410329,0.802931162458967,0.3419952700761067,0.9977698666666667,0.0001434046345810902,0.0009521484375,0.7049237345811051,11601.946947748,2.0,1500.0,1000.0,0.3,0.0,64.0,500.0,1.0,0.0134149743032275,0.010100630437446832,1.0,0.1,4.0,57920.87561941147,True,,,1,d158139355e94f85b897b0ccca2cfa48,2023-04-11_05-36-22,1681184182,57920.87561941147,85723,hostname,127.0.0.1,57920.87561941147,0,1,0.0050220489501953125,"1_lambda_reg=0.0101,learning_rate=0.0134,max_epochs=500",0.3,False,64,500,True,0.0134149743032275,0.010100630437446832,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
25936_00002,5.479333333333333,8219.0,0.19746666666666668,0.742112049413778,0.25788795058622205,0.22357569473248592,0.9963471111111112,0.0015168449197860978,0.612109375,0.8301437911690434,1177.3405983628,2.0,1500.0,1000.0,0.3,0.0,64.0,1000.0,1.0,0.0009989391864922387,0.0006503626961046196,1.0,0.1,4.0,5929.911498785019,True,,,1,9eda16505cba43149dfda76ea30c4072,2023-04-10_15-09-50,1681132190,5929.911498785019,85725,hostname,127.0.0.1,5929.911498785019,0,1,0.00640559196472168,"2_lambda_reg=0.0007,learning_rate=0.0010,max_epochs=1000",0.3,False,64,1000,True,0.0009989391864922387,0.0006503626961046196,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
25936_00003,3.6696,5504.4,0.12016666666666669,0.2373157622724742,0.7626842377275258,0.207519981890544,0.9975536,0.00010044563279858476,0.0010498046875,0.5611795644682115,28574.300224231392,2.0,1500.0,1000.0,0.3,0.0,64.0,2000.0,1.0,0.0003815181876017187,0.05719699459079928,1.0,0.1,4.0,142552.81707715988,True,,,1,357fb33bb6ea419a8d765ea69af7e54f,2023-04-12_05-06-53,1681268813,142552.81707715988,85728,hostname,127.0.0.1,142552.81707715988,0,1,0.00482487678527832,"3_lambda_reg=0.0572,learning_rate=0.0004,max_epochs=2000",0.3,False,64,2000,True,0.0003815181876017187,0.05719699459079927,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
25936_00004,5.682533333333334,8523.8,0.19216666666666665,0.7529449741847192,0.24705502581528083,0.2152089740283515,0.9962116444444444,0.0016385026737967712,0.1839599609375,0.8407013378193703,1469.949540555,2.0,1500.0,1000.0,0.3,0.0,64.0,100.0,1.0,0.003518632428030989,0.0007116544699814533,1.0,0.1,4.0,7434.349067687988,True,,,1,3a14cea1db3841b881305783ded086fd,2023-04-10_15-34-55,1681133695,7434.349067687988,85730,hostname,127.0.0.1,7434.349067687988,0,1,0.005843639373779297,"4_lambda_reg=0.0007,learning_rate=0.0035,max_epochs=100",0.3,False,64,100,True,0.0035186324280309894,0.0007116544699814533,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
25936_00005,5.5972,8395.8,0.25139999999999996,0.7048434159298751,0.295156584070125,0.2687511776856534,0.9962685333333333,0.001739839572192503,0.717626953125,0.8832369040626856,4384.5977847892,2.0,1500.0,1000.0,0.3,0.0,64.0,500.0,1.0,0.00024295556746126582,0.00029294062175419224,1.0,0.1,4.0,21955.38207244873,True,,,1,4ab3167b1dd643ecab18d834af316a63,2023-04-10_19-36-57,1681148217,21955.38207244873,85733,hostname,127.0.0.1,21955.38207244873,0,1,0.0047914981842041016,"5_lambda_reg=0.0003,learning_rate=0.0002,max_epochs=500",0.3,False,64,500,True,0.0002429555674612658,0.00029294062175419224,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
25936_00006,6.508533333333332,9762.8,0.2259,0.784609535470699,0.21539046452930094,0.21967939013263602,0.9956609777777778,0.0022808377896613276,0.4877685546875,0.8983992378713607,1094.4547802323998,2.0,1500.0,1000.0,0.3,0.0,64.0,1000.0,1.0,0.0017663344306974248,0.0003305963603760638,1.0,0.1,4.0,5516.341325998306,True,,,1,1d9019d1ff6341259204977245c6cff2,2023-04-10_15-02-57,1681131777,5516.341325998306,85735,hostname,127.0.0.1,5516.341325998306,0,1,0.005269765853881836,"6_lambda_reg=0.0003,learning_rate=0.0018,max_epochs=1000",0.3,False,64,1000,True,0.001766334430697425,0.0003305963603760638,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
25936_00007,3.7147999999999994,5572.2,0.22030000000000002,0.41435275476833383,0.5856472452316661,0.31956611260808604,0.9975234666666667,0.0003983957219251266,0.605078125,0.6917960364379085,10719.869914562398,2.0,1500.0,1000.0,0.3,0.0,64.0,2000.0,1.0,0.00014000959878670202,0.0018656347395295037,1.0,0.1,4.0,53544.25408911705,True,,,1,17a295049a304cea91e877eeb811c3b9,2023-04-11_04-23-25,1681179805,53544.25408911705,85736,hostname,127.0.0.1,53544.25408911705,0,1,0.00529026985168457,"7_lambda_reg=0.0019,learning_rate=0.0001,max_epochs=2000",0.3,False,64,2000,True,0.00014000959878670202,0.0018656347395295037,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
25936_00008,5.938000000000001,8907.0,0.19863333333333336,0.7691076348459409,0.23089236515405903,0.21229525678227162,0.9960413333333333,0.0018265597147950174,0.2933349609375,0.8633967712195485,1600.940373426,2.0,1500.0,1000.0,0.3,0.0,64.0,100.0,1.0,0.0005948351741071245,0.0004760780462880793,1.0,0.1,4.0,8084.101460695267,True,,,1,6d3bef84f08b4c91b1bb41879adebd9e,2023-04-10_15-45-45,1681134345,8084.101460695267,85739,hostname,127.0.0.1,8084.101460695267,0,1,0.003728151321411133,"8_lambda_reg=0.0005,learning_rate=0.0006,max_epochs=100",0.3,False,64,100,True,0.0005948351741071245,0.0004760780462880793,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
25936_00009,3.6721333333333335,5508.2,0.11636666666666666,0.2279770400321886,0.7720229599678115,0.20223719590271205,0.9975519111111112,9.197860962568693e-05,0.0013427734375,0.6182985179590018,13616.8970537678,2.0,1500.0,1000.0,0.3,0.0,64.0,500.0,1.0,0.0067673031546956666,0.06618613213186052,1.0,0.1,4.0,67960.86005163193,True,,,1,3bf9c9d84e1b44f39295b78b2a95324d,2023-04-11_08-23-42,1681194222,67960.86005163193,85741,hostname,127.0.0.1,67960.86005163193,0,1,0.005620718002319336,"9_lambda_reg=0.0662,learning_rate=0.0068,max_epochs=500",0.3,False,64,500,True,0.006767303154695667,0.06618613213186052,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
25936_00010,3.2885333333333335,4932.8,0.26326666666666665,0.25900657352628664,0.7409934264737134,0.38822455984346826,0.9978076444444444,0.0002283422459893103,0.01689453125,0.6970717098633392,10372.358504543601,2.0,1500.0,1000.0,0.3,0.0,64.0,1000.0,1.0,0.0038051743805773515,0.004122104103731217,1.0,0.1,4.0,51782.38115644455,True,,,1,4e811f90e2274e81bd50fde7e4d0b34e,2023-04-11_03-54-03,1681178043,51782.38115644455,85743,hostname,127.0.0.1,51782.38115644455,0,1,0.0053501129150390625,"10_lambda_reg=0.0041,learning_rate=0.0038,max_epochs=1000",0.3,False,64,1000,True,0.003805174380577352,0.004122104103731217,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
25936_00011,7.527066666666667,11290.6,0.25336666666666663,0.8062818389394971,0.19371816106050285,0.2179884306052246,0.9949819555555555,0.0030351158645276267,0.60087890625,0.9392254110071301,1944.3968515818,2.0,1500.0,1000.0,0.3,0.0,64.0,2000.0,1.0,0.0010104115705882016,0.00011563424316103441,1.0,0.1,4.0,9782.562076568604,True,,,1,f7b7d3542bbb47459f2f7a39fcc99969,2023-04-10_16-14-04,1681136044,9782.562076568604,85744,hostname,127.0.0.1,9782.562076568604,0,1,0.005615234375,"11_lambda_reg=0.0001,learning_rate=0.0010,max_epochs=2000",0.3,False,64,2000,True,0.0010104115705882016,0.00011563424316103441,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
25936_00012,3.8117333333333336,5717.6,0.1739,0.4202694600871394,0.5797305399128605,0.2670209594359212,0.9974588444444444,0.00033912655971479744,0.0093994140625,0.6990055129010695,2309.4030408728004,2.0,1500.0,1000.0,0.3,0.0,64.0,100.0,1.0,0.02878511283797618,0.006866912899092555,1.0,0.1,4.0,11614.46132683754,True,,,1,0673110b0c5b4cfab0934a5ce8646388,2023-04-10_16-44-36,1681137876,11614.46132683754,85747,hostname,127.0.0.1,11614.46132683754,0,1,0.006165504455566406,"12_lambda_reg=0.0069,learning_rate=0.0288,max_epochs=100",0.3,False,64,100,True,0.028785112837976176,0.006866912899092554,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
25936_00013,3.473866666666667,5210.8,0.19133333333333336,0.23876633153803617,0.7612336684619638,0.30566447218697684,0.9976840888888889,0.0001598930481283345,0.004541015625,0.6495109564616754,9720.002305252401,2.0,1500.0,1000.0,0.3,0.0,64.0,500.0,1.0,0.003068205047822781,0.013329171571315477,1.0,0.1,4.0,48531.862093925476,True,,,1,fed4905afb864fc298a03e587000dfc0,2023-04-11_02-59-53,1681174793,48531.862093925476,85749,hostname,127.0.0.1,48531.862093925476,0,1,0.005403995513916016,"13_lambda_reg=0.0133,learning_rate=0.0031,max_epochs=500",0.3,False,64,500,True,0.003068205047822781,0.013329171571315477,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
25936_00014,5.132266666666666,7698.4,0.14406666666666665,0.740201071714458,0.2597989282855421,0.1843829334924001,0.9965784888888891,0.0011420677361853703,0.73056640625,0.7664896448232323,1674.2529301139998,2.0,1500.0,1000.0,0.3,0.0,64.0,1000.0,1.0,0.0010591301999022132,0.0010566374682648022,1.0,0.1,4.0,8434.693449258804,True,,,1,d256243df7154b6f8051404cad6448ac,2023-04-10_15-51-36,1681134696,8434.693449258804,85750,hostname,127.0.0.1,8434.693449258804,0,1,0.005201101303100586,"14_lambda_reg=0.0011,learning_rate=0.0011,max_epochs=1000",0.3,False,64,1000,True,0.0010591301999022132,0.0010566374682648022,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
25936_00015,3.6753333333333336,5513.0,0.11246666666666667,0.21756059173444128,0.7824394082655587,0.19663260116595352,0.9975497777777778,8.368983957220965e-05,0.0006591796875,0.5968262295900177,32839.4226444308,2.0,1500.0,1000.0,0.3,0.0,64.0,2000.0,1.0,0.0035879168845729566,0.0783122855172034,1.0,0.1,4.0,163855.13994455338,True,,,1,6cf9756bd5d74a9ea3df9a5c45448943,2023-04-12_11-01-57,1681290117,163855.13994455338,85752,hostname,127.0.0.1,163855.13994455338,0,1,0.00468754768371582,"15_lambda_reg=0.0783,learning_rate=0.0036,max_epochs=2000",0.3,False,64,2000,True,0.0035879168845729566,0.0783122855172034,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
25936_00016,6.1712,9256.8,0.2551,0.7526064959589064,0.24739350404109367,0.24962693358513827,0.9958858666666666,0.0021334224598930527,0.0789794921875,0.9015485857768866,1346.2721828612,2.0,1500.0,1000.0,0.3,0.0,64.0,100.0,1.0,0.0003423914552139915,0.0003339100857173225,1.0,0.1,4.0,6776.401203870773,True,,,1,1624ff5c0ae648188f3db8eee5aa592b,2023-04-10_15-23-58,1681133038,6776.401203870773,85756,hostname,127.0.0.1,6776.401203870773,0,1,0.005964756011962891,"16_lambda_reg=0.0003,learning_rate=0.0003,max_epochs=100",0.3,False,64,100,True,0.0003423914552139915,0.0003339100857173225,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
25936_00017,7.052133333333333,10578.2,0.17903333333333332,0.8355794757451255,0.16442052425487444,0.17082978316292857,0.9952985777777776,0.0025188948306595683,0.6120361328125,0.8928875624777183,2681.1626273388,2.0,1500.0,1000.0,0.3,0.0,64.0,500.0,1.0,0.002579015198320249,0.00033918266308371564,1.0,0.1,4.0,13480.8452501297,True,,,1,3fd0a6e59b9646319c49d8365df8f779,2023-04-10_17-15-42,1681139742,13480.8452501297,85758,hostname,127.0.0.1,13480.8452501297,0,1,0.005015373229980469,"17_lambda_reg=0.0003,learning_rate=0.0026,max_epochs=500",0.3,False,64,500,True,0.002579015198320249,0.00033918266308371564,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
25936_00018,3.4693333333333336,5204.0,0.20329999999999998,0.25811985140560867,0.7418801485943913,0.31902248308461767,0.9976871111111112,0.00018885918003566093,0.0033447265625,0.6174458215092098,15723.9798398436,2.0,1500.0,1000.0,0.3,0.0,64.0,1000.0,1.0,0.0004710108642671181,0.011239973425267603,1.0,0.1,4.0,78443.79312252998,True,,,1,99f29925ae384802b10e673c9a27c346,2023-04-11_11-18-25,1681204705,78443.79312252998,85760,hostname,127.0.0.1,78443.79312252998,0,1,0.005019664764404297,"18_lambda_reg=0.0112,learning_rate=0.0005,max_epochs=1000",0.3,False,64,1000,True,0.0004710108642671181,0.011239973425267603,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
25936_00019,4.714799999999999,7072.2,0.16816666666666666,0.6729114502319591,0.3270885497680409,0.22176883137914322,0.9968568,0.0009274509803921305,0.0278076171875,0.767193791228461,2018.9491777966,2.0,1500.0,1000.0,0.3,0.0,64.0,2000.0,1.0,0.03534861604054573,0.0004315742753387709,1.0,0.1,4.0,10138.105850696564,True,,,1,76e4a6c6f0e1420c92eaa5d4ac6403d1,2023-04-10_16-19-59,1681136399,10138.105850696564,85762,hostname,127.0.0.1,10138.105850696564,0,1,0.00427699089050293,"19_lambda_reg=0.0004,learning_rate=0.0353,max_epochs=2000",0.3,False,64,2000,True,0.03534861604054573,0.00043157427533877093,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
25936_00020,4.5586666666666655,6838.0,0.11193333333333333,0.6877814620437848,0.3122185379562152,0.164127410340141,0.9969608888888889,0.0006727272727272915,0.0168701171875,0.7402832108660131,1861.5784980214,2.0,1500.0,1000.0,0.3,0.0,64.0,100.0,1.0,0.045745090004176314,0.0006952311185467652,1.0,0.1,4.0,9388.445602416992,True,,,1,bce3ad92a2c14649b8931821a887fee3,2023-04-10_16-07-30,1681135650,9388.445602416992,85764,hostname,127.0.0.1,9388.445602416992,0,1,0.004802703857421875,"20_lambda_reg=0.0007,learning_rate=0.0457,max_epochs=100",0.3,False,64,100,True,0.045745090004176314,0.0006952311185467652,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
25936_00021,3.6868000000000003,5530.2,0.1324,0.29006024383605783,0.7099397561639422,0.22316531285521984,0.9975421333333333,0.00014465240641712285,0.0024658203125,0.5807272000519904,10588.719701558199,2.0,1500.0,1000.0,0.3,0.0,64.0,500.0,1.0,0.0007673028094593372,0.034696548101414704,1.0,0.1,4.0,52845.061076402664,True,,,1,263d12db0c3d470eaa1fcb60c3e6aef8,2023-04-11_04-11-46,1681179106,52845.061076402664,85766,hostname,127.0.0.1,52845.061076402664,0,1,0.004937648773193359,"21_lambda_reg=0.0347,learning_rate=0.0008,max_epochs=500",0.3,False,64,500,True,0.0007673028094593372,0.034696548101414704,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
25936_00022,4.0356000000000005,6053.4,0.20626666666666668,0.4126796593055989,0.5873203406944011,0.3038664011565605,0.9973096,0.0005753119429590114,0.0157958984375,0.7053233544340464,10063.0800504612,2.0,1500.0,1000.0,0.3,0.0,64.0,1000.0,1.0,0.028739373645895926,0.00294211625537608,1.0,0.1,4.0,50260.1499607563,True,,,1,0e9c22cd1f7048a8aae81c29dd533525,2023-04-11_03-28-42,1681176522,50260.1499607563,85767,hostname,127.0.0.1,50260.1499607563,0,1,0.005997657775878906,"22_lambda_reg=0.0029,learning_rate=0.0287,max_epochs=1000",0.3,False,64,1000,True,0.02873937364589593,0.00294211625537608,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
25936_00023,3.455466666666667,5183.2,0.2395666666666667,0.28439734146789564,0.7156026585321045,0.35783317772693274,0.9976963555555555,0.00027655971479503274,0.0042236328125,0.7510118901737968,9625.997300939202,2.0,1500.0,1000.0,0.3,0.0,64.0,2000.0,1.0,0.03266643809194887,0.0027961907984667897,1.0,0.1,4.0,48073.97392272949,True,,,1,5a79d4dcb9c74313b05cb90b74a6dce5,2023-04-11_02-52-14,1681174334,48073.97392272949,85769,hostname,127.0.0.1,48073.97392272949,0,1,0.006654024124145508,"23_lambda_reg=0.0028,learning_rate=0.0327,max_epochs=2000",0.3,False,64,2000,True,0.03266643809194887,0.0027961907984667897,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
25936_00024,4.298133333333333,6447.2,0.19053333333333336,0.5815780832027503,0.4184219167972497,0.26181352408527936,0.9971345777777778,0.0007087344028520404,0.02021484375,0.7350483329619726,1851.5502845956003,2.0,1500.0,1000.0,0.3,0.0,64.0,100.0,1.0,0.016056528839756917,0.0017212544091601931,1.0,0.1,4.0,9325.82232618332,True,,,1,590f21cc2c494d1a934f33bb8ffbce9a,2023-04-10_16-06-28,1681135588,9325.82232618332,85771,hostname,127.0.0.1,9325.82232618332,0,1,0.007957935333251953,"24_lambda_reg=0.0017,learning_rate=0.0161,max_epochs=100",0.3,False,64,100,True,0.016056528839756917,0.0017212544091601931,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
25936_00025,3.6945333333333337,5541.8,0.1625,0.3218251398411545,0.6781748601588455,0.26198973365437767,0.9975369777777778,0.00023030303030302512,0.005517578125,0.6818883639928699,7180.5138930252,2.0,1500.0,1000.0,0.3,0.0,64.0,500.0,1.0,0.026847216621539872,0.014508451813897085,1.0,0.1,4.0,35865.29155087471,True,,,1,fb30a317fe9149fdab3c71d2068c6222,2023-04-10_23-28-47,1681162127,35865.29155087471,85773,hostname,127.0.0.1,35865.29155087471,0,1,0.0055694580078125,"25_lambda_reg=0.0145,learning_rate=0.0268,max_epochs=500",0.3,False,64,500,True,0.026847216621539872,0.014508451813897085,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
25936_00026,3.5976,5396.4,0.2028666666666667,0.3358909186104971,0.664109081389503,0.3106996032772422,0.9976016,0.00027344028520499554,0.063330078125,0.6229779023915626,10092.836075067,2.0,1500.0,1000.0,0.3,0.0,64.0,1000.0,1.0,0.00025608325549574034,0.00631300012509772,1.0,0.1,4.0,50386.33234643936,True,,,1,2f2cbe53abbe49ce84a8a78c7b73f0ca,2023-04-11_03-30-47,1681176647,50386.33234643936,85775,hostname,127.0.0.1,50386.33234643936,0,1,0.00581049919128418,"26_lambda_reg=0.0063,learning_rate=0.0003,max_epochs=1000",0.3,False,64,1000,True,0.00025608325549574034,0.00631300012509772,,1.0,0.1,"[1.0, 0.9, 0.8, 0.7]",4
