trial_id,eval/NHD,eval/SHD,eval/TPR,eval/FDR,eval/PPV,eval/F1,eval/ACC,eval/FPR,eval/dagness,eval/roc_auc,eval/time,exp/iter,dset/nodes,dset/samples,hparam/threshold,hparam/force_dag,hparam/batch_size,hparam/max_epochs,hparam/early_stop,hparam/learning_rate,hparam/lambda_reg,hparam/prethreshold,hparam/compute_weights,hparam/joint_learn,hparam/progress_rate,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/threshold,config/force_dag,config/batch_size,config/max_epochs,config/early_stop,config/learning_rate,config/lambda_reg,config/multiplier,config/prethreshold,config/compute_weights,config/joint_learn,config/progress_rate
aa484_00000,2.9199999999999995,87.6,0.3781818181818182,0.32220040296024854,0.6777995970397515,0.48410488173337923,0.9026666666666667,0.024303797468354427,0.0,0.6983624856156502,417.7901651128999,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.0006430679632928845,0.025273573471874082,0.29999999999999993,0.0,1.0,0.25,4173.466244459152,True,,,1,ae602af1c4a948b290b995464c530ae4,2023-05-11_13-38-50,1683805130,4173.466244459152,280295,c10,172.16.6.10,4173.466244459152,0,1,0.0050356388092041016,"0_lambda_reg=0.0253,learning_rate=0.0006",0.3,False,64,5000,True,0.0006430679632928845,0.025273573471874082,[],0.3,False,True,0.25
aa484_00001,2.9766666666666666,89.3,0.3809090909090909,0.33767856373715543,0.6623214362628446,0.48188847280860614,0.9007777777777777,0.026835443037974693,0.0,0.6862658227848101,420.76072361629997,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.0003269003269500614,0.01891397722680172,0.29999999999999993,0.0,1.0,0.25,4202.229207277298,True,,,1,5da29e90d52f4f9e8765d3a76cef6498,2023-05-11_13-39-23,1683805163,4202.229207277298,280379,c10,172.16.6.10,4202.229207277298,0,1,0.0053713321685791016,"1_lambda_reg=0.0189,learning_rate=0.0003",0.3,False,64,5000,True,0.0003269003269500614,0.01891397722680172,[],0.3,False,True,0.25
aa484_00002,4.446666666666667,133.4,0.5636363636363635,0.5815137475151271,0.41848625248487303,0.47961536409391103,0.8517777777777777,0.10810126582278481,0.0,0.7395834292289988,421.81264516910005,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.0001383726747097822,0.00012450642632353125,0.29999999999999993,0.0,1.0,0.25,4213.131853342056,True,,,1,105979f069914abca9127b39dfe9f9ee,2023-05-11_13-39-39,1683805179,4213.131853342056,280441,c10,172.16.6.10,4213.131853342056,0,1,0.004980802536010742,"2_lambda_reg=0.0001,learning_rate=0.0001",0.3,False,64,5000,True,0.00013837267470978218,0.00012450642632353125,[],0.3,False,True,0.25
aa484_00003,4.496666666666666,134.9,0.53,0.5869353370885225,0.4130646629114775,0.46397413975106644,0.8501111111111112,0.10531645569620252,0.0,0.7208411967779057,426.9641262075,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.0007446991030962042,0.0004033645579361527,0.29999999999999993,0.0,1.0,0.25,4264.434525966644,True,,,1,323062df61ee4c3396caf2857ad9ac87,2023-05-11_13-40-30,1683805230,4264.434525966644,280444,c10,172.16.6.10,4264.434525966644,0,1,0.006905555725097656,"3_lambda_reg=0.0004,learning_rate=0.0007",0.3,False,64,5000,True,0.0007446991030962042,0.00040336455793615276,[],0.3,False,True,0.25
aa484_00004,3.2233333333333336,96.7,0.4354545454545454,0.4163369308533479,0.583663069146652,0.495672220609099,0.8925555555555554,0.043797468354430394,0.0,0.7210287686996548,426.10115161210007,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.0008407565323819341,0.009617998451931255,0.29999999999999993,0.0,1.0,0.25,4255.996773481369,True,,,1,f480a9a894504a04a77bc0b936cc5406,2023-05-11_13-40-22,1683805222,4255.996773481369,280446,c10,172.16.6.10,4255.996773481369,0,1,0.006358146667480469,"4_lambda_reg=0.0096,learning_rate=0.0008",0.3,False,64,5000,True,0.0008407565323819341,0.009617998451931254,[],0.3,False,True,0.25
aa484_00005,3.0666666666666664,92.0,0.3909090909090909,0.3682309819050381,0.6317690180949619,0.48065078962630325,0.8977777777777778,0.03164556962025317,0.0,0.7130609896432681,413.8800742345,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.0007531513213790443,0.016470881752495316,0.29999999999999993,0.0,1.0,0.25,4134.186109781265,True,,,1,668df45e85284ad08335a8c9a848fcf0,2023-05-11_13-38-20,1683805100,4134.186109781265,280448,c10,172.16.6.10,4134.186109781265,0,1,0.0059261322021484375,"5_lambda_reg=0.0165,learning_rate=0.0008",0.3,False,64,5000,True,0.0007531513213790443,0.01647088175249532,[],0.3,False,True,0.25
aa484_00006,3.206666666666666,96.2,0.41454545454545455,0.40866863118539587,0.5913313688146042,0.4845681437886495,0.8931111111111111,0.040253164556962026,0.0,0.7227215189873417,427.83907091829997,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.0003893784487611087,0.010946715054435773,0.29999999999999993,0.0,1.0,0.25,4273.285236358643,True,,,1,67972bec97b44957a91a8298c6816622,2023-05-11_13-40-45,1683805245,4273.285236358643,280690,c10,172.16.6.10,4273.285236358643,0,1,0.004987239837646484,"6_lambda_reg=0.0109,learning_rate=0.0004",0.3,False,64,5000,True,0.0003893784487611087,0.010946715054435773,[],0.3,False,True,0.25
aa484_00007,3.4899999999999998,104.7,0.5027272727272727,0.4778460153638022,0.5221539846361978,0.5105756398756809,0.8836666666666668,0.06329113924050633,0.0,0.7220046029919448,413.6998042016001,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.0007633989754313755,0.002864208927065132,0.29999999999999993,0.0,1.0,0.25,4132.368993520737,True,,,1,b83b607491ef4737980fcf6ae570bc66,2023-05-11_13-38-24,1683805104,4132.368993520737,280693,c10,172.16.6.10,4132.368993520737,0,1,0.0044820308685302734,"7_lambda_reg=0.0029,learning_rate=0.0008",0.3,False,64,5000,True,0.0007633989754313755,0.0028642089270651317,[],0.3,False,True,0.25
aa484_00008,4.113333333333333,123.4,0.46545454545454545,0.5540672081731851,0.44593279182681494,0.45443496968257546,0.8628888888888889,0.08177215189873417,0.0,0.6959182968929805,410.6771331000001,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.00015031799321446555,0.0020335894415113376,0.29999999999999993,0.0,1.0,0.25,4102.101921319962,True,,,1,9e13ae76d2f64d6f9d1c043d6d779c30,2023-05-11_13-37-53,1683805073,4102.101921319962,280695,c10,172.16.6.10,4102.101921319962,0,1,0.00491023063659668,"8_lambda_reg=0.0020,learning_rate=0.0002",0.3,False,64,5000,True,0.00015031799321446552,0.0020335894415113376,[],0.3,False,True,0.25
aa484_00009,3.1666666666666665,95.0,0.3881818181818182,0.3891795507911292,0.6108204492088708,0.4722996246089547,0.8944444444444445,0.035063291139240504,0.0,0.6848262370540852,425.28265507670005,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.0005238296314769109,0.015302485141378835,0.29999999999999993,0.0,1.0,0.25,4247.033596992493,True,,,1,c31b5a35920f45308f8c4dd3e1f06c36,2023-05-11_13-40-18,1683805218,4247.033596992493,280697,c10,172.16.6.10,4247.033596992493,0,1,0.00400853157043457,"9_lambda_reg=0.0153,learning_rate=0.0005",0.3,False,64,5000,True,0.000523829631476911,0.015302485141378837,[],0.3,False,True,0.25
aa484_00010,3.1333333333333337,94.0,0.4463636363636364,0.40049415949158096,0.5995058405084192,0.5098002081309052,0.8955555555555555,0.041898734177215194,0.0,0.7190046029919447,426.6860549915,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.00037864984862582467,0.00938569563861384,0.29999999999999993,0.0,1.0,0.25,4261.564337015152,True,,,1,b761916884df4109bdc423709ebb798c,2023-05-11_13-40-33,1683805233,4261.564337015152,280699,c10,172.16.6.10,4261.564337015152,0,1,0.004594087600708008,"10_lambda_reg=0.0094,learning_rate=0.0004",0.3,False,64,5000,True,0.0003786498486258247,0.00938569563861384,[],0.3,False,True,0.25
aa484_00011,3.5766666666666667,107.3,0.45999999999999996,0.48875542988692455,0.5112445701130754,0.4823091270524473,0.8807777777777777,0.060632911392405044,0.0,0.7097882623705408,427.8171459750999,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.0007560745377626478,0.004686037779143197,0.29999999999999993,0.0,1.0,0.25,4272.623506784439,True,,,1,ad7e2cb6af1845b7afcd94557154082b,2023-05-11_13-40-49,1683805249,4272.623506784439,280997,c10,172.16.6.10,4272.623506784439,0,1,0.0050563812255859375,"11_lambda_reg=0.0047,learning_rate=0.0008",0.3,False,64,5000,True,0.0007560745377626479,0.004686037779143197,[],0.3,False,True,0.25
aa484_00012,3.493333333333333,104.8,0.48818181818181816,0.4738498864986237,0.5261501135013763,0.5061165676199113,0.8835555555555554,0.06139240506329115,0.0,0.7247871116225547,424.3462517963,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.0004394672732916059,0.003652490043926606,0.29999999999999993,0.0,1.0,0.25,4238.7783126831055,True,,,1,c06ed263f746495183959cda4ae48e80,2023-05-11_13-40-15,1683805215,4238.7783126831055,281003,c10,172.16.6.10,4238.7783126831055,0,1,0.004515171051025391,"12_lambda_reg=0.0037,learning_rate=0.0004",0.3,False,64,5000,True,0.0004394672732916059,0.0036524900439266063,[],0.3,False,True,0.25
aa484_00013,4.029999999999999,120.9,0.6172727272727272,0.5378389251691817,0.4621610748308183,0.5276095302905077,0.8656666666666666,0.09974683544303797,0.0,0.7751369390103566,413.6393897107,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.00020232772592020709,0.0002513831196471098,0.29999999999999993,0.0,1.0,0.25,4131.1342787742615,True,,,1,3ef970ef32ad4241bd4c101d170561db,2023-05-11_13-38-28,1683805108,4131.1342787742615,281005,c10,172.16.6.10,4131.1342787742615,0,1,0.0052983760833740234,"13_lambda_reg=0.0003,learning_rate=0.0002",0.3,False,64,5000,True,0.00020232772592020709,0.00025138311964710975,[],0.3,False,True,0.25
aa484_00014,3.0533333333333337,91.6,0.40636363636363637,0.36934264054599697,0.630657359454003,0.4933213403607507,0.8982222222222221,0.03329113924050635,0.0,0.7387617951668585,427.97395289710005,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.00013541215861978884,0.019339137230214822,0.29999999999999993,0.0,1.0,0.25,4274.355628728867,True,,,1,954f399ba46749bca3785e919a872b12,2023-05-11_13-40-56,1683805256,4274.355628728867,281187,c10,172.16.6.10,4274.355628728867,0,1,0.004846096038818359,"14_lambda_reg=0.0193,learning_rate=0.0001",0.3,False,64,5000,True,0.00013541215861978884,0.019339137230214822,[],0.3,False,True,0.25
aa484_00015,3.146666666666666,94.4,0.4127272727272727,0.3980456217942878,0.6019543782057122,0.4871979520832686,0.8951111111111111,0.03772151898734175,0.0,0.7323947065592635,411.5742773813,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.0001681158533837124,0.013588544361204009,0.29999999999999993,0.0,1.0,0.25,4110.59175157547,True,,,1,84c71bb0c2fe489ba18b52d6ec9feb5c,2023-05-11_13-38-18,1683805098,4110.59175157547,281250,c10,172.16.6.10,4110.59175157547,0,1,0.004795074462890625,"15_lambda_reg=0.0136,learning_rate=0.0002",0.3,False,64,5000,True,0.0001681158533837124,0.013588544361204007,[],0.3,False,True,0.25
aa484_00016,3.01,90.3,0.4245454545454545,0.3708578935662987,0.6291421064337014,0.5043561931387297,0.8996666666666666,0.03417721518987341,0.0,0.7412393555811277,416.70849613650006,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.00018170886006449558,0.01430140298571585,0.29999999999999993,0.0,1.0,0.25,4162.01882314682,True,,,1,0b10785d17744338838182933eca2439,2023-05-11_13-39-14,1683805154,4162.01882314682,281313,c10,172.16.6.10,4162.01882314682,0,1,0.00490260124206543,"16_lambda_reg=0.0143,learning_rate=0.0002",0.3,False,64,5000,True,0.00018170886006449558,0.014301402985715849,[],0.3,False,True,0.25
aa484_00017,3.54,106.2,0.5281818181818181,0.4843070756117112,0.5156929243882888,0.5200613953822184,0.882,0.06873417721518987,0.0,0.736891829689298,420.4305786097001,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.0002973904240772879,0.002385752564125084,0.29999999999999993,0.0,1.0,0.25,4199.49271440506,True,,,1,a162f6bb94a94b2ca6fc2bf1334957de,2023-05-11_13-39-57,1683805197,4199.49271440506,281378,c10,172.16.6.10,4199.49271440506,0,1,0.004768848419189453,"17_lambda_reg=0.0024,learning_rate=0.0003",0.3,False,64,5000,True,0.0002973904240772879,0.0023857525641250836,[],0.3,False,True,0.25
aa484_00018,3.2233333333333336,96.7,0.5436363636363636,0.4416556924002545,0.5583443075997455,0.5491507676690011,0.8925555555555554,0.05886075949367088,0.0,0.7439942462600692,415.37710705100005,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.00015365108391314307,0.0031490065925958355,0.29999999999999993,0.0,1.0,0.25,4148.483630657196,True,,,1,00f88da1ad65462aace93e959c351c32,2023-05-11_13-39-11,1683805151,4148.483630657196,281443,c10,172.16.6.10,4148.483630657196,0,1,0.0051229000091552734,"18_lambda_reg=0.0031,learning_rate=0.0002",0.3,False,64,5000,True,0.00015365108391314307,0.003149006592595836,[],0.3,False,True,0.25
aa484_00019,3.093333333333333,92.8,0.3463636363636363,0.357272976801692,0.642727023198308,0.4495644944628097,0.8968888888888887,0.02645569620253164,0.0,0.6882439585730725,414.2110499355,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.00024902764752769685,0.02845399424368077,0.29999999999999993,0.0,1.0,0.25,4137.354454278946,True,,,1,80c94534e4f04582a18c7199eede8092,2023-05-11_13-39-06,1683805146,4137.354454278946,281526,c10,172.16.6.10,4137.354454278946,0,1,0.0044384002685546875,"19_lambda_reg=0.0285,learning_rate=0.0002",0.3,False,64,5000,True,0.0002490276475276968,0.028453994243680766,[],0.3,False,True,0.25
aa484_00020,3.1266666666666665,93.8,0.3345454545454546,0.35494752400775303,0.6450524759922469,0.43902316017380355,0.8957777777777778,0.026075949367088614,0.0,0.6985627157652474,418.38031772550005,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.00010395476873027587,0.034226512949887815,0.29999999999999993,0.0,1.0,0.25,4178.540904521942,True,,,1,df14dd1a78ba40f59e46bce9feea4b87,2023-05-11_13-39-52,1683805192,4178.540904521942,281592,c10,172.16.6.10,4178.540904521942,0,1,0.004473686218261719,"20_lambda_reg=0.0342,learning_rate=0.0001",0.3,False,64,5000,True,0.00010395476873027587,0.034226512949887815,[],0.3,False,True,0.25
aa484_00021,3.0633333333333335,91.9,0.5127272727272728,0.405021942853007,0.5949780571469929,0.5498450415472304,0.8978888888888887,0.048481012658227865,0.0,0.7568112773302647,417.8223351452001,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.00010139172341277886,0.006795617919824738,0.29999999999999993,0.0,1.0,0.25,4172.861562490463,True,,,1,3984700fcea24baca16bad34cbc22a16,2023-05-11_13-39-52,1683805192,4172.861562490463,281655,c10,172.16.6.10,4172.861562490463,0,1,0.004902362823486328,"21_lambda_reg=0.0068,learning_rate=0.0001",0.3,False,64,5000,True,0.00010139172341277886,0.006795617919824738,[],0.3,False,True,0.25
aa484_00022,4.213333333333333,126.4,0.5554545454545454,0.5559826138587098,0.44401738614129005,0.4922648356311597,0.8595555555555554,0.09810126582278483,0.0,0.746264672036824,417.3110350559,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.00020564626046691716,0.000611156981217396,0.29999999999999993,0.0,1.0,0.25,4168.211186408997,True,,,1,9198a8b62d5343d3ad3e72c32e16e60c,2023-05-11_13-39-52,1683805192,4168.211186408997,281717,c10,172.16.6.10,4168.211186408997,0,1,0.00491023063659668,"22_lambda_reg=0.0006,learning_rate=0.0002",0.3,False,64,5000,True,0.0002056462604669172,0.000611156981217396,[],0.3,False,True,0.25
aa484_00023,4.593333333333334,137.8,0.5054545454545455,0.5983292738724268,0.4016707261275732,0.4473052812595091,0.8468888888888889,0.10556962025316455,0.0,0.6994338319907939,427.6191031257,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.00047101948914232087,0.00046270908466001343,0.29999999999999993,0.0,1.0,0.25,4270.807174682617,True,,,1,1a733743fabc49eb800dc57a024dc0b4,2023-05-11_13-41-41,1683805301,4270.807174682617,281791,c10,172.16.6.10,4270.807174682617,0,1,0.005055904388427734,"23_lambda_reg=0.0005,learning_rate=0.0005",0.3,False,64,5000,True,0.00047101948914232087,0.0004627090846600134,[],0.3,False,True,0.25
aa484_00024,3.17,95.1,0.34272727272727277,0.373741890490965,0.6262581095090349,0.44058407399694816,0.8943333333333333,0.028860759493670896,0.0,0.7069102416570772,416.63413024229993,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.0003525393664116648,0.02560059066406935,0.29999999999999993,0.0,1.0,0.25,4161.598329305649,True,,,1,f076d6227d414d3e881e3b7328d39689,2023-05-11_13-39-57,1683805197,4161.598329305649,281854,c10,172.16.6.10,4161.598329305649,0,1,0.004685401916503906,"24_lambda_reg=0.0256,learning_rate=0.0004",0.3,False,64,5000,True,0.0003525393664116648,0.02560059066406935,[],0.3,False,True,0.25
aa484_00025,3.9799999999999995,119.4,0.51,0.5406474300353713,0.4593525699646287,0.4823045756961911,0.8673333333333334,0.08291139240506329,0.0,0.7233924050632912,425.96008066469994,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.00038128476972152357,0.001650151755141642,0.29999999999999993,0.0,1.0,0.25,4254.051588058472,True,,,1,fb7721a8778a462eb874e466063ffc6f,2023-05-11_13-41-35,1683805295,4254.051588058472,281917,c10,172.16.6.10,4254.051588058472,0,1,0.0051157474517822266,"25_lambda_reg=0.0017,learning_rate=0.0004",0.3,False,64,5000,True,0.0003812847697215236,0.0016501517551416418,[],0.3,False,True,0.25
aa484_00026,3.02,90.6,0.3790909090909091,0.34955693258458875,0.6504430674154114,0.4772972838182987,0.8993333333333334,0.02822784810126582,0.0,0.7002750287686996,426.4615031894,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.00014642760049609992,0.021099173637170253,0.29999999999999993,0.0,1.0,0.25,4259.328416585922,True,,,1,11265178cb4b4c1a9e071b1cbf3ef909,2023-05-11_13-41-47,1683805307,4259.328416585922,281980,c10,172.16.6.10,4259.328416585922,0,1,0.0049686431884765625,"26_lambda_reg=0.0211,learning_rate=0.0001",0.3,False,64,5000,True,0.00014642760049609992,0.02109917363717025,[],0.3,False,True,0.25
aa484_00027,3.8766666666666665,116.3,0.5645454545454546,0.5227339111282696,0.47726608887173044,0.5167051660375321,0.8707777777777779,0.08658227848101265,0.0,0.7667295742232452,425.53116400810006,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.00014339871601559971,0.0009457924945807892,0.29999999999999993,0.0,1.0,0.25,4249.662166595459,True,,,1,76f9fd824bd64635b79ff133a0b0b2e5,2023-05-11_13-41-44,1683805304,4249.662166595459,282047,c10,172.16.6.10,4249.662166595459,0,1,0.005277395248413086,"27_lambda_reg=0.0009,learning_rate=0.0001",0.3,False,64,5000,True,0.00014339871601559971,0.0009457924945807893,[],0.3,False,True,0.25
aa484_00028,3.806666666666667,114.2,0.5027272727272727,0.5163371667101077,0.48366283328989235,0.4917656622747801,0.8731111111111112,0.07531645569620253,0.0,0.7178515535097814,427.636302307,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.00016219877570515382,0.001989052944239569,0.29999999999999993,0.0,1.0,0.25,4270.818459272385,True,,,1,27967fe9072a41cda7361d79071813bc,2023-05-11_13-42-11,1683805331,4270.818459272385,282113,c10,172.16.6.10,4270.818459272385,0,1,0.006338357925415039,"28_lambda_reg=0.0020,learning_rate=0.0002",0.3,False,64,5000,True,0.00016219877570515382,0.0019890529442395687,[],0.3,False,True,0.25
aa484_00029,4.543333333333333,136.3,0.48,0.5989067182054972,0.40109328179450277,0.4362129189783106,0.8485555555555557,0.10012658227848101,0.0,0.6884326812428079,426.7083819339999,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.00025557594438845596,0.0007571549043552631,0.29999999999999993,0.0,1.0,0.25,4261.123580694199,True,,,1,487d45a601594bfe8c70e78e8f8a986b,2023-05-11_13-42-08,1683805328,4261.123580694199,282176,c10,172.16.6.10,4261.123580694199,0,1,0.005720853805541992,"29_lambda_reg=0.0008,learning_rate=0.0003",0.3,False,64,5000,True,0.00025557594438845596,0.0007571549043552631,[],0.3,False,True,0.25
aa484_00030,3.3466666666666667,100.4,0.17727272727272728,0.3319308421789099,0.66806915782109,0.27811298161923,0.8884444444444444,0.012531645569620265,0.0,0.6319102416570772,426.8602538524,4.5,30.0,1000.0,0.29999999999999993,0.0,64.0,5000.0,1.0,0.0003555393233362227,0.09075233230943161,0.29999999999999993,0.0,1.0,0.25,4263.401940345764,True,,,1,4afabf3bbd1b4fdd982e10d3def0bc49,2023-05-11_13-42-17,1683805337,4263.401940345764,282240,c10,172.16.6.10,4263.401940345764,0,1,0.0059757232666015625,"30_lambda_reg=0.0908,learning_rate=0.0004",0.3,False,64,5000,True,0.0003555393233362227,0.09075233230943161,[],0.3,False,True,0.25
