trial_id,eval/NHD,eval/SHD,eval/TPR,eval/FDR,eval/PPV,eval/F1,eval/ACC,eval/FPR,eval/dagness,eval/roc_auc,eval/time,exp/iter,dset/nodes,dset/samples,hparam/threshold,hparam/force_dag,hparam/batch_size,hparam/max_epochs,hparam/early_stop,hparam/learning_rate,hparam/lambda_reg,hparam/init_penalty,hparam/penalty_fact,hparam/max_penalty,hparam/multiplier,hparam/dagness_tol,hparam/progress_rate,hparam/max_iter,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/threshold,config/force_dag,config/batch_size,config/max_epochs,config/early_stop,config/learning_rate,config/lambda_reg,config/hidden_size,config/init_penalty,config/penalty_fact,config/max_penalty,config/multiplier,config/dagness_tol,config/progress_rate,config/max_iter
e8095_00000,2.1066666666666665,63.2,0.6603773584905659,0.08144439293693728,0.9185556070630627,0.768182540703745,0.9297777777777778,0.012415654520917686,0.0,0.9436033237423505,10973.9000756146,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.000745730660655629,0.021117098910073327,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,54778.611822366714,True,,,1,53d209b9a25b40799dece825056d42c0,2023-05-23_06-08-25,1684814905,54778.611822366714,234783,c05,172.16.6.5,54778.611822366714,0,1,0.00480961799621582,"0_lambda_reg=0.0211,learning_rate=0.0007",0.3,False,64,5000,True,0.000745730660655629,0.021117098910073327,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
e8095_00001,0.7333333333333334,22.0,0.9547169811320755,0.08649542983631738,0.9135045701636827,0.9332167040692891,0.9755555555555556,0.019973009446693647,0.0,0.9845950143864741,10687.4101475354,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.00019489081091980393,0.00015617204356896923,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,53360.936302661896,True,,,1,ff4b2f3cf3404878aae86be8ec55edd8,2023-05-23_05-44-52,1684813492,53360.936302661896,234862,c05,172.16.6.5,53360.936302661896,0,1,0.005052804946899414,"1_lambda_reg=0.0002,learning_rate=0.0002",0.3,False,64,5000,True,0.00019489081091980393,0.00015617204356896923,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
e8095_00002,1.9466666666666665,58.4,0.7220125786163522,0.10952127419661646,0.8904787258033835,0.7970349517969832,0.9351111111111111,0.01916329284750338,0.0,0.9466147225829451,10799.247462778201,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.000254822032660825,0.009724115861127251,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,53919.38024187088,True,,,1,068f881a31fc4876b10fa4e5b8dc36c1,2023-05-23_05-54-15,1684814055,53919.38024187088,234926,c05,172.16.6.5,53919.38024187088,0,1,0.005498647689819336,"2_lambda_reg=0.0097,learning_rate=0.0003",0.3,False,64,5000,True,0.000254822032660825,0.009724115861127251,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
e8095_00003,0.5466666666666666,16.4,0.9572327044025158,0.05769422656408272,0.9423057734359173,0.9494794441368739,0.9817777777777777,0.012955465587044523,0.0,0.9866048769723049,10194.413468070601,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.00024284462240743227,0.0006373075929168055,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,50898.20963263512,True,,,1,20d51a573baf4089b435938b2cdd9b1b,2023-05-23_05-04-00,1684811040,50898.20963263512,234988,c05,172.16.6.5,50898.20963263512,0,1,0.0053863525390625,"3_lambda_reg=0.0006,learning_rate=0.0002",0.3,False,64,5000,True,0.0002428446224074323,0.0006373075929168055,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
e8095_00004,1.1400000000000001,34.2,0.929559748427673,0.13069421832195424,0.8693057816780458,0.8975677922347686,0.9620000000000001,0.031039136302294178,0.0,0.9740432358108624,10626.3448136318,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0001640762750503916,0.001075900534397692,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,53050.94224834442,True,,,1,6b2e6ec96aa4414cb329a711b3c2b122,2023-05-23_05-39-53,1684813193,53050.94224834442,234991,c05,172.16.6.5,53050.94224834442,0,1,0.009166479110717773,"4_lambda_reg=0.0011,learning_rate=0.0002",0.3,False,64,5000,True,0.0001640762750503916,0.001075900534397692,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
e8095_00005,1.3066666666666669,39.2,0.8767295597484278,0.1225263029883437,0.8774736970116562,0.8765491416028717,0.9564444444444444,0.02645074224021593,0.0,0.9762364304568873,10605.2297660734,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0005202635186043865,0.0019477339049774269,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,52953.5582280159,True,,,1,a61e5a637e514c7e9629ccfaa7156e7e,2023-05-23_05-38-16,1684813096,52953.5582280159,234993,c05,172.16.6.5,52953.5582280159,0,1,0.006694316864013672,"5_lambda_reg=0.0019,learning_rate=0.0005",0.3,False,64,5000,True,0.0005202635186043865,0.0019477339049774269,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
e8095_00006,3.3266666666666667,99.8,0.41132075471698115,0.08572292859867243,0.9142770714013275,0.5671699962784962,0.8891111111111112,0.008367071524966274,0.0,0.8710870063402337,11170.745838420398,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0005718555200466929,0.058559517078248205,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,55773.66024208069,True,,,1,fc27312454ec4f8bbe08b57ca5db5f87,2023-05-23_06-25-16,1684815916,55773.66024208069,234995,c05,172.16.6.5,55773.66024208069,0,1,0.006644487380981445,"6_lambda_reg=0.0586,learning_rate=0.0006",0.3,False,64,5000,True,0.0005718555200466929,0.0585595170782482,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
e8095_00007,0.96,28.8,0.919496855345912,0.0983180554880669,0.9016819445119332,0.9104019705647444,0.968,0.021592442645074227,0.0,0.9781257691883312,10750.7924217832,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.00012243505311034693,0.0010645087437149317,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,53673.45799899101,True,,,1,2484f578426a4696a6be0f3f61484a57,2023-05-23_05-50-16,1684813816,53673.45799899101,234997,c05,172.16.6.5,53673.45799899101,0,1,0.00565791130065918,"7_lambda_reg=0.0011,learning_rate=0.0001",0.3,False,64,5000,True,0.00012243505311034693,0.0010645087437149317,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
e8095_00008,1.0866666666666667,32.6,0.9006289308176101,0.10461685441304105,0.895383145586959,0.8979749096230526,0.9637777777777778,0.02267206477732795,0.0,0.9784686680416572,10331.077567388998,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0005713003581526938,0.000483346153639273,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,51583.48496723175,True,,,1,10d68ec0cbce4bac987fa1bbe940a839,2023-05-23_05-15-26,1684811726,51583.48496723175,234999,c05,172.16.6.5,51583.48496723175,0,1,0.0058977603912353516,"8_lambda_reg=0.0005,learning_rate=0.0006",0.3,False,64,5000,True,0.0005713003581526938,0.000483346153639273,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
e8095_00009,0.9400000000000001,28.2,0.9358490566037737,0.10464752746638306,0.8953524725336169,0.914605400848098,0.9686666666666666,0.02429149797570851,0.0,0.9779424371281372,10496.284829477601,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0002774764441668995,0.0003628390780640144,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,52404.22206401825,True,,,1,17da6aadc29f471a80105a90647a177e,2023-05-23_05-29-06,1684812546,52404.22206401825,235001,c05,172.16.6.5,52404.22206401825,0,1,0.004751682281494141,"9_lambda_reg=0.0004,learning_rate=0.0003",0.3,False,64,5000,True,0.0002774764441668995,0.0003628390780640144,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
