trial_id,eval/NHD,eval/SHD,eval/TPR,eval/FDR,eval/PPV,eval/F1,eval/ACC,eval/FPR,eval/dagness,eval/roc_auc,eval/time,eval/priority_l2_norm,eval/priority_diff_mean,eval/priority_diff_std,exp/iter,dset/nodes,dset/samples,hparam/threshold,hparam/force_dag,hparam/batch_size,hparam/max_epochs,hparam/early_stop,hparam/learning_rate,hparam/l1_adj_reg,hparam/l2_adj_reg,hparam/priority_reg,hparam/init_temperature,hparam/temperature,hparam/shift,hparam/hard_threshold,hparam/symmetric,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/threshold,config/force_dag,config/batch_size,config/max_epochs,config/early_stop,config/learning_rate,config/l1_adj_reg,config/l2_adj_reg,config/priority_reg,config/hidden_size,config/init_temperature,config/temperature,config/shift,config/hard_threshold,config/anneal,config/symmetric
1438f_00000,1.564,156.4,0.9589743589743589,0.27110672297413363,0.7288932770258663,0.8278166815195821,0.98436,0.014609781477627459,0.0,0.990716081005363,197.5017361352,0.9685724973678589,0.03641606122255325,0.04173930734395981,2.0,100.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.004296173767242793,0.0001640895497647606,0.001222382433515568,0.0016144026492929324,0.45,0.0007096185720562693,0.005277943526300671,0.0,0.0,990.2629697322845,True,,,1,959183f100a848c09332918c8219a6c8,2023-05-13_11-34-47,1683970487,990.2629697322845,378614,c20,172.16.6.20,990.2629697322845,0,1,0.0052051544189453125,"0_l1_adj_reg=0.0002,l2_adj_reg=0.0012,learning_rate=0.0043,priority_reg=0.0016,shift=0.0053,temperature=0.0007",0.3,False,64,2000,False,0.004296173767242793,0.0001640895497647606,0.001222382433515568,0.0016144026492929324,,0.45,0.0007096185720562693,0.005277943526300671,False,cosine,False
1438f_00001,2.9939999999999998,299.4,0.9076923076923077,0.42506647072029746,0.5749335292797025,0.703548138428471,0.9700599999999999,0.027408949011446394,0.0,0.968955761893327,199.31476013079998,1.4421147108078003,0.052281685173511505,0.05022108554840088,2.0,100.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.0027378131669852247,0.0001853007779386106,0.0018281172811757847,0.0015822801701014099,0.45,0.0006992202168261989,0.0076379529798397145,0.0,0.0,998.7081515789032,True,,,1,69c8c8ce79ff44a4b09e7013db4c014c,2023-05-13_11-35-00,1683970500,998.7081515789032,378695,c20,172.16.6.20,998.7081515789032,0,1,0.0060503482818603516,"1_l1_adj_reg=0.0002,l2_adj_reg=0.0018,learning_rate=0.0027,priority_reg=0.0016,shift=0.0076,temperature=0.0007",0.3,False,64,2000,False,0.0027378131669852247,0.0001853007779386106,0.0018281172811757847,0.0015822801701014097,,0.45,0.0006992202168261989,0.007637952979839714,False,cosine,False
1438f_00002,2.5759999999999996,257.6,0.8928205128205129,0.3572663028610712,0.6427336971389288,0.7422473512225183,0.97424,0.022455775234131115,0.0,0.9510209984257851,198.4005490988,2.8890011310577393,0.10626709461212158,0.11244626343250275,2.0,100.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.004357229546380676,0.000533028564213459,0.0036261708490770506,0.0018827944729110026,0.45,0.0005467426228262909,0.016521040634020236,0.0,0.0,995.3315804004669,True,,,1,dbb6d2e62c9a4b97914099659e15f916,2023-05-13_11-35-02,1683970502,995.3315804004669,378758,c20,172.16.6.20,995.3315804004669,0,1,0.00490570068359375,"2_l1_adj_reg=0.0005,l2_adj_reg=0.0036,learning_rate=0.0044,priority_reg=0.0019,shift=0.0165,temperature=0.0005",0.3,False,64,2000,False,0.004357229546380676,0.000533028564213459,0.0036261708490770506,0.0018827944729110026,,0.45,0.0005467426228262909,0.016521040634020236,False,cosine,False
1438f_00003,0.742,74.2,0.9553846153846154,0.1296454600259011,0.8703545399740988,0.9104700795689606,0.99258,0.005910509885535875,0.0,0.986052509405267,200.184797838,1.9042387008666992,0.08484695106744766,0.09918911755084991,2.0,100.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.00783242534023974,0.000545772557583827,0.004379096085745878,0.0023111990146656327,0.45,0.0005793403835040264,0.007091616806113867,0.0,0.0,1004.0452673435211,True,,,1,b83a69d806a94b038620519677ed847b,2023-05-13_11-35-11,1683970511,1004.0452673435211,378760,c20,172.16.6.20,1004.0452673435211,0,1,0.0051729679107666016,"3_l1_adj_reg=0.0005,l2_adj_reg=0.0044,learning_rate=0.0078,priority_reg=0.0023,shift=0.0071,temperature=0.0006",0.3,False,64,2000,False,0.00783242534023974,0.000545772557583827,0.004379096085745878,0.0023111990146656327,,0.45,0.0005793403835040264,0.007091616806113867,False,cosine,False
1438f_00004,3.15,315.0,0.8974358974358975,0.4385854106301018,0.5614145893698981,0.6902708582084642,0.9685,0.02861602497398543,0.0,0.9753244750393554,195.56678522360002,3.4369282722473145,0.03309442847967148,0.08384442329406738,2.0,100.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.001921116156719881,0.00011361752600547773,0.0016062852584827266,0.0012703937443590077,0.45,0.0006775979121841475,0.006560401923575443,0.0,0.0,980.8665153980255,True,,,1,6c0024c39d5a43c5b602826d711127a1,2023-05-13_11-34-48,1683970488,980.8665153980255,378762,c20,172.16.6.20,980.8665153980255,0,1,0.005012989044189453,"4_l1_adj_reg=0.0001,l2_adj_reg=0.0016,learning_rate=0.0019,priority_reg=0.0013,shift=0.0066,temperature=0.0007",0.3,False,64,2000,False,0.0019211161567198808,0.00011361752600547773,0.0016062852584827264,0.0012703937443590077,,0.45,0.0006775979121841475,0.006560401923575443,False,cosine,False
1438f_00005,1.3880000000000001,138.8,0.9507692307692308,0.24216758547907805,0.7578324145209219,0.8430238576714009,0.98612,0.012445369406867867,0.0,0.9903737559700099,201.9336692036,0.9991676211357117,0.03831113874912262,0.035382743924856186,2.0,100.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.004191471553421042,0.00040357053563235543,0.003363717799070199,0.0017082147148855399,0.45,0.0006642155341165698,0.008570237170677487,0.0,0.0,1013.9973094463348,True,,,1,097619103cd74282b222a6ba496f2d98,2023-05-13_11-35-21,1683970521,1013.9973094463348,378764,c20,172.16.6.20,1013.9973094463348,0,1,0.004970073699951172,"5_l1_adj_reg=0.0004,l2_adj_reg=0.0034,learning_rate=0.0042,priority_reg=0.0017,shift=0.0086,temperature=0.0007",0.3,False,64,2000,False,0.004191471553421042,0.0004035705356323555,0.003363717799070199,0.00170821471488554,,0.45,0.0006642155341165698,0.008570237170677487,False,cosine,False
1438f_00006,1.638,163.8,0.9153846153846154,0.25416439440141997,0.74583560559858,0.8198030687120781,0.9836199999999999,0.013610822060353777,0.0,0.9573222337842525,190.55890567,1.559867262840271,0.12634308636188507,0.10642695426940918,2.0,100.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.00593032377647176,0.0008146066515770314,0.001748074995588659,0.002019219568476729,0.45,0.0007797541242710104,0.017111884655344432,0.0,0.0,954.7047774791718,True,,,1,13a9a0cc35354cd894f71c9be3e9ff04,2023-05-13_11-34-27,1683970467,954.7047774791718,379007,c20,172.16.6.20,954.7047774791718,0,1,0.004767179489135742,"6_l1_adj_reg=0.0008,l2_adj_reg=0.0017,learning_rate=0.0059,priority_reg=0.0020,shift=0.0171,temperature=0.0008",0.3,False,64,2000,False,0.00593032377647176,0.0008146066515770314,0.001748074995588659,0.002019219568476729,,0.45,0.0007797541242710104,0.017111884655344432,False,cosine,False
1438f_00007,2.114,211.4,0.9251282051282053,0.3314923129065722,0.6685076870934279,0.7751558333643822,0.9788600000000001,0.018959417273673274,0.0,0.9767690173163638,200.4833166176,4.121278285980225,0.1308107078075409,0.15842267870903015,2.0,100.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.0021490623037157815,0.000588264560422826,0.0012600529871322002,0.0017420481065996939,0.45,0.0009590900422139958,0.019265332645840447,0.0,0.0,1005.9296591281891,True,,,1,24f3fb6fa382453c97f229a5c854e430,2023-05-13_11-35-18,1683970518,1005.9296591281891,379010,c20,172.16.6.20,1005.9296591281891,0,1,0.0047647953033447266,"7_l1_adj_reg=0.0006,l2_adj_reg=0.0013,learning_rate=0.0021,priority_reg=0.0017,shift=0.0193,temperature=0.0010",0.3,False,64,2000,False,0.0021490623037157815,0.000588264560422826,0.0012600529871322002,0.0017420481065996939,,0.45,0.0009590900422139959,0.019265332645840447,False,cosine,False
1438f_00008,2.0700000000000003,207.0,0.924102564102564,0.32691105011415755,0.6730889498858426,0.7782172725403429,0.9793,0.018459937565036433,0.0,0.9770603271165186,193.7462482222,3.2464168071746826,0.13552914559841156,0.1485227793455124,2.0,100.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.0010159129278199898,0.0006496421811215039,0.0021197486850311133,0.0026147615310269864,0.45,0.0006898661116916361,0.01959055541584968,0.0,0.0,969.6376214027405,True,,,1,45c18f1afa8e4fdab2ea6497f7ae16d4,2023-05-13_11-34-42,1683970482,969.6376214027405,379012,c20,172.16.6.20,969.6376214027405,0,1,0.004919767379760742,"8_l1_adj_reg=0.0006,l2_adj_reg=0.0021,learning_rate=0.0010,priority_reg=0.0026,shift=0.0196,temperature=0.0007",0.3,False,64,2000,False,0.0010159129278199898,0.0006496421811215039,0.0021197486850311133,0.0026147615310269864,,0.45,0.0006898661116916361,0.01959055541584968,False,cosine,False
1438f_00009,2.628,262.8,0.9133333333333333,0.38853605435055744,0.6114639456494426,0.7318639040000003,0.9737199999999999,0.02382934443288238,0.0,0.9742194295472132,201.08605204280005,3.3405025005340576,0.09428798407316208,0.119645856320858,2.0,100.0,1000.0,0.3,0.0,64.0,2000.0,0.0,0.0014381680424252307,0.0005483393518280647,0.0023730095146942865,0.0011720575983113146,0.45,0.000638006738523697,0.015887836592650913,0.0,0.0,1009.6084940433502,True,,,1,0e280a2a3a6447529e6561d46751c782,2023-05-13_11-35-22,1683970522,1009.6084940433502,379014,c20,172.16.6.20,1009.6084940433502,0,1,0.005186557769775391,"9_l1_adj_reg=0.0005,l2_adj_reg=0.0024,learning_rate=0.0014,priority_reg=0.0012,shift=0.0159,temperature=0.0006",0.3,False,64,2000,False,0.0014381680424252307,0.0005483393518280647,0.0023730095146942865,0.0011720575983113146,,0.45,0.000638006738523697,0.015887836592650913,False,cosine,False
